cycle, observation, reward, action, explored, explore_rate, total reward, average reward
28033, 24586, 137, 1, 1, 0.1, 3.51756e+06, 125.484
28034, 24586, 117, 2, 0, 0.1, 3.51768e+06, 125.484
28035, 24582, 127, 3, 0, 0.1, 3.51781e+06, 125.484
28036, 28677, 127, 0, 1, 0.1, 3.51794e+06, 125.484
28037, 28677, 117, 3, 0, 0.1, 3.51805e+06, 125.483
28038, 29960, 127, 0, 0, 0.1, 3.51818e+06, 125.483
28039, 29962, 127, 3, 1, 0.1, 3.51831e+06, 125.483
28040, 29962, 117, 2, 0, 0.1, 3.51842e+06, 125.483
28041, 29960, 127, 2, 0, 0.1, 3.51855e+06, 125.483
28042, 28938, 137, 0, 0, 0.1, 3.51869e+06, 125.484
28043, 24840, 127, 1, 0, 0.1, 3.51881e+06, 125.484
28044, 16389, 127, 1, 0, 0.1, 3.51894e+06, 125.484
28045, 16390, 127, 0, 0, 0.1, 3.51907e+06, 125.484
28046, 24586, 127, 0, 0, 0.1, 3.5192e+06, 125.484
28047, 29193, 127, 1, 0, 0.1, 3.51932e+06, 125.484
28048, 29189, 127, 3, 0, 0.1, 3.51945e+06, 125.484
28049, 29193, 127, 1, 0, 0.1, 3.51958e+06, 125.484
28050, 29189, 127, 3, 0, 0.1, 3.5197e+06, 125.484
28051, 29193, 127, 1, 0, 0.1, 3.51983e+06, 125.484
28052, 29189, 127, 1, 0, 0.1, 3.51996e+06, 125.484
28053, 29954, 137, 3, 0, 0.1, 3.52009e+06, 125.485
28054, 28677, 127, 1, 0, 0.1, 3.52022e+06, 125.485
28055, 29954, 127, 2, 0, 0.1, 3.52035e+06, 125.485
28056, 29962, 137, 2, 0, 0.1, 3.52048e+06, 125.485
28057, 25866, 137, 0, 0, 0.1, 3.52062e+06, 125.486
28058, 17674, 127, 2, 0, 0.1, 3.52075e+06, 125.486
28059, 25866, 127, 2, 0, 0.1, 3.52088e+06, 125.486
28060, 29962, 127, 2, 0, 0.1, 3.521e+06, 125.486
28061, 29962, 127, 2, 0, 0.1, 3.52113e+06, 125.486
28062, 29962, 137, 2, 0, 0.1, 3.52127e+06, 125.486
28063, 29962, 137, 2, 0, 0.1, 3.5214e+06, 125.487
28064, 262, 137, 1, 0, 0.1, 3.52154e+06, 125.487
28065, 262, 117, 2, 0, 0.1, 3.52166e+06, 125.487
28066, 262, 117, 0, 0, 0.1, 3.52178e+06, 125.486
28067, 266, 127, 2, 0, 0.1, 3.5219e+06, 125.486
28068, 262, 127, 2, 0, 0.1, 3.52203e+06, 125.486
28069, 262, 117, 0, 0, 0.1, 3.52215e+06, 125.486
28070, 266, 127, 2, 0, 0.1, 3.52227e+06, 125.486
28071, 262, 127, 3, 1, 0.1, 3.5224e+06, 125.486
28072, 16389, 127, 3, 0, 0.1, 3.52253e+06, 125.486
28073, 24844, 127, 2, 1, 0.1, 3.52265e+06, 125.486
28074, 24844, 117, 0, 1, 0.1, 3.52277e+06, 125.486
28075, 30978, 127, 0, 0, 0.1, 3.5229e+06, 125.486
28076, 28938, 127, 2, 0, 0.1, 3.52302e+06, 125.486
28077, 30978, 127, 3, 0, 0.1, 3.52315e+06, 125.486
28078, 30725, 127, 3, 0, 0.1, 3.52328e+06, 125.486
28079, 28681, 137, 3, 0, 0.1, 3.52342e+06, 125.487
28080, 28681, 117, 3, 0, 0.1, 3.52353e+06, 125.486
28081, 28681, 117, 2, 0, 0.1, 3.52365e+06, 125.486
28082, 63494, 137, 3, 0, 0.1, 3.52379e+06, 125.487
28083, 63493, 137, 1, 0, 0.1, 3.52392e+06, 125.487
28084, 63494, 127, 3, 0, 0.1, 3.52405e+06, 125.487
28085, 63493, 127, 1, 0, 0.1, 3.52418e+06, 125.487
28086, 63494, 127, 3, 0, 0.1, 3.52430e+06, 125.487
28087, 63493, 127, 3, 0, 0.1, 3.52443e+06, 125.487
28088, 57612, 137, 3, 0, 0.1, 3.52457e+06, 125.488
28089, 57612, 117, 0, 0, 0.1, 3.52469e+06, 125.487
28090, 61706, 127, 2, 0, 0.1, 3.52481e+06, 125.487
28091, 57612, 127, 1, 1, 0.1, 3.52494e+06, 125.487
28092, 49157, 127, 3, 0, 0.1, 3.52507e+06, 125.487
28093, 57612, 127, 3, 0, 0.1, 3.52519e+06, 125.487
28094, 57612, 117, 2, 0, 0.1, 3.52531e+06, 125.487
28095, 57612, 117, 0, 0, 0.1, 3.52543e+06, 125.487
28096, 61706, 127, 0, 0, 0.1, 3.52556e+06, 125.487
28097, 61706, 127, 0, 0, 0.1, 3.52568e+06, 125.487
28098, 64256, 137, 2, 0, 0.1, 3.52582e+06, 125.487
28099, 61706, 127, 0, 0, 0.1, 3.52595e+06, 125.487
28100, 64256, 127, 2, 0, 0.1, 3.52607e+06, 125.487
28101, 61706, 127, 3, 0, 0.1, 3.5262e+06, 125.488
28102, 61706, 117, 0, 0, 0.1, 3.52632e+06, 125.487
28103, 64256, 127, 0, 0, 0.1, 3.52644e+06, 125.487
28104, 61706, 137, 0, 1, 0.1, 3.52658e+06, 125.488
28105, 63746, 137, 1, 0, 0.1, 3.52672e+06, 125.488
28106, 63746, 117, 0, 0, 0.1, 3.52684e+06, 125.488
28107, 61706, 137, 1, 0, 0.1, 3.52697e+06, 125.488
28108, 61706, 117, 0, 0, 0.1, 3.52709e+06, 125.488
28109, 57608, 137, 3, 0, 0.1, 3.52723e+06, 125.488
28110, 57608, 117, 0, 0, 0.1, 3.52734e+06, 125.488
28111, 61706, 127, 2, 0, 0.1, 3.52747e+06, 125.488
28112, 57608, 127, 0, 0, 0.1, 3.5276e+06, 125.488
28113, 61706, 127, 2, 0, 0.1, 3.52772e+06, 125.488
28114, 57608, 127, 0, 0, 0.1, 3.52785e+06, 125.488
28115, 61706, 127, 2, 0, 0.1, 3.52798e+06, 125.488
28116, 57608, 127, 0, 0, 0.1, 3.52810e+06, 125.488
28117, 61706, 127, 2, 0, 0.1, 3.52823e+06, 125.488
28118, 57608, 127, 2, 0, 0.1, 3.52836e+06, 125.488
28119, 61706, 127, 0, 1, 0.1, 3.52849e+06, 125.489
28120, 57608, 127, 2, 0, 0.1, 3.52861e+06, 125.489
28121, 61706, 127, 2, 0, 0.1, 3.52874e+06, 125.489
28122, 63746, 127, 0, 0, 0.1, 3.52887e+06, 125.489
28123, 61706, 127, 0, 0, 0.1, 3.52899e+06, 125.489
28124, 57608, 127, 2, 0, 0.1, 3.52912e+06, 125.489
28125, 61706, 127, 2, 0, 0.1, 3.52925e+06, 125.489
28126, 63746, 127, 3, 0, 0.1, 3.52938e+06, 125.489
28127, 63493, 137, 3, 0, 0.1, 3.52951e+06, 125.489
28128, 63748, 127, 0, 0, 0.1, 3.52964e+06, 125.489
28129, 61706, 127, 0, 0, 0.1, 3.52977e+06, 125.489
28130, 61706, 137, 0, 0, 0.1, 3.5299e+06, 125.49
28131, 61706, 127, 3, 0, 0.1, 3.53003e+06, 125.49
28132, 61706, 117, 3, 1, 0.1, 3.53015e+06, 125.49
28133, 61706, 117, 2, 0, 0.1, 3.53026e+06, 125.489
28134, 61706, 127, 0, 0, 0.1, 3.53039e+06, 125.489
28135, 61706, 127, 2, 0, 0.1, 3.53052e+06, 125.489
28136, 61706, 127, 0, 0, 0.1, 3.53064e+06, 125.489
28137, 61706, 127, 0, 0, 0.1, 3.53077e+06, 125.489
28138, 61706, 137, 0, 0, 0.1, 3.53091e+06, 125.49
28139, 61706, 127, 0, 0, 0.1, 3.53104e+06, 125.49
28140, 64129, 137, 3, 0, 0.1, 3.53117e+06, 125.49
28141, 64133, 137, 1, 0, 0.1, 3.53131e+06, 125.491
28142, 64001, 127, 3, 0, 0.1, 3.53144e+06, 125.491
28143, 64005, 127, 0, 0, 0.1, 3.53156e+06, 125.491
28144, 64005, 117, 0, 0, 0.1, 3.53168e+06, 125.491
28145, 64005, 117, 1, 0, 0.1, 3.5318e+06, 125.49
28146, 64001, 127, 2, 0, 0.1, 3.53192e+06, 125.49
28147, 61450, 127, 2, 0, 0.1, 3.53205e+06, 125.49
28148, 57354, 127, 3, 0, 0.1, 3.53218e+06, 125.49
28149, 57354, 117, 2, 0, 0.1, 3.5323e+06, 125.49
28150, 49162, 127, 0, 0, 0.1, 3.53242e+06, 125.49
28151, 57354, 127, 0, 0, 0.1, 3.53255e+06, 125.49
28152, 61450, 127, 3, 0, 0.1, 3.53268e+06, 125.49
28153, 61450, 117, 3, 0, 0.1, 3.53279e+06, 125.49
28154, 61450, 117, 2, 0, 0.1, 3.53291e+06, 125.49
28155, 57354, 127, 3, 1, 0.1, 3.53304e+06, 125.49
28156, 57354, 117, 2, 1, 0.1, 3.53316e+06, 125.489
28157, 49162, 127, 0, 0, 0.1, 3.53328e+06, 125.489
28158, 57354, 127, 2, 0, 0.1, 3.53341e+06, 125.49
28159, 49162, 127, 2, 0, 0.1, 3.53354e+06, 125.49
28160, 57354, 127, 2, 0, 0.1, 3.53366e+06, 125.49
28161, 61450, 127, 2, 0, 0.1, 3.53379e+06, 125.49
28162, 63492, 127, 1, 0, 0.1, 3.53392e+06, 125.49
28163, 63493, 127, 1, 0, 0.1, 3.53404e+06, 125.49
28164, 59650, 127, 3, 0, 0.1, 3.53417e+06, 125.49
28165, 63493, 127, 3, 0, 0.1, 3.5343e+06, 125.49
28166, 63492, 127, 3, 0, 0.1, 3.53442e+06, 125.49
28167, 63493, 137, 3, 0, 0.1, 3.53456e+06, 125.49
28168, 63493, 127, 1, 0, 0.1, 3.53469e+06, 125.49
28169, 63493, 127, 1, 0, 0.1, 3.53482e+06, 125.49
28170, 59396, 127, 3, 0, 0.1, 3.53494e+06, 125.491
28171, 63493, 127, 2, 0, 0.1, 3.53507e+06, 125.491
28172, 63493, 117, 0, 0, 0.1, 3.53519e+06, 125.49
28173, 63493, 117, 3, 0, 0.1, 3.5353e+06, 125.49
28174, 63493, 127, 3, 0, 0.1, 3.53543e+06, 125.49
28175, 63493, 137, 1, 0, 0.1, 3.53557e+06, 125.49
28176, 63493, 127, 1, 0, 0.1, 3.5357e+06, 125.491
28177, 59397, 127, 3, 0, 0.1, 3.53582e+06, 125.491
28178, 63493, 127, 3, 0, 0.1, 3.53595e+06, 125.491
28179, 63493, 127, 0, 0, 0.1, 3.53608e+06, 125.491
28180, 63493, 117, 1, 0, 0.1, 3.53619e+06, 125.49
28181, 63493, 127, 1, 0, 0.1, 3.53632e+06, 125.49
28182, 26629, 127, 3, 1, 0.1, 3.53645e+06, 125.49
28183, 30725, 127, 3, 0, 0.1, 3.53657e+06, 125.491
28184, 30725, 127, 3, 0, 0.1, 3.5367e+06, 125.491
28185, 28956, 137, 2, 0, 0.1, 3.53684e+06, 125.491
28186, 28956, 117, 2, 1, 0.1, 3.53696e+06, 125.491
28187, 28956, 117, 1, 0, 0.1, 3.53707e+06, 125.49
28188, 28805, 127, 0, 0, 0.1, 3.5372e+06, 125.49
28189, 28677, 67, 2, 1, 0.1, 3.53727e+06, 125.488
28190, 30472, 127, 2, 0, 0.1, 3.53739e+06, 125.488
28191, 29962, 137, 2, 0, 0.1, 3.53753e+06, 125.489
28192, 32002, 127, 2, 0, 0.1, 3.53766e+06, 125.489
28193, 29962, 137, 2, 0, 0.1, 3.53779e+06, 125.489
28194, 32512, 137, 0, 0, 0.1, 3.53793e+06, 125.49
28195, 29962, 127, 3, 1, 0.1, 3.53806e+06, 125.49
28196, 29962, 117, 2, 0, 0.1, 3.53818e+06, 125.489
28197, 32512, 127, 2, 0, 0.1, 3.5383e+06, 125.49
28198, 29962, 137, 2, 0, 0.1, 3.53844e+06, 125.49
28199, 29962, 127, 2, 0, 0.1, 3.53857e+06, 125.49
28200, 28940, 137, 1, 0, 0.1, 3.5387e+06, 125.49
28201, 28677, 127, 1, 0, 0.1, 3.53883e+06, 125.49
28202, 61446, 137, 3, 0, 0.1, 3.53897e+06, 125.491
28203, 57349, 127, 1, 0, 0.1, 3.53909e+06, 125.491
28204, 61446, 127, 1, 0, 0.1, 3.53922e+06, 125.491
28205, 61446, 117, 2, 0, 0.1, 3.53934e+06, 125.491
28206, 61446, 117, 3, 0, 0.1, 3.53946e+06, 125.49
28207, 57349, 127, 3, 0, 0.1, 3.53958e+06, 125.49
28208, 49420, 127, 0, 0, 0.1, 3.53971e+06, 125.49
28209, 57610, 127, 0, 0, 0.1, 3.53984e+06, 125.49
28210, 61706, 127, 2, 0, 0.1, 3.53996e+06, 125.491
28211, 57610, 127, 0, 0, 0.1, 3.54009e+06, 125.491
28212, 61706, 127, 0, 0, 0.1, 3.54022e+06, 125.491
28213, 64256, 127, 1, 0, 0.1, 3.54034e+06, 125.491
28214, 64005, 137, 3, 0, 0.1, 3.54048e+06, 125.491
28215, 64256, 127, 2, 0, 0.1, 3.54061e+06, 125.491
28216, 61706, 127, 0, 0, 0.1, 3.54074e+06, 125.491
28217, 64256, 127, 0, 0, 0.1, 3.54086e+06, 125.491
28218, 61706, 127, 0, 0, 0.1, 3.54099e+06, 125.491
28219, 59650, 127, 0, 0, 0.1, 3.54112e+06, 125.491
28220, 61706, 127, 2, 1, 0.1, 3.54124e+06, 125.491
28221, 59650, 127, 0, 0, 0.1, 3.54137e+06, 125.491
28222, 61706, 127, 2, 0, 0.1, 3.5415e+06, 125.492
28223, 59650, 127, 2, 0, 0.1, 3.54162e+06, 125.492
28224, 61706, 127, 2, 0, 0.1, 3.54175e+06, 125.492
28225, 64256, 127, 0, 0, 0.1, 3.54188e+06, 125.492
28226, 61706, 127, 2, 0, 0.1, 3.54200e+06, 125.492
28227, 64256, 127, 3, 0, 0.1, 3.54213e+06, 125.492
28228, 64005, 137, 1, 0, 0.1, 3.54227e+06, 125.492
28229, 64256, 127, 1, 0, 0.1, 3.5424e+06, 125.492
28230, 64005, 127, 0, 0, 0.1, 3.54252e+06, 125.492
28231, 64005, 117, 2, 1, 0.1, 3.54264e+06, 125.492
28232, 64005, 117, 1, 0, 0.1, 3.54276e+06, 125.492
28233, 64260, 137, 0, 0, 0.1, 3.54289e+06, 125.492
28234, 61706, 137, 0, 1, 0.1, 3.54303e+06, 125.493
28235, 61704, 137, 0, 0, 0.1, 3.54317e+06, 125.493
28236, 61706, 127, 0, 0, 0.1, 3.5433e+06, 125.493
28237, 63746, 137, 0, 0, 0.1, 3.54343e+06, 125.493
28238, 61706, 137, 2, 0, 0.1, 3.54357e+06, 125.494
28239, 63746, 127, 0, 0, 0.1, 3.5437e+06, 125.494
28240, 61706, 127, 2, 0, 0.1, 3.54382e+06, 125.494
28241, 63746, 127, 3, 0, 0.1, 3.54395e+06, 125.494
28242, 57349, 137, 0, 0, 0.1, 3.54409e+06, 125.494
28243, 57349, 117, 1, 0, 0.1, 3.5442e+06, 125.494
28244, 61698, 127, 2, 0, 0.1, 3.54433e+06, 125.494
28245, 57610, 127, 1, 0, 0.1, 3.54446e+06, 125.494
28246, 57610, 117, 0, 1, 0.1, 3.54458e+06, 125.494
28247, 61698, 127, 0, 0, 0.1, 3.5447e+06, 125.494
28248, 61706, 127, 0, 0, 0.1, 3.54483e+06, 125.494
28249, 63746, 137, 2, 0, 0.1, 3.54497e+06, 125.494
28250, 61706, 127, 2, 0, 0.1, 3.54509e+06, 125.494
28251, 57602, 127, 1, 0, 0.1, 3.54522e+06, 125.495
28252, 57602, 117, 0, 0, 0.1, 3.54534e+06, 125.494
28253, 61706, 127, 0, 0, 0.1, 3.54546e+06, 125.494
28254, 63746, 127, 3, 0, 0.1, 3.54559e+06, 125.494
28255, 63493, 137, 0, 0, 0.1, 3.54573e+06, 125.495
28256, 63493, 117, 1, 0, 0.1, 3.54584e+06, 125.494
28257, 63746, 127, 3, 0, 0.1, 3.54597e+06, 125.494
28258, 63493, 127, 2, 0, 0.1, 3.5461e+06, 125.495
28259, 63493, 117, 1, 0, 0.1, 3.54622e+06, 125.494
28260, 63746, 127, 2, 1, 0.1, 3.54634e+06, 125.494
28261, 61706, 127, 2, 0, 0.1, 3.54647e+06, 125.494
28262, 57602, 127, 1, 0, 0.1, 3.5466e+06, 125.494
28263, 57602, 117, 1, 0, 0.1, 3.54671e+06, 125.494
28264, 57602, 117, 0, 0, 0.1, 3.54683e+06, 125.494
28265, 61706, 127, 0, 0, 0.1, 3.54696e+06, 125.494
28266, 63746, 127, 3, 0, 0.1, 3.54708e+06, 125.494
28267, 63493, 127, 1, 0, 0.1, 3.54721e+06, 125.494
28268, 63746, 127, 2, 0, 0.1, 3.54734e+06, 125.494
28269, 61706, 127, 0, 0, 0.1, 3.54747e+06, 125.494
28270, 63746, 127, 0, 0, 0.1, 3.54759e+06, 125.494
28271, 61706, 137, 2, 0, 0.1, 3.54773e+06, 125.495
28272, 63746, 127, 0, 1, 0.1, 3.54786e+06, 125.495
28273, 61706, 127, 0, 1, 0.1, 3.54798e+06, 125.495
28274, 62216, 137, 2, 0, 0.1, 3.54812e+06, 125.495
28275, 61706, 127, 0, 0, 0.1, 3.54825e+06, 125.495
28276, 62216, 127, 3, 0, 0.1, 3.54838e+06, 125.495
28277, 62216, 117, 2, 0, 0.1, 3.54849e+06, 125.495
28278, 61706, 127, 2, 0, 0.1, 3.54862e+06, 125.495
28279, 63746, 127, 0, 0, 0.1, 3.54875e+06, 125.495
28280, 61706, 127, 0, 0, 0.1, 3.54887e+06, 125.495
28281, 62216, 127, 0, 0, 0.1, 3.549e+06, 125.495
28282, 61450, 137, 2, 0, 0.1, 3.54914e+06, 125.495
28283, 61960, 127, 1, 0, 0.1, 3.54926e+06, 125.496
28284, 61957, 137, 2, 0, 0.1, 3.5494e+06, 125.496
28285, 61957, 117, 3, 0, 0.1, 3.54952e+06, 125.496
28286, 61960, 127, 1, 1, 0.1, 3.54964e+06, 125.496
28287, 61957, 127, 1, 0, 0.1, 3.54977e+06, 125.496
28288, 62467, 137, 1, 0, 0.1, 3.54991e+06, 125.496
28289, 62467, 117, 2, 0, 0.1, 3.55003e+06, 125.496
28290, 61450, 137, 2, 0, 0.1, 3.55016e+06, 125.496
28291, 61964, 127, 2, 0, 0.1, 3.55029e+06, 125.496
28292, 61964, 117, 0, 0, 0.1, 3.55041e+06, 125.496
28293, 61450, 127, 0, 0, 0.1, 3.55053e+06, 125.496
28294, 57347, 127, 0, 0, 0.1, 3.55066e+06, 125.496
28295, 57347, 117, 3, 0, 0.1, 3.55078e+06, 125.496
28296, 49157, 127, 1, 0, 0.1, 3.55090e+06, 125.496
28297, 57347, 127, 0, 0, 0.1, 3.55103e+06, 125.496
28298, 57347, 117, 0, 0, 0.1, 3.55115e+06, 125.496
28299, 57347, 117, 3, 0, 0.1, 3.55127e+06, 125.495
28300, 49157, 127, 3, 0, 0.1, 3.55139e+06, 125.495
28301, 57352, 127, 0, 0, 0.1, 3.55152e+06, 125.495
28302, 28682, 127, 0, 0, 0.1, 3.55165e+06, 125.495
28303, 31233, 127, 1, 1, 0.1, 3.55177e+06, 125.496
28304, 31237, 137, 1, 0, 0.1, 3.55191e+06, 125.496
28305, 30982, 137, 3, 0, 0.1, 3.55205e+06, 125.496
28306, 30725, 127, 3, 0, 0.1, 3.55218e+06, 125.496
28307, 30721, 127, 2, 0, 0.1, 3.5523e+06, 125.496
28308, 28682, 127, 2, 0, 0.1, 3.55243e+06, 125.496
28309, 24584, 127, 0, 0, 0.1, 3.55256e+06, 125.497
28310, 28682, 127, 2, 0, 0.1, 3.55268e+06, 125.497
28311, 24600, 127, 1, 0, 0.1, 3.55281e+06, 125.497
28312, 16389, 127, 0, 0, 0.1, 3.55294e+06, 125.497
28313, 16517, 117, 0, 0, 0.1, 3.55305e+06, 125.496
28314, 16389, 67, 3, 0, 0.1, 3.55312e+06, 125.494
28315, 29962, 117, 2, 0, 0.1, 3.55324e+06, 125.494
28316, 29960, 127, 2, 0, 0.1, 3.55336e+06, 125.494
28317, 29962, 127, 3, 1, 0.1, 3.55349e+06, 125.494
28318, 29962, 117, 2, 0, 0.1, 3.55361e+06, 125.494
28319, 32002, 137, 2, 0, 0.1, 3.55375e+06, 125.494
28320, 29962, 137, 0, 0, 0.1, 3.55388e+06, 125.495
28321, 32002, 127, 3, 0, 0.1, 3.55401e+06, 125.495
28322, 30725, 127, 3, 0, 0.1, 3.55414e+06, 125.495
28323, 30980, 127, 0, 0, 0.1, 3.55426e+06, 125.495
28324, 28938, 127, 0, 0, 0.1, 3.55439e+06, 125.495
28325, 28938, 127, 2, 0, 0.1, 3.55452e+06, 125.495
28326, 28938, 127, 0, 0, 0.1, 3.55464e+06, 125.495
28327, 28938, 127, 2, 0, 0.1, 3.55477e+06, 125.495
28328, 28938, 127, 2, 0, 0.1, 3.5549e+06, 125.495
28329, 30980, 127, 3, 0, 0.1, 3.55503e+06, 125.495
28330, 30725, 137, 3, 0, 0.1, 3.55516e+06, 125.496
28331, 30725, 137, 3, 0, 0.1, 3.5553e+06, 125.496
28332, 30725, 137, 3, 0, 0.1, 3.55544e+06, 125.496
28333, 28940, 137, 1, 0, 0.1, 3.55557e+06, 125.497
28334, 28677, 127, 3, 0, 0.1, 3.5557e+06, 125.497
28335, 28940, 127, 0, 0, 0.1, 3.55583e+06, 125.497
28336, 28954, 137, 3, 0, 0.1, 3.55596e+06, 125.497
28337, 28954, 67, 3, 0, 0.1, 3.55603e+06, 125.495
28338, 29962, 117, 2, 0, 0.1, 3.55615e+06, 125.495
28339, 30472, 137, 1, 0, 0.1, 3.55629e+06, 125.495
28340, 28677, 137, 1, 0, 0.1, 3.55642e+06, 125.496
28341, 29954, 127, 2, 0, 0.1, 3.55655e+06, 125.496
28342, 29962, 137, 3, 0, 0.1, 3.55669e+06, 125.496
28343, 29962, 117, 2, 0, 0.1, 3.5568e+06, 125.496
28344, 30472, 137, 2, 0, 0.1, 3.55694e+06, 125.496
28345, 29962, 127, 0, 0, 0.1, 3.55707e+06, 125.496
28346, 30472, 127, 1, 0, 0.1, 3.5572e+06, 125.496
28347, 28677, 137, 1, 0, 0.1, 3.55733e+06, 125.497
28348, 28934, 127, 3, 0, 0.1, 3.55746e+06, 125.497
28349, 28677, 127, 1, 0, 0.1, 3.55759e+06, 125.497
28350, 28934, 127, 3, 0, 0.1, 3.55771e+06, 125.497
28351, 28677, 127, 1, 0, 0.1, 3.55784e+06, 125.497
28352, 28934, 127, 3, 0, 0.1, 3.55797e+06, 125.497
28353, 28677, 127, 3, 0, 0.1, 3.55809e+06, 125.497
28354, 29960, 127, 3, 1, 0.1, 3.55822e+06, 125.497
28355, 29960, 117, 2, 0, 0.1, 3.55834e+06, 125.497
28356, 29962, 127, 1, 1, 0.1, 3.55846e+06, 125.497
28357, 29962, 117, 2, 0, 0.1, 3.55858e+06, 125.497
28358, 31492, 137, 3, 0, 0.1, 3.55872e+06, 125.497
28359, 31237, 137, 3, 0, 0.1, 3.55886e+06, 125.497
28360, 31488, 127, 0, 0, 0.1, 3.55898e+06, 125.497
28361, 28938, 127, 0, 0, 0.1, 3.55911e+06, 125.498
28362, 30978, 137, 2, 1, 0.1, 3.55925e+06, 125.498
28363, 28938, 127, 0, 0, 0.1, 3.55937e+06, 125.498
28364, 30978, 127, 2, 0, 0.1, 3.5595e+06, 125.498
28365, 28938, 127, 2, 0, 0.1, 3.55963e+06, 125.498
28366, 31488, 127, 2, 0, 0.1, 3.55976e+06, 125.498
28367, 28938, 127, 2, 1, 0.1, 3.55988e+06, 125.498
28368, 28938, 127, 2, 0, 0.1, 3.56001e+06, 125.498
28369, 29452, 127, 1, 0, 0.1, 3.56014e+06, 125.498
28370, 28677, 137, 0, 0, 0.1, 3.56027e+06, 125.499
28371, 28677, 117, 3, 0, 0.1, 3.56039e+06, 125.498
28372, 28940, 127, 1, 0, 0.1, 3.56052e+06, 125.498
28373, 28677, 127, 1, 0, 0.1, 3.56064e+06, 125.499
28374, 49158, 137, 2, 0, 0.1, 3.56078e+06, 125.499
28375, 49158, 117, 3, 0, 0.1, 3.5609e+06, 125.499
28376, 32773, 127, 3, 0, 0.1, 3.56102e+06, 125.499
28377, 49420, 127, 1, 0, 0.1, 3.56115e+06, 125.499
28378, 32773, 127, 1, 0, 0.1, 3.56128e+06, 125.499
28379, 49158, 127, 0, 0, 0.1, 3.56141e+06, 125.499
28380, 57353, 127, 1, 0, 0.1, 3.56153e+06, 125.499
28381, 61445, 127, 3, 0, 0.1, 3.56166e+06, 125.499
28382, 57353, 127, 3, 0, 0.1, 3.56179e+06, 125.499
28383, 57353, 117, 1, 0, 0.1, 3.5619e+06, 125.499
28384, 61445, 127, 1, 0, 0.1, 3.56203e+06, 125.499
28385, 61698, 127, 3, 0, 0.1, 3.56216e+06, 125.499
28386, 61445, 127, 1, 0, 0.1, 3.56228e+06, 125.499
28387, 61698, 127, 0, 1, 0.1, 3.56241e+06, 125.499
28388, 61450, 137, 2, 0, 0.1, 3.56255e+06, 125.499
28389, 61442, 127, 3, 0, 0.1, 3.56268e+06, 125.499
28390, 57349, 127, 1, 0, 0.1, 3.5628e+06, 125.499
28391, 61442, 127, 2, 0, 0.1, 3.56293e+06, 125.499
28392, 61964, 127, 0, 0, 0.1, 3.56306e+06, 125.5
28393, 61442, 127, 1, 0, 0.1, 3.56318e+06, 125.5
28394, 61442, 117, 0, 0, 0.1, 3.5633e+06, 125.499
28395, 61450, 127, 1, 0, 0.1, 3.56343e+06, 125.499
28396, 61450, 117, 1, 0, 0.1, 3.56354e+06, 125.499
28397, 61450, 117, 0, 0, 0.1, 3.56366e+06, 125.499
28398, 63491, 127, 1, 0, 0.1, 3.56379e+06, 125.499
28399, 63491, 117, 1, 0, 0.1, 3.56391e+06, 125.498
28400, 63491, 117, 3, 0, 0.1, 3.56402e+06, 125.498
28401, 51205, 137, 3, 0, 0.1, 3.56416e+06, 125.499
28402, 59652, 127, 1, 1, 0.1, 3.56429e+06, 125.499
28403, 51205, 127, 1, 0, 0.1, 3.56441e+06, 125.499
28404, 51203, 127, 2, 1, 0.1, 3.56454e+06, 125.499
28405, 57354, 127, 1, 0, 0.1, 3.56467e+06, 125.499
28406, 57354, 117, 0, 0, 0.1, 3.56478e+06, 125.499
28407, 51203, 127, 3, 1, 0.1, 3.56491e+06, 125.499
28408, 51205, 127, 1, 0, 0.1, 3.56504e+06, 125.499
28409, 51203, 127, 3, 1, 0.1, 3.56517e+06, 125.499
28410, 51205, 127, 0, 0, 0.1, 3.56529e+06, 125.499
28411, 51205, 117, 3, 0, 0.1, 3.56541e+06, 125.498
28412, 59652, 127, 2, 0, 0.1, 3.56554e+06, 125.498
