cycle, observation, reward, action, explored, explore_rate, total reward, average reward
28413, 59652, 117, 3, 0, 0.1, 3.56565e+06, 125.498
28414, 63493, 127, 2, 1, 0.1, 3.56578e+06, 125.498
28415, 63493, 117, 1, 0, 0.1, 3.5659e+06, 125.498
28416, 59780, 127, 3, 0, 0.1, 3.56602e+06, 125.498
28417, 63621, 127, 1, 0, 0.1, 3.56615e+06, 125.498
28418, 59780, 127, 0, 0, 0.1, 3.56628e+06, 125.498
28419, 49418, 127, 3, 1, 0.1, 3.56641e+06, 125.498
28420, 49418, 117, 0, 0, 0.1, 3.56652e+06, 125.498
28421, 57608, 127, 0, 0, 0.1, 3.56665e+06, 125.498
28422, 57610, 127, 1, 1, 0.1, 3.56678e+06, 125.498
28423, 57610, 117, 0, 0, 0.1, 3.56689e+06, 125.498
28424, 61698, 127, 3, 0, 0.1, 3.56702e+06, 125.498
28425, 61445, 127, 3, 0, 0.1, 3.56715e+06, 125.498
28426, 62728, 127, 0, 0, 0.1, 3.56728e+06, 125.498
28427, 62730, 127, 2, 0, 0.1, 3.5674e+06, 125.498
28428, 62728, 127, 2, 0, 0.1, 3.56753e+06, 125.498
28429, 57610, 137, 3, 0, 0.1, 3.56767e+06, 125.498
28430, 57610, 117, 0, 0, 0.1, 3.56778e+06, 125.498
28431, 61704, 127, 0, 0, 0.1, 3.56791e+06, 125.498
28432, 61706, 127, 2, 0, 0.1, 3.56804e+06, 125.498
28433, 61704, 127, 0, 0, 0.1, 3.56816e+06, 125.498
28434, 61706, 127, 0, 0, 0.1, 3.56829e+06, 125.498
28435, 62216, 137, 1, 0, 0.1, 3.56843e+06, 125.499
28436, 61957, 137, 3, 0, 0.1, 3.56856e+06, 125.499
28437, 62216, 127, 0, 1, 0.1, 3.56869e+06, 125.499
28438, 57674, 137, 1, 0, 0.1, 3.56883e+06, 125.499
28439, 57610, 117, 3, 1, 0.1, 3.56895e+06, 125.499
28440, 57674, 117, 1, 0, 0.1, 3.56906e+06, 125.499
28441, 57674, 117, 0, 0, 0.1, 3.56918e+06, 125.499
28442, 63938, 127, 3, 0, 0.1, 3.56931e+06, 125.499
28443, 63493, 127, 1, 0, 0.1, 3.56943e+06, 125.499
28444, 63810, 127, 1, 1, 0.1, 3.56956e+06, 125.499
28445, 63810, 117, 1, 1, 0.1, 3.56968e+06, 125.498
28446, 63810, 117, 0, 0, 0.1, 3.5698e+06, 125.498
28447, 61706, 127, 0, 0, 0.1, 3.56992e+06, 125.498
28448, 64320, 127, 3, 0, 0.1, 3.57005e+06, 125.498
28449, 59909, 137, 3, 1, 0.1, 3.57019e+06, 125.499
28450, 64005, 127, 1, 0, 0.1, 3.57031e+06, 125.499
28451, 59909, 127, 1, 0, 0.1, 3.57044e+06, 125.499
28452, 60224, 127, 0, 0, 0.1, 3.57057e+06, 125.499
28453, 61706, 127, 0, 0, 0.1, 3.57069e+06, 125.499
28454, 61770, 127, 0, 1, 0.1, 3.57082e+06, 125.499
28455, 61961, 137, 1, 0, 0.1, 3.57096e+06, 125.499
28456, 61445, 137, 2, 1, 0.1, 3.5711e+06, 125.5
28457, 61445, 117, 0, 1, 0.1, 3.57121e+06, 125.499
28458, 61445, 117, 3, 0, 0.1, 3.57133e+06, 125.499
28459, 61513, 127, 2, 0, 0.1, 3.57146e+06, 125.499
28460, 57418, 127, 1, 0, 0.1, 3.57158e+06, 125.499
28461, 57418, 117, 3, 0, 0.1, 3.5717e+06, 125.499
28462, 57418, 117, 2, 0, 0.1, 3.57182e+06, 125.499
28463, 49162, 127, 0, 0, 0.1, 3.57194e+06, 125.499
28464, 57354, 127, 0, 0, 0.1, 3.57207e+06, 125.499
28465, 61449, 127, 2, 0, 0.1, 3.5722e+06, 125.499
28466, 57354, 127, 2, 0, 0.1, 3.57232e+06, 125.499
28467, 49162, 127, 0, 0, 0.1, 3.57245e+06, 125.499
28468, 57418, 127, 3, 0, 0.1, 3.57258e+06, 125.499
28469, 57418, 117, 0, 1, 0.1, 3.5727e+06, 125.499
28470, 61513, 127, 0, 1, 0.1, 3.57282e+06, 125.499
28471, 61513, 117, 3, 1, 0.1, 3.57294e+06, 125.498
28472, 61513, 117, 3, 0, 0.1, 3.57306e+06, 125.498
28473, 61513, 117, 3, 0, 0.1, 3.57317e+06, 125.498
28474, 28745, 117, 3, 0, 0.1, 3.57329e+06, 125.498
28475, 28745, 117, 0, 0, 0.1, 3.57341e+06, 125.497
28476, 28745, 117, 3, 0, 0.1, 3.57352e+06, 125.497
28477, 28681, 117, 1, 0, 0.1, 3.57364e+06, 125.497
28478, 28677, 127, 3, 0, 0.1, 3.57377e+06, 125.497
28479, 28681, 127, 1, 0, 0.1, 3.5739e+06, 125.497
28480, 28677, 127, 2, 1, 0.1, 3.57402e+06, 125.497
28481, 28677, 117, 1, 0, 0.1, 3.57414e+06, 125.496
28482, 49155, 137, 2, 0, 0.1, 3.57428e+06, 125.497
28483, 57356, 127, 1, 0, 0.1, 3.5744e+06, 125.497
28484, 61445, 127, 3, 0, 0.1, 3.57453e+06, 125.497
28485, 57356, 127, 2, 0, 0.1, 3.57466e+06, 125.497
28486, 57356, 117, 1, 0, 0.1, 3.57478e+06, 125.497
28487, 61445, 127, 1, 0, 0.1, 3.5749e+06, 125.497
28488, 62466, 127, 2, 0, 0.1, 3.57503e+06, 125.497
28489, 61450, 137, 2, 0, 0.1, 3.57517e+06, 125.497
28490, 63494, 127, 3, 0, 0.1, 3.57529e+06, 125.497
28491, 59397, 137, 1, 1, 0.1, 3.57543e+06, 125.498
28492, 51206, 127, 3, 0, 0.1, 3.57556e+06, 125.498
28493, 59397, 127, 2, 1, 0.1, 3.57568e+06, 125.498
28494, 59397, 117, 0, 1, 0.1, 3.5758e+06, 125.498
28495, 59397, 117, 3, 0, 0.1, 3.57592e+06, 125.497
28496, 64513, 127, 2, 0, 0.1, 3.57604e+06, 125.497
28497, 62474, 127, 2, 0, 0.1, 3.57617e+06, 125.497
28498, 62472, 137, 2, 0, 0.1, 3.57631e+06, 125.498
28499, 62474, 127, 2, 0, 0.1, 3.57644e+06, 125.498
28500, 32770, 137, 3, 0, 0.1, 3.57657e+06, 125.498
28501, 32773, 127, 3, 0, 0.1, 3.5767e+06, 125.498
28502, 49160, 127, 2, 0, 0.1, 3.57683e+06, 125.498
28503, 32778, 127, 2, 0, 0.1, 3.57695e+06, 125.498
28504, 49160, 127, 2, 0, 0.1, 3.57708e+06, 125.498
28505, 57354, 127, 0, 0, 0.1, 3.57721e+06, 125.498
28506, 49160, 127, 0, 0, 0.1, 3.57734e+06, 125.499
28507, 32778, 127, 2, 0, 0.1, 3.57746e+06, 125.499
28508, 49160, 127, 0, 1, 0.1, 3.57759e+06, 125.499
28509, 32778, 127, 2, 0, 0.1, 3.57772e+06, 125.499
28510, 49160, 127, 0, 0, 0.1, 3.57784e+06, 125.499
28511, 32778, 127, 2, 0, 0.1, 3.57797e+06, 125.499
28512, 49160, 127, 1, 0, 0.1, 3.5781e+06, 125.499
28513, 32773, 127, 1, 0, 0.1, 3.57822e+06, 125.499
28514, 32770, 127, 1, 0, 0.1, 3.57835e+06, 125.499
28515, 32770, 117, 2, 0, 0.1, 3.57847e+06, 125.499
28516, 49162, 127, 1, 0, 0.1, 3.5786e+06, 125.499
28517, 49162, 117, 2, 0, 0.1, 3.57871e+06, 125.498
28518, 57352, 127, 1, 0, 0.1, 3.57884e+06, 125.498
28519, 61445, 127, 3, 0, 0.1, 3.57897e+06, 125.498
28520, 57352, 127, 3, 0, 0.1, 3.57909e+06, 125.499
28521, 57352, 117, 3, 0, 0.1, 3.57921e+06, 125.498
28522, 57352, 117, 1, 0, 0.1, 3.57933e+06, 125.498
28523, 61445, 127, 1, 0, 0.1, 3.57945e+06, 125.498
28524, 61702, 127, 3, 0, 0.1, 3.57958e+06, 125.498
28525, 61445, 127, 3, 1, 0.1, 3.57971e+06, 125.498
28526, 57352, 127, 3, 1, 0.1, 3.57984e+06, 125.498
28527, 57352, 117, 1, 0, 0.1, 3.57995e+06, 125.498
28528, 61445, 127, 3, 0, 0.1, 3.58008e+06, 125.498
28529, 57352, 127, 1, 0, 0.1, 3.58021e+06, 125.498
28530, 61445, 127, 3, 0, 0.1, 3.58033e+06, 125.498
28531, 57352, 127, 1, 0, 0.1, 3.58046e+06, 125.498
28532, 61445, 127, 3, 1, 0.1, 3.58059e+06, 125.498
28533, 57352, 127, 3, 0, 0.1, 3.58071e+06, 125.498
28534, 57352, 117, 2, 1, 0.1, 3.58083e+06, 125.498
28535, 49162, 127, 2, 0, 0.1, 3.58096e+06, 125.498
28536, 59396, 127, 0, 1, 0.1, 3.58108e+06, 125.498
28537, 49162, 127, 2, 0, 0.1, 3.58121e+06, 125.498
28538, 59412, 127, 3, 0, 0.1, 3.58134e+06, 125.498
28539, 63493, 127, 1, 0, 0.1, 3.58147e+06, 125.498
28540, 59412, 127, 1, 0, 0.1, 3.58159e+06, 125.498
28541, 51333, 127, 3, 0, 0.1, 3.58172e+06, 125.498
28542, 59540, 127, 3, 0, 0.1, 3.58185e+06, 125.498
28543, 63621, 127, 1, 0, 0.1, 3.58197e+06, 125.498
28544, 59524, 127, 3, 0, 0.1, 3.5821e+06, 125.498
28545, 63621, 127, 1, 0, 0.1, 3.58223e+06, 125.498
28546, 59524, 127, 3, 0, 0.1, 3.58236e+06, 125.499
28547, 63621, 127, 0, 0, 0.1, 3.58248e+06, 125.499
28548, 63493, 117, 3, 0, 0.1, 3.5826e+06, 125.498
28549, 63632, 127, 3, 0, 0.1, 3.58273e+06, 125.498
28550, 59397, 137, 0, 0, 0.1, 3.58286e+06, 125.499
28551, 59525, 117, 0, 0, 0.1, 3.58298e+06, 125.498
28552, 59525, 117, 3, 0, 0.1, 3.5831e+06, 125.498
28553, 63621, 127, 1, 0, 0.1, 3.58322e+06, 125.498
28554, 59397, 127, 3, 0, 0.1, 3.58335e+06, 125.498
28555, 63493, 127, 1, 0, 0.1, 3.58348e+06, 125.498
28556, 59397, 127, 3, 0, 0.1, 3.58360e+06, 125.498
28557, 63493, 127, 1, 0, 0.1, 3.58373e+06, 125.498
28558, 59397, 127, 1, 0, 0.1, 3.58386e+06, 125.498
28559, 51216, 127, 1, 0, 0.1, 3.58399e+06, 125.498
28560, 34821, 127, 3, 0, 0.1, 3.58411e+06, 125.499
28561, 51200, 127, 3, 0, 0.1, 3.58424e+06, 125.499
28562, 59397, 127, 1, 0, 0.1, 3.58437e+06, 125.499
28563, 51200, 127, 1, 0, 0.1, 3.58449e+06, 125.499
28564, 34821, 127, 0, 0, 0.1, 3.58462e+06, 125.499
28565, 34821, 117, 1, 0, 0.1, 3.58474e+06, 125.498
28566, 34820, 127, 3, 0, 0.1, 3.58486e+06, 125.499
28567, 34821, 127, 2, 0, 0.1, 3.58499e+06, 125.499
28568, 34821, 117, 2, 0, 0.1, 3.58511e+06, 125.498
28569, 34821, 117, 2, 0, 0.1, 3.58523e+06, 125.498
28570, 34821, 117, 0, 0, 0.1, 3.58534e+06, 125.498
28571, 34821, 117, 2, 0, 0.1, 3.58546e+06, 125.497
28572, 34821, 117, 0, 0, 0.1, 3.58558e+06, 125.497
28573, 34821, 117, 1, 0, 0.1, 3.58569e+06, 125.497
28574, 34820, 127, 2, 1, 0.1, 3.58582e+06, 125.497
28575, 34820, 117, 1, 0, 0.1, 3.58594e+06, 125.497
28576, 34821, 127, 2, 1, 0.1, 3.58606e+06, 125.497
28577, 34821, 117, 1, 0, 0.1, 3.58618e+06, 125.496
28578, 51203, 127, 3, 0, 0.1, 3.58631e+06, 125.496
28579, 34821, 127, 0, 0, 0.1, 3.58644e+06, 125.496
28580, 34821, 117, 1, 0, 0.1, 3.58655e+06, 125.496
28581, 51203, 127, 3, 0, 0.1, 3.58668e+06, 125.496
28582, 2053, 127, 1, 0, 0.1, 3.58681e+06, 125.496
28583, 18435, 127, 2, 0, 0.1, 3.58693e+06, 125.496
28584, 24586, 127, 2, 1, 0.1, 3.58706e+06, 125.496
28585, 28674, 127, 0, 0, 0.1, 3.58719e+06, 125.496
28586, 24586, 127, 2, 0, 0.1, 3.58732e+06, 125.496
28587, 28674, 127, 2, 0, 0.1, 3.58744e+06, 125.496
28588, 29196, 127, 1, 0, 0.1, 3.58757e+06, 125.497
28589, 5, 137, 3, 0, 0.1, 3.58771e+06, 125.497
28590, 12, 127, 0, 0, 0.1, 3.58783e+06, 125.497
28591, 2, 127, 2, 0, 0.1, 3.58796e+06, 125.497
28592, 12, 127, 2, 0, 0.1, 3.58809e+06, 125.497
28593, 12, 117, 0, 0, 0.1, 3.5882e+06, 125.497
28594, 2, 127, 1, 0, 0.1, 3.58833e+06, 125.497
28595, 2, 117, 0, 0, 0.1, 3.58845e+06, 125.497
28596, 10, 127, 3, 0, 0.1, 3.58858e+06, 125.497
28597, 10, 117, 2, 0, 0.1, 3.58869e+06, 125.496
28598, 2, 127, 1, 0, 0.1, 3.58882e+06, 125.496
28599, 2, 117, 1, 1, 0.1, 3.58894e+06, 125.496
28600, 2, 117, 3, 0, 0.1, 3.58905e+06, 125.496
28601, 5, 127, 1, 0, 0.1, 3.58918e+06, 125.496
28602, 2, 127, 1, 0, 0.1, 3.58931e+06, 125.496
28603, 2, 117, 3, 0, 0.1, 3.58942e+06, 125.496
28604, 5, 127, 1, 0, 0.1, 3.58955e+06, 125.496
28605, 2, 127, 2, 0, 0.1, 3.58968e+06, 125.496
28606, 12, 127, 3, 0, 0.1, 3.58980e+06, 125.496
28607, 12, 117, 0, 0, 0.1, 3.58992e+06, 125.495
28608, 2, 127, 0, 0, 0.1, 3.59005e+06, 125.495
28609, 10, 127, 2, 0, 0.1, 3.59018e+06, 125.496
28610, 2, 127, 2, 0, 0.1, 3.5903e+06, 125.496
28611, 12, 127, 1, 0, 0.1, 3.59043e+06, 125.496
28612, 5, 127, 1, 0, 0.1, 3.59056e+06, 125.496
28613, 16646, 127, 3, 0, 0.1, 3.59068e+06, 125.496
28614, 5, 127, 3, 0, 0.1, 3.59081e+06, 125.496
28615, 12, 127, 1, 0, 0.1, 3.59094e+06, 125.496
28616, 5, 127, 3, 0, 0.1, 3.59106e+06, 125.496
28617, 12, 127, 2, 0, 0.1, 3.59119e+06, 125.496
28618, 12, 117, 2, 0, 0.1, 3.59131e+06, 125.496
28619, 12, 117, 3, 0, 0.1, 3.59143e+06, 125.495
28620, 12, 117, 0, 0, 0.1, 3.59154e+06, 125.495
28621, 2, 127, 0, 0, 0.1, 3.59167e+06, 125.495
28622, 10, 127, 0, 0, 0.1, 3.5918e+06, 125.495
28623, 2051, 127, 2, 0, 0.1, 3.59192e+06, 125.495
28624, 10, 127, 2, 0, 0.1, 3.59205e+06, 125.495
28625, 2, 127, 1, 0, 0.1, 3.59218e+06, 125.495
28626, 2, 117, 0, 0, 0.1, 3.5923e+06, 125.495
28627, 10, 127, 2, 0, 0.1, 3.59242e+06, 125.495
28628, 2, 127, 3, 0, 0.1, 3.59255e+06, 125.495
28629, 5, 127, 3, 0, 0.1, 3.59268e+06, 125.495
28630, 9, 127, 3, 0, 0.1, 3.5928e+06, 125.495
28631, 9, 117, 3, 0, 0.1, 3.59292e+06, 125.495
28632, 9, 117, 3, 0, 0.1, 3.59304e+06, 125.495
28633, 9, 117, 2, 1, 0.1, 3.59315e+06, 125.494
28634, 6, 127, 0, 0, 0.1, 3.59328e+06, 125.494
28635, 9, 127, 2, 0, 0.1, 3.59341e+06, 125.494
28636, 6, 127, 0, 0, 0.1, 3.59354e+06, 125.494
28637, 9, 127, 0, 1, 0.1, 3.59366e+06, 125.495
28638, 9, 117, 1, 1, 0.1, 3.59378e+06, 125.494
28639, 5, 127, 2, 0, 0.1, 3.59391e+06, 125.494
28640, 5, 117, 0, 1, 0.1, 3.59402e+06, 125.494
28641, 5, 117, 1, 0, 0.1, 3.59414e+06, 125.494
28642, 2, 127, 1, 0, 0.1, 3.59427e+06, 125.494
28643, 2, 117, 1, 0, 0.1, 3.59438e+06, 125.493
28644, 2, 117, 0, 0, 0.1, 3.5945e+06, 125.493
28645, 10, 127, 2, 0, 0.1, 3.59463e+06, 125.493
28646, 2, 127, 0, 0, 0.1, 3.59476e+06, 125.493
28647, 10, 127, 3, 1, 0.1, 3.59488e+06, 125.493
28648, 10, 117, 0, 0, 0.1, 3.595e+06, 125.493
28649, 2051, 127, 1, 0, 0.1, 3.59513e+06, 125.493
28650, 2051, 117, 0, 0, 0.1, 3.59524e+06, 125.493
28651, 2051, 117, 0, 0, 0.1, 3.59536e+06, 125.492
28652, 2051, 117, 2, 0, 0.1, 3.59548e+06, 125.492
28653, 10, 127, 0, 0, 0.1, 3.5956e+06, 125.492
28654, 2051, 127, 1, 0, 0.1, 3.59573e+06, 125.492
28655, 2051, 117, 2, 0, 0.1, 3.59585e+06, 125.492
28656, 10, 127, 2, 0, 0.1, 3.59598e+06, 125.492
28657, 2, 127, 2, 0, 0.1, 3.5961e+06, 125.492
28658, 12, 127, 3, 0, 0.1, 3.59623e+06, 125.492
28659, 12, 117, 3, 0, 0.1, 3.59635e+06, 125.492
28660, 12, 117, 2, 0, 0.1, 3.59646e+06, 125.492
28661, 12, 117, 0, 0, 0.1, 3.59658e+06, 125.491
28662, 2, 127, 2, 1, 0.1, 3.59671e+06, 125.491
28663, 12, 127, 3, 0, 0.1, 3.59683e+06, 125.491
28664, 12, 117, 2, 0, 0.1, 3.59695e+06, 125.491
28665, 12, 117, 2, 1, 0.1, 3.59707e+06, 125.491
28666, 12, 117, 1, 1, 0.1, 3.59718e+06, 125.49
28667, 5, 127, 3, 0, 0.1, 3.59731e+06, 125.491
28668, 12, 127, 1, 0, 0.1, 3.59744e+06, 125.491
28669, 5, 127, 0, 0, 0.1, 3.59757e+06, 125.491
28670, 5, 117, 1, 0, 0.1, 3.59768e+06, 125.49
28671, 16646, 127, 2, 0, 0.1, 3.59781e+06, 125.49
28672, 16646, 117, 0, 0, 0.1, 3.59793e+06, 125.49
28673, 24842, 127, 2, 0, 0.1, 3.59805e+06, 125.49
28674, 16646, 127, 2, 0, 0.1, 3.59818e+06, 125.49
28675, 16646, 117, 2, 0, 0.1, 3.5983e+06, 125.49
28676, 16646, 117, 2, 0, 0.1, 3.59842e+06, 125.49
28677, 16646, 117, 0, 1, 0.1, 3.59853e+06, 125.489
28678, 24842, 127, 0, 0, 0.1, 3.59866e+06, 125.489
28679, 28938, 127, 0, 0, 0.1, 3.59879e+06, 125.489
28680, 28938, 127, 0, 1, 0.1, 3.59891e+06, 125.489
28681, 28938, 137, 0, 0, 0.1, 3.59905e+06, 125.49
28682, 28938, 127, 2, 0, 0.1, 3.59918e+06, 125.49
28683, 28938, 127, 0, 0, 0.1, 3.5993e+06, 125.49
28684, 28938, 127, 0, 1, 0.1, 3.59943e+06, 125.49
28685, 28938, 137, 2, 0, 0.1, 3.59957e+06, 125.49
28686, 28938, 127, 0, 0, 0.1, 3.5997e+06, 125.491
28687, 28938, 127, 0, 0, 0.1, 3.59982e+06, 125.491
28688, 28930, 137, 3, 0, 0.1, 3.59996e+06, 125.491
28689, 28677, 127, 1, 0, 0.1, 3.60009e+06, 125.491
28690, 28930, 127, 0, 0, 0.1, 3.60021e+06, 125.491
28691, 16650, 137, 1, 0, 0.1, 3.60035e+06, 125.491
28692, 16650, 117, 3, 1, 0.1, 3.60047e+06, 125.491
28693, 16650, 117, 0, 0, 0.1, 3.60058e+06, 125.491
28694, 24834, 127, 0, 1, 0.1, 3.60071e+06, 125.491
28695, 28938, 127, 2, 0, 0.1, 3.60084e+06, 125.491
28696, 24834, 127, 3, 0, 0.1, 3.60096e+06, 125.491
28697, 16389, 127, 3, 0, 0.1, 3.60109e+06, 125.491
28698, 12, 127, 3, 0, 0.1, 3.60122e+06, 125.491
28699, 12, 117, 0, 0, 0.1, 3.60134e+06, 125.491
28700, 10, 127, 2, 0, 0.1, 3.60146e+06, 125.491
28701, 12, 127, 1, 0, 0.1, 3.60159e+06, 125.491
28702, 16389, 127, 1, 0, 0.1, 3.60172e+06, 125.491
28703, 24834, 127, 0, 0, 0.1, 3.60184e+06, 125.491
28704, 28938, 127, 0, 0, 0.1, 3.60197e+06, 125.491
28705, 28938, 127, 2, 0, 0.1, 3.6021e+06, 125.491
28706, 28938, 127, 2, 0, 0.1, 3.60222e+06, 125.491
28707, 24834, 127, 3, 0, 0.1, 3.60235e+06, 125.491
28708, 16389, 127, 1, 0, 0.1, 3.60248e+06, 125.491
28709, 24834, 127, 3, 0, 0.1, 3.60261e+06, 125.491
28710, 16389, 127, 3, 0, 0.1, 3.60273e+06, 125.491
28711, 12, 127, 0, 0, 0.1, 3.60286e+06, 125.491
28712, 10, 127, 2, 0, 0.1, 3.60299e+06, 125.492
28713, 12, 127, 0, 0, 0.1, 3.60311e+06, 125.492
28714, 10, 127, 0, 1, 0.1, 3.60324e+06, 125.492
28715, 3, 127, 2, 0, 0.1, 3.60337e+06, 125.492
28716, 10, 127, 2, 0, 0.1, 3.6035e+06, 125.492
28717, 12, 127, 1, 1, 0.1, 3.60362e+06, 125.492
28718, 16389, 127, 2, 0, 0.1, 3.60375e+06, 125.492
28719, 16389, 117, 3, 0, 0.1, 3.60387e+06, 125.492
28720, 12, 127, 3, 0, 0.1, 3.60399e+06, 125.492
28721, 12, 117, 0, 0, 0.1, 3.60411e+06, 125.491
28722, 10, 127, 2, 0, 0.1, 3.60424e+06, 125.491
28723, 12, 127, 0, 0, 0.1, 3.60436e+06, 125.491
28724, 10, 127, 0, 0, 0.1, 3.60449e+06, 125.491
28725, 3, 127, 3, 0, 0.1, 3.60462e+06, 125.492
28726, 5, 127, 3, 0, 0.1, 3.60474e+06, 125.492
28727, 8, 127, 2, 0, 0.1, 3.60487e+06, 125.492
28728, 10, 127, 0, 0, 0.1, 3.605e+06, 125.492
28729, 8, 127, 0, 0, 0.1, 3.60513e+06, 125.492
28730, 10, 127, 2, 0, 0.1, 3.60525e+06, 125.492
28731, 8, 127, 1, 0, 0.1, 3.60538e+06, 125.492
28732, 5, 127, 3, 1, 0.1, 3.60551e+06, 125.492
28733, 24, 127, 2, 0, 0.1, 3.60563e+06, 125.492
28734, 26, 127, 0, 0, 0.1, 3.60576e+06, 125.492
28735, 8, 77, 0, 0, 0.1, 3.60584e+06, 125.49
28736, 25864, 137, 2, 0, 0.1, 3.60598e+06, 125.491
28737, 29962, 127, 2, 0, 0.1, 3.6061e+06, 125.491
28738, 30472, 127, 1, 0, 0.1, 3.60623e+06, 125.491
28739, 28677, 137, 1, 0, 0.1, 3.60637e+06, 125.491
28740, 25858, 127, 0, 0, 0.1, 3.60649e+06, 125.491
28741, 29962, 127, 0, 0, 0.1, 3.60662e+06, 125.491
28742, 29954, 127, 0, 0, 0.1, 3.60675e+06, 125.491
28743, 29962, 137, 2, 0, 0.1, 3.60688e+06, 125.492
28744, 29954, 127, 2, 0, 0.1, 3.60701e+06, 125.492
28745, 25866, 127, 2, 0, 0.1, 3.60714e+06, 125.492
28746, 25858, 127, 2, 0, 0.1, 3.60726e+06, 125.492
28747, 25866, 127, 2, 0, 0.1, 3.60739e+06, 125.492
28748, 30472, 127, 2, 0, 0.1, 3.60752e+06, 125.492
28749, 29962, 127, 2, 0, 0.1, 3.60765e+06, 125.492
28750, 31492, 137, 0, 0, 0.1, 3.60778e+06, 125.492
28751, 24842, 127, 0, 0, 0.1, 3.60791e+06, 125.493
28752, 29448, 127, 0, 1, 0.1, 3.60804e+06, 125.493
28753, 24842, 127, 2, 0, 0.1, 3.60816e+06, 125.493
28754, 29448, 127, 1, 0, 0.1, 3.60829e+06, 125.493
28755, 29189, 127, 1, 0, 0.1, 3.60842e+06, 125.493
28756, 28934, 137, 2, 1, 0.1, 3.60856e+06, 125.493
28757, 28934, 117, 3, 0, 0.1, 3.60867e+06, 125.493
28758, 24581, 127, 3, 0, 0.1, 3.6088e+06, 125.493
28759, 16648, 127, 3, 0, 0.1, 3.60893e+06, 125.493
28760, 16648, 117, 0, 0, 0.1, 3.60904e+06, 125.493
28761, 16650, 127, 2, 0, 0.1, 3.60917e+06, 125.493
28762, 16648, 127, 3, 0, 0.1, 3.6093e+06, 125.493
28763, 16648, 117, 0, 0, 0.1, 3.60941e+06, 125.492
28764, 16650, 127, 2, 0, 0.1, 3.60954e+06, 125.493
28765, 16648, 127, 2, 0, 0.1, 3.60967e+06, 125.493
28766, 24842, 127, 0, 0, 0.1, 3.6098e+06, 125.493
28767, 16648, 127, 2, 0, 0.1, 3.60992e+06, 125.493
28768, 24842, 127, 2, 0, 0.1, 3.61005e+06, 125.493
28769, 31492, 127, 1, 0, 0.1, 3.61018e+06, 125.493
28770, 31237, 127, 3, 0, 0.1, 3.6103e+06, 125.493
28771, 31492, 127, 0, 0, 0.1, 3.61043e+06, 125.493
28772, 24842, 127, 2, 0, 0.1, 3.61056e+06, 125.493
28773, 31492, 127, 1, 0, 0.1, 3.61068e+06, 125.493
28774, 31237, 127, 3, 0, 0.1, 3.61081e+06, 125.493
28775, 31492, 127, 3, 0, 0.1, 3.61094e+06, 125.493
28776, 31237, 127, 2, 0, 0.1, 3.61106e+06, 125.493
28777, 31237, 117, 1, 0, 0.1, 3.61118e+06, 125.493
28778, 31492, 127, 3, 0, 0.1, 3.61131e+06, 125.493
28779, 31237, 127, 3, 0, 0.1, 3.61144e+06, 125.493
28780, 32528, 137, 1, 0, 0.1, 3.61157e+06, 125.493
28781, 31237, 127, 2, 0, 0.1, 3.6117e+06, 125.493
28782, 31237, 117, 2, 0, 0.1, 3.61182e+06, 125.493
28783, 31237, 117, 3, 0, 0.1, 3.61193e+06, 125.493
28784, 32512, 127, 2, 0, 0.1, 3.61206e+06, 125.493
28785, 29962, 127, 2, 0, 0.1, 3.61219e+06, 125.493
28786, 29962, 137, 2, 0, 0.1, 3.61232e+06, 125.493
28787, 28940, 137, 0, 0, 0.1, 3.61246e+06, 125.494
28788, 24842, 127, 0, 0, 0.1, 3.61259e+06, 125.494
28789, 28954, 127, 3, 0, 0.1, 3.61272e+06, 125.494
28790, 28938, 117, 0, 0, 0.1, 3.61283e+06, 125.494
28791, 31504, 127, 1, 0, 0.1, 3.61296e+06, 125.494
28792, 31237, 127, 2, 0, 0.1, 3.61309e+06, 125.494
28793, 31237, 117, 0, 1, 0.1, 3.6132e+06, 125.493
28794, 31237, 117, 1, 0, 0.1, 3.61332e+06, 125.493
28795, 31492, 127, 1, 0, 0.1, 3.61345e+06, 125.493
28796, 31237, 127, 2, 0, 0.1, 3.61358e+06, 125.493
28797, 31237, 117, 1, 0, 0.1, 3.61369e+06, 125.493
28798, 31747, 137, 2, 0, 0.1, 3.61383e+06, 125.493
