cycle, observation, reward, action, explored, explore_rate, total reward, average reward
28799, 28682, 137, 3, 0, 0.1, 3.61397e+06, 125.494
28800, 28682, 117, 2, 0, 0.1, 3.61408e+06, 125.493
28801, 30722, 127, 3, 0, 0.1, 3.61421e+06, 125.493
28802, 30725, 137, 1, 0, 0.1, 3.61435e+06, 125.494
28803, 30722, 127, 2, 0, 0.1, 3.61447e+06, 125.494
28804, 29196, 127, 1, 0, 0.1, 3.6146e+06, 125.494
28805, 29189, 137, 1, 0, 0.1, 3.61474e+06, 125.494
28806, 262, 137, 1, 0, 0.1, 3.61488e+06, 125.495
28807, 262, 117, 0, 0, 0.1, 3.61499e+06, 125.494
28808, 266, 127, 2, 0, 0.1, 3.61512e+06, 125.494
28809, 262, 127, 1, 0, 0.1, 3.61525e+06, 125.495
28810, 262, 117, 3, 0, 0.1, 3.61536e+06, 125.494
28811, 16389, 127, 1, 0, 0.1, 3.61549e+06, 125.494
28812, 262, 127, 0, 0, 0.1, 3.61562e+06, 125.494
28813, 266, 127, 0, 0, 0.1, 3.61574e+06, 125.494
28814, 266, 127, 2, 0, 0.1, 3.61587e+06, 125.494
28815, 266, 127, 1, 1, 0.1, 3.616e+06, 125.494
28816, 266, 117, 2, 0, 0.1, 3.61612e+06, 125.494
28817, 262, 127, 3, 0, 0.1, 3.61624e+06, 125.494
28818, 16389, 127, 0, 0, 0.1, 3.61637e+06, 125.494
28819, 16389, 117, 1, 0, 0.1, 3.61649e+06, 125.494
28820, 262, 127, 3, 0, 0.1, 3.61661e+06, 125.494
28821, 16389, 127, 3, 0, 0.1, 3.61674e+06, 125.494
28822, 24588, 127, 1, 0, 0.1, 3.61687e+06, 125.494
28823, 16389, 127, 0, 0, 0.1, 3.61699e+06, 125.494
28824, 16389, 117, 3, 0, 0.1, 3.61711e+06, 125.494
28825, 24588, 127, 1, 1, 0.1, 3.61724e+06, 125.494
28826, 16389, 127, 3, 0, 0.1, 3.61736e+06, 125.494
28827, 24588, 127, 1, 0, 0.1, 3.61749e+06, 125.494
28828, 16389, 127, 3, 0, 0.1, 3.61762e+06, 125.494
28829, 24588, 127, 0, 0, 0.1, 3.61775e+06, 125.494
28830, 30722, 127, 2, 0, 0.1, 3.61787e+06, 125.494
28831, 24588, 127, 2, 0, 0.1, 3.618e+06, 125.494
28832, 24588, 117, 0, 0, 0.1, 3.61812e+06, 125.494
28833, 30722, 127, 3, 0, 0.1, 3.61824e+06, 125.494
28834, 30725, 127, 0, 1, 0.1, 3.61837e+06, 125.494
28835, 30725, 117, 3, 0, 0.1, 3.61849e+06, 125.494
28836, 28681, 137, 2, 0, 0.1, 3.61862e+06, 125.494
28837, 32774, 137, 1, 0, 0.1, 3.61876e+06, 125.495
28838, 32774, 117, 3, 0, 0.1, 3.61888e+06, 125.494
28839, 32773, 127, 3, 0, 0.1, 3.61901e+06, 125.494
28840, 49420, 127, 0, 0, 0.1, 3.61913e+06, 125.494
28841, 57626, 127, 2, 0, 0.1, 3.61926e+06, 125.494
28842, 49436, 127, 0, 0, 0.1, 3.61939e+06, 125.495
28843, 57626, 127, 2, 0, 0.1, 3.61951e+06, 125.495
28844, 49436, 127, 3, 0, 0.1, 3.61964e+06, 125.495
28845, 49436, 117, 2, 0, 0.1, 3.61976e+06, 125.494
28846, 49436, 117, 2, 0, 0.1, 3.61988e+06, 125.494
28847, 49436, 117, 3, 1, 0.1, 3.61999e+06, 125.494
28848, 49436, 117, 0, 0, 0.1, 3.62011e+06, 125.493
28849, 57626, 127, 0, 0, 0.1, 3.62024e+06, 125.493
28850, 61722, 127, 2, 1, 0.1, 3.62036e+06, 125.494
28851, 57626, 127, 2, 0, 0.1, 3.62049e+06, 125.494
28852, 49420, 127, 1, 0, 0.1, 3.62062e+06, 125.494
28853, 32773, 127, 3, 0, 0.1, 3.62074e+06, 125.494
28854, 49436, 127, 2, 0, 0.1, 3.62087e+06, 125.494
28855, 49436, 117, 2, 0, 0.1, 3.62099e+06, 125.493
28856, 49436, 117, 2, 0, 0.1, 3.62110e+06, 125.493
28857, 49436, 117, 3, 1, 0.1, 3.62122e+06, 125.493
28858, 49436, 117, 0, 0, 0.1, 3.62134e+06, 125.493
28859, 57626, 127, 2, 0, 0.1, 3.62147e+06, 125.493
28860, 49436, 127, 2, 0, 0.1, 3.62159e+06, 125.493
28861, 49436, 117, 2, 0, 0.1, 3.62171e+06, 125.492
28862, 49436, 117, 2, 0, 0.1, 3.62183e+06, 125.492
28863, 49436, 117, 0, 0, 0.1, 3.62194e+06, 125.492
28864, 57626, 127, 0, 0, 0.1, 3.62207e+06, 125.492
28865, 61722, 127, 2, 0, 0.1, 3.6222e+06, 125.492
28866, 57626, 127, 0, 0, 0.1, 3.62232e+06, 125.492
28867, 61722, 127, 0, 0, 0.1, 3.62245e+06, 125.492
28868, 63760, 127, 3, 0, 0.1, 3.62258e+06, 125.492
28869, 63621, 137, 3, 0, 0.1, 3.62272e+06, 125.492
28870, 63493, 127, 1, 0, 0.1, 3.62284e+06, 125.493
28871, 63493, 127, 3, 0, 0.1, 3.62297e+06, 125.493
28872, 63493, 127, 3, 0, 0.1, 3.6231e+06, 125.493
28873, 63493, 137, 3, 0, 0.1, 3.62323e+06, 125.493
28874, 64577, 127, 0, 0, 0.1, 3.62336e+06, 125.493
28875, 64577, 117, 0, 0, 0.1, 3.62348e+06, 125.493
28876, 64577, 117, 3, 0, 0.1, 3.6236e+06, 125.492
28877, 63493, 127, 1, 0, 0.1, 3.62372e+06, 125.493
28878, 64577, 127, 2, 0, 0.1, 3.62385e+06, 125.493
28879, 62474, 137, 2, 0, 0.1, 3.62399e+06, 125.493
28880, 62474, 127, 2, 0, 0.1, 3.62411e+06, 125.493
28881, 62474, 137, 1, 0, 0.1, 3.62425e+06, 125.493
28882, 62538, 117, 3, 0, 0.1, 3.62437e+06, 125.493
28883, 62474, 117, 0, 0, 0.1, 3.62448e+06, 125.493
28884, 62474, 127, 3, 1, 0.1, 3.62461e+06, 125.493
28885, 62474, 117, 2, 0, 0.1, 3.62473e+06, 125.493
28886, 62474, 127, 3, 0, 0.1, 3.62486e+06, 125.493
28887, 62474, 117, 2, 0, 0.1, 3.62497e+06, 125.492
28888, 62474, 137, 1, 1, 0.1, 3.62511e+06, 125.493
28889, 62474, 117, 0, 0, 0.1, 3.62523e+06, 125.492
28890, 58378, 127, 0, 0, 0.1, 3.62535e+06, 125.493
28891, 50186, 127, 0, 0, 0.1, 3.62548e+06, 125.493
28892, 58378, 127, 2, 0, 0.1, 3.62561e+06, 125.493
28893, 50186, 127, 1, 0, 0.1, 3.62573e+06, 125.493
28894, 50186, 117, 1, 0, 0.1, 3.62585e+06, 125.492
28895, 50186, 117, 2, 1, 0.1, 3.62597e+06, 125.492
28896, 58378, 127, 1, 0, 0.1, 3.6261e+06, 125.492
28897, 58378, 117, 0, 0, 0.1, 3.62621e+06, 125.492
28898, 50186, 127, 0, 0, 0.1, 3.62634e+06, 125.492
28899, 58378, 127, 2, 0, 0.1, 3.62647e+06, 125.492
28900, 50186, 127, 3, 0, 0.1, 3.62659e+06, 125.492
28901, 50186, 117, 3, 0, 0.1, 3.62671e+06, 125.492
28902, 50186, 117, 0, 0, 0.1, 3.62683e+06, 125.491
28903, 58378, 127, 1, 0, 0.1, 3.62695e+06, 125.491
28904, 58378, 117, 2, 0, 0.1, 3.62707e+06, 125.491
28905, 50186, 127, 0, 0, 0.1, 3.6272e+06, 125.491
28906, 58378, 127, 2, 0, 0.1, 3.62732e+06, 125.491
28907, 50186, 127, 3, 0, 0.1, 3.62745e+06, 125.491
28908, 50186, 117, 2, 0, 0.1, 3.62757e+06, 125.491
28909, 58378, 127, 2, 0, 0.1, 3.6277e+06, 125.491
28910, 62474, 127, 0, 0, 0.1, 3.62782e+06, 125.491
28911, 58378, 127, 2, 0, 0.1, 3.62795e+06, 125.491
28912, 62474, 127, 1, 0, 0.1, 3.62808e+06, 125.491
28913, 62474, 117, 2, 0, 0.1, 3.62819e+06, 125.491
28914, 62474, 127, 2, 0, 0.1, 3.62832e+06, 125.491
28915, 49162, 137, 2, 0, 0.1, 3.62846e+06, 125.491
28916, 57354, 127, 0, 0, 0.1, 3.62858e+06, 125.491
28917, 49162, 127, 0, 0, 0.1, 3.62871e+06, 125.491
28918, 32778, 127, 2, 0, 0.1, 3.62884e+06, 125.492
28919, 49162, 127, 2, 0, 0.1, 3.62897e+06, 125.492
28920, 57354, 127, 0, 0, 0.1, 3.62909e+06, 125.492
28921, 49162, 127, 2, 0, 0.1, 3.62922e+06, 125.492
28922, 57354, 127, 0, 0, 0.1, 3.62935e+06, 125.492
28923, 49162, 127, 2, 0, 0.1, 3.62947e+06, 125.492
28924, 57354, 127, 1, 0, 0.1, 3.6296e+06, 125.492
28925, 57354, 117, 1, 0, 0.1, 3.62972e+06, 125.492
28926, 57354, 117, 0, 0, 0.1, 3.62984e+06, 125.491
28927, 49162, 127, 0, 0, 0.1, 3.62996e+06, 125.491
28928, 32778, 127, 1, 0, 0.1, 3.63009e+06, 125.491
28929, 32778, 117, 2, 0, 0.1, 3.63021e+06, 125.491
28930, 49162, 127, 2, 0, 0.1, 3.63033e+06, 125.491
28931, 57354, 127, 2, 0, 0.1, 3.63046e+06, 125.491
28932, 61450, 127, 2, 0, 0.1, 3.63059e+06, 125.491
28933, 64164, 127, 3, 0, 0.1, 3.63071e+06, 125.491
28934, 64165, 127, 1, 1, 0.1, 3.63084e+06, 125.491
28935, 64164, 127, 1, 0, 0.1, 3.63097e+06, 125.491
28936, 64165, 137, 1, 0, 0.1, 3.63110e+06, 125.492
28937, 31397, 127, 1, 0, 0.1, 3.63123e+06, 125.492
28938, 31397, 137, 1, 0, 0.1, 3.63137e+06, 125.492
28939, 32704, 87, 3, 0, 0.1, 3.63146e+06, 125.491
28940, 29962, 117, 2, 0, 0.1, 3.63157e+06, 125.491
28941, 29960, 127, 2, 1, 0.1, 3.6317e+06, 125.491
28942, 29962, 137, 2, 0, 0.1, 3.63184e+06, 125.491
28943, 32002, 137, 3, 0, 0.1, 3.63197e+06, 125.491
28944, 30725, 127, 3, 0, 0.1, 3.6321e+06, 125.492
28945, 30980, 127, 3, 0, 0.1, 3.63223e+06, 125.492
28946, 30725, 127, 3, 0, 0.1, 3.63236e+06, 125.492
28947, 30725, 137, 3, 0, 0.1, 3.63249e+06, 125.492
28948, 30725, 127, 3, 0, 0.1, 3.63262e+06, 125.492
28949, 28940, 137, 1, 0, 0.1, 3.63276e+06, 125.492
28950, 24581, 127, 3, 0, 0.1, 3.63288e+06, 125.493
28951, 28940, 127, 1, 0, 0.1, 3.63301e+06, 125.493
28952, 24581, 127, 1, 0, 0.1, 3.63314e+06, 125.493
28953, 16389, 127, 1, 0, 0.1, 3.63326e+06, 125.493
28954, 24581, 127, 3, 0, 0.1, 3.63339e+06, 125.493
28955, 16389, 127, 3, 0, 0.1, 3.63352e+06, 125.493
28956, 24581, 127, 1, 0, 0.1, 3.63364e+06, 125.493
28957, 16389, 127, 3, 0, 0.1, 3.63377e+06, 125.493
28958, 24581, 127, 1, 0, 0.1, 3.6339e+06, 125.493
28959, 16389, 127, 3, 0, 0.1, 3.63403e+06, 125.493
28960, 24581, 127, 3, 0, 0.1, 3.63415e+06, 125.493
28961, 28940, 127, 1, 0, 0.1, 3.63428e+06, 125.493
28962, 24581, 127, 3, 0, 0.1, 3.63441e+06, 125.493
28963, 28940, 127, 1, 0, 0.1, 3.63453e+06, 125.493
28964, 24581, 127, 3, 0, 0.1, 3.63466e+06, 125.493
28965, 28940, 127, 1, 0, 0.1, 3.63479e+06, 125.493
28966, 24581, 127, 1, 0, 0.1, 3.63492e+06, 125.493
28967, 16389, 127, 1, 0, 0.1, 3.63504e+06, 125.493
28968, 24581, 127, 3, 0, 0.1, 3.63517e+06, 125.493
28969, 16389, 127, 3, 0, 0.1, 3.6353e+06, 125.494
28970, 24581, 127, 1, 0, 0.1, 3.63542e+06, 125.494
28971, 16389, 127, 3, 0, 0.1, 3.63555e+06, 125.494
28972, 24581, 127, 1, 0, 0.1, 3.63568e+06, 125.494
28973, 16389, 127, 3, 0, 0.1, 3.6358e+06, 125.494
28974, 24581, 127, 3, 0, 0.1, 3.63593e+06, 125.494
28975, 28940, 127, 1, 0, 0.1, 3.63606e+06, 125.494
28976, 24581, 127, 1, 0, 0.1, 3.63618e+06, 125.494
28977, 16389, 127, 3, 0, 0.1, 3.63631e+06, 125.494
28978, 24581, 127, 1, 0, 0.1, 3.63644e+06, 125.494
28979, 16389, 127, 3, 0, 0.1, 3.63657e+06, 125.494
28980, 24581, 127, 3, 0, 0.1, 3.63669e+06, 125.494
28981, 28940, 127, 1, 0, 0.1, 3.63682e+06, 125.494
28982, 24581, 127, 3, 0, 0.1, 3.63695e+06, 125.494
28983, 28940, 127, 1, 0, 0.1, 3.63707e+06, 125.494
28984, 24581, 127, 3, 1, 0.1, 3.6372e+06, 125.494
28985, 28940, 127, 0, 0, 0.1, 3.63733e+06, 125.494
28986, 28954, 127, 0, 0, 0.1, 3.63746e+06, 125.494
28987, 31040, 87, 3, 0, 0.1, 3.63754e+06, 125.493
28988, 29962, 117, 2, 0, 0.1, 3.63766e+06, 125.493
28989, 30472, 127, 1, 0, 0.1, 3.63779e+06, 125.493
28990, 28677, 137, 3, 0, 0.1, 3.63792e+06, 125.493
28991, 29960, 127, 1, 0, 0.1, 3.63805e+06, 125.493
28992, 28677, 127, 0, 1, 0.1, 3.63818e+06, 125.493
28993, 28677, 117, 1, 0, 0.1, 3.63829e+06, 125.493
28994, 29954, 127, 2, 0, 0.1, 3.63842e+06, 125.493
28995, 29962, 127, 2, 0, 0.1, 3.63855e+06, 125.493
28996, 30472, 127, 1, 0, 0.1, 3.63868e+06, 125.493
28997, 28677, 137, 3, 0, 0.1, 3.63881e+06, 125.494
28998, 29960, 127, 0, 0, 0.1, 3.63894e+06, 125.494
28999, 29962, 127, 2, 0, 0.1, 3.63907e+06, 125.494
29000, 29960, 127, 1, 0, 0.1, 3.63919e+06, 125.494
29001, 28677, 127, 3, 0, 0.1, 3.63932e+06, 125.494
29002, 29960, 127, 1, 0, 0.1, 3.63945e+06, 125.494
29003, 28677, 127, 1, 0, 0.1, 3.63957e+06, 125.494
29004, 28934, 127, 0, 0, 0.1, 3.6397e+06, 125.494
29005, 24586, 137, 0, 0, 0.1, 3.63984e+06, 125.494
29006, 29193, 127, 3, 0, 0.1, 3.63996e+06, 125.494
29007, 29193, 117, 1, 1, 0.1, 3.64008e+06, 125.494
29008, 29189, 127, 3, 0, 0.1, 3.64021e+06, 125.494
29009, 29193, 127, 1, 0, 0.1, 3.64034e+06, 125.494
29010, 29189, 127, 1, 0, 0.1, 3.64046e+06, 125.494
29011, 29954, 137, 2, 0, 0.1, 3.6406e+06, 125.495
29012, 29962, 127, 2, 0, 0.1, 3.64073e+06, 125.495
29013, 29962, 127, 2, 0, 0.1, 3.64085e+06, 125.495
29014, 29962, 137, 0, 0, 0.1, 3.64099e+06, 125.495
29015, 29962, 127, 0, 1, 0.1, 3.64112e+06, 125.495
29016, 25866, 127, 2, 0, 0.1, 3.64124e+06, 125.495
29017, 29962, 127, 3, 1, 0.1, 3.64137e+06, 125.495
29018, 29962, 117, 1, 1, 0.1, 3.64149e+06, 125.495
29019, 29962, 117, 2, 0, 0.1, 3.64161e+06, 125.495
29020, 29962, 127, 2, 0, 0.1, 3.64173e+06, 125.495
29021, 25866, 137, 2, 0, 0.1, 3.64187e+06, 125.495
29022, 29962, 127, 2, 0, 0.1, 3.642e+06, 125.495
29023, 29962, 127, 2, 0, 0.1, 3.64212e+06, 125.495
29024, 30982, 137, 0, 0, 0.1, 3.64226e+06, 125.496
29025, 28938, 127, 1, 0, 0.1, 3.64239e+06, 125.496
29026, 28938, 117, 0, 0, 0.1, 3.64250e+06, 125.495
29027, 24842, 127, 0, 0, 0.1, 3.64263e+06, 125.495
29028, 16650, 127, 0, 0, 0.1, 3.64276e+06, 125.496
29029, 266, 127, 2, 0, 0.1, 3.64289e+06, 125.496
29030, 16650, 127, 0, 0, 0.1, 3.64301e+06, 125.496
29031, 266, 127, 2, 0, 0.1, 3.64314e+06, 125.496
29032, 16650, 127, 2, 0, 0.1, 3.64327e+06, 125.496
29033, 24842, 127, 2, 0, 0.1, 3.64339e+06, 125.496
29034, 28938, 127, 0, 0, 0.1, 3.64352e+06, 125.496
29035, 24842, 127, 0, 0, 0.1, 3.64365e+06, 125.496
29036, 16650, 127, 1, 1, 0.1, 3.64378e+06, 125.496
29037, 16650, 117, 2, 0, 0.1, 3.64389e+06, 125.496
29038, 24842, 127, 0, 0, 0.1, 3.64402e+06, 125.496
29039, 16650, 127, 2, 0, 0.1, 3.64415e+06, 125.496
29040, 24842, 127, 0, 0, 0.1, 3.64427e+06, 125.496
29041, 16650, 127, 2, 0, 0.1, 3.6444e+06, 125.496
29042, 24842, 127, 0, 0, 0.1, 3.64453e+06, 125.496
29043, 16650, 127, 2, 1, 0.1, 3.64465e+06, 125.496
29044, 24842, 127, 0, 0, 0.1, 3.64478e+06, 125.496
29045, 16650, 127, 0, 0, 0.1, 3.64491e+06, 125.496
29046, 266, 127, 2, 0, 0.1, 3.64504e+06, 125.496
29047, 16650, 127, 0, 0, 0.1, 3.64516e+06, 125.496
29048, 266, 127, 0, 0, 0.1, 3.64529e+06, 125.496
29049, 16650, 127, 2, 0, 0.1, 3.64542e+06, 125.496
29050, 266, 127, 0, 0, 0.1, 3.64554e+06, 125.496
29051, 16650, 127, 3, 1, 0.1, 3.64567e+06, 125.496
29052, 16650, 117, 2, 0, 0.1, 3.64579e+06, 125.496
29053, 266, 127, 2, 0, 0.1, 3.64591e+06, 125.496
29054, 16650, 127, 2, 0, 0.1, 3.64604e+06, 125.496
29055, 24842, 127, 0, 0, 0.1, 3.64617e+06, 125.496
29056, 16650, 127, 1, 0, 0.1, 3.6463e+06, 125.496
29057, 16650, 117, 3, 0, 0.1, 3.64641e+06, 125.496
29058, 16650, 117, 0, 0, 0.1, 3.64653e+06, 125.496
29059, 266, 127, 2, 0, 0.1, 3.64666e+06, 125.496
29060, 16650, 127, 0, 1, 0.1, 3.64678e+06, 125.496
29061, 266, 127, 2, 1, 0.1, 3.64691e+06, 125.496
29062, 16650, 127, 0, 0, 0.1, 3.64704e+06, 125.496
29063, 266, 127, 2, 0, 0.1, 3.64716e+06, 125.496
29064, 16650, 127, 0, 0, 0.1, 3.64729e+06, 125.496
29065, 266, 127, 2, 0, 0.1, 3.64742e+06, 125.496
29066, 16650, 127, 0, 0, 0.1, 3.64754e+06, 125.496
29067, 266, 127, 2, 0, 0.1, 3.64767e+06, 125.496
29068, 16650, 127, 3, 1, 0.1, 3.6478e+06, 125.496
29069, 16650, 117, 1, 1, 0.1, 3.64792e+06, 125.496
29070, 16650, 117, 2, 0, 0.1, 3.64803e+06, 125.496
29071, 24842, 127, 2, 0, 0.1, 3.64816e+06, 125.496
29072, 28938, 127, 0, 0, 0.1, 3.64829e+06, 125.496
29073, 24842, 127, 1, 0, 0.1, 3.64841e+06, 125.496
29074, 24842, 117, 0, 0, 0.1, 3.64853e+06, 125.496
29075, 16650, 127, 2, 0, 0.1, 3.64866e+06, 125.496
29076, 24858, 127, 2, 0, 0.1, 3.64878e+06, 125.496
29077, 28954, 127, 1, 0, 0.1, 3.64891e+06, 125.496
29078, 28954, 117, 2, 0, 0.1, 3.64903e+06, 125.495
29079, 30998, 127, 0, 0, 0.1, 3.64916e+06, 125.495
29080, 28954, 127, 2, 0, 0.1, 3.64928e+06, 125.495
29081, 30998, 127, 3, 0, 0.1, 3.64941e+06, 125.496
29082, 24581, 137, 2, 1, 0.1, 3.64955e+06, 125.496
29083, 24613, 117, 0, 0, 0.1, 3.64966e+06, 125.496
29084, 24581, 67, 3, 0, 0.1, 3.64973e+06, 125.494
29085, 29962, 117, 2, 0, 0.1, 3.64985e+06, 125.493
29086, 30472, 137, 0, 0, 0.1, 3.64998e+06, 125.494
29087, 29962, 127, 2, 0, 0.1, 3.65011e+06, 125.494
29088, 30472, 127, 2, 0, 0.1, 3.65024e+06, 125.494
29089, 29962, 127, 2, 0, 0.1, 3.65037e+06, 125.494
29090, 32002, 127, 2, 0, 0.1, 3.65049e+06, 125.494
29091, 29962, 137, 0, 0, 0.1, 3.65063e+06, 125.494
29092, 32002, 127, 2, 0, 0.1, 3.65076e+06, 125.494
29093, 29962, 127, 3, 0, 0.1, 3.65088e+06, 125.494
29094, 29962, 117, 2, 0, 0.1, 3.651e+06, 125.494
29095, 32512, 137, 2, 0, 0.1, 3.65114e+06, 125.495
29096, 29962, 137, 2, 0, 0.1, 3.65128e+06, 125.495
29097, 24842, 137, 0, 0, 0.1, 3.65141e+06, 125.495
29098, 28938, 127, 0, 0, 0.1, 3.65154e+06, 125.495
29099, 31488, 127, 3, 0, 0.1, 3.65167e+06, 125.495
29100, 31237, 137, 1, 0, 0.1, 3.6518e+06, 125.496
29101, 31488, 127, 2, 1, 0.1, 3.65193e+06, 125.496
29102, 28938, 127, 1, 0, 0.1, 3.65206e+06, 125.496
29103, 28938, 117, 2, 0, 0.1, 3.65217e+06, 125.496
29104, 24842, 127, 2, 0, 0.1, 3.6523e+06, 125.496
29105, 28940, 127, 1, 0, 0.1, 3.65243e+06, 125.496
29106, 28677, 127, 1, 0, 0.1, 3.65256e+06, 125.496
29107, 61702, 137, 3, 0, 0.1, 3.65269e+06, 125.496
29108, 61445, 127, 1, 0, 0.1, 3.65282e+06, 125.496
29109, 61702, 127, 0, 0, 0.1, 3.65295e+06, 125.496
29110, 57353, 137, 0, 0, 0.1, 3.65308e+06, 125.497
29111, 57353, 117, 2, 0, 0.1, 3.6532e+06, 125.496
29112, 49158, 127, 3, 0, 0.1, 3.65333e+06, 125.496
29113, 32773, 127, 3, 0, 0.1, 3.65345e+06, 125.496
29114, 49420, 127, 1, 0, 0.1, 3.65358e+06, 125.497
29115, 32773, 127, 1, 0, 0.1, 3.65371e+06, 125.497
29116, 49158, 127, 0, 0, 0.1, 3.65384e+06, 125.497
29117, 57353, 127, 3, 0, 0.1, 3.65396e+06, 125.497
29118, 57353, 117, 1, 0, 0.1, 3.65408e+06, 125.496
29119, 61445, 127, 1, 0, 0.1, 3.65421e+06, 125.496
29120, 62722, 127, 2, 0, 0.1, 3.65433e+06, 125.497
29121, 62220, 137, 3, 0, 0.1, 3.65447e+06, 125.497
29122, 62220, 117, 0, 0, 0.1, 3.65459e+06, 125.497
29123, 61698, 127, 3, 0, 0.1, 3.65471e+06, 125.497
29124, 57349, 127, 3, 0, 0.1, 3.65484e+06, 125.497
29125, 49161, 127, 0, 0, 0.1, 3.65497e+06, 125.497
29126, 49161, 117, 1, 0, 0.1, 3.65508e+06, 125.496
29127, 57349, 127, 1, 1, 0.1, 3.65521e+06, 125.497
29128, 61698, 127, 0, 0, 0.1, 3.65534e+06, 125.497
29129, 61706, 127, 0, 0, 0.1, 3.65547e+06, 125.497
29130, 63491, 137, 3, 0, 0.1, 3.6556e+06, 125.497
29131, 63493, 137, 3, 0, 0.1, 3.65574e+06, 125.497
29132, 63748, 137, 1, 0, 0.1, 3.65588e+06, 125.498
29133, 63493, 127, 1, 0, 0.1, 3.656e+06, 125.498
29134, 59395, 127, 3, 0, 0.1, 3.65613e+06, 125.498
29135, 63493, 127, 3, 0, 0.1, 3.65626e+06, 125.498
29136, 63748, 127, 3, 0, 0.1, 3.65638e+06, 125.498
29137, 51205, 137, 2, 0, 0.1, 3.65652e+06, 125.498
29138, 51205, 117, 3, 0, 0.1, 3.65664e+06, 125.498
29139, 59664, 127, 3, 0, 0.1, 3.65677e+06, 125.498
29140, 63493, 127, 3, 1, 0.1, 3.65689e+06, 125.498
29141, 63493, 127, 3, 0, 0.1, 3.65702e+06, 125.498
29142, 63493, 137, 1, 0, 0.1, 3.65716e+06, 125.499
29143, 63621, 127, 1, 1, 0.1, 3.65728e+06, 125.499
29144, 59397, 127, 1, 0, 0.1, 3.65741e+06, 125.499
29145, 51472, 127, 3, 0, 0.1, 3.65754e+06, 125.499
29146, 59397, 127, 1, 0, 0.1, 3.65766e+06, 125.499
29147, 51600, 127, 1, 0, 0.1, 3.65779e+06, 125.499
29148, 51333, 127, 3, 0, 0.1, 3.65792e+06, 125.499
29149, 51600, 127, 1, 0, 0.1, 3.65805e+06, 125.499
29150, 51333, 127, 1, 0, 0.1, 3.65817e+06, 125.499
29151, 59780, 127, 1, 0, 0.1, 3.6583e+06, 125.499
29152, 51205, 127, 1, 0, 0.1, 3.65843e+06, 125.499
29153, 51331, 127, 1, 0, 0.1, 3.65855e+06, 125.499
29154, 51203, 117, 1, 0, 0.1, 3.65867e+06, 125.499
29155, 51203, 117, 3, 0, 0.1, 3.65879e+06, 125.499
29156, 51205, 127, 0, 0, 0.1, 3.65892e+06, 125.499
29157, 51205, 117, 1, 0, 0.1, 3.65903e+06, 125.498
29158, 51203, 127, 3, 0, 0.1, 3.65916e+06, 125.498
29159, 51205, 127, 1, 0, 0.1, 3.65929e+06, 125.499
29160, 51203, 127, 3, 0, 0.1, 3.65941e+06, 125.499
29161, 51205, 127, 2, 1, 0.1, 3.65954e+06, 125.499
29162, 51205, 117, 3, 0, 0.1, 3.65966e+06, 125.498
29163, 59652, 127, 0, 0, 0.1, 3.65978e+06, 125.498
29164, 61706, 127, 0, 0, 0.1, 3.65991e+06, 125.498
29165, 62216, 127, 2, 0, 0.1, 3.66004e+06, 125.498
29166, 61706, 127, 2, 0, 0.1, 3.66016e+06, 125.499
29167, 59652, 127, 3, 0, 0.1, 3.66029e+06, 125.499
29168, 51205, 127, 3, 0, 0.1, 3.66042e+06, 125.499
29169, 51456, 127, 1, 0, 0.1, 3.66055e+06, 125.499
29170, 51205, 127, 1, 0, 0.1, 3.66067e+06, 125.499
29171, 59652, 127, 1, 0, 0.1, 3.6608e+06, 125.499
29172, 51205, 127, 3, 0, 0.1, 3.66093e+06, 125.499
29173, 59652, 127, 0, 1, 0.1, 3.66105e+06, 125.499
29174, 61706, 127, 0, 0, 0.1, 3.66118e+06, 125.499
29175, 62216, 127, 0, 0, 0.1, 3.66131e+06, 125.499
29176, 61706, 137, 2, 0, 0.1, 3.66144e+06, 125.499
29177, 62216, 127, 0, 0, 0.1, 3.66157e+06, 125.499
29178, 61706, 127, 0, 0, 0.1, 3.6617e+06, 125.5
