cycle, observation, reward, action, explored, explore_rate, total reward, average reward
29179, 63746, 127, 1, 0, 0.1, 3.66183e+06, 125.5
29180, 63746, 117, 1, 0, 0.1, 3.66194e+06, 125.499
29181, 63746, 117, 3, 0, 0.1, 3.66206e+06, 125.499
29182, 61445, 137, 3, 0, 0.1, 3.6622e+06, 125.499
29183, 57624, 127, 0, 0, 0.1, 3.66232e+06, 125.499
29184, 61722, 127, 2, 0, 0.1, 3.66245e+06, 125.499
29185, 57624, 127, 3, 1, 0.1, 3.66258e+06, 125.5
29186, 57608, 117, 3, 0, 0.1, 3.6627e+06, 125.499
29187, 57624, 117, 3, 0, 0.1, 3.66281e+06, 125.499
29188, 57608, 117, 0, 0, 0.1, 3.66293e+06, 125.499
29189, 61706, 127, 1, 0, 0.1, 3.66306e+06, 125.499
29190, 61706, 117, 0, 0, 0.1, 3.66317e+06, 125.498
29191, 62216, 127, 1, 0, 0.1, 3.6633e+06, 125.498
29192, 61957, 137, 1, 0, 0.1, 3.66344e+06, 125.499
29193, 62722, 137, 0, 0, 0.1, 3.66357e+06, 125.499
29194, 62730, 127, 2, 0, 0.1, 3.6637e+06, 125.499
29195, 62722, 127, 2, 0, 0.1, 3.66383e+06, 125.499
29196, 49418, 137, 3, 0, 0.1, 3.66396e+06, 125.5
29197, 49418, 117, 0, 0, 0.1, 3.66408e+06, 125.499
29198, 57602, 127, 0, 0, 0.1, 3.66421e+06, 125.5
29199, 61706, 127, 0, 0, 0.1, 3.66434e+06, 125.5
29200, 62216, 127, 0, 0, 0.1, 3.66446e+06, 125.5
29201, 61450, 137, 3, 0, 0.1, 3.6646e+06, 125.5
29202, 61450, 117, 1, 0, 0.1, 3.66472e+06, 125.5
29203, 61450, 117, 0, 0, 0.1, 3.66483e+06, 125.499
29204, 64001, 127, 2, 0, 0.1, 3.66496e+06, 125.499
29205, 61450, 127, 3, 0, 0.1, 3.66509e+06, 125.5
29206, 61450, 117, 2, 0, 0.1, 3.66520e+06, 125.499
29207, 29192, 127, 2, 0, 0.1, 3.66533e+06, 125.499
29208, 24586, 127, 1, 1, 0.1, 3.66546e+06, 125.499
29209, 24586, 117, 2, 0, 0.1, 3.66558e+06, 125.499
29210, 24578, 127, 3, 0, 0.1, 3.6657e+06, 125.499
29211, 28677, 127, 3, 0, 0.1, 3.66583e+06, 125.499
29212, 28936, 127, 0, 0, 0.1, 3.66596e+06, 125.499
29213, 28938, 137, 0, 0, 0.1, 3.66609e+06, 125.5
29214, 30978, 137, 3, 0, 0.1, 3.66623e+06, 125.5
29215, 30725, 137, 2, 0, 0.1, 3.66637e+06, 125.5
29216, 30725, 117, 1, 1, 0.1, 3.66648e+06, 125.5
29217, 30978, 127, 0, 0, 0.1, 3.66661e+06, 125.5
29218, 28938, 137, 1, 0, 0.1, 3.66675e+06, 125.501
29219, 28938, 117, 0, 0, 0.1, 3.66687e+06, 125.5
29220, 31488, 127, 1, 0, 0.1, 3.66699e+06, 125.5
29221, 31237, 127, 3, 0, 0.1, 3.66712e+06, 125.5
29222, 31488, 127, 0, 0, 0.1, 3.66725e+06, 125.5
29223, 28938, 127, 2, 0, 0.1, 3.66737e+06, 125.5
29224, 31488, 127, 3, 0, 0.1, 3.6675e+06, 125.5
29225, 31237, 137, 3, 0, 0.1, 3.66764e+06, 125.501
29226, 31237, 127, 3, 0, 0.1, 3.66776e+06, 125.501
29227, 31237, 137, 0, 0, 0.1, 3.6679e+06, 125.501
29228, 31237, 117, 1, 0, 0.1, 3.66802e+06, 125.501
29229, 31237, 127, 1, 0, 0.1, 3.66815e+06, 125.501
29230, 27141, 127, 3, 0, 0.1, 3.66827e+06, 125.501
29231, 31237, 127, 1, 0, 0.1, 3.6684e+06, 125.501
29232, 27141, 127, 1, 0, 0.1, 3.66853e+06, 125.501
29233, 31488, 127, 3, 0, 0.1, 3.66865e+06, 125.501
29234, 27141, 127, 1, 0, 0.1, 3.66878e+06, 125.501
29235, 31488, 127, 2, 0, 0.1, 3.66891e+06, 125.501
29236, 24842, 127, 0, 0, 0.1, 3.66904e+06, 125.501
29237, 31488, 127, 3, 0, 0.1, 3.66916e+06, 125.502
29238, 27269, 127, 3, 0, 0.1, 3.66929e+06, 125.502
29239, 31365, 127, 3, 0, 0.1, 3.66942e+06, 125.502
29240, 31365, 127, 1, 0, 0.1, 3.66954e+06, 125.502
29241, 31365, 127, 1, 0, 0.1, 3.66967e+06, 125.502
29242, 27269, 127, 0, 0, 0.1, 3.6698e+06, 125.502
29243, 27269, 117, 1, 0, 0.1, 3.66991e+06, 125.501
29244, 31616, 127, 0, 0, 0.1, 3.67004e+06, 125.502
29245, 28938, 127, 0, 1, 0.1, 3.67017e+06, 125.502
29246, 28746, 137, 3, 0, 0.1, 3.67030e+06, 125.502
29247, 28746, 117, 1, 0, 0.1, 3.67042e+06, 125.502
29248, 28682, 67, 3, 0, 0.1, 3.67049e+06, 125.5
29249, 29962, 117, 0, 0, 0.1, 3.67061e+06, 125.499
29250, 30472, 127, 1, 0, 0.1, 3.67073e+06, 125.499
29251, 29189, 127, 3, 0, 0.1, 3.67086e+06, 125.499
29252, 30472, 127, 2, 0, 0.1, 3.67099e+06, 125.5
29253, 29962, 127, 2, 0, 0.1, 3.67111e+06, 125.5
29254, 30472, 137, 2, 0, 0.1, 3.67125e+06, 125.5
29255, 29962, 127, 2, 0, 0.1, 3.67138e+06, 125.5
29256, 32002, 137, 2, 0, 0.1, 3.67152e+06, 125.5
29257, 29962, 127, 2, 0, 0.1, 3.67164e+06, 125.5
29258, 32512, 127, 2, 0, 0.1, 3.67177e+06, 125.501
29259, 28938, 137, 0, 0, 0.1, 3.67191e+06, 125.501
29260, 31488, 127, 2, 0, 0.1, 3.67203e+06, 125.501
29261, 28938, 127, 2, 0, 0.1, 3.67216e+06, 125.501
29262, 28938, 127, 0, 0, 0.1, 3.67229e+06, 125.501
29263, 28938, 127, 0, 0, 0.1, 3.67241e+06, 125.501
29264, 31488, 127, 3, 0, 0.1, 3.67254e+06, 125.501
29265, 31237, 137, 3, 1, 0.1, 3.67268e+06, 125.502
29266, 31237, 137, 3, 0, 0.1, 3.67282e+06, 125.502
29267, 31237, 137, 3, 0, 0.1, 3.67295e+06, 125.502
29268, 32257, 127, 2, 0, 0.1, 3.67308e+06, 125.502
29269, 29706, 137, 0, 0, 0.1, 3.67322e+06, 125.503
29270, 28161, 127, 2, 0, 0.1, 3.67334e+06, 125.503
29271, 29706, 127, 2, 0, 0.1, 3.67347e+06, 125.503
29272, 29706, 127, 0, 0, 0.1, 3.6736e+06, 125.503
29273, 29706, 127, 2, 0, 0.1, 3.67372e+06, 125.503
29274, 29706, 127, 2, 0, 0.1, 3.67385e+06, 125.503
29275, 29706, 137, 1, 0, 0.1, 3.67399e+06, 125.503
29276, 29706, 117, 1, 0, 0.1, 3.67410e+06, 125.503
29277, 29706, 117, 2, 0, 0.1, 3.67422e+06, 125.503
29278, 10, 137, 1, 0, 0.1, 3.67436e+06, 125.503
29279, 10, 117, 2, 0, 0.1, 3.67448e+06, 125.503
29280, 10, 127, 0, 0, 0.1, 3.6746e+06, 125.503
29281, 10, 127, 2, 0, 0.1, 3.67473e+06, 125.503
29282, 10, 127, 2, 0, 0.1, 3.67486e+06, 125.503
29283, 16394, 127, 2, 0, 0.1, 3.67498e+06, 125.503
29284, 24586, 127, 2, 0, 0.1, 3.67511e+06, 125.503
29285, 28682, 127, 2, 1, 0.1, 3.67524e+06, 125.503
29286, 31236, 127, 0, 0, 0.1, 3.67536e+06, 125.503
29287, 28682, 127, 0, 0, 0.1, 3.67549e+06, 125.503
29288, 24586, 127, 2, 0, 0.1, 3.67562e+06, 125.503
29289, 28682, 127, 2, 0, 0.1, 3.67575e+06, 125.503
29290, 31364, 127, 3, 0, 0.1, 3.67587e+06, 125.504
29291, 31365, 137, 3, 0, 0.1, 3.67601e+06, 125.504
29292, 31365, 137, 1, 0, 0.1, 3.67615e+06, 125.504
29293, 31365, 127, 1, 0, 0.1, 3.67627e+06, 125.504
29294, 27268, 127, 3, 0, 0.1, 3.6764e+06, 125.504
29295, 31269, 77, 2, 0, 0.1, 3.67648e+06, 125.503
29296, 30472, 127, 2, 0, 0.1, 3.67660e+06, 125.503
29297, 29962, 137, 2, 0, 0.1, 3.67674e+06, 125.503
29298, 32002, 137, 3, 0, 0.1, 3.67688e+06, 125.504
29299, 30725, 137, 3, 0, 0.1, 3.67702e+06, 125.504
29300, 30980, 137, 0, 0, 0.1, 3.67715e+06, 125.504
29301, 28938, 127, 2, 0, 0.1, 3.67728e+06, 125.504
29302, 30980, 127, 3, 0, 0.1, 3.67741e+06, 125.504
29303, 30725, 137, 3, 0, 0.1, 3.67754e+06, 125.505
29304, 30725, 137, 1, 0, 0.1, 3.67768e+06, 125.505
29305, 30725, 127, 3, 0, 0.1, 3.67781e+06, 125.505
29306, 30725, 127, 3, 0, 0.1, 3.67794e+06, 125.505
29307, 30725, 137, 3, 1, 0.1, 3.67807e+06, 125.506
29308, 28940, 137, 0, 0, 0.1, 3.67821e+06, 125.506
29309, 28954, 127, 0, 0, 0.1, 3.67834e+06, 125.506
29310, 31552, 87, 3, 0, 0.1, 3.67842e+06, 125.505
29311, 29962, 117, 2, 0, 0.1, 3.67854e+06, 125.505
29312, 30472, 137, 0, 0, 0.1, 3.67868e+06, 125.505
29313, 29962, 127, 2, 0, 0.1, 3.6788e+06, 125.505
29314, 30472, 127, 1, 0, 0.1, 3.67893e+06, 125.505
29315, 24581, 137, 0, 1, 0.1, 3.67907e+06, 125.505
29316, 24581, 117, 1, 0, 0.1, 3.67918e+06, 125.505
29317, 29954, 127, 0, 0, 0.1, 3.67931e+06, 125.505
29318, 29962, 127, 2, 0, 0.1, 3.67944e+06, 125.505
29319, 29954, 127, 3, 0, 0.1, 3.67957e+06, 125.505
29320, 24581, 127, 3, 0, 0.1, 3.67969e+06, 125.505
29321, 29960, 127, 2, 0, 0.1, 3.67982e+06, 125.505
29322, 29962, 127, 0, 0, 0.1, 3.67995e+06, 125.506
29323, 29960, 127, 0, 0, 0.1, 3.68007e+06, 125.506
29324, 29962, 127, 0, 1, 0.1, 3.6802e+06, 125.506
29325, 30472, 137, 1, 0, 0.1, 3.68034e+06, 125.506
29326, 28677, 137, 1, 0, 0.1, 3.68048e+06, 125.506
29327, 29954, 127, 0, 0, 0.1, 3.6806e+06, 125.506
29328, 29962, 137, 2, 0, 0.1, 3.68074e+06, 125.507
29329, 29954, 127, 2, 0, 0.1, 3.68087e+06, 125.507
29330, 25866, 127, 2, 0, 0.1, 3.68099e+06, 125.507
29331, 29954, 127, 2, 0, 0.1, 3.68112e+06, 125.507
29332, 29962, 127, 2, 0, 0.1, 3.68125e+06, 125.507
29333, 30472, 137, 2, 0, 0.1, 3.68138e+06, 125.507
29334, 29962, 127, 2, 0, 0.1, 3.68151e+06, 125.507
29335, 31492, 137, 3, 0, 0.1, 3.68165e+06, 125.508
29336, 31237, 127, 3, 0, 0.1, 3.68178e+06, 125.508
29337, 32512, 137, 2, 0, 0.1, 3.68191e+06, 125.508
29338, 29962, 137, 0, 0, 0.1, 3.68205e+06, 125.509
29339, 32512, 127, 2, 0, 0.1, 3.68218e+06, 125.509
29340, 29962, 127, 2, 0, 0.1, 3.6823e+06, 125.509
29341, 29962, 137, 3, 0, 0.1, 3.68244e+06, 125.509
29342, 29962, 117, 2, 1, 0.1, 3.68256e+06, 125.509
29343, 29452, 137, 0, 0, 0.1, 3.68269e+06, 125.509
29344, 28938, 127, 0, 0, 0.1, 3.68282e+06, 125.509
29345, 28938, 127, 0, 0, 0.1, 3.68295e+06, 125.509
29346, 31488, 127, 1, 0, 0.1, 3.68308e+06, 125.509
29347, 31237, 127, 1, 0, 0.1, 3.6832e+06, 125.51
29348, 31492, 127, 3, 0, 0.1, 3.68333e+06, 125.51
29349, 31237, 127, 3, 0, 0.1, 3.68346e+06, 125.51
29350, 31488, 127, 0, 0, 0.1, 3.68358e+06, 125.51
29351, 28938, 127, 0, 0, 0.1, 3.68371e+06, 125.51
29352, 31106, 127, 1, 0, 0.1, 3.68384e+06, 125.51
29353, 31106, 117, 3, 0, 0.1, 3.68395e+06, 125.509
29354, 18469, 87, 3, 0, 0.1, 3.68404e+06, 125.508
29355, 29962, 117, 2, 0, 0.1, 3.68416e+06, 125.508
29356, 30472, 137, 1, 0, 0.1, 3.6843e+06, 125.508
29357, 29189, 127, 3, 0, 0.1, 3.68442e+06, 125.508
29358, 30472, 127, 1, 0, 0.1, 3.68455e+06, 125.508
29359, 29189, 127, 1, 0, 0.1, 3.68468e+06, 125.508
29360, 29954, 137, 3, 0, 0.1, 3.68481e+06, 125.509
29361, 28677, 127, 3, 0, 0.1, 3.68494e+06, 125.509
29362, 29960, 127, 2, 0, 0.1, 3.68507e+06, 125.509
29363, 29962, 127, 2, 0, 0.1, 3.68519e+06, 125.509
29364, 32002, 137, 3, 0, 0.1, 3.68533e+06, 125.509
29365, 26629, 137, 2, 0, 0.1, 3.68547e+06, 125.51
29366, 26629, 117, 3, 0, 0.1, 3.68558e+06, 125.509
29367, 30980, 127, 3, 0, 0.1, 3.68571e+06, 125.51
29368, 30725, 127, 1, 0, 0.1, 3.68584e+06, 125.51
29369, 30980, 127, 0, 0, 0.1, 3.68597e+06, 125.51
29370, 28938, 127, 2, 0, 0.1, 3.68609e+06, 125.51
29371, 30980, 127, 1, 1, 0.1, 3.68622e+06, 125.51
29372, 26629, 127, 0, 0, 0.1, 3.68635e+06, 125.51
29373, 26629, 117, 1, 0, 0.1, 3.68646e+06, 125.509
29374, 32002, 127, 3, 0, 0.1, 3.68659e+06, 125.51
29375, 26629, 127, 3, 0, 0.1, 3.68672e+06, 125.51
29376, 30980, 127, 0, 0, 0.1, 3.68684e+06, 125.51
29377, 28938, 127, 2, 0, 0.1, 3.68697e+06, 125.51
29378, 30980, 127, 3, 0, 0.1, 3.6871e+06, 125.51
29379, 30725, 127, 3, 0, 0.1, 3.68723e+06, 125.51
29380, 30725, 127, 3, 0, 0.1, 3.68735e+06, 125.51
29381, 30725, 137, 2, 0, 0.1, 3.68749e+06, 125.51
29382, 30725, 117, 1, 0, 0.1, 3.68761e+06, 125.51
29383, 30725, 127, 3, 0, 0.1, 3.68773e+06, 125.51
29384, 30725, 127, 3, 0, 0.1, 3.68786e+06, 125.51
29385, 28940, 137, 1, 0, 0.1, 3.688e+06, 125.51
29386, 28677, 127, 1, 0, 0.1, 3.68812e+06, 125.51
29387, 24581, 127, 1, 0, 0.1, 3.68825e+06, 125.511
29388, 24581, 127, 3, 0, 0.1, 3.68838e+06, 125.511
29389, 24581, 127, 3, 0, 0.1, 3.68851e+06, 125.511
29390, 28677, 127, 1, 0, 0.1, 3.68863e+06, 125.511
29391, 24581, 127, 3, 0, 0.1, 3.68876e+06, 125.511
29392, 28677, 127, 1, 0, 0.1, 3.68889e+06, 125.511
29393, 24581, 127, 3, 0, 0.1, 3.68901e+06, 125.511
29394, 28677, 127, 1, 0, 0.1, 3.68914e+06, 125.511
29395, 24581, 127, 1, 0, 0.1, 3.68927e+06, 125.511
29396, 24581, 127, 3, 0, 0.1, 3.6894e+06, 125.511
29397, 24581, 127, 0, 1, 0.1, 3.68952e+06, 125.511
29398, 24581, 117, 3, 0, 0.1, 3.68964e+06, 125.511
29399, 28677, 127, 3, 0, 0.1, 3.68977e+06, 125.511
29400, 28940, 127, 1, 0, 0.1, 3.68989e+06, 125.511
29401, 28677, 127, 3, 0, 0.1, 3.69002e+06, 125.511
29402, 28940, 127, 1, 0, 0.1, 3.69015e+06, 125.511
29403, 28677, 127, 3, 0, 0.1, 3.69027e+06, 125.511
29404, 28940, 127, 1, 0, 0.1, 3.6904e+06, 125.511
29405, 28677, 127, 1, 0, 0.1, 3.69053e+06, 125.511
29406, 24581, 127, 1, 0, 0.1, 3.69066e+06, 125.511
29407, 24581, 127, 3, 0, 0.1, 3.69078e+06, 125.511
29408, 24581, 127, 1, 0, 0.1, 3.69091e+06, 125.511
29409, 24581, 127, 3, 0, 0.1, 3.69104e+06, 125.511
29410, 24581, 127, 0, 0, 0.1, 3.69116e+06, 125.511
29411, 24581, 117, 1, 0, 0.1, 3.69128e+06, 125.511
29412, 24581, 127, 3, 0, 0.1, 3.69141e+06, 125.511
29413, 24581, 127, 3, 0, 0.1, 3.69153e+06, 125.511
29414, 28677, 127, 3, 0, 0.1, 3.69166e+06, 125.511
29415, 28940, 127, 1, 0, 0.1, 3.69179e+06, 125.511
29416, 28677, 127, 1, 0, 0.1, 3.69192e+06, 125.511
29417, 24581, 127, 1, 0, 0.1, 3.69204e+06, 125.511
29418, 24581, 127, 1, 0, 0.1, 3.69217e+06, 125.511
29419, 28932, 127, 0, 1, 0.1, 3.6923e+06, 125.511
29420, 28938, 127, 0, 0, 0.1, 3.69242e+06, 125.512
29421, 28938, 137, 0, 0, 0.1, 3.69256e+06, 125.512
29422, 28938, 137, 0, 0, 0.1, 3.6927e+06, 125.512
29423, 28938, 127, 2, 0, 0.1, 3.69282e+06, 125.512
29424, 28938, 127, 0, 0, 0.1, 3.69295e+06, 125.512
29425, 28938, 127, 2, 0, 0.1, 3.69308e+06, 125.512
29426, 28938, 127, 2, 0, 0.1, 3.69320e+06, 125.512
29427, 24842, 127, 2, 0, 0.1, 3.69333e+06, 125.513
29428, 16650, 127, 2, 0, 0.1, 3.69346e+06, 125.513
29429, 16644, 127, 0, 0, 0.1, 3.69359e+06, 125.513
29430, 16650, 127, 0, 0, 0.1, 3.69371e+06, 125.513
29431, 24842, 127, 2, 0, 0.1, 3.69384e+06, 125.513
29432, 16650, 127, 2, 0, 0.1, 3.69397e+06, 125.513
29433, 16644, 127, 3, 0, 0.1, 3.69409e+06, 125.513
29434, 16389, 127, 3, 0, 0.1, 3.69422e+06, 125.513
29435, 24581, 127, 1, 0, 0.1, 3.69435e+06, 125.513
29436, 16389, 127, 3, 0, 0.1, 3.69448e+06, 125.513
29437, 24581, 127, 3, 0, 0.1, 3.6946e+06, 125.513
29438, 28677, 127, 3, 0, 0.1, 3.69473e+06, 125.513
29439, 28940, 127, 0, 0, 0.1, 3.69486e+06, 125.513
29440, 28954, 137, 1, 0, 0.1, 3.69499e+06, 125.514
29441, 28954, 67, 3, 0, 0.1, 3.69506e+06, 125.512
29442, 29962, 117, 2, 0, 0.1, 3.69518e+06, 125.511
29443, 29960, 137, 2, 0, 0.1, 3.69531e+06, 125.512
29444, 17674, 137, 1, 0, 0.1, 3.69545e+06, 125.512
29445, 17674, 117, 2, 1, 0.1, 3.69557e+06, 125.512
29446, 27906, 127, 3, 0, 0.1, 3.6957e+06, 125.512
29447, 30725, 127, 3, 1, 0.1, 3.69582e+06, 125.512
29448, 30980, 127, 1, 0, 0.1, 3.69595e+06, 125.512
29449, 30725, 127, 3, 0, 0.1, 3.69608e+06, 125.512
29450, 30980, 127, 3, 0, 0.1, 3.6962e+06, 125.512
29451, 30725, 127, 2, 0, 0.1, 3.69633e+06, 125.512
29452, 30725, 117, 3, 0, 0.1, 3.69645e+06, 125.512
29453, 30725, 127, 1, 0, 0.1, 3.69657e+06, 125.512
29454, 30725, 127, 1, 1, 0.1, 3.6967e+06, 125.512
29455, 30980, 127, 0, 0, 0.1, 3.69683e+06, 125.512
29456, 28938, 137, 2, 0, 0.1, 3.69696e+06, 125.512
29457, 26884, 127, 0, 0, 0.1, 3.69709e+06, 125.512
29458, 28938, 127, 3, 0, 0.1, 3.69722e+06, 125.512
29459, 28938, 117, 0, 0, 0.1, 3.69734e+06, 125.512
29460, 28938, 127, 0, 0, 0.1, 3.69746e+06, 125.512
29461, 28938, 137, 0, 0, 0.1, 3.6976e+06, 125.513
29462, 28938, 127, 0, 0, 0.1, 3.69773e+06, 125.513
29463, 16394, 137, 2, 1, 0.1, 3.69786e+06, 125.513
29464, 10, 127, 0, 0, 0.1, 3.69799e+06, 125.513
29465, 16394, 127, 0, 0, 0.1, 3.69812e+06, 125.513
29466, 26625, 127, 1, 0, 0.1, 3.69824e+06, 125.513
29467, 30725, 127, 3, 0, 0.1, 3.69837e+06, 125.513
29468, 26625, 127, 3, 0, 0.1, 3.6985e+06, 125.513
29469, 30725, 127, 3, 0, 0.1, 3.69863e+06, 125.513
29470, 30725, 127, 0, 0, 0.1, 3.69875e+06, 125.513
29471, 30725, 117, 3, 0, 0.1, 3.69887e+06, 125.513
29472, 30725, 137, 3, 0, 0.1, 3.69901e+06, 125.513
29473, 29705, 137, 3, 0, 0.1, 3.69914e+06, 125.514
29474, 29769, 117, 2, 0, 0.1, 3.69926e+06, 125.514
29475, 29770, 77, 0, 0, 0.1, 3.69934e+06, 125.512
29476, 29960, 137, 2, 0, 0.1, 3.69948e+06, 125.512
29477, 29962, 127, 2, 0, 0.1, 3.6996e+06, 125.512
29478, 30472, 127, 1, 1, 0.1, 3.69973e+06, 125.512
29479, 29189, 127, 1, 0, 0.1, 3.69986e+06, 125.512
29480, 24834, 137, 0, 0, 0.1, 3.69999e+06, 125.513
29481, 28938, 127, 0, 0, 0.1, 3.70012e+06, 125.513
29482, 28930, 127, 0, 0, 0.1, 3.70025e+06, 125.513
29483, 28938, 137, 1, 1, 0.1, 3.70038e+06, 125.513
29484, 28938, 117, 3, 0, 0.1, 3.7005e+06, 125.513
29485, 28938, 117, 2, 0, 0.1, 3.70062e+06, 125.513
29486, 24834, 127, 2, 1, 0.1, 3.70074e+06, 125.513
29487, 16650, 127, 0, 0, 0.1, 3.70087e+06, 125.513
29488, 24834, 127, 2, 0, 0.1, 3.701e+06, 125.513
29489, 16650, 127, 0, 0, 0.1, 3.70113e+06, 125.513
29490, 24834, 127, 2, 0, 0.1, 3.70125e+06, 125.513
29491, 16650, 127, 2, 0, 0.1, 3.70138e+06, 125.513
29492, 258, 127, 0, 0, 0.1, 3.70151e+06, 125.513
29493, 16650, 127, 2, 1, 0.1, 3.70163e+06, 125.513
29494, 258, 127, 0, 0, 0.1, 3.70176e+06, 125.513
29495, 16650, 127, 2, 0, 0.1, 3.70189e+06, 125.513
29496, 258, 127, 2, 0, 0.1, 3.70202e+06, 125.513
29497, 16650, 127, 3, 1, 0.1, 3.70214e+06, 125.513
29498, 16650, 117, 0, 0, 0.1, 3.70226e+06, 125.513
29499, 258, 127, 3, 0, 0.1, 3.70239e+06, 125.513
29500, 16389, 127, 3, 0, 0.1, 3.70251e+06, 125.513
29501, 25864, 127, 1, 0, 0.1, 3.70264e+06, 125.513
29502, 16389, 127, 3, 0, 0.1, 3.70277e+06, 125.513
29503, 25864, 127, 2, 0, 0.1, 3.70289e+06, 125.513
29504, 29962, 127, 0, 0, 0.1, 3.70302e+06, 125.513
29505, 25864, 127, 2, 0, 0.1, 3.70315e+06, 125.513
29506, 29962, 127, 2, 0, 0.1, 3.70328e+06, 125.513
29507, 32002, 127, 3, 0, 0.1, 3.7034e+06, 125.514
29508, 30725, 137, 3, 0, 0.1, 3.70354e+06, 125.514
29509, 30996, 137, 3, 0, 0.1, 3.70368e+06, 125.514
29510, 26629, 137, 3, 0, 0.1, 3.70381e+06, 125.515
29511, 30725, 127, 3, 0, 0.1, 3.70394e+06, 125.515
29512, 30725, 127, 1, 1, 0.1, 3.70407e+06, 125.515
29513, 30725, 127, 3, 0, 0.1, 3.70419e+06, 125.515
29514, 30757, 127, 0, 0, 0.1, 3.70432e+06, 125.515
29515, 30757, 117, 0, 1, 0.1, 3.70444e+06, 125.515
29516, 30757, 117, 3, 0, 0.1, 3.70456e+06, 125.514
29517, 16684, 137, 1, 0, 0.1, 3.70469e+06, 125.515
29518, 133, 77, 2, 1, 0.1, 3.70477e+06, 125.513
29519, 30472, 127, 2, 0, 0.1, 3.7049e+06, 125.513
29520, 29962, 137, 2, 0, 0.1, 3.70503e+06, 125.513
29521, 32002, 127, 3, 0, 0.1, 3.70516e+06, 125.514
29522, 30725, 137, 1, 0, 0.1, 3.7053e+06, 125.514
29523, 32002, 127, 2, 0, 0.1, 3.70542e+06, 125.514
29524, 29962, 137, 2, 0, 0.1, 3.70556e+06, 125.514
29525, 32512, 127, 2, 0, 0.1, 3.70569e+06, 125.514
29526, 28938, 137, 2, 0, 0.1, 3.70582e+06, 125.515
29527, 24842, 127, 3, 0, 0.1, 3.70595e+06, 125.515
29528, 24842, 117, 2, 0, 0.1, 3.70607e+06, 125.515
29529, 28940, 127, 1, 0, 0.1, 3.7062e+06, 125.515
29530, 28677, 127, 3, 0, 0.1, 3.70632e+06, 125.515
29531, 28940, 127, 1, 0, 0.1, 3.70645e+06, 125.515
29532, 28677, 127, 1, 0, 0.1, 3.70658e+06, 125.515
29533, 61702, 137, 3, 0, 0.1, 3.70671e+06, 125.515
29534, 61445, 127, 3, 0, 0.1, 3.70684e+06, 125.515
29535, 57612, 127, 3, 1, 0.1, 3.70697e+06, 125.515
29536, 57612, 117, 0, 0, 0.1, 3.70708e+06, 125.515
29537, 57610, 127, 2, 0, 0.1, 3.70721e+06, 125.515
29538, 57612, 127, 1, 0, 0.1, 3.70734e+06, 125.515
29539, 61445, 127, 2, 0, 0.1, 3.70747e+06, 125.515
29540, 61445, 117, 3, 0, 0.1, 3.70758e+06, 125.515
29541, 57612, 127, 0, 0, 0.1, 3.70771e+06, 125.515
29542, 57610, 127, 2, 0, 0.1, 3.70784e+06, 125.515
29543, 57612, 127, 1, 0, 0.1, 3.70796e+06, 125.515
29544, 61445, 127, 1, 0, 0.1, 3.70809e+06, 125.515
29545, 61702, 127, 2, 0, 0.1, 3.70822e+06, 125.515
29546, 61702, 117, 1, 0, 0.1, 3.70834e+06, 125.515
29547, 61702, 117, 0, 0, 0.1, 3.70845e+06, 125.515
29548, 61961, 137, 1, 0, 0.1, 3.70859e+06, 125.515
29549, 61445, 137, 3, 0, 0.1, 3.70873e+06, 125.515
29550, 57353, 127, 0, 0, 0.1, 3.70885e+06, 125.515
29551, 57353, 117, 3, 0, 0.1, 3.70897e+06, 125.515
29552, 57353, 117, 2, 0, 0.1, 3.70909e+06, 125.515
29553, 49158, 127, 0, 1, 0.1, 3.70921e+06, 125.515
29554, 57353, 127, 3, 0, 0.1, 3.70934e+06, 125.515
29555, 57353, 117, 0, 1, 0.1, 3.70946e+06, 125.515
29556, 57353, 117, 2, 0, 0.1, 3.70958e+06, 125.514
29557, 49158, 127, 0, 0, 0.1, 3.7097e+06, 125.514
29558, 57353, 127, 0, 0, 0.1, 3.70983e+06, 125.514
29559, 57353, 117, 2, 0, 0.1, 3.70995e+06, 125.514
