cycle, observation, reward, action, explored, explore_rate, total reward, average reward
29560, 49158, 127, 3, 0, 0.1, 3.71007e+06, 125.514
29561, 32773, 127, 1, 0, 0.1, 3.7102e+06, 125.514
29562, 49158, 127, 2, 1, 0.1, 3.71033e+06, 125.514
29563, 49158, 117, 2, 0, 0.1, 3.71044e+06, 125.514
29564, 49158, 117, 3, 0, 0.1, 3.71056e+06, 125.514
29565, 32773, 127, 3, 0, 0.1, 3.71069e+06, 125.514
29566, 49420, 127, 1, 0, 0.1, 3.71082e+06, 125.514
29567, 32773, 127, 2, 0, 0.1, 3.71094e+06, 125.514
29568, 32773, 117, 1, 0, 0.1, 3.71106e+06, 125.514
29569, 49158, 127, 0, 1, 0.1, 3.71119e+06, 125.514
29570, 57353, 127, 1, 0, 0.1, 3.71131e+06, 125.514
29571, 61445, 127, 3, 0, 0.1, 3.71144e+06, 125.514
29572, 57353, 127, 2, 0, 0.1, 3.71157e+06, 125.514
29573, 49158, 127, 0, 0, 0.1, 3.71169e+06, 125.514
29574, 57353, 127, 1, 0, 0.1, 3.71182e+06, 125.514
29575, 61445, 127, 2, 0, 0.1, 3.71195e+06, 125.514
29576, 61445, 117, 3, 0, 0.1, 3.71206e+06, 125.514
29577, 57353, 127, 1, 0, 0.1, 3.71219e+06, 125.514
29578, 61445, 127, 3, 0, 0.1, 3.71232e+06, 125.514
29579, 57353, 127, 2, 0, 0.1, 3.71245e+06, 125.514
29580, 49158, 127, 0, 0, 0.1, 3.71257e+06, 125.514
29581, 57353, 127, 0, 0, 0.1, 3.7127e+06, 125.514
29582, 57353, 117, 2, 0, 0.1, 3.71282e+06, 125.514
29583, 49158, 127, 3, 0, 0.1, 3.71294e+06, 125.514
29584, 32773, 127, 3, 0, 0.1, 3.71307e+06, 125.514
29585, 49420, 127, 1, 0, 0.1, 3.7132e+06, 125.514
29586, 32773, 127, 1, 0, 0.1, 3.71332e+06, 125.514
29587, 49158, 127, 0, 0, 0.1, 3.71345e+06, 125.514
29588, 57353, 127, 1, 0, 0.1, 3.71358e+06, 125.514
29589, 61445, 127, 3, 0, 0.1, 3.71371e+06, 125.514
29590, 57353, 127, 1, 0, 0.1, 3.71383e+06, 125.514
29591, 61445, 127, 3, 0, 0.1, 3.71396e+06, 125.514
29592, 57353, 127, 1, 0, 0.1, 3.71409e+06, 125.514
29593, 61445, 127, 2, 0, 0.1, 3.71421e+06, 125.514
29594, 61445, 117, 3, 0, 0.1, 3.71433e+06, 125.514
29595, 57353, 127, 0, 0, 0.1, 3.71446e+06, 125.514
29596, 57353, 117, 2, 0, 0.1, 3.71458e+06, 125.514
29597, 49158, 127, 0, 0, 0.1, 3.7147e+06, 125.514
29598, 57353, 127, 0, 0, 0.1, 3.71483e+06, 125.514
29599, 57353, 117, 2, 0, 0.1, 3.71495e+06, 125.513
29600, 49158, 127, 0, 0, 0.1, 3.71507e+06, 125.513
29601, 57353, 127, 1, 0, 0.1, 3.7152e+06, 125.514
29602, 61445, 127, 0, 0, 0.1, 3.71533e+06, 125.514
29603, 61445, 117, 3, 0, 0.1, 3.71544e+06, 125.513
29604, 57353, 127, 0, 0, 0.1, 3.71557e+06, 125.513
29605, 57353, 117, 1, 0, 0.1, 3.71569e+06, 125.513
29606, 61445, 127, 1, 0, 0.1, 3.71582e+06, 125.513
29607, 62722, 127, 2, 0, 0.1, 3.71594e+06, 125.513
29608, 62220, 137, 2, 0, 0.1, 3.71608e+06, 125.514
29609, 62220, 117, 1, 0, 0.1, 3.7162e+06, 125.513
29610, 61957, 127, 1, 0, 0.1, 3.71632e+06, 125.513
29611, 61702, 137, 3, 0, 0.1, 3.71646e+06, 125.514
29612, 61445, 127, 3, 0, 0.1, 3.71659e+06, 125.514
29613, 57612, 127, 0, 0, 0.1, 3.71671e+06, 125.514
29614, 61698, 127, 3, 0, 0.1, 3.71684e+06, 125.514
29615, 57349, 127, 1, 0, 0.1, 3.71697e+06, 125.514
29616, 61698, 127, 3, 0, 0.1, 3.7171e+06, 125.514
29617, 57349, 127, 1, 0, 0.1, 3.71722e+06, 125.514
29618, 61698, 127, 2, 0, 0.1, 3.71735e+06, 125.514
29619, 57612, 127, 1, 1, 0.1, 3.71748e+06, 125.514
29620, 61445, 127, 0, 1, 0.1, 3.7176e+06, 125.514
29621, 61445, 117, 1, 0, 0.1, 3.71772e+06, 125.514
29622, 61702, 127, 3, 0, 0.1, 3.71785e+06, 125.514
29623, 61445, 127, 2, 1, 0.1, 3.71797e+06, 125.514
29624, 61445, 117, 1, 0, 0.1, 3.71809e+06, 125.514
29625, 61702, 127, 0, 0, 0.1, 3.71822e+06, 125.514
29626, 61706, 137, 0, 0, 0.1, 3.71836e+06, 125.514
29627, 61706, 137, 2, 0, 0.1, 3.71849e+06, 125.514
29628, 57610, 127, 2, 0, 0.1, 3.71862e+06, 125.515
29629, 49414, 127, 1, 0, 0.1, 3.71875e+06, 125.515
29630, 49414, 117, 2, 0, 0.1, 3.71886e+06, 125.514
29631, 49414, 117, 2, 0, 0.1, 3.71898e+06, 125.514
29632, 49414, 117, 1, 0, 0.1, 3.7191e+06, 125.514
29633, 16646, 117, 3, 0, 0.1, 3.71921e+06, 125.513
29634, 16389, 127, 3, 0, 0.1, 3.71934e+06, 125.513
29635, 24844, 127, 1, 0, 0.1, 3.71947e+06, 125.514
29636, 16389, 127, 2, 0, 0.1, 3.7196e+06, 125.514
29637, 16389, 117, 3, 0, 0.1, 3.71971e+06, 125.513
29638, 24844, 127, 1, 0, 0.1, 3.71984e+06, 125.513
29639, 16389, 127, 3, 0, 0.1, 3.71997e+06, 125.513
29640, 24860, 127, 0, 0, 0.1, 3.72009e+06, 125.513
29641, 28994, 77, 2, 0, 0.1, 3.72017e+06, 125.512
29642, 29960, 127, 2, 0, 0.1, 3.7203e+06, 125.512
29643, 25866, 137, 2, 0, 0.1, 3.72043e+06, 125.512
29644, 32002, 127, 0, 1, 0.1, 3.72056e+06, 125.512
29645, 25866, 127, 0, 1, 0.1, 3.72069e+06, 125.512
29646, 25864, 127, 1, 0, 0.1, 3.72082e+06, 125.512
29647, 28677, 127, 1, 0, 0.1, 3.72094e+06, 125.512
29648, 29954, 127, 1, 1, 0.1, 3.72107e+06, 125.512
29649, 29954, 117, 1, 1, 0.1, 3.72119e+06, 125.512
29650, 29954, 117, 2, 0, 0.1, 3.7213e+06, 125.512
29651, 29962, 137, 0, 0, 0.1, 3.72144e+06, 125.512
29652, 29954, 127, 0, 0, 0.1, 3.72157e+06, 125.512
29653, 29962, 127, 3, 1, 0.1, 3.72169e+06, 125.512
29654, 29962, 117, 2, 0, 0.1, 3.72181e+06, 125.512
29655, 29954, 127, 2, 0, 0.1, 3.72194e+06, 125.512
29656, 29962, 127, 2, 0, 0.1, 3.72206e+06, 125.512
29657, 29448, 137, 1, 0, 0.1, 3.7222e+06, 125.513
29658, 29189, 137, 1, 0, 0.1, 3.72234e+06, 125.513
29659, 24582, 137, 3, 1, 0.1, 3.72248e+06, 125.513
29660, 16389, 127, 1, 0, 0.1, 3.7226e+06, 125.513
29661, 24582, 127, 0, 0, 0.1, 3.72273e+06, 125.513
29662, 28682, 127, 0, 0, 0.1, 3.72286e+06, 125.514
29663, 29193, 127, 2, 0, 0.1, 3.72298e+06, 125.514
29664, 28682, 127, 0, 0, 0.1, 3.72311e+06, 125.514
29665, 29193, 127, 3, 0, 0.1, 3.72324e+06, 125.514
29666, 29193, 117, 2, 0, 0.1, 3.72336e+06, 125.513
29667, 28682, 127, 2, 0, 0.1, 3.72348e+06, 125.513
29668, 24582, 127, 3, 0, 0.1, 3.72361e+06, 125.513
29669, 16389, 127, 0, 1, 0.1, 3.72374e+06, 125.514
29670, 16389, 117, 3, 0, 0.1, 3.72385e+06, 125.513
29671, 16648, 127, 3, 0, 0.1, 3.72398e+06, 125.513
29672, 16648, 117, 2, 0, 0.1, 3.7241e+06, 125.513
29673, 24842, 127, 2, 0, 0.1, 3.72422e+06, 125.513
29674, 30996, 127, 3, 1, 0.1, 3.72435e+06, 125.513
29675, 30725, 127, 3, 0, 0.1, 3.72448e+06, 125.513
29676, 30976, 137, 2, 0, 0.1, 3.72462e+06, 125.514
29677, 24842, 127, 2, 0, 0.1, 3.72474e+06, 125.514
29678, 28938, 127, 2, 1, 0.1, 3.72487e+06, 125.514
29679, 29452, 127, 2, 0, 0.1, 3.725e+06, 125.514
29680, 29452, 117, 1, 0, 0.1, 3.72511e+06, 125.513
29681, 28677, 137, 1, 0, 0.1, 3.72525e+06, 125.514
29682, 57350, 137, 1, 0, 0.1, 3.72539e+06, 125.514
29683, 57350, 117, 3, 0, 0.1, 3.7255e+06, 125.514
29684, 49157, 127, 3, 0, 0.1, 3.72563e+06, 125.514
29685, 33036, 127, 0, 0, 0.1, 3.72576e+06, 125.514
29686, 49418, 127, 0, 0, 0.1, 3.72588e+06, 125.514
29687, 57610, 127, 2, 0, 0.1, 3.72601e+06, 125.514
29688, 49418, 127, 0, 0, 0.1, 3.72614e+06, 125.514
29689, 57610, 127, 2, 0, 0.1, 3.72627e+06, 125.514
29690, 49418, 127, 1, 1, 0.1, 3.72639e+06, 125.514
29691, 49418, 117, 2, 0, 0.1, 3.72651e+06, 125.514
29692, 33036, 127, 1, 0, 0.1, 3.72664e+06, 125.514
29693, 49157, 127, 3, 0, 0.1, 3.72676e+06, 125.514
29694, 33036, 127, 3, 0, 0.1, 3.72689e+06, 125.514
29695, 33036, 117, 0, 0, 0.1, 3.72701e+06, 125.514
29696, 49418, 127, 0, 0, 0.1, 3.72714e+06, 125.514
29697, 57610, 127, 0, 0, 0.1, 3.72726e+06, 125.514
29698, 63744, 127, 2, 0, 0.1, 3.72739e+06, 125.514
29699, 57610, 127, 0, 0, 0.1, 3.72752e+06, 125.514
29700, 63872, 127, 3, 0, 0.1, 3.72764e+06, 125.514
29701, 63621, 127, 1, 1, 0.1, 3.72777e+06, 125.514
29702, 63872, 127, 0, 0, 0.1, 3.7279e+06, 125.514
29703, 57610, 127, 0, 0, 0.1, 3.72802e+06, 125.514
29704, 59650, 127, 2, 1, 0.1, 3.72815e+06, 125.514
29705, 57610, 127, 2, 0, 0.1, 3.72828e+06, 125.514
29706, 63872, 127, 2, 0, 0.1, 3.72840e+06, 125.514
29707, 57610, 127, 1, 1, 0.1, 3.72853e+06, 125.514
29708, 57610, 117, 2, 0, 0.1, 3.72865e+06, 125.514
29709, 49418, 127, 1, 0, 0.1, 3.72878e+06, 125.514
29710, 49418, 117, 0, 0, 0.1, 3.72889e+06, 125.514
29711, 57610, 127, 2, 0, 0.1, 3.72902e+06, 125.514
29712, 49418, 127, 0, 0, 0.1, 3.72915e+06, 125.514
29713, 57610, 127, 2, 0, 0.1, 3.72927e+06, 125.514
29714, 49418, 127, 2, 0, 0.1, 3.7294e+06, 125.514
29715, 33036, 127, 1, 0, 0.1, 3.72953e+06, 125.514
29716, 49157, 127, 1, 0, 0.1, 3.72966e+06, 125.514
29717, 57350, 127, 3, 0, 0.1, 3.72978e+06, 125.514
29718, 49157, 127, 3, 0, 0.1, 3.72991e+06, 125.514
29719, 33036, 127, 1, 0, 0.1, 3.73004e+06, 125.514
29720, 49157, 127, 1, 0, 0.1, 3.73016e+06, 125.514
29721, 57350, 127, 3, 0, 0.1, 3.73029e+06, 125.514
29722, 49157, 127, 1, 0, 0.1, 3.73042e+06, 125.515
29723, 57350, 127, 1, 0, 0.1, 3.73054e+06, 125.515
29724, 57350, 117, 3, 0, 0.1, 3.73066e+06, 125.514
29725, 49157, 127, 1, 0, 0.1, 3.73079e+06, 125.514
29726, 57350, 127, 1, 0, 0.1, 3.73092e+06, 125.514
29727, 57350, 117, 1, 0, 0.1, 3.73103e+06, 125.514
29728, 57350, 117, 3, 0, 0.1, 3.73115e+06, 125.514
29729, 49157, 127, 3, 0, 0.1, 3.73128e+06, 125.514
29730, 33036, 127, 2, 0, 0.1, 3.7314e+06, 125.514
29731, 33036, 117, 0, 0, 0.1, 3.73152e+06, 125.514
29732, 49418, 127, 0, 0, 0.1, 3.73165e+06, 125.514
29733, 57610, 127, 0, 0, 0.1, 3.73177e+06, 125.514
29734, 63744, 127, 0, 0, 0.1, 3.7319e+06, 125.514
29735, 57610, 127, 2, 0, 0.1, 3.73203e+06, 125.514
29736, 63744, 127, 0, 0, 0.1, 3.73216e+06, 125.514
29737, 57610, 127, 1, 1, 0.1, 3.73228e+06, 125.514
29738, 57610, 117, 2, 0, 0.1, 3.7324e+06, 125.514
29739, 63872, 127, 3, 0, 0.1, 3.73253e+06, 125.514
29740, 63621, 127, 3, 0, 0.1, 3.73265e+06, 125.514
29741, 63493, 137, 1, 0, 0.1, 3.73279e+06, 125.514
29742, 63621, 127, 2, 0, 0.1, 3.73292e+06, 125.514
29743, 63493, 117, 1, 0, 0.1, 3.73303e+06, 125.514
29744, 59648, 127, 1, 0, 0.1, 3.73316e+06, 125.514
29745, 51205, 127, 1, 0, 0.1, 3.73329e+06, 125.514
29746, 51476, 127, 3, 0, 0.1, 3.73342e+06, 125.514
29747, 51205, 127, 1, 0, 0.1, 3.73354e+06, 125.514
29748, 51476, 127, 0, 0, 0.1, 3.73367e+06, 125.514
29749, 33050, 127, 2, 0, 0.1, 3.7338e+06, 125.514
29750, 51476, 127, 1, 0, 0.1, 3.73392e+06, 125.514
29751, 59397, 127, 2, 1, 0.1, 3.73405e+06, 125.514
29752, 59397, 117, 1, 0, 0.1, 3.73417e+06, 125.514
29753, 64515, 127, 2, 0, 0.1, 3.73429e+06, 125.514
29754, 62474, 127, 3, 1, 0.1, 3.73442e+06, 125.514
29755, 62474, 117, 2, 0, 0.1, 3.73454e+06, 125.514
29756, 61442, 137, 1, 0, 0.1, 3.73468e+06, 125.514
29757, 61442, 117, 1, 0, 0.1, 3.73479e+06, 125.514
29758, 61442, 117, 3, 0, 0.1, 3.73491e+06, 125.514
29759, 57349, 127, 1, 0, 0.1, 3.73504e+06, 125.514
29760, 61442, 127, 2, 0, 0.1, 3.73516e+06, 125.514
29761, 61964, 127, 2, 0, 0.1, 3.73529e+06, 125.514
29762, 61964, 117, 1, 0, 0.1, 3.73541e+06, 125.513
29763, 49157, 137, 0, 0, 0.1, 3.73554e+06, 125.514
29764, 49157, 117, 3, 0, 0.1, 3.73566e+06, 125.514
29765, 32780, 127, 3, 0, 0.1, 3.73579e+06, 125.514
29766, 32780, 117, 0, 0, 0.1, 3.73590e+06, 125.513
29767, 32770, 127, 1, 0, 0.1, 3.73603e+06, 125.513
29768, 32770, 117, 0, 0, 0.1, 3.73615e+06, 125.513
29769, 32778, 127, 2, 0, 0.1, 3.73628e+06, 125.513
29770, 32770, 127, 3, 0, 0.1, 3.7364e+06, 125.513
29771, 32773, 127, 3, 0, 0.1, 3.73653e+06, 125.513
29772, 32777, 127, 3, 0, 0.1, 3.73666e+06, 125.513
29773, 32777, 117, 0, 1, 0.1, 3.73677e+06, 125.513
29774, 32777, 117, 2, 0, 0.1, 3.73689e+06, 125.513
29775, 32774, 127, 0, 0, 0.1, 3.73702e+06, 125.513
29776, 32777, 127, 1, 0, 0.1, 3.73714e+06, 125.513
29777, 32773, 127, 0, 0, 0.1, 3.73727e+06, 125.513
29778, 32773, 117, 0, 0, 0.1, 3.73739e+06, 125.513
29779, 32773, 117, 3, 0, 0.1, 3.73751e+06, 125.512
29780, 32777, 127, 2, 0, 0.1, 3.73763e+06, 125.512
29781, 32774, 127, 3, 0, 0.1, 3.73776e+06, 125.512
29782, 5, 127, 2, 1, 0.1, 3.73789e+06, 125.512
29783, 5, 117, 1, 0, 0.1, 3.738e+06, 125.512
29784, 6, 127, 3, 0, 0.1, 3.73813e+06, 125.512
29785, 5, 127, 3, 0, 0.1, 3.73826e+06, 125.512
29786, 268, 127, 1, 1, 0.1, 3.73838e+06, 125.512
29787, 5, 127, 1, 0, 0.1, 3.73851e+06, 125.512
29788, 6, 127, 0, 0, 0.1, 3.73864e+06, 125.512
29789, 9, 127, 3, 0, 0.1, 3.73877e+06, 125.512
29790, 9, 117, 2, 0, 0.1, 3.73888e+06, 125.512
29791, 6, 127, 0, 0, 0.1, 3.73901e+06, 125.512
29792, 9, 127, 0, 1, 0.1, 3.73914e+06, 125.512
29793, 9, 117, 3, 0, 0.1, 3.73925e+06, 125.512
29794, 9, 117, 2, 0, 0.1, 3.73937e+06, 125.512
29795, 6, 127, 0, 0, 0.1, 3.7395e+06, 125.512
29796, 9, 127, 1, 0, 0.1, 3.73962e+06, 125.512
29797, 5, 127, 3, 0, 0.1, 3.73975e+06, 125.512
29798, 9, 127, 2, 0, 0.1, 3.73988e+06, 125.512
29799, 6, 127, 0, 0, 0.1, 3.74001e+06, 125.512
29800, 9, 127, 3, 0, 0.1, 3.74013e+06, 125.512
29801, 9, 117, 2, 0, 0.1, 3.74025e+06, 125.512
29802, 6, 127, 3, 0, 0.1, 3.74038e+06, 125.512
29803, 5, 127, 3, 0, 0.1, 3.7405e+06, 125.512
29804, 284, 127, 0, 0, 0.1, 3.74063e+06, 125.512
29805, 266, 127, 0, 0, 0.1, 3.74076e+06, 125.512
29806, 16666, 127, 2, 1, 0.1, 3.74088e+06, 125.512
29807, 282, 127, 0, 0, 0.1, 3.74101e+06, 125.512
29808, 16666, 127, 2, 1, 0.1, 3.74114e+06, 125.512
29809, 282, 127, 0, 0, 0.1, 3.74127e+06, 125.512
29810, 16666, 127, 0, 0, 0.1, 3.74139e+06, 125.512
29811, 26896, 127, 0, 0, 0.1, 3.74152e+06, 125.512
29812, 16666, 127, 2, 0, 0.1, 3.74165e+06, 125.512
29813, 26896, 127, 0, 0, 0.1, 3.74177e+06, 125.512
29814, 16666, 127, 2, 0, 0.1, 3.7419e+06, 125.512
29815, 26880, 127, 3, 0, 0.1, 3.74203e+06, 125.512
29816, 30725, 127, 3, 0, 0.1, 3.74216e+06, 125.512
29817, 30725, 127, 3, 0, 0.1, 3.74228e+06, 125.513
29818, 30725, 137, 1, 0, 0.1, 3.74242e+06, 125.513
29819, 30725, 127, 3, 0, 0.1, 3.74255e+06, 125.513
29820, 30725, 127, 1, 0, 0.1, 3.74267e+06, 125.513
29821, 30725, 127, 3, 0, 0.1, 3.7428e+06, 125.513
29822, 30725, 127, 1, 0, 0.1, 3.74293e+06, 125.513
29823, 30725, 127, 3, 0, 0.1, 3.74305e+06, 125.513
29824, 30725, 127, 3, 0, 0.1, 3.74318e+06, 125.513
29825, 31809, 137, 2, 1, 0.1, 3.74332e+06, 125.514
29826, 29770, 137, 0, 0, 0.1, 3.74346e+06, 125.514
29827, 31809, 127, 3, 0, 0.1, 3.74358e+06, 125.514
29828, 30725, 137, 3, 0, 0.1, 3.74372e+06, 125.514
29829, 30725, 127, 3, 0, 0.1, 3.74385e+06, 125.514
29830, 16389, 137, 3, 0, 0.1, 3.74398e+06, 125.515
29831, 25633, 127, 2, 0, 0.1, 3.74411e+06, 125.515
29832, 29706, 127, 2, 0, 0.1, 3.74424e+06, 125.515
29833, 29706, 127, 0, 0, 0.1, 3.74436e+06, 125.515
29834, 29706, 127, 2, 0, 0.1, 3.74449e+06, 125.515
29835, 29722, 127, 2, 0, 0.1, 3.74462e+06, 125.515
29836, 30742, 137, 0, 0, 0.1, 3.74476e+06, 125.516
29837, 24586, 77, 2, 0, 0.1, 3.74483e+06, 125.514
29838, 30472, 137, 2, 0, 0.1, 3.74497e+06, 125.514
29839, 29962, 127, 0, 1, 0.1, 3.7451e+06, 125.514
29840, 30472, 127, 1, 0, 0.1, 3.74522e+06, 125.514
29841, 29189, 137, 1, 0, 0.1, 3.74536e+06, 125.515
29842, 29954, 137, 3, 0, 0.1, 3.7455e+06, 125.515
29843, 28677, 127, 1, 0, 0.1, 3.74562e+06, 125.515
29844, 29954, 127, 3, 0, 0.1, 3.74575e+06, 125.515
29845, 28677, 127, 1, 1, 0.1, 3.74588e+06, 125.515
29846, 29954, 127, 2, 0, 0.1, 3.74600e+06, 125.515
29847, 28938, 137, 2, 0, 0.1, 3.74614e+06, 125.516
29848, 29448, 127, 1, 0, 0.1, 3.74627e+06, 125.516
29849, 29189, 127, 3, 1, 0.1, 3.7464e+06, 125.516
29850, 29448, 127, 1, 0, 0.1, 3.74652e+06, 125.516
29851, 29189, 127, 0, 1, 0.1, 3.74665e+06, 125.516
29852, 29189, 117, 1, 0, 0.1, 3.74677e+06, 125.516
29853, 28934, 137, 3, 0, 0.1, 3.7469e+06, 125.516
29854, 28677, 127, 3, 0, 0.1, 3.74703e+06, 125.516
29855, 24840, 127, 1, 0, 0.1, 3.74716e+06, 125.516
29856, 28677, 127, 3, 0, 0.1, 3.74728e+06, 125.516
29857, 24840, 127, 1, 0, 0.1, 3.74741e+06, 125.516
29858, 28677, 127, 3, 0, 0.1, 3.74754e+06, 125.516
29859, 24840, 127, 2, 0, 0.1, 3.74767e+06, 125.516
29860, 28938, 127, 0, 0, 0.1, 3.74779e+06, 125.516
29861, 24840, 127, 1, 0, 0.1, 3.74792e+06, 125.516
29862, 28677, 127, 1, 0, 0.1, 3.74805e+06, 125.516
29863, 28934, 127, 3, 0, 0.1, 3.74817e+06, 125.517
29864, 28677, 127, 3, 0, 0.1, 3.7483e+06, 125.517
29865, 24840, 127, 0, 0, 0.1, 3.74843e+06, 125.517
29866, 28938, 127, 2, 0, 0.1, 3.74856e+06, 125.517
29867, 24840, 127, 2, 1, 0.1, 3.74868e+06, 125.517
29868, 28954, 127, 0, 0, 0.1, 3.74881e+06, 125.517
29869, 24856, 127, 0, 0, 0.1, 3.74894e+06, 125.517
29870, 28954, 127, 0, 1, 0.1, 3.74906e+06, 125.517
29871, 28994, 77, 0, 0, 0.1, 3.74914e+06, 125.515
29872, 25864, 127, 2, 0, 0.1, 3.74927e+06, 125.515
29873, 29962, 127, 0, 0, 0.1, 3.74939e+06, 125.515
29874, 25864, 127, 2, 0, 0.1, 3.74952e+06, 125.515
29875, 29962, 127, 2, 0, 0.1, 3.74965e+06, 125.515
29876, 29960, 127, 2, 0, 0.1, 3.74978e+06, 125.515
29877, 29962, 137, 2, 1, 0.1, 3.74991e+06, 125.516
29878, 32002, 127, 2, 0, 0.1, 3.75004e+06, 125.516
29879, 29962, 137, 2, 0, 0.1, 3.75018e+06, 125.516
29880, 32512, 137, 3, 0, 0.1, 3.75031e+06, 125.517
29881, 31237, 127, 1, 0, 0.1, 3.75044e+06, 125.517
29882, 32512, 127, 3, 0, 0.1, 3.75057e+06, 125.517
29883, 31237, 127, 3, 0, 0.1, 3.75069e+06, 125.517
29884, 31237, 127, 3, 0, 0.1, 3.75082e+06, 125.517
29885, 31237, 127, 1, 0, 0.1, 3.75095e+06, 125.517
29886, 31237, 127, 1, 0, 0.1, 3.75108e+06, 125.517
29887, 31237, 127, 3, 0, 0.1, 3.7512e+06, 125.517
29888, 31237, 127, 2, 0, 0.1, 3.75133e+06, 125.517
29889, 31237, 117, 3, 0, 0.1, 3.75145e+06, 125.517
29890, 31237, 127, 1, 0, 0.1, 3.75157e+06, 125.517
29891, 31237, 127, 0, 0, 0.1, 3.7517e+06, 125.517
29892, 31237, 117, 1, 0, 0.1, 3.75182e+06, 125.517
29893, 31237, 127, 3, 0, 0.1, 3.75194e+06, 125.517
29894, 31237, 127, 3, 0, 0.1, 3.75207e+06, 125.517
29895, 31237, 127, 1, 0, 0.1, 3.7522e+06, 125.517
29896, 31237, 127, 1, 0, 0.1, 3.75232e+06, 125.517
29897, 31237, 127, 1, 0, 0.1, 3.75245e+06, 125.517
29898, 32528, 127, 0, 0, 0.1, 3.75258e+06, 125.517
29899, 29978, 127, 2, 0, 0.1, 3.75271e+06, 125.517
29900, 32528, 127, 1, 0, 0.1, 3.75283e+06, 125.517
29901, 31237, 127, 3, 0, 0.1, 3.75296e+06, 125.517
29902, 32528, 127, 1, 0, 0.1, 3.75309e+06, 125.517
29903, 31237, 127, 2, 0, 0.1, 3.75321e+06, 125.517
29904, 31365, 117, 3, 0, 0.1, 3.75333e+06, 125.517
29905, 32544, 77, 0, 0, 0.1, 3.75341e+06, 125.515
29906, 29960, 127, 0, 0, 0.1, 3.75354e+06, 125.515
29907, 29962, 137, 2, 0, 0.1, 3.75367e+06, 125.516
29908, 25864, 127, 2, 0, 0.1, 3.7538e+06, 125.516
29909, 29962, 127, 2, 0, 0.1, 3.75393e+06, 125.516
29910, 30472, 127, 3, 1, 0.1, 3.75405e+06, 125.516
29911, 30472, 117, 2, 0, 0.1, 3.75417e+06, 125.516
29912, 29962, 137, 2, 0, 0.1, 3.75431e+06, 125.516
29913, 32002, 137, 3, 0, 0.1, 3.75444e+06, 125.516
29914, 30725, 137, 3, 0, 0.1, 3.75458e+06, 125.517
29915, 26884, 127, 1, 1, 0.1, 3.75471e+06, 125.517
29916, 30725, 127, 0, 0, 0.1, 3.75484e+06, 125.517
29917, 30725, 117, 3, 0, 0.1, 3.75495e+06, 125.517
29918, 26884, 127, 1, 0, 0.1, 3.75508e+06, 125.517
29919, 30725, 127, 3, 0, 0.1, 3.75521e+06, 125.517
29920, 26884, 127, 3, 0, 0.1, 3.75533e+06, 125.517
29921, 30725, 127, 1, 1, 0.1, 3.75546e+06, 125.517
29922, 26884, 127, 0, 0, 0.1, 3.75559e+06, 125.517
29923, 24842, 127, 0, 0, 0.1, 3.75571e+06, 125.517
29924, 28938, 127, 2, 0, 0.1, 3.75584e+06, 125.517
29925, 24842, 127, 0, 0, 0.1, 3.75597e+06, 125.517
29926, 28938, 127, 2, 0, 0.1, 3.7561e+06, 125.517
29927, 24842, 127, 2, 0, 0.1, 3.75622e+06, 125.517
29928, 26884, 127, 3, 0, 0.1, 3.75635e+06, 125.517
29929, 30725, 127, 3, 0, 0.1, 3.75648e+06, 125.517
29930, 30725, 127, 1, 0, 0.1, 3.7566e+06, 125.517
29931, 30725, 127, 3, 0, 0.1, 3.75673e+06, 125.517
29932, 30725, 127, 3, 0, 0.1, 3.75686e+06, 125.517
29933, 30725, 137, 2, 1, 0.1, 3.75699e+06, 125.518
29934, 30725, 117, 1, 0, 0.1, 3.75711e+06, 125.517
29935, 30725, 127, 3, 0, 0.1, 3.75724e+06, 125.517
29936, 30725, 127, 3, 0, 0.1, 3.75736e+06, 125.517
29937, 24844, 137, 3, 0, 0.1, 3.7575e+06, 125.518
29938, 24860, 117, 0, 0, 0.1, 3.75762e+06, 125.518
29939, 28954, 77, 2, 0, 0.1, 3.7577e+06, 125.516
29940, 30472, 137, 1, 0, 0.1, 3.75783e+06, 125.516
