cycle, observation, reward, action, explored, explore_rate, total reward, average reward
29941, 29189, 127, 1, 0, 0.1, 3.75796e+06, 125.516
29942, 29954, 137, 2, 0, 0.1, 3.7581e+06, 125.517
29943, 25866, 137, 2, 0, 0.1, 3.75823e+06, 125.517
29944, 30472, 127, 1, 0, 0.1, 3.75836e+06, 125.517
29945, 29189, 127, 1, 0, 0.1, 3.75849e+06, 125.517
29946, 28934, 137, 1, 1, 0.1, 3.75862e+06, 125.518
29947, 28934, 117, 3, 0, 0.1, 3.75874e+06, 125.517
29948, 28677, 127, 3, 0, 0.1, 3.75887e+06, 125.517
29949, 29960, 127, 0, 1, 0.1, 3.759e+06, 125.517
29950, 25866, 127, 2, 0, 0.1, 3.75912e+06, 125.517
29951, 29960, 127, 0, 0, 0.1, 3.75925e+06, 125.518
29952, 25866, 127, 3, 1, 0.1, 3.75938e+06, 125.518
29953, 25866, 117, 0, 0, 0.1, 3.75949e+06, 125.517
29954, 29954, 127, 0, 0, 0.1, 3.75962e+06, 125.517
29955, 29962, 127, 2, 0, 0.1, 3.75975e+06, 125.517
29956, 29954, 127, 2, 0, 0.1, 3.75988e+06, 125.517
29957, 25866, 127, 2, 0, 0.1, 3.76e+06, 125.517
29958, 29960, 127, 2, 0, 0.1, 3.76013e+06, 125.518
29959, 29962, 127, 2, 0, 0.1, 3.76026e+06, 125.518
29960, 31492, 137, 3, 0, 0.1, 3.76039e+06, 125.518
29961, 31237, 127, 3, 0, 0.1, 3.76052e+06, 125.518
29962, 32512, 127, 0, 0, 0.1, 3.76065e+06, 125.518
29963, 29962, 137, 0, 0, 0.1, 3.76078e+06, 125.518
29964, 32002, 137, 3, 0, 0.1, 3.76092e+06, 125.519
29965, 30725, 127, 3, 0, 0.1, 3.76105e+06, 125.519
29966, 30980, 137, 0, 0, 0.1, 3.76118e+06, 125.519
29967, 28938, 127, 0, 0, 0.1, 3.76131e+06, 125.519
29968, 28938, 127, 2, 0, 0.1, 3.76144e+06, 125.519
29969, 28938, 127, 2, 0, 0.1, 3.76157e+06, 125.519
29970, 30980, 127, 0, 0, 0.1, 3.76169e+06, 125.519
29971, 28938, 127, 0, 0, 0.1, 3.76182e+06, 125.52
29972, 28938, 127, 0, 0, 0.1, 3.76195e+06, 125.52
29973, 16394, 137, 3, 0, 0.1, 3.76208e+06, 125.52
29974, 16410, 117, 0, 0, 0.1, 3.7622e+06, 125.52
29975, 24602, 127, 3, 0, 0.1, 3.76233e+06, 125.52
29976, 24586, 67, 3, 0, 0.1, 3.7624e+06, 125.518
29977, 25866, 117, 3, 0, 0.1, 3.76251e+06, 125.517
29978, 25866, 117, 2, 0, 0.1, 3.76263e+06, 125.517
29979, 30472, 127, 1, 0, 0.1, 3.76276e+06, 125.517
29980, 29189, 127, 1, 0, 0.1, 3.76288e+06, 125.517
29981, 29954, 137, 2, 0, 0.1, 3.76302e+06, 125.518
29982, 29962, 127, 2, 1, 0.1, 3.76315e+06, 125.518
29983, 29960, 137, 2, 0, 0.1, 3.76328e+06, 125.518
29984, 28938, 137, 2, 0, 0.1, 3.76342e+06, 125.518
29985, 31492, 127, 3, 0, 0.1, 3.76355e+06, 125.519
29986, 31237, 127, 3, 0, 0.1, 3.76368e+06, 125.519
29987, 32512, 137, 3, 0, 0.1, 3.76381e+06, 125.519
29988, 31237, 127, 3, 0, 0.1, 3.76394e+06, 125.519
29989, 31237, 127, 1, 0, 0.1, 3.76407e+06, 125.519
29990, 31237, 127, 3, 0, 0.1, 3.76419e+06, 125.519
29991, 31237, 127, 3, 0, 0.1, 3.76432e+06, 125.519
29992, 31237, 137, 3, 0, 0.1, 3.76446e+06, 125.52
29993, 32257, 137, 3, 0, 0.1, 3.76459e+06, 125.52
29994, 31237, 127, 0, 0, 0.1, 3.76472e+06, 125.52
29995, 31237, 117, 1, 0, 0.1, 3.76484e+06, 125.52
29996, 32257, 127, 2, 0, 0.1, 3.76496e+06, 125.52
29997, 29706, 137, 2, 0, 0.1, 3.7651e+06, 125.52
29998, 29706, 137, 0, 0, 0.1, 3.76524e+06, 125.521
29999, 29706, 127, 2, 0, 0.1, 3.76537e+06, 125.521
30000, 29706, 127, 2, 0, 0.1, 3.76549e+06, 125.521
30001, 29706, 137, 1, 1, 0.1, 3.76563e+06, 125.521
30002, 29706, 117, 2, 0, 0.1, 3.76575e+06, 125.521
30003, 29706, 137, 3, 0, 0.1, 3.76588e+06, 125.521
30004, 29706, 117, 0, 0, 0.1, 3.766e+06, 125.521
30005, 25610, 127, 1, 0, 0.1, 3.76613e+06, 125.521
30006, 25610, 117, 1, 1, 0.1, 3.76624e+06, 125.521
30007, 25610, 117, 3, 0, 0.1, 3.76636e+06, 125.52
30008, 25610, 117, 0, 0, 0.1, 3.76648e+06, 125.52
30009, 17418, 127, 2, 0, 0.1, 3.76661e+06, 125.52
30010, 25610, 127, 0, 0, 0.1, 3.76673e+06, 125.52
30011, 17418, 127, 2, 0, 0.1, 3.76686e+06, 125.52
30012, 25610, 127, 2, 0, 0.1, 3.76699e+06, 125.52
30013, 29706, 127, 2, 0, 0.1, 3.76711e+06, 125.52
30014, 29706, 127, 1, 1, 0.1, 3.76724e+06, 125.52
30015, 29706, 117, 2, 0, 0.1, 3.76736e+06, 125.52
30016, 29706, 137, 0, 0, 0.1, 3.7675e+06, 125.52
30017, 29706, 127, 0, 0, 0.1, 3.76762e+06, 125.52
30018, 25610, 127, 0, 0, 0.1, 3.76775e+06, 125.521
30019, 17418, 127, 2, 0, 0.1, 3.76788e+06, 125.521
30020, 25610, 127, 3, 1, 0.1, 3.768e+06, 125.521
30021, 25610, 117, 0, 0, 0.1, 3.76812e+06, 125.52
30022, 17418, 127, 0, 0, 0.1, 3.76825e+06, 125.52
30023, 17418, 127, 2, 0, 0.1, 3.76837e+06, 125.52
30024, 17418, 127, 2, 0, 0.1, 3.7685e+06, 125.52
30025, 25610, 127, 2, 1, 0.1, 3.76863e+06, 125.521
30026, 29706, 127, 2, 0, 0.1, 3.76876e+06, 125.521
30027, 29706, 127, 2, 0, 0.1, 3.76888e+06, 125.521
30028, 29706, 137, 2, 0, 0.1, 3.76902e+06, 125.521
30029, 28682, 137, 2, 0, 0.1, 3.76916e+06, 125.521
30030, 31236, 127, 0, 0, 0.1, 3.76928e+06, 125.521
30031, 28682, 127, 2, 0, 0.1, 3.76941e+06, 125.521
30032, 31236, 127, 1, 0, 0.1, 3.76954e+06, 125.522
30033, 31237, 137, 0, 0, 0.1, 3.76967e+06, 125.522
30034, 31237, 117, 3, 0, 0.1, 3.76979e+06, 125.522
30035, 31236, 127, 0, 0, 0.1, 3.76992e+06, 125.522
30036, 24586, 127, 2, 0, 0.1, 3.77004e+06, 125.522
30037, 31236, 127, 0, 0, 0.1, 3.77017e+06, 125.522
30038, 24586, 127, 0, 0, 0.1, 3.7703e+06, 125.522
30039, 16394, 127, 2, 0, 0.1, 3.77043e+06, 125.522
30040, 24586, 127, 2, 0, 0.1, 3.77055e+06, 125.522
30041, 31236, 127, 0, 0, 0.1, 3.77068e+06, 125.522
30042, 24586, 127, 2, 0, 0.1, 3.77081e+06, 125.522
30043, 31236, 127, 3, 1, 0.1, 3.77093e+06, 125.522
30044, 31237, 127, 3, 0, 0.1, 3.77106e+06, 125.522
30045, 31237, 137, 1, 0, 0.1, 3.7712e+06, 125.523
30046, 31237, 127, 3, 0, 0.1, 3.77132e+06, 125.523
30047, 31237, 127, 3, 1, 0.1, 3.77145e+06, 125.523
30048, 31237, 137, 3, 0, 0.1, 3.77159e+06, 125.523
30049, 31492, 127, 0, 0, 0.1, 3.77172e+06, 125.523
30050, 28938, 137, 0, 1, 0.1, 3.77185e+06, 125.523
30051, 28938, 137, 0, 0, 0.1, 3.77199e+06, 125.524
30052, 30723, 137, 1, 0, 0.1, 3.77213e+06, 125.524
30053, 30723, 117, 3, 0, 0.1, 3.77224e+06, 125.524
30054, 30725, 127, 1, 1, 0.1, 3.77237e+06, 125.524
30055, 30723, 127, 3, 0, 0.1, 3.7725e+06, 125.524
30056, 30725, 127, 1, 0, 0.1, 3.77262e+06, 125.524
30057, 30723, 127, 3, 0, 0.1, 3.77275e+06, 125.524
30058, 30725, 127, 2, 1, 0.1, 3.77288e+06, 125.524
30059, 30725, 117, 1, 0, 0.1, 3.773e+06, 125.524
30060, 30723, 127, 2, 1, 0.1, 3.77312e+06, 125.524
30061, 24586, 127, 0, 0, 0.1, 3.77325e+06, 125.524
30062, 30723, 127, 3, 0, 0.1, 3.77338e+06, 125.524
30063, 30725, 127, 1, 1, 0.1, 3.7735e+06, 125.524
30064, 30723, 127, 3, 0, 0.1, 3.77363e+06, 125.524
30065, 30725, 127, 3, 0, 0.1, 3.77376e+06, 125.524
30066, 64513, 137, 3, 0, 0.1, 3.7739e+06, 125.525
30067, 57349, 137, 3, 0, 0.1, 3.77403e+06, 125.525
30068, 62473, 127, 2, 0, 0.1, 3.77416e+06, 125.525
30069, 62474, 127, 1, 1, 0.1, 3.77429e+06, 125.525
30070, 62474, 117, 2, 0, 0.1, 3.7744e+06, 125.525
30071, 62474, 137, 0, 0, 0.1, 3.77454e+06, 125.525
30072, 58378, 127, 1, 0, 0.1, 3.77467e+06, 125.525
30073, 58378, 117, 2, 0, 0.1, 3.77478e+06, 125.525
30074, 62474, 127, 2, 0, 0.1, 3.77491e+06, 125.525
30075, 62984, 127, 2, 1, 0.1, 3.77504e+06, 125.525
30076, 62474, 137, 2, 0, 0.1, 3.77518e+06, 125.525
30077, 58378, 137, 3, 0, 0.1, 3.77531e+06, 125.526
30078, 58378, 117, 0, 1, 0.1, 3.77543e+06, 125.525
30079, 58378, 127, 0, 0, 0.1, 3.77556e+06, 125.526
30080, 62984, 127, 1, 0, 0.1, 3.77568e+06, 125.526
30081, 61957, 127, 3, 0, 0.1, 3.77581e+06, 125.526
30082, 62984, 127, 2, 0, 0.1, 3.77594e+06, 125.526
30083, 58378, 127, 2, 0, 0.1, 3.77606e+06, 125.526
30084, 58378, 127, 2, 0, 0.1, 3.77619e+06, 125.526
30085, 62474, 127, 3, 0, 0.1, 3.77632e+06, 125.526
30086, 62474, 117, 0, 0, 0.1, 3.77644e+06, 125.526
30087, 58378, 127, 2, 0, 0.1, 3.77656e+06, 125.526
30088, 62474, 127, 0, 0, 0.1, 3.77669e+06, 125.526
30089, 58378, 127, 1, 0, 0.1, 3.77682e+06, 125.526
30090, 58378, 117, 0, 0, 0.1, 3.77693e+06, 125.525
30091, 58378, 127, 0, 0, 0.1, 3.77706e+06, 125.525
30092, 62984, 127, 0, 0, 0.1, 3.77719e+06, 125.525
30093, 58378, 127, 0, 0, 0.1, 3.77731e+06, 125.526
30094, 50186, 127, 3, 0, 0.1, 3.77744e+06, 125.526
30095, 50186, 117, 1, 0, 0.1, 3.77756e+06, 125.525
30096, 50186, 117, 3, 0, 0.1, 3.77768e+06, 125.525
30097, 50186, 117, 0, 0, 0.1, 3.77779e+06, 125.525
30098, 50185, 127, 2, 0, 0.1, 3.77792e+06, 125.525
30099, 50186, 127, 2, 1, 0.1, 3.77805e+06, 125.525
30100, 58378, 127, 2, 0, 0.1, 3.77817e+06, 125.525
30101, 62984, 127, 2, 1, 0.1, 3.7783e+06, 125.525
30102, 58378, 127, 0, 0, 0.1, 3.77843e+06, 125.525
30103, 62984, 127, 2, 0, 0.1, 3.77855e+06, 125.525
30104, 58378, 127, 2, 0, 0.1, 3.77868e+06, 125.525
30105, 58378, 127, 2, 0, 0.1, 3.77881e+06, 125.525
30106, 62474, 127, 1, 0, 0.1, 3.77894e+06, 125.525
30107, 62474, 117, 2, 0, 0.1, 3.77905e+06, 125.525
30108, 62984, 127, 1, 1, 0.1, 3.77918e+06, 125.525
30109, 61957, 137, 3, 1, 0.1, 3.77932e+06, 125.525
30110, 62984, 127, 3, 0, 0.1, 3.77944e+06, 125.525
30111, 62984, 117, 2, 0, 0.1, 3.77956e+06, 125.525
30112, 62474, 137, 2, 0, 0.1, 3.7797e+06, 125.525
30113, 58376, 137, 3, 0, 0.1, 3.77983e+06, 125.526
30114, 58376, 117, 2, 0, 0.1, 3.77995e+06, 125.526
30115, 50186, 127, 2, 0, 0.1, 3.78008e+06, 125.526
30116, 58378, 127, 2, 1, 0.1, 3.78020e+06, 125.526
30117, 62474, 127, 2, 0, 0.1, 3.78033e+06, 125.526
30118, 62984, 127, 1, 0, 0.1, 3.78046e+06, 125.526
30119, 61957, 137, 3, 0, 0.1, 3.7806e+06, 125.526
30120, 62984, 127, 0, 0, 0.1, 3.78072e+06, 125.526
30121, 62474, 127, 2, 0, 0.1, 3.78085e+06, 125.526
30122, 62984, 127, 1, 1, 0.1, 3.78098e+06, 125.526
30123, 61957, 127, 0, 0, 0.1, 3.7811e+06, 125.526
30124, 61957, 117, 3, 0, 0.1, 3.78122e+06, 125.526
30125, 62984, 127, 2, 0, 0.1, 3.78135e+06, 125.526
30126, 62474, 137, 2, 0, 0.1, 3.78148e+06, 125.526
30127, 62474, 137, 0, 0, 0.1, 3.78162e+06, 125.527
30128, 62474, 127, 2, 0, 0.1, 3.78175e+06, 125.527
30129, 62474, 127, 1, 0, 0.1, 3.78188e+06, 125.527
30130, 62474, 117, 1, 0, 0.1, 3.78199e+06, 125.527
30131, 62474, 117, 2, 0, 0.1, 3.78211e+06, 125.526
30132, 61964, 137, 0, 0, 0.1, 3.78225e+06, 125.527
30133, 61450, 127, 1, 0, 0.1, 3.78237e+06, 125.527
30134, 61450, 117, 2, 0, 0.1, 3.78249e+06, 125.527
30135, 61964, 127, 2, 0, 0.1, 3.78262e+06, 125.527
30136, 61964, 117, 0, 0, 0.1, 3.78274e+06, 125.526
30137, 61450, 127, 2, 0, 0.1, 3.78286e+06, 125.526
30138, 61964, 127, 2, 0, 0.1, 3.78299e+06, 125.526
30139, 61964, 117, 3, 1, 0.1, 3.78311e+06, 125.526
30140, 61964, 117, 3, 0, 0.1, 3.78322e+06, 125.526
30141, 61964, 117, 3, 0, 0.1, 3.78334e+06, 125.526
30142, 61964, 117, 0, 0, 0.1, 3.78346e+06, 125.525
30143, 61450, 127, 0, 1, 0.1, 3.78358e+06, 125.525
30144, 57354, 127, 2, 0, 0.1, 3.78371e+06, 125.525
30145, 61450, 127, 1, 0, 0.1, 3.78384e+06, 125.525
30146, 61450, 117, 0, 0, 0.1, 3.78396e+06, 125.525
30147, 57354, 127, 0, 0, 0.1, 3.78408e+06, 125.525
30148, 61960, 127, 1, 0, 0.1, 3.78421e+06, 125.525
30149, 61957, 127, 1, 0, 0.1, 3.78434e+06, 125.525
30150, 63232, 137, 1, 0, 0.1, 3.78447e+06, 125.526
30151, 61957, 127, 2, 0, 0.1, 3.7846e+06, 125.526
30152, 61957, 117, 3, 0, 0.1, 3.78472e+06, 125.525
30153, 63232, 127, 1, 0, 0.1, 3.78484e+06, 125.525
30154, 61957, 127, 1, 0, 0.1, 3.78497e+06, 125.526
30155, 62977, 137, 1, 0, 0.1, 3.78511e+06, 125.526
30156, 61957, 127, 3, 0, 0.1, 3.78524e+06, 125.526
30157, 62977, 127, 0, 0, 0.1, 3.78536e+06, 125.526
30158, 62977, 117, 1, 1, 0.1, 3.78548e+06, 125.526
30159, 61957, 127, 3, 0, 0.1, 3.78561e+06, 125.526
30160, 62977, 127, 2, 0, 0.1, 3.78573e+06, 125.526
30161, 62474, 127, 2, 0, 0.1, 3.78586e+06, 125.526
30162, 62474, 127, 2, 0, 0.1, 3.78599e+06, 125.526
30163, 63494, 137, 0, 0, 0.1, 3.78612e+06, 125.526
30164, 61450, 127, 1, 0, 0.1, 3.78625e+06, 125.526
30165, 61450, 117, 2, 0, 0.1, 3.78637e+06, 125.526
30166, 30726, 127, 0, 0, 0.1, 3.7865e+06, 125.526
30167, 28682, 127, 2, 0, 0.1, 3.78662e+06, 125.526
30168, 30726, 127, 0, 1, 0.1, 3.78675e+06, 125.526
30169, 28682, 127, 2, 1, 0.1, 3.78688e+06, 125.526
30170, 30726, 127, 1, 0, 0.1, 3.787e+06, 125.526
30171, 30726, 117, 3, 0, 0.1, 3.78712e+06, 125.526
30172, 30725, 137, 3, 0, 0.1, 3.78726e+06, 125.526
30173, 63748, 137, 1, 0, 0.1, 3.78739e+06, 125.527
30174, 63493, 127, 2, 1, 0.1, 3.78752e+06, 125.527
30175, 63493, 117, 3, 0, 0.1, 3.78764e+06, 125.527
30176, 63748, 127, 0, 0, 0.1, 3.78776e+06, 125.527
30177, 61706, 137, 2, 0, 0.1, 3.7879e+06, 125.527
30178, 63748, 127, 3, 0, 0.1, 3.78803e+06, 125.527
30179, 57349, 137, 3, 0, 0.1, 3.78817e+06, 125.527
30180, 49164, 127, 3, 0, 0.1, 3.78829e+06, 125.527
30181, 49164, 117, 2, 0, 0.1, 3.78841e+06, 125.527
30182, 49164, 117, 2, 0, 0.1, 3.78853e+06, 125.527
30183, 49164, 117, 0, 0, 0.1, 3.78864e+06, 125.527
30184, 32778, 127, 0, 0, 0.1, 3.78877e+06, 125.527
30185, 49162, 127, 0, 0, 0.1, 3.7889e+06, 125.527
30186, 57864, 127, 1, 0, 0.1, 3.78902e+06, 125.527
30187, 61957, 127, 3, 0, 0.1, 3.78915e+06, 125.527
30188, 57864, 127, 3, 0, 0.1, 3.78928e+06, 125.527
30189, 57864, 117, 0, 0, 0.1, 3.7894e+06, 125.527
30190, 49162, 127, 3, 1, 0.1, 3.78952e+06, 125.527
30191, 49162, 117, 2, 0, 0.1, 3.78964e+06, 125.526
30192, 57864, 127, 1, 0, 0.1, 3.78977e+06, 125.526
30193, 61957, 127, 3, 0, 0.1, 3.78989e+06, 125.526
30194, 57864, 127, 3, 0, 0.1, 3.79002e+06, 125.526
30195, 57864, 117, 0, 0, 0.1, 3.79014e+06, 125.526
30196, 49162, 127, 3, 1, 0.1, 3.79026e+06, 125.526
30197, 49162, 117, 2, 0, 0.1, 3.79038e+06, 125.526
30198, 57864, 127, 1, 0, 0.1, 3.79051e+06, 125.526
30199, 61957, 127, 1, 0, 0.1, 3.79064e+06, 125.526
30200, 63232, 127, 1, 0, 0.1, 3.79076e+06, 125.526
30201, 61957, 127, 1, 0, 0.1, 3.79089e+06, 125.526
30202, 61953, 127, 0, 0, 0.1, 3.79102e+06, 125.526
30203, 61953, 117, 3, 0, 0.1, 3.79113e+06, 125.526
30204, 61957, 127, 2, 0, 0.1, 3.79126e+06, 125.526
30205, 61957, 117, 0, 0, 0.1, 3.79138e+06, 125.526
30206, 61957, 117, 3, 0, 0.1, 3.7915e+06, 125.525
30207, 63232, 127, 0, 0, 0.1, 3.79162e+06, 125.525
30208, 62730, 137, 1, 1, 0.1, 3.79176e+06, 125.526
30209, 62730, 117, 2, 0, 0.1, 3.79188e+06, 125.526
30210, 63232, 127, 3, 0, 0.1, 3.792e+06, 125.526
30211, 61957, 127, 2, 0, 0.1, 3.79213e+06, 125.526
30212, 61957, 117, 2, 1, 0.1, 3.79225e+06, 125.525
30213, 61957, 117, 2, 0, 0.1, 3.79236e+06, 125.525
30214, 61957, 117, 1, 0, 0.1, 3.79248e+06, 125.525
30215, 63232, 127, 2, 0, 0.1, 3.79261e+06, 125.525
30216, 33034, 137, 3, 1, 0.1, 3.79274e+06, 125.525
30217, 33034, 117, 2, 0, 0.1, 3.79286e+06, 125.525
30218, 33034, 127, 2, 0, 0.1, 3.79299e+06, 125.525
30219, 33028, 127, 1, 0, 0.1, 3.79312e+06, 125.525
30220, 32773, 127, 3, 0, 0.1, 3.79324e+06, 125.525
30221, 33028, 127, 0, 0, 0.1, 3.79337e+06, 125.525
30222, 33034, 127, 0, 0, 0.1, 3.7935e+06, 125.525
30223, 33034, 127, 0, 0, 0.1, 3.79362e+06, 125.525
30224, 49920, 127, 3, 0, 0.1, 3.79375e+06, 125.525
30225, 33285, 127, 1, 0, 0.1, 3.79388e+06, 125.525
30226, 49920, 127, 1, 0, 0.1, 3.79400e+06, 125.525
30227, 57861, 127, 3, 0, 0.1, 3.79413e+06, 125.525
30228, 49920, 127, 3, 0, 0.1, 3.79426e+06, 125.525
30229, 33285, 127, 3, 0, 0.1, 3.79439e+06, 125.526
30230, 33288, 127, 1, 0, 0.1, 3.79451e+06, 125.526
30231, 33285, 127, 1, 0, 0.1, 3.79464e+06, 125.526
30232, 49920, 127, 3, 0, 0.1, 3.79477e+06, 125.526
30233, 33285, 127, 1, 0, 0.1, 3.79489e+06, 125.526
30234, 49952, 127, 2, 0, 0.1, 3.79502e+06, 125.526
30235, 33034, 127, 2, 0, 0.1, 3.79515e+06, 125.526
30236, 33034, 127, 2, 0, 0.1, 3.79528e+06, 125.526
30237, 33028, 127, 0, 1, 0.1, 3.7954e+06, 125.526
30238, 33034, 127, 2, 0, 0.1, 3.79553e+06, 125.526
30239, 33028, 127, 2, 0, 0.1, 3.79566e+06, 125.526
30240, 33028, 117, 2, 0, 0.1, 3.79577e+06, 125.526
30241, 33028, 117, 3, 0, 0.1, 3.79589e+06, 125.525
30242, 32773, 127, 2, 0, 0.1, 3.79602e+06, 125.526
30243, 32773, 117, 0, 0, 0.1, 3.79613e+06, 125.525
30244, 32773, 117, 2, 0, 0.1, 3.79625e+06, 125.525
30245, 32773, 117, 1, 0, 0.1, 3.79637e+06, 125.525
30246, 33028, 127, 0, 0, 0.1, 3.7965e+06, 125.525
30247, 33034, 127, 0, 0, 0.1, 3.79662e+06, 125.525
30248, 33034, 127, 0, 1, 0.1, 3.79675e+06, 125.525
30249, 49920, 127, 1, 0, 0.1, 3.79688e+06, 125.525
30250, 57861, 127, 3, 0, 0.1, 3.797e+06, 125.525
30251, 49920, 127, 1, 0, 0.1, 3.79713e+06, 125.525
30252, 57861, 127, 3, 0, 0.1, 3.79726e+06, 125.525
30253, 49920, 127, 3, 0, 0.1, 3.79738e+06, 125.525
30254, 33285, 127, 3, 0, 0.1, 3.79751e+06, 125.525
30255, 33288, 127, 1, 1, 0.1, 3.79764e+06, 125.525
30256, 33317, 127, 1, 0, 0.1, 3.79776e+06, 125.525
30257, 49952, 127, 3, 0, 0.1, 3.79789e+06, 125.525
30258, 33317, 127, 1, 0, 0.1, 3.79802e+06, 125.525
30259, 49952, 127, 2, 0, 0.1, 3.79815e+06, 125.525
30260, 33034, 127, 0, 0, 0.1, 3.79827e+06, 125.525
30261, 49920, 127, 1, 0, 0.1, 3.7984e+06, 125.525
30262, 57893, 127, 1, 0, 0.1, 3.79853e+06, 125.525
30263, 61953, 127, 1, 1, 0.1, 3.79865e+06, 125.526
30264, 61989, 127, 3, 0, 0.1, 3.79878e+06, 125.526
30265, 61953, 127, 0, 0, 0.1, 3.79891e+06, 125.526
30266, 61953, 117, 0, 0, 0.1, 3.79902e+06, 125.525
30267, 61953, 117, 0, 0, 0.1, 3.79914e+06, 125.525
30268, 61953, 117, 1, 0, 0.1, 3.79926e+06, 125.525
30269, 61957, 127, 2, 1, 0.1, 3.79939e+06, 125.525
30270, 61957, 117, 3, 0, 0.1, 3.7995e+06, 125.525
30271, 61953, 127, 3, 0, 0.1, 3.79963e+06, 125.525
30272, 57861, 127, 2, 0, 0.1, 3.79976e+06, 125.525
30273, 25093, 117, 0, 0, 0.1, 3.79987e+06, 125.524
30274, 25125, 117, 1, 0, 0.1, 3.79999e+06, 125.524
30275, 29185, 127, 2, 0, 0.1, 3.80012e+06, 125.524
30276, 24586, 127, 2, 0, 0.1, 3.80024e+06, 125.524
30277, 16394, 127, 0, 0, 0.1, 3.80037e+06, 125.524
30278, 24586, 127, 2, 0, 0.1, 3.8005e+06, 125.524
30279, 16394, 127, 0, 0, 0.1, 3.80063e+06, 125.524
30280, 24586, 127, 2, 0, 0.1, 3.80075e+06, 125.524
30281, 16394, 127, 0, 0, 0.1, 3.80088e+06, 125.524
30282, 24586, 127, 2, 0, 0.1, 3.80101e+06, 125.524
30283, 16394, 127, 2, 0, 0.1, 3.80113e+06, 125.525
30284, 6, 127, 0, 1, 0.1, 3.80126e+06, 125.525
30285, 16394, 127, 0, 0, 0.1, 3.80139e+06, 125.525
30286, 24586, 127, 0, 0, 0.1, 3.80152e+06, 125.525
30287, 29185, 127, 2, 0, 0.1, 3.80164e+06, 125.525
30288, 24586, 127, 2, 0, 0.1, 3.80177e+06, 125.525
30289, 16394, 127, 1, 0, 0.1, 3.8019e+06, 125.525
30290, 16394, 117, 2, 0, 0.1, 3.80201e+06, 125.525
30291, 6, 127, 1, 0, 0.1, 3.80214e+06, 125.525
30292, 6, 117, 3, 0, 0.1, 3.80226e+06, 125.524
30293, 5, 127, 3, 0, 0.1, 3.80238e+06, 125.524
30294, 260, 127, 1, 0, 0.1, 3.80251e+06, 125.524
30295, 5, 127, 1, 0, 0.1, 3.80264e+06, 125.524
30296, 6, 127, 0, 0, 0.1, 3.80276e+06, 125.525
30297, 16394, 127, 2, 0, 0.1, 3.80289e+06, 125.525
30298, 6, 127, 3, 0, 0.1, 3.80302e+06, 125.525
30299, 5, 127, 2, 0, 0.1, 3.80315e+06, 125.525
30300, 5, 117, 1, 0, 0.1, 3.80326e+06, 125.524
30301, 6, 127, 3, 1, 0.1, 3.80339e+06, 125.524
30302, 5, 127, 0, 0, 0.1, 3.80352e+06, 125.524
30303, 5, 117, 1, 0, 0.1, 3.80363e+06, 125.524
30304, 6, 127, 1, 1, 0.1, 3.80376e+06, 125.524
30305, 6, 117, 3, 0, 0.1, 3.80388e+06, 125.524
30306, 5, 127, 1, 0, 0.1, 3.80400e+06, 125.524
30307, 6, 127, 0, 0, 0.1, 3.80413e+06, 125.524
30308, 16394, 127, 2, 0, 0.1, 3.80426e+06, 125.524
30309, 6, 127, 0, 0, 0.1, 3.80439e+06, 125.524
30310, 16394, 127, 0, 0, 0.1, 3.80451e+06, 125.524
30311, 24586, 127, 2, 0, 0.1, 3.80464e+06, 125.524
30312, 16394, 127, 0, 0, 0.1, 3.80477e+06, 125.524
30313, 24586, 127, 0, 0, 0.1, 3.80489e+06, 125.524
30314, 29185, 127, 1, 0, 0.1, 3.80502e+06, 125.524
30315, 29189, 127, 1, 1, 0.1, 3.80515e+06, 125.524
30316, 517, 137, 1, 0, 0.1, 3.80528e+06, 125.525
30317, 517, 127, 3, 0, 0.1, 3.80541e+06, 125.525
30318, 517, 127, 1, 0, 0.1, 3.80554e+06, 125.525
30319, 517, 127, 0, 0, 0.1, 3.80567e+06, 125.525
30320, 517, 117, 1, 0, 0.1, 3.80578e+06, 125.525
30321, 577, 127, 1, 0, 0.1, 3.80591e+06, 125.525
30322, 16933, 127, 0, 1, 0.1, 3.80604e+06, 125.525
