cycle, observation, reward, action, explored, explore_rate, total reward, average reward
30323, 16933, 117, 3, 0, 0.1, 3.80615e+06, 125.525
30324, 545, 127, 0, 0, 0.1, 3.80628e+06, 125.525
30325, 545, 117, 2, 0, 0.1, 3.8064e+06, 125.524
30326, 26, 127, 1, 0, 0.1, 3.80652e+06, 125.524
30327, 10, 67, 3, 0, 0.1, 3.80659e+06, 125.522
30328, 29962, 117, 0, 0, 0.1, 3.80671e+06, 125.522
30329, 30472, 127, 0, 1, 0.1, 3.80684e+06, 125.522
30330, 29962, 127, 2, 0, 0.1, 3.80696e+06, 125.522
30331, 30472, 127, 2, 0, 0.1, 3.80709e+06, 125.522
30332, 29962, 127, 0, 0, 0.1, 3.80722e+06, 125.522
30333, 30472, 127, 0, 0, 0.1, 3.80734e+06, 125.522
30334, 29962, 127, 2, 0, 0.1, 3.80747e+06, 125.522
30335, 30472, 127, 1, 1, 0.1, 3.8076e+06, 125.522
30336, 29189, 127, 1, 0, 0.1, 3.80772e+06, 125.522
30337, 29698, 137, 3, 0, 0.1, 3.80786e+06, 125.523
30338, 28677, 127, 1, 0, 0.1, 3.80799e+06, 125.523
30339, 29698, 127, 2, 1, 0.1, 3.80812e+06, 125.523
30340, 29706, 137, 0, 1, 0.1, 3.80825e+06, 125.523
30341, 29698, 127, 1, 0, 0.1, 3.80838e+06, 125.523
30342, 29698, 117, 2, 0, 0.1, 3.8085e+06, 125.523
30343, 29706, 127, 2, 0, 0.1, 3.80862e+06, 125.523
30344, 30722, 137, 3, 0, 0.1, 3.80876e+06, 125.524
30345, 16389, 137, 2, 0, 0.1, 3.8089e+06, 125.524
30346, 16389, 117, 1, 0, 0.1, 3.80902e+06, 125.524
30347, 24578, 127, 0, 0, 0.1, 3.80914e+06, 125.524
30348, 16394, 127, 2, 0, 0.1, 3.80927e+06, 125.524
30349, 24578, 127, 0, 0, 0.1, 3.8094e+06, 125.524
30350, 16394, 127, 0, 0, 0.1, 3.80952e+06, 125.524
30351, 2, 127, 1, 0, 0.1, 3.80965e+06, 125.524
30352, 2, 117, 0, 0, 0.1, 3.80977e+06, 125.524
30353, 16394, 127, 2, 0, 0.1, 3.80989e+06, 125.524
30354, 2, 127, 3, 0, 0.1, 3.81002e+06, 125.524
30355, 16517, 127, 1, 0, 0.1, 3.81015e+06, 125.524
30356, 130, 127, 0, 1, 0.1, 3.81028e+06, 125.524
30357, 16458, 127, 3, 0, 0.1, 3.8104e+06, 125.524
30358, 16394, 67, 2, 0, 0.1, 3.81047e+06, 125.522
30359, 30472, 137, 1, 0, 0.1, 3.81061e+06, 125.522
30360, 29189, 137, 3, 0, 0.1, 3.81074e+06, 125.523
30361, 30472, 127, 2, 0, 0.1, 3.81087e+06, 125.523
30362, 25866, 127, 0, 0, 0.1, 3.811e+06, 125.523
30363, 30472, 127, 0, 0, 0.1, 3.81112e+06, 125.523
30364, 29962, 127, 0, 0, 0.1, 3.81125e+06, 125.523
30365, 30472, 127, 1, 0, 0.1, 3.81138e+06, 125.523
30366, 29189, 127, 1, 0, 0.1, 3.81150e+06, 125.523
30367, 29954, 137, 2, 0, 0.1, 3.81164e+06, 125.523
30368, 29962, 137, 2, 0, 0.1, 3.81178e+06, 125.524
30369, 29954, 137, 2, 0, 0.1, 3.81192e+06, 125.524
30370, 29962, 127, 1, 1, 0.1, 3.81204e+06, 125.524
30371, 29962, 117, 2, 0, 0.1, 3.81216e+06, 125.524
30372, 30472, 137, 2, 0, 0.1, 3.8123e+06, 125.524
30373, 28938, 137, 0, 0, 0.1, 3.81243e+06, 125.525
30374, 29448, 127, 1, 0, 0.1, 3.81256e+06, 125.525
30375, 29189, 137, 3, 0, 0.1, 3.8127e+06, 125.525
30376, 29448, 127, 3, 0, 0.1, 3.81282e+06, 125.525
30377, 29448, 117, 1, 0, 0.1, 3.81294e+06, 125.525
30378, 29189, 127, 0, 0, 0.1, 3.81307e+06, 125.525
30379, 29189, 117, 3, 0, 0.1, 3.81319e+06, 125.525
30380, 29448, 127, 0, 0, 0.1, 3.81331e+06, 125.525
30381, 24842, 127, 0, 0, 0.1, 3.81344e+06, 125.525
30382, 16642, 127, 3, 0, 0.1, 3.81357e+06, 125.525
30383, 16389, 127, 3, 0, 0.1, 3.81369e+06, 125.525
30384, 25864, 127, 0, 0, 0.1, 3.81382e+06, 125.525
30385, 29962, 127, 2, 0, 0.1, 3.81395e+06, 125.525
30386, 25864, 127, 2, 1, 0.1, 3.81408e+06, 125.525
30387, 25866, 127, 2, 0, 0.1, 3.8142e+06, 125.525
30388, 32002, 127, 3, 0, 0.1, 3.81433e+06, 125.525
30389, 30853, 127, 3, 0, 0.1, 3.81446e+06, 125.525
30390, 31140, 77, 2, 0, 0.1, 3.81453e+06, 125.523
30391, 30472, 137, 1, 0, 0.1, 3.81467e+06, 125.524
30392, 28677, 137, 1, 1, 0.1, 3.81481e+06, 125.524
30393, 29954, 127, 3, 0, 0.1, 3.81493e+06, 125.524
30394, 28677, 127, 1, 0, 0.1, 3.81506e+06, 125.524
30395, 29954, 127, 0, 0, 0.1, 3.81519e+06, 125.524
30396, 29962, 137, 2, 0, 0.1, 3.81532e+06, 125.525
30397, 29954, 127, 2, 0, 0.1, 3.81545e+06, 125.525
30398, 28938, 137, 3, 0, 0.1, 3.81559e+06, 125.525
30399, 28938, 117, 0, 0, 0.1, 3.81571e+06, 125.525
30400, 24834, 127, 2, 0, 0.1, 3.81583e+06, 125.525
30401, 28938, 127, 3, 0, 0.1, 3.81596e+06, 125.525
30402, 28938, 117, 0, 0, 0.1, 3.81608e+06, 125.525
30403, 24834, 127, 2, 0, 0.1, 3.8162e+06, 125.525
30404, 28938, 127, 0, 0, 0.1, 3.81633e+06, 125.525
30405, 24834, 127, 1, 1, 0.1, 3.81646e+06, 125.525
30406, 24834, 117, 3, 1, 0.1, 3.81658e+06, 125.525
30407, 28677, 127, 3, 0, 0.1, 3.8167e+06, 125.525
30408, 29960, 127, 2, 0, 0.1, 3.81683e+06, 125.525
30409, 25866, 137, 2, 0, 0.1, 3.81697e+06, 125.525
30410, 32002, 127, 2, 0, 0.1, 3.81709e+06, 125.525
30411, 29962, 127, 0, 1, 0.1, 3.81722e+06, 125.525
30412, 32002, 127, 3, 0, 0.1, 3.81735e+06, 125.525
30413, 26629, 127, 1, 1, 0.1, 3.81747e+06, 125.525
30414, 32002, 127, 2, 0, 0.1, 3.8176e+06, 125.525
30415, 29962, 127, 0, 0, 0.1, 3.81773e+06, 125.525
30416, 32002, 127, 0, 1, 0.1, 3.81786e+06, 125.525
30417, 25866, 127, 0, 0, 0.1, 3.81798e+06, 125.525
30418, 25864, 127, 1, 0, 0.1, 3.81811e+06, 125.525
30419, 16389, 127, 3, 0, 0.1, 3.81824e+06, 125.526
30420, 25864, 127, 1, 0, 0.1, 3.81836e+06, 125.526
30421, 16389, 127, 3, 0, 0.1, 3.81849e+06, 125.526
30422, 25864, 127, 1, 0, 0.1, 3.81862e+06, 125.526
30423, 16389, 127, 1, 0, 0.1, 3.81874e+06, 125.526
30424, 24834, 127, 2, 0, 0.1, 3.81887e+06, 125.526
30425, 28938, 127, 0, 0, 0.1, 3.819e+06, 125.526
30426, 24834, 127, 3, 0, 0.1, 3.81912e+06, 125.526
30427, 16389, 127, 1, 0, 0.1, 3.81925e+06, 125.526
30428, 24834, 127, 2, 0, 0.1, 3.81938e+06, 125.526
30429, 28938, 127, 2, 0, 0.1, 3.81951e+06, 125.526
30430, 29448, 127, 1, 0, 0.1, 3.81963e+06, 125.526
30431, 29189, 137, 1, 0, 0.1, 3.81977e+06, 125.526
30432, 28934, 137, 0, 0, 0.1, 3.81991e+06, 125.527
30433, 28682, 137, 3, 0, 0.1, 3.82004e+06, 125.527
30434, 28682, 117, 2, 0, 0.1, 3.82016e+06, 125.527
30435, 24582, 127, 0, 0, 0.1, 3.82029e+06, 125.527
30436, 28682, 127, 3, 1, 0.1, 3.82042e+06, 125.527
30437, 28682, 117, 0, 1, 0.1, 3.82053e+06, 125.527
30438, 29193, 127, 2, 0, 0.1, 3.82066e+06, 125.527
30439, 28682, 127, 2, 0, 0.1, 3.82079e+06, 125.527
30440, 24582, 127, 0, 0, 0.1, 3.82091e+06, 125.527
30441, 28682, 127, 2, 0, 0.1, 3.82104e+06, 125.527
30442, 24582, 127, 3, 0, 0.1, 3.82117e+06, 125.527
30443, 16389, 127, 1, 0, 0.1, 3.82129e+06, 125.527
30444, 24582, 127, 3, 0, 0.1, 3.82142e+06, 125.527
30445, 16389, 127, 3, 0, 0.1, 3.82155e+06, 125.527
30446, 24840, 127, 1, 0, 0.1, 3.82168e+06, 125.527
30447, 16389, 127, 3, 0, 0.1, 3.8218e+06, 125.527
30448, 24840, 127, 2, 0, 0.1, 3.82193e+06, 125.527
30449, 28938, 127, 0, 0, 0.1, 3.82206e+06, 125.527
30450, 24840, 127, 1, 1, 0.1, 3.82218e+06, 125.527
30451, 16389, 127, 3, 0, 0.1, 3.82231e+06, 125.527
30452, 24840, 127, 0, 0, 0.1, 3.82244e+06, 125.527
30453, 16650, 127, 2, 0, 0.1, 3.82256e+06, 125.528
30454, 24840, 127, 1, 0, 0.1, 3.82269e+06, 125.528
30455, 16389, 127, 3, 0, 0.1, 3.82282e+06, 125.528
30456, 24840, 127, 1, 0, 0.1, 3.82294e+06, 125.528
30457, 16389, 127, 2, 0, 0.1, 3.82307e+06, 125.528
30458, 16389, 117, 3, 0, 0.1, 3.82319e+06, 125.527
30459, 24840, 127, 2, 0, 0.1, 3.82332e+06, 125.527
30460, 28938, 127, 0, 0, 0.1, 3.82344e+06, 125.528
30461, 24840, 127, 0, 0, 0.1, 3.82357e+06, 125.528
30462, 16650, 127, 0, 0, 0.1, 3.8237e+06, 125.528
30463, 24834, 127, 3, 0, 0.1, 3.82382e+06, 125.528
30464, 16389, 127, 1, 0, 0.1, 3.82395e+06, 125.528
30465, 24834, 127, 3, 0, 0.1, 3.82408e+06, 125.528
30466, 16389, 127, 1, 0, 0.1, 3.82420e+06, 125.528
30467, 24834, 127, 3, 0, 0.1, 3.82433e+06, 125.528
30468, 16389, 127, 1, 0, 0.1, 3.82446e+06, 125.528
30469, 24834, 127, 2, 0, 0.1, 3.82459e+06, 125.528
30470, 16650, 127, 0, 0, 0.1, 3.82471e+06, 125.528
30471, 24834, 127, 3, 0, 0.1, 3.82484e+06, 125.528
30472, 16389, 127, 0, 0, 0.1, 3.82497e+06, 125.528
30473, 16389, 117, 3, 0, 0.1, 3.82508e+06, 125.528
30474, 25864, 127, 0, 0, 0.1, 3.82521e+06, 125.528
30475, 29962, 127, 2, 0, 0.1, 3.82534e+06, 125.528
30476, 25864, 127, 0, 0, 0.1, 3.82546e+06, 125.528
30477, 29962, 127, 2, 0, 0.1, 3.82559e+06, 125.528
30478, 25864, 127, 2, 0, 0.1, 3.82572e+06, 125.528
30479, 25866, 127, 2, 0, 0.1, 3.82585e+06, 125.528
30480, 32002, 127, 2, 1, 0.1, 3.82597e+06, 125.528
30481, 29962, 127, 1, 1, 0.1, 3.8261e+06, 125.528
30482, 29962, 117, 1, 1, 0.1, 3.82622e+06, 125.528
30483, 29962, 117, 2, 0, 0.1, 3.82633e+06, 125.528
30484, 32512, 137, 2, 0, 0.1, 3.82647e+06, 125.528
30485, 29962, 127, 2, 0, 0.1, 3.8266e+06, 125.528
30486, 29962, 137, 2, 0, 0.1, 3.82674e+06, 125.528
30487, 29452, 137, 0, 0, 0.1, 3.82687e+06, 125.529
30488, 28938, 127, 2, 0, 0.1, 3.827e+06, 125.529
30489, 29452, 127, 1, 0, 0.1, 3.82713e+06, 125.529
30490, 28677, 137, 1, 0, 0.1, 3.82726e+06, 125.529
30491, 61446, 137, 2, 0, 0.1, 3.8274e+06, 125.53
30492, 61446, 117, 3, 0, 0.1, 3.82752e+06, 125.529
30493, 57349, 127, 3, 0, 0.1, 3.82764e+06, 125.529
30494, 49420, 127, 0, 0, 0.1, 3.82777e+06, 125.529
30495, 57610, 127, 0, 0, 0.1, 3.8279e+06, 125.53
30496, 61706, 127, 2, 0, 0.1, 3.82802e+06, 125.53
30497, 57610, 127, 0, 0, 0.1, 3.82815e+06, 125.53
30498, 61706, 127, 2, 0, 0.1, 3.82828e+06, 125.53
30499, 57610, 127, 2, 0, 0.1, 3.82841e+06, 125.53
30500, 49420, 127, 0, 0, 0.1, 3.82853e+06, 125.53
30501, 57610, 127, 2, 0, 0.1, 3.82866e+06, 125.53
30502, 49436, 127, 0, 1, 0.1, 3.82879e+06, 125.53
30503, 57626, 127, 0, 0, 0.1, 3.82891e+06, 125.53
30504, 61722, 127, 0, 0, 0.1, 3.82904e+06, 125.53
30505, 64256, 127, 2, 0, 0.1, 3.82917e+06, 125.53
30506, 61706, 127, 2, 0, 0.1, 3.8293e+06, 125.53
30507, 57610, 127, 2, 0, 0.1, 3.82942e+06, 125.53
30508, 49420, 127, 0, 0, 0.1, 3.82955e+06, 125.53
30509, 57610, 127, 2, 0, 0.1, 3.82968e+06, 125.53
30510, 49420, 127, 1, 0, 0.1, 3.8298e+06, 125.53
30511, 57349, 127, 3, 0, 0.1, 3.82993e+06, 125.53
30512, 49420, 127, 0, 0, 0.1, 3.83006e+06, 125.53
30513, 57610, 127, 0, 0, 0.1, 3.83018e+06, 125.53
30514, 61706, 127, 0, 0, 0.1, 3.83031e+06, 125.53
30515, 64256, 127, 0, 0, 0.1, 3.83044e+06, 125.531
30516, 61706, 127, 2, 0, 0.1, 3.83056e+06, 125.531
30517, 64256, 127, 0, 0, 0.1, 3.83069e+06, 125.531
30518, 61706, 127, 0, 0, 0.1, 3.83082e+06, 125.531
30519, 59650, 127, 3, 0, 0.1, 3.83095e+06, 125.531
30520, 59397, 127, 3, 0, 0.1, 3.83107e+06, 125.531
30521, 63764, 127, 1, 0, 0.1, 3.8312e+06, 125.531
30522, 59397, 127, 3, 0, 0.1, 3.83133e+06, 125.531
30523, 63764, 127, 1, 0, 0.1, 3.83145e+06, 125.531
30524, 59397, 127, 3, 1, 0.1, 3.83158e+06, 125.531
30525, 63764, 127, 3, 0, 0.1, 3.83171e+06, 125.531
30526, 63493, 127, 3, 0, 0.1, 3.83184e+06, 125.531
30527, 63493, 137, 3, 0, 0.1, 3.83197e+06, 125.531
30528, 63493, 137, 1, 0, 0.1, 3.83211e+06, 125.532
30529, 63493, 127, 3, 0, 0.1, 3.83224e+06, 125.532
30530, 63493, 127, 0, 0, 0.1, 3.83236e+06, 125.532
30531, 63493, 117, 1, 0, 0.1, 3.83248e+06, 125.532
30532, 63493, 127, 1, 0, 0.1, 3.83261e+06, 125.532
30533, 59397, 127, 1, 0, 0.1, 3.83273e+06, 125.532
30534, 59668, 127, 2, 0, 0.1, 3.83286e+06, 125.532
30535, 59652, 117, 3, 0, 0.1, 3.83298e+06, 125.531
30536, 59397, 127, 1, 0, 0.1, 3.83310e+06, 125.532
30537, 59652, 127, 2, 0, 0.1, 3.83323e+06, 125.532
30538, 59652, 117, 1, 0, 0.1, 3.83335e+06, 125.531
30539, 51205, 127, 0, 0, 0.1, 3.83348e+06, 125.531
30540, 51205, 117, 1, 0, 0.1, 3.83359e+06, 125.531
30541, 59666, 127, 1, 0, 0.1, 3.83372e+06, 125.531
30542, 59666, 117, 1, 0, 0.1, 3.83384e+06, 125.531
30543, 59666, 117, 0, 1, 0.1, 3.83395e+06, 125.531
30544, 49434, 127, 1, 1, 0.1, 3.83408e+06, 125.531
30545, 49434, 117, 0, 1, 0.1, 3.8342e+06, 125.53
30546, 57624, 127, 2, 0, 0.1, 3.83432e+06, 125.53
30547, 49434, 127, 2, 0, 0.1, 3.83445e+06, 125.53
30548, 59666, 127, 1, 0, 0.1, 3.83458e+06, 125.53
30549, 59666, 117, 3, 0, 0.1, 3.8347e+06, 125.53
30550, 51205, 127, 2, 0, 0.1, 3.83482e+06, 125.53
30551, 51205, 117, 1, 0, 0.1, 3.83494e+06, 125.53
30552, 59666, 127, 0, 0, 0.1, 3.83507e+06, 125.53
30553, 49434, 127, 2, 0, 0.1, 3.83519e+06, 125.53
30554, 59666, 127, 1, 0, 0.1, 3.83532e+06, 125.53
30555, 59666, 117, 1, 0, 0.1, 3.83544e+06, 125.53
30556, 59666, 117, 3, 1, 0.1, 3.83556e+06, 125.53
30557, 51205, 127, 3, 0, 0.1, 3.83568e+06, 125.53
30558, 59652, 127, 1, 0, 0.1, 3.83581e+06, 125.53
30559, 51205, 127, 0, 0, 0.1, 3.83594e+06, 125.53
30560, 51205, 117, 1, 1, 0.1, 3.83605e+06, 125.529
30561, 59666, 127, 3, 1, 0.1, 3.83618e+06, 125.529
30562, 51205, 127, 3, 0, 0.1, 3.83631e+06, 125.529
30563, 59652, 127, 0, 0, 0.1, 3.83643e+06, 125.53
30564, 61706, 127, 0, 0, 0.1, 3.83656e+06, 125.53
30565, 61706, 127, 3, 0, 0.1, 3.83669e+06, 125.53
30566, 61706, 117, 0, 0, 0.1, 3.83680e+06, 125.529
30567, 61706, 137, 1, 0, 0.1, 3.83694e+06, 125.53
30568, 61706, 117, 3, 1, 0.1, 3.83706e+06, 125.529
30569, 61706, 117, 0, 0, 0.1, 3.83718e+06, 125.529
30570, 61706, 137, 0, 0, 0.1, 3.83731e+06, 125.53
30571, 61706, 137, 0, 0, 0.1, 3.83745e+06, 125.53
30572, 64001, 137, 3, 0, 0.1, 3.83759e+06, 125.53
30573, 61957, 137, 0, 0, 0.1, 3.83772e+06, 125.531
30574, 61957, 117, 3, 0, 0.1, 3.83784e+06, 125.53
30575, 57861, 127, 1, 1, 0.1, 3.83797e+06, 125.53
30576, 61957, 127, 3, 0, 0.1, 3.8381e+06, 125.53
30577, 57861, 127, 1, 0, 0.1, 3.83822e+06, 125.531
30578, 61957, 127, 3, 0, 0.1, 3.83835e+06, 125.531
30579, 57861, 127, 1, 0, 0.1, 3.83848e+06, 125.531
30580, 61957, 127, 3, 0, 0.1, 3.8386e+06, 125.531
30581, 57861, 127, 3, 0, 0.1, 3.83873e+06, 125.531
30582, 49669, 127, 0, 1, 0.1, 3.83886e+06, 125.531
30583, 49701, 117, 2, 0, 0.1, 3.83897e+06, 125.531
30584, 49669, 117, 1, 1, 0.1, 3.83909e+06, 125.53
30585, 57861, 127, 3, 0, 0.1, 3.83922e+06, 125.53
30586, 49669, 127, 1, 0, 0.1, 3.83934e+06, 125.53
30587, 57861, 127, 0, 0, 0.1, 3.83947e+06, 125.53
30588, 57861, 117, 1, 0, 0.1, 3.83959e+06, 125.53
30589, 61957, 127, 3, 0, 0.1, 3.83972e+06, 125.53
30590, 57861, 127, 2, 0, 0.1, 3.83984e+06, 125.53
30591, 25093, 117, 0, 0, 0.1, 3.83996e+06, 125.53
30592, 25093, 117, 1, 0, 0.1, 3.84008e+06, 125.53
30593, 29189, 127, 0, 0, 0.1, 3.8402e+06, 125.53
30594, 29189, 117, 1, 0, 0.1, 3.84032e+06, 125.529
30595, 29217, 127, 3, 0, 0.1, 3.84045e+06, 125.529
30596, 29221, 127, 1, 0, 0.1, 3.84058e+06, 125.529
30597, 29185, 77, 2, 0, 0.1, 3.84065e+06, 125.528
30598, 30472, 137, 1, 0, 0.1, 3.84079e+06, 125.528
30599, 29189, 137, 3, 0, 0.1, 3.84093e+06, 125.529
30600, 30472, 127, 2, 0, 0.1, 3.84105e+06, 125.529
30601, 29962, 137, 2, 0, 0.1, 3.84119e+06, 125.529
30602, 32002, 137, 3, 0, 0.1, 3.84133e+06, 125.529
30603, 30725, 127, 3, 0, 0.1, 3.84145e+06, 125.53
30604, 30980, 137, 3, 0, 0.1, 3.84159e+06, 125.53
30605, 26629, 127, 0, 0, 0.1, 3.84172e+06, 125.53
30606, 26629, 117, 3, 0, 0.1, 3.84184e+06, 125.53
30607, 30725, 127, 3, 0, 0.1, 3.84196e+06, 125.53
30608, 30725, 127, 1, 0, 0.1, 3.84209e+06, 125.53
30609, 30725, 127, 3, 0, 0.1, 3.84222e+06, 125.53
30610, 30725, 127, 1, 0, 0.1, 3.84234e+06, 125.53
30611, 30725, 127, 1, 0, 0.1, 3.84247e+06, 125.53
30612, 26629, 127, 3, 0, 0.1, 3.8426e+06, 125.53
30613, 30725, 127, 3, 0, 0.1, 3.84272e+06, 125.53
30614, 30725, 127, 3, 0, 0.1, 3.84285e+06, 125.53
30615, 28940, 137, 0, 0, 0.1, 3.84299e+06, 125.53
30616, 28954, 127, 1, 1, 0.1, 3.84312e+06, 125.53
30617, 28954, 67, 3, 0, 0.1, 3.84318e+06, 125.529
30618, 29962, 117, 0, 0, 0.1, 3.8433e+06, 125.528
30619, 30472, 127, 1, 0, 0.1, 3.84343e+06, 125.528
30620, 29189, 137, 1, 1, 0.1, 3.84356e+06, 125.529
30621, 29954, 137, 0, 0, 0.1, 3.8437e+06, 125.529
30622, 29962, 137, 3, 0, 0.1, 3.84384e+06, 125.529
30623, 29962, 117, 2, 0, 0.1, 3.84395e+06, 125.529
30624, 29954, 127, 2, 0, 0.1, 3.84408e+06, 125.529
30625, 29962, 137, 2, 0, 0.1, 3.84422e+06, 125.53
30626, 29954, 127, 3, 0, 0.1, 3.84434e+06, 125.53
30627, 28677, 127, 1, 0, 0.1, 3.84447e+06, 125.53
30628, 29954, 127, 3, 1, 0.1, 3.8446e+06, 125.53
30629, 28677, 127, 3, 0, 0.1, 3.84473e+06, 125.53
30630, 25864, 127, 1, 0, 0.1, 3.84485e+06, 125.53
30631, 28677, 127, 3, 0, 0.1, 3.84498e+06, 125.53
30632, 25864, 127, 1, 0, 0.1, 3.84511e+06, 125.53
30633, 28677, 127, 1, 0, 0.1, 3.84523e+06, 125.53
30634, 29954, 127, 2, 0, 0.1, 3.84536e+06, 125.53
30635, 29962, 137, 0, 0, 0.1, 3.8455e+06, 125.53
30636, 29954, 127, 0, 0, 0.1, 3.84562e+06, 125.53
30637, 25866, 127, 2, 0, 0.1, 3.84575e+06, 125.53
30638, 29954, 127, 2, 0, 0.1, 3.84588e+06, 125.531
30639, 29962, 127, 0, 1, 0.1, 3.84601e+06, 125.531
30640, 29954, 127, 3, 0, 0.1, 3.84613e+06, 125.531
30641, 24581, 127, 3, 0, 0.1, 3.84626e+06, 125.531
30642, 17672, 127, 2, 0, 0.1, 3.84639e+06, 125.531
30643, 17674, 127, 2, 0, 0.1, 3.84651e+06, 125.531
30644, 27906, 127, 0, 0, 0.1, 3.84664e+06, 125.531
30645, 17674, 127, 2, 0, 0.1, 3.84677e+06, 125.531
30646, 28034, 127, 2, 0, 0.1, 3.8469e+06, 125.531
30647, 29962, 127, 2, 0, 0.1, 3.84702e+06, 125.531
30648, 32512, 127, 2, 0, 0.1, 3.84715e+06, 125.531
30649, 29962, 127, 0, 0, 0.1, 3.84728e+06, 125.531
30650, 32512, 127, 1, 0, 0.1, 3.8474e+06, 125.531
30651, 31237, 127, 1, 0, 0.1, 3.84753e+06, 125.531
30652, 31492, 137, 3, 0, 0.1, 3.84767e+06, 125.532
30653, 31237, 127, 3, 0, 0.1, 3.84779e+06, 125.532
30654, 32512, 77, 2, 0, 0.1, 3.84787e+06, 125.53
30655, 30472, 127, 2, 0, 0.1, 3.848e+06, 125.53
30656, 29962, 127, 2, 0, 0.1, 3.84812e+06, 125.53
30657, 32002, 127, 2, 0, 0.1, 3.84825e+06, 125.53
30658, 29962, 127, 2, 0, 0.1, 3.84838e+06, 125.53
30659, 32512, 137, 0, 1, 0.1, 3.84852e+06, 125.531
30660, 29962, 127, 2, 0, 0.1, 3.84864e+06, 125.531
30661, 32512, 127, 3, 1, 0.1, 3.84877e+06, 125.531
30662, 31237, 137, 3, 0, 0.1, 3.84891e+06, 125.531
30663, 31237, 127, 3, 0, 0.1, 3.84903e+06, 125.531
30664, 31237, 137, 2, 1, 0.1, 3.84917e+06, 125.531
30665, 31237, 117, 3, 0, 0.1, 3.84929e+06, 125.531
30666, 32257, 127, 2, 0, 0.1, 3.84942e+06, 125.531
30667, 29706, 127, 2, 0, 0.1, 3.84954e+06, 125.531
30668, 25610, 137, 2, 0, 0.1, 3.84968e+06, 125.532
30669, 29706, 127, 0, 0, 0.1, 3.84981e+06, 125.532
30670, 25610, 127, 0, 0, 0.1, 3.84993e+06, 125.532
30671, 29706, 127, 3, 0, 0.1, 3.85006e+06, 125.532
30672, 29706, 117, 2, 0, 0.1, 3.85018e+06, 125.532
30673, 25610, 127, 3, 1, 0.1, 3.8503e+06, 125.532
30674, 25610, 117, 2, 0, 0.1, 3.85042e+06, 125.531
30675, 29706, 127, 2, 0, 0.1, 3.85055e+06, 125.531
30676, 29706, 127, 2, 0, 0.1, 3.85068e+06, 125.531
30677, 29706, 137, 2, 0, 0.1, 3.85081e+06, 125.532
30678, 29706, 137, 2, 1, 0.1, 3.85095e+06, 125.532
30679, 29706, 137, 2, 0, 0.1, 3.85109e+06, 125.532
30680, 29706, 137, 2, 0, 0.1, 3.85122e+06, 125.533
30681, 31236, 137, 1, 0, 0.1, 3.85136e+06, 125.533
30682, 31237, 137, 3, 0, 0.1, 3.8515e+06, 125.534
30683, 31236, 127, 3, 0, 0.1, 3.85162e+06, 125.534
30684, 2565, 137, 1, 0, 0.1, 3.85176e+06, 125.534
30685, 18948, 127, 1, 0, 0.1, 3.85189e+06, 125.534
30686, 27141, 127, 1, 0, 0.1, 3.85202e+06, 125.534
30687, 31237, 127, 3, 0, 0.1, 3.85214e+06, 125.534
30688, 27141, 127, 2, 0, 0.1, 3.85227e+06, 125.534
30689, 27141, 117, 0, 0, 0.1, 3.85239e+06, 125.534
30690, 27141, 117, 3, 0, 0.1, 3.8525e+06, 125.534
30691, 18948, 127, 1, 0, 0.1, 3.85263e+06, 125.534
30692, 27141, 127, 1, 0, 0.1, 3.85276e+06, 125.534
30693, 31237, 127, 3, 0, 0.1, 3.85288e+06, 125.534
30694, 27141, 127, 3, 1, 0.1, 3.85301e+06, 125.534
30695, 18948, 127, 1, 0, 0.1, 3.85314e+06, 125.534
30696, 27141, 127, 1, 0, 0.1, 3.85326e+06, 125.534
30697, 31237, 127, 1, 0, 0.1, 3.85339e+06, 125.534
30698, 31237, 127, 1, 0, 0.1, 3.85352e+06, 125.534
30699, 32512, 137, 0, 1, 0.1, 3.85366e+06, 125.534
30700, 29962, 137, 0, 1, 0.1, 3.85379e+06, 125.535
30701, 25610, 137, 2, 0, 0.1, 3.85393e+06, 125.535
30702, 29706, 127, 2, 0, 0.1, 3.85406e+06, 125.535
30703, 32256, 127, 2, 0, 0.1, 3.85418e+06, 125.535
30704, 29706, 137, 2, 0, 0.1, 3.85432e+06, 125.536
