cycle, observation, reward, action, explored, explore_rate, total reward, average reward
30705, 31746, 137, 3, 0, 0.1, 3.85446e+06, 125.536
30706, 30725, 127, 1, 0, 0.1, 3.85458e+06, 125.536
30707, 31746, 127, 2, 0, 0.1, 3.85471e+06, 125.536
30708, 29706, 137, 0, 0, 0.1, 3.85485e+06, 125.536
30709, 31746, 127, 2, 0, 0.1, 3.85498e+06, 125.537
30710, 29706, 127, 2, 0, 0.1, 3.8551e+06, 125.537
30711, 30216, 137, 3, 0, 0.1, 3.85524e+06, 125.537
30712, 30216, 117, 2, 0, 0.1, 3.85536e+06, 125.537
30713, 29706, 127, 0, 0, 0.1, 3.85548e+06, 125.537
30714, 30216, 127, 2, 0, 0.1, 3.85561e+06, 125.537
30715, 29706, 127, 2, 0, 0.1, 3.85574e+06, 125.537
30716, 30216, 127, 2, 0, 0.1, 3.85586e+06, 125.537
30717, 29706, 127, 2, 0, 0.1, 3.85599e+06, 125.537
30718, 31746, 127, 2, 1, 0.1, 3.85612e+06, 125.537
30719, 29706, 127, 0, 0, 0.1, 3.85625e+06, 125.537
30720, 31746, 127, 0, 0, 0.1, 3.85637e+06, 125.537
30721, 29706, 127, 2, 0, 0.1, 3.8565e+06, 125.537
30722, 31746, 127, 2, 0, 0.1, 3.85663e+06, 125.537
30723, 29706, 127, 2, 0, 0.1, 3.85675e+06, 125.537
30724, 32256, 127, 2, 0, 0.1, 3.85688e+06, 125.537
30725, 29706, 127, 0, 0, 0.1, 3.85701e+06, 125.537
30726, 32256, 127, 3, 0, 0.1, 3.85714e+06, 125.537
30727, 27141, 127, 3, 0, 0.1, 3.85726e+06, 125.537
30728, 27141, 127, 1, 0, 0.1, 3.85739e+06, 125.537
30729, 27141, 127, 1, 0, 0.1, 3.85752e+06, 125.537
30730, 32256, 127, 2, 0, 0.1, 3.85764e+06, 125.538
30731, 29706, 127, 0, 0, 0.1, 3.85777e+06, 125.538
30732, 32256, 127, 2, 0, 0.1, 3.8579e+06, 125.538
30733, 29706, 127, 2, 0, 0.1, 3.85802e+06, 125.538
30734, 29706, 137, 0, 0, 0.1, 3.85816e+06, 125.538
30735, 29706, 127, 0, 1, 0.1, 3.85829e+06, 125.538
30736, 32256, 127, 2, 0, 0.1, 3.85842e+06, 125.538
30737, 29706, 127, 2, 0, 0.1, 3.85854e+06, 125.538
30738, 29706, 127, 3, 1, 0.1, 3.85867e+06, 125.538
30739, 29706, 117, 2, 0, 0.1, 3.85879e+06, 125.538
30740, 29196, 137, 1, 0, 0.1, 3.85892e+06, 125.538
30741, 28677, 137, 3, 1, 0.1, 3.85906e+06, 125.539
30742, 28684, 127, 0, 1, 0.1, 3.85919e+06, 125.539
30743, 24586, 127, 2, 0, 0.1, 3.85931e+06, 125.539
30744, 28684, 127, 1, 0, 0.1, 3.85944e+06, 125.539
30745, 28677, 127, 3, 0, 0.1, 3.85957e+06, 125.539
30746, 28684, 127, 2, 0, 0.1, 3.8597e+06, 125.539
30747, 28684, 117, 3, 0, 0.1, 3.85981e+06, 125.539
30748, 28684, 117, 3, 0, 0.1, 3.85993e+06, 125.538
30749, 28684, 117, 1, 0, 0.1, 3.86005e+06, 125.538
30750, 28677, 127, 1, 0, 0.1, 3.86017e+06, 125.538
30751, 61702, 137, 0, 0, 0.1, 3.86031e+06, 125.539
30752, 61961, 137, 1, 0, 0.1, 3.86045e+06, 125.539
30753, 61957, 137, 3, 0, 0.1, 3.86058e+06, 125.539
30754, 61961, 127, 2, 0, 0.1, 3.86071e+06, 125.539
30755, 57350, 127, 0, 0, 0.1, 3.86084e+06, 125.539
30756, 61961, 127, 2, 0, 0.1, 3.86096e+06, 125.539
30757, 57350, 127, 0, 0, 0.1, 3.86109e+06, 125.539
30758, 61961, 127, 0, 0, 0.1, 3.86122e+06, 125.54
30759, 61961, 117, 3, 1, 0.1, 3.86134e+06, 125.539
30760, 61961, 117, 0, 0, 0.1, 3.86145e+06, 125.539
30761, 61961, 117, 2, 0, 0.1, 3.86157e+06, 125.539
30762, 57350, 127, 2, 0, 0.1, 3.8617e+06, 125.539
30763, 57350, 117, 3, 0, 0.1, 3.86181e+06, 125.538
30764, 49157, 127, 3, 0, 0.1, 3.86194e+06, 125.539
30765, 32780, 127, 1, 0, 0.1, 3.86207e+06, 125.539
30766, 49157, 127, 3, 0, 0.1, 3.8622e+06, 125.539
30767, 32780, 127, 3, 0, 0.1, 3.86232e+06, 125.539
30768, 32780, 117, 3, 0, 0.1, 3.86244e+06, 125.538
30769, 32780, 117, 1, 0, 0.1, 3.86256e+06, 125.538
30770, 49157, 127, 0, 0, 0.1, 3.86268e+06, 125.538
30771, 49157, 117, 1, 0, 0.1, 3.8628e+06, 125.538
30772, 57350, 127, 0, 0, 0.1, 3.86293e+06, 125.538
30773, 61961, 127, 1, 0, 0.1, 3.86305e+06, 125.538
30774, 61957, 127, 3, 0, 0.1, 3.86318e+06, 125.538
30775, 61961, 127, 3, 1, 0.1, 3.86331e+06, 125.538
30776, 61961, 117, 0, 0, 0.1, 3.86342e+06, 125.538
30777, 61961, 117, 3, 0, 0.1, 3.86354e+06, 125.537
30778, 61961, 117, 3, 0, 0.1, 3.86366e+06, 125.537
30779, 61961, 117, 2, 0, 0.1, 3.86378e+06, 125.537
30780, 57350, 127, 2, 0, 0.1, 3.8639e+06, 125.537
30781, 57350, 117, 2, 0, 0.1, 3.86402e+06, 125.537
30782, 57350, 117, 3, 0, 0.1, 3.86414e+06, 125.536
30783, 49157, 127, 3, 0, 0.1, 3.86426e+06, 125.536
30784, 32780, 127, 0, 0, 0.1, 3.86439e+06, 125.537
30785, 49162, 127, 1, 0, 0.1, 3.86452e+06, 125.537
30786, 49162, 117, 2, 1, 0.1, 3.86464e+06, 125.536
30787, 32780, 127, 3, 0, 0.1, 3.86476e+06, 125.536
30788, 32780, 117, 3, 0, 0.1, 3.86488e+06, 125.536
30789, 32780, 117, 3, 0, 0.1, 3.865e+06, 125.536
30790, 32780, 117, 1, 0, 0.1, 3.86511e+06, 125.536
30791, 49157, 127, 3, 0, 0.1, 3.86524e+06, 125.536
30792, 32780, 127, 3, 1, 0.1, 3.86537e+06, 125.536
30793, 32780, 117, 0, 0, 0.1, 3.86548e+06, 125.535
30794, 49162, 127, 2, 0, 0.1, 3.86561e+06, 125.535
30795, 32780, 127, 3, 0, 0.1, 3.86574e+06, 125.535
30796, 32780, 117, 3, 1, 0.1, 3.86586e+06, 125.535
30797, 32780, 117, 0, 0, 0.1, 3.86597e+06, 125.535
30798, 49162, 127, 0, 0, 0.1, 3.8661e+06, 125.535
30799, 57354, 127, 1, 0, 0.1, 3.86623e+06, 125.535
30800, 57354, 117, 3, 1, 0.1, 3.86634e+06, 125.535
30801, 57354, 117, 0, 1, 0.1, 3.86646e+06, 125.534
30802, 64000, 127, 2, 0, 0.1, 3.86659e+06, 125.534
30803, 57354, 127, 0, 0, 0.1, 3.86671e+06, 125.535
30804, 64000, 127, 3, 0, 0.1, 3.86684e+06, 125.535
30805, 59909, 127, 3, 0, 0.1, 3.86697e+06, 125.535
30806, 59909, 127, 3, 0, 0.1, 3.8671e+06, 125.535
30807, 64005, 127, 1, 0, 0.1, 3.86722e+06, 125.535
30808, 59909, 127, 1, 0, 0.1, 3.86735e+06, 125.535
30809, 59909, 127, 1, 0, 0.1, 3.86748e+06, 125.535
30810, 64000, 127, 3, 0, 0.1, 3.8676e+06, 125.535
30811, 59909, 127, 3, 0, 0.1, 3.86773e+06, 125.535
30812, 59909, 127, 1, 0, 0.1, 3.86786e+06, 125.535
30813, 59909, 127, 1, 0, 0.1, 3.86798e+06, 125.535
30814, 64000, 127, 3, 0, 0.1, 3.86811e+06, 125.535
30815, 59909, 127, 3, 1, 0.1, 3.86824e+06, 125.535
30816, 59909, 127, 1, 0, 0.1, 3.86836e+06, 125.535
30817, 59909, 127, 1, 0, 0.1, 3.86849e+06, 125.535
30818, 64000, 127, 1, 0, 0.1, 3.86862e+06, 125.535
30819, 64005, 127, 1, 0, 0.1, 3.86875e+06, 125.535
30820, 64260, 137, 2, 0, 0.1, 3.86888e+06, 125.536
30821, 64260, 117, 1, 0, 0.1, 3.869e+06, 125.535
30822, 64005, 127, 1, 0, 0.1, 3.86913e+06, 125.535
30823, 64515, 137, 3, 0, 0.1, 3.86926e+06, 125.536
30824, 63493, 127, 3, 0, 0.1, 3.86939e+06, 125.536
30825, 63748, 127, 3, 0, 0.1, 3.86952e+06, 125.536
30826, 63493, 127, 3, 0, 0.1, 3.86964e+06, 125.536
30827, 59392, 127, 1, 0, 0.1, 3.86977e+06, 125.536
30828, 63493, 127, 2, 0, 0.1, 3.8699e+06, 125.536
30829, 63493, 117, 0, 0, 0.1, 3.87002e+06, 125.536
30830, 63493, 117, 1, 1, 0.1, 3.87013e+06, 125.535
30831, 63748, 127, 0, 1, 0.1, 3.87026e+06, 125.536
30832, 61706, 137, 2, 0, 0.1, 3.8704e+06, 125.536
30833, 63748, 127, 1, 0, 0.1, 3.87052e+06, 125.536
30834, 59397, 127, 3, 0, 0.1, 3.87065e+06, 125.536
30835, 63748, 127, 0, 0, 0.1, 3.87078e+06, 125.536
30836, 61706, 127, 1, 0, 0.1, 3.87090e+06, 125.536
30837, 61706, 117, 0, 0, 0.1, 3.87102e+06, 125.536
30838, 62216, 137, 2, 0, 0.1, 3.87116e+06, 125.536
30839, 61706, 127, 0, 0, 0.1, 3.87129e+06, 125.536
30840, 62216, 127, 1, 0, 0.1, 3.87141e+06, 125.536
30841, 61445, 137, 2, 0, 0.1, 3.87155e+06, 125.537
30842, 61445, 117, 2, 0, 0.1, 3.87167e+06, 125.536
30843, 61445, 117, 0, 0, 0.1, 3.87178e+06, 125.536
30844, 61445, 117, 1, 0, 0.1, 3.8719e+06, 125.536
30845, 61702, 127, 3, 0, 0.1, 3.87203e+06, 125.536
30846, 61445, 127, 1, 0, 0.1, 3.87216e+06, 125.536
30847, 61702, 127, 0, 0, 0.1, 3.87228e+06, 125.536
30848, 61706, 137, 0, 0, 0.1, 3.87242e+06, 125.536
30849, 57353, 137, 1, 0, 0.1, 3.87256e+06, 125.537
30850, 61445, 127, 3, 0, 0.1, 3.87268e+06, 125.537
30851, 24585, 127, 1, 0, 0.1, 3.87281e+06, 125.537
30852, 28677, 127, 3, 0, 0.1, 3.87294e+06, 125.537
30853, 24585, 127, 2, 0, 0.1, 3.87306e+06, 125.537
30854, 16394, 127, 2, 0, 0.1, 3.87319e+06, 125.537
30855, 24582, 127, 3, 0, 0.1, 3.87332e+06, 125.537
30856, 28677, 127, 1, 0, 0.1, 3.87344e+06, 125.537
30857, 24582, 127, 2, 1, 0.1, 3.87357e+06, 125.537
30858, 24582, 117, 3, 0, 0.1, 3.87369e+06, 125.537
30859, 28677, 127, 0, 1, 0.1, 3.87382e+06, 125.537
30860, 28677, 117, 1, 0, 0.1, 3.87393e+06, 125.537
30861, 24582, 127, 3, 0, 0.1, 3.87406e+06, 125.537
30862, 28677, 127, 1, 0, 0.1, 3.87419e+06, 125.537
30863, 24582, 127, 1, 1, 0.1, 3.87431e+06, 125.537
30864, 24582, 117, 0, 0, 0.1, 3.87443e+06, 125.536
30865, 16394, 127, 0, 1, 0.1, 3.87456e+06, 125.536
30866, 24585, 127, 2, 0, 0.1, 3.87468e+06, 125.537
30867, 16394, 127, 2, 0, 0.1, 3.87481e+06, 125.537
30868, 24582, 127, 3, 0, 0.1, 3.87494e+06, 125.537
30869, 28677, 127, 3, 1, 0.1, 3.87507e+06, 125.537
30870, 28936, 127, 2, 0, 0.1, 3.87519e+06, 125.537
30871, 28938, 127, 2, 0, 0.1, 3.87532e+06, 125.537
30872, 26884, 127, 3, 0, 0.1, 3.87545e+06, 125.537
30873, 18437, 127, 1, 0, 0.1, 3.87557e+06, 125.537
30874, 26884, 127, 0, 0, 0.1, 3.8757e+06, 125.537
30875, 28938, 127, 0, 0, 0.1, 3.87583e+06, 125.537
30876, 28936, 127, 1, 1, 0.1, 3.87596e+06, 125.537
30877, 28677, 127, 1, 0, 0.1, 3.87608e+06, 125.537
30878, 24582, 127, 2, 0, 0.1, 3.87621e+06, 125.537
30879, 24582, 117, 0, 0, 0.1, 3.87633e+06, 125.537
30880, 16394, 127, 2, 0, 0.1, 3.87645e+06, 125.537
30881, 24582, 127, 0, 0, 0.1, 3.87658e+06, 125.537
30882, 16394, 127, 0, 0, 0.1, 3.87671e+06, 125.537
30883, 24585, 127, 0, 0, 0.1, 3.87683e+06, 125.537
30884, 24585, 117, 1, 0, 0.1, 3.87695e+06, 125.537
30885, 28677, 127, 3, 0, 0.1, 3.87708e+06, 125.537
30886, 24585, 127, 0, 0, 0.1, 3.87720e+06, 125.537
30887, 24585, 117, 2, 0, 0.1, 3.87732e+06, 125.537
30888, 16394, 127, 2, 0, 0.1, 3.87745e+06, 125.537
30889, 24582, 127, 0, 0, 0.1, 3.87758e+06, 125.537
30890, 16394, 127, 2, 0, 0.1, 3.8777e+06, 125.537
30891, 24582, 127, 3, 1, 0.1, 3.87783e+06, 125.537
30892, 28677, 127, 2, 1, 0.1, 3.87796e+06, 125.537
30893, 28677, 117, 1, 0, 0.1, 3.87807e+06, 125.537
30894, 24582, 127, 3, 0, 0.1, 3.8782e+06, 125.537
30895, 28677, 127, 1, 0, 0.1, 3.87833e+06, 125.537
30896, 24582, 127, 0, 0, 0.1, 3.87846e+06, 125.537
30897, 16394, 127, 2, 0, 0.1, 3.87858e+06, 125.537
30898, 24582, 127, 0, 0, 0.1, 3.87871e+06, 125.537
30899, 16394, 127, 2, 0, 0.1, 3.87884e+06, 125.537
30900, 24582, 127, 3, 0, 0.1, 3.87896e+06, 125.537
30901, 28677, 127, 1, 0, 0.1, 3.87909e+06, 125.537
30902, 24582, 127, 0, 0, 0.1, 3.87922e+06, 125.537
30903, 16394, 127, 2, 0, 0.1, 3.87934e+06, 125.537
30904, 24582, 127, 3, 0, 0.1, 3.87947e+06, 125.537
30905, 28677, 127, 3, 0, 0.1, 3.8796e+06, 125.537
30906, 28936, 127, 2, 0, 0.1, 3.87972e+06, 125.537
30907, 28938, 127, 2, 0, 0.1, 3.87985e+06, 125.537
30908, 27012, 127, 0, 0, 0.1, 3.87998e+06, 125.537
30909, 28938, 127, 0, 0, 0.1, 3.88011e+06, 125.537
30910, 28936, 127, 2, 0, 0.1, 3.88023e+06, 125.537
30911, 28938, 127, 1, 1, 0.1, 3.88036e+06, 125.537
30912, 28938, 117, 0, 0, 0.1, 3.88048e+06, 125.537
30913, 28936, 127, 0, 0, 0.1, 3.8806e+06, 125.537
30914, 28938, 137, 2, 0, 0.1, 3.88074e+06, 125.538
30915, 28936, 127, 0, 0, 0.1, 3.88087e+06, 125.538
30916, 28938, 127, 0, 0, 0.1, 3.881e+06, 125.538
30917, 30978, 137, 2, 1, 0.1, 3.88113e+06, 125.538
30918, 28938, 127, 2, 0, 0.1, 3.88126e+06, 125.538
30919, 24840, 127, 0, 0, 0.1, 3.88139e+06, 125.538
30920, 28938, 127, 2, 0, 0.1, 3.88151e+06, 125.538
30921, 24840, 127, 0, 0, 0.1, 3.88164e+06, 125.538
30922, 28938, 127, 0, 0, 0.1, 3.88177e+06, 125.538
30923, 30978, 127, 0, 0, 0.1, 3.88189e+06, 125.538
30924, 28938, 137, 3, 1, 0.1, 3.88203e+06, 125.539
30925, 28938, 117, 0, 0, 0.1, 3.88215e+06, 125.538
30926, 30978, 127, 3, 0, 0.1, 3.88228e+06, 125.538
30927, 28677, 137, 3, 0, 0.1, 3.88241e+06, 125.539
30928, 24584, 127, 0, 0, 0.1, 3.88254e+06, 125.539
30929, 16394, 127, 2, 0, 0.1, 3.88267e+06, 125.539
30930, 24584, 127, 0, 1, 0.1, 3.88279e+06, 125.539
30931, 16394, 127, 2, 0, 0.1, 3.88292e+06, 125.539
30932, 24584, 127, 0, 0, 0.1, 3.88305e+06, 125.539
30933, 16394, 127, 2, 0, 0.1, 3.88317e+06, 125.539
30934, 24584, 127, 2, 0, 0.1, 3.8833e+06, 125.539
30935, 28682, 127, 2, 0, 0.1, 3.88343e+06, 125.539
30936, 29192, 127, 1, 0, 0.1, 3.88356e+06, 125.539
30937, 16389, 137, 0, 1, 0.1, 3.88369e+06, 125.54
30938, 16389, 117, 3, 0, 0.1, 3.88381e+06, 125.539
30939, 24584, 127, 0, 0, 0.1, 3.88394e+06, 125.539
30940, 16394, 127, 0, 0, 0.1, 3.88406e+06, 125.539
30941, 24584, 127, 0, 0, 0.1, 3.88419e+06, 125.539
30942, 16394, 127, 3, 0, 0.1, 3.88432e+06, 125.539
30943, 16394, 117, 2, 0, 0.1, 3.88443e+06, 125.539
30944, 24584, 127, 3, 0, 0.1, 3.88456e+06, 125.539
30945, 24584, 117, 2, 0, 0.1, 3.88468e+06, 125.539
30946, 16394, 127, 0, 0, 0.1, 3.88480e+06, 125.539
30947, 24584, 127, 3, 0, 0.1, 3.88493e+06, 125.539
30948, 24584, 117, 2, 1, 0.1, 3.88505e+06, 125.539
30949, 16394, 127, 2, 0, 0.1, 3.88518e+06, 125.539
30950, 24584, 127, 2, 0, 0.1, 3.8853e+06, 125.539
30951, 28682, 127, 0, 0, 0.1, 3.88543e+06, 125.539
30952, 24584, 127, 0, 0, 0.1, 3.88556e+06, 125.539
30953, 16394, 127, 2, 0, 0.1, 3.88568e+06, 125.539
30954, 24584, 127, 2, 0, 0.1, 3.88581e+06, 125.539
30955, 28682, 127, 2, 0, 0.1, 3.88594e+06, 125.539
30956, 30722, 127, 3, 0, 0.1, 3.88606e+06, 125.539
30957, 30725, 137, 1, 0, 0.1, 3.8862e+06, 125.54
30958, 30722, 127, 3, 0, 0.1, 3.88633e+06, 125.54
30959, 30725, 127, 3, 0, 0.1, 3.88646e+06, 125.54
30960, 30980, 137, 0, 0, 0.1, 3.88659e+06, 125.54
30961, 28938, 127, 2, 0, 0.1, 3.88672e+06, 125.54
30962, 30980, 127, 0, 0, 0.1, 3.88685e+06, 125.54
30963, 28938, 127, 0, 0, 0.1, 3.88697e+06, 125.54
30964, 24842, 137, 0, 0, 0.1, 3.88711e+06, 125.541
30965, 28938, 127, 2, 0, 0.1, 3.88724e+06, 125.541
30966, 24842, 127, 0, 0, 0.1, 3.88736e+06, 125.541
30967, 28938, 127, 0, 0, 0.1, 3.88749e+06, 125.541
30968, 28938, 127, 2, 0, 0.1, 3.88762e+06, 125.541
30969, 28938, 127, 0, 0, 0.1, 3.88775e+06, 125.541
30970, 28938, 127, 0, 0, 0.1, 3.88787e+06, 125.541
30971, 28682, 137, 2, 0, 0.1, 3.88801e+06, 125.541
30972, 24586, 127, 0, 0, 0.1, 3.88814e+06, 125.541
30973, 28682, 127, 0, 0, 0.1, 3.88826e+06, 125.541
30974, 30721, 127, 1, 0, 0.1, 3.88839e+06, 125.541
30975, 30725, 127, 3, 0, 0.1, 3.88852e+06, 125.541
30976, 30721, 127, 0, 0, 0.1, 3.88864e+06, 125.541
30977, 30721, 117, 2, 0, 0.1, 3.88876e+06, 125.541
30978, 28682, 127, 0, 0, 0.1, 3.88889e+06, 125.541
30979, 30721, 127, 3, 0, 0.1, 3.88902e+06, 125.541
30980, 26629, 137, 1, 0, 0.1, 3.88915e+06, 125.542
30981, 18433, 127, 3, 0, 0.1, 3.88928e+06, 125.542
30982, 26629, 127, 3, 0, 0.1, 3.88941e+06, 125.542
30983, 30725, 127, 1, 0, 0.1, 3.88953e+06, 125.542
30984, 26629, 127, 1, 0, 0.1, 3.88966e+06, 125.542
30985, 18433, 127, 1, 0, 0.1, 3.88979e+06, 125.542
30986, 18437, 127, 1, 0, 0.1, 3.88992e+06, 125.542
30987, 26626, 127, 3, 1, 0.1, 3.89004e+06, 125.542
30988, 18437, 127, 3, 0, 0.1, 3.89017e+06, 125.542
30989, 18433, 127, 3, 0, 0.1, 3.8903e+06, 125.542
30990, 26629, 127, 0, 1, 0.1, 3.89042e+06, 125.542
30991, 26629, 117, 3, 0, 0.1, 3.89054e+06, 125.542
30992, 30725, 127, 0, 0, 0.1, 3.89067e+06, 125.542
30993, 30725, 117, 0, 0, 0.1, 3.89078e+06, 125.542
30994, 30725, 117, 1, 0, 0.1, 3.8909e+06, 125.541
30995, 26629, 127, 3, 0, 0.1, 3.89103e+06, 125.541
30996, 30725, 127, 1, 0, 0.1, 3.89116e+06, 125.541
30997, 26629, 127, 3, 0, 0.1, 3.89128e+06, 125.541
30998, 30725, 127, 3, 0, 0.1, 3.89141e+06, 125.541
30999, 30725, 127, 1, 0, 0.1, 3.89154e+06, 125.542
31000, 30725, 127, 3, 0, 0.1, 3.89166e+06, 125.542
31001, 30725, 127, 3, 0, 0.1, 3.89179e+06, 125.542
31002, 25609, 137, 1, 0, 0.1, 3.89193e+06, 125.542
31003, 16389, 127, 3, 0, 0.1, 3.89205e+06, 125.542
31004, 25673, 127, 2, 0, 0.1, 3.89218e+06, 125.542
31005, 29722, 77, 2, 0, 0.1, 3.89226e+06, 125.541
31006, 29960, 127, 2, 0, 0.1, 3.89238e+06, 125.541
31007, 29962, 127, 2, 0, 0.1, 3.89251e+06, 125.541
31008, 32002, 127, 3, 0, 0.1, 3.89264e+06, 125.541
31009, 30725, 137, 3, 0, 0.1, 3.89278e+06, 125.541
31010, 30980, 137, 3, 1, 0.1, 3.89291e+06, 125.541
31011, 28677, 137, 3, 0, 0.1, 3.89305e+06, 125.542
31012, 24581, 127, 3, 0, 0.1, 3.89318e+06, 125.542
31013, 28677, 127, 1, 0, 0.1, 3.8933e+06, 125.542
31014, 24581, 127, 3, 0, 0.1, 3.89343e+06, 125.542
31015, 28677, 127, 1, 0, 0.1, 3.89356e+06, 125.542
31016, 24581, 127, 1, 0, 0.1, 3.89368e+06, 125.542
31017, 28677, 127, 2, 1, 0.1, 3.89381e+06, 125.542
31018, 28677, 117, 1, 0, 0.1, 3.89393e+06, 125.542
31019, 28932, 127, 0, 0, 0.1, 3.89406e+06, 125.542
31020, 28938, 137, 0, 0, 0.1, 3.89419e+06, 125.542
31021, 28938, 137, 1, 0, 0.1, 3.89433e+06, 125.543
31022, 28938, 117, 0, 0, 0.1, 3.89445e+06, 125.542
31023, 28938, 137, 2, 0, 0.1, 3.89458e+06, 125.543
31024, 28938, 127, 2, 0, 0.1, 3.89471e+06, 125.543
31025, 24842, 127, 2, 0, 0.1, 3.89484e+06, 125.543
31026, 24836, 127, 3, 0, 0.1, 3.89496e+06, 125.543
31027, 16389, 127, 0, 1, 0.1, 3.89509e+06, 125.543
31028, 16389, 117, 1, 0, 0.1, 3.89521e+06, 125.543
31029, 24836, 127, 3, 1, 0.1, 3.89534e+06, 125.543
31030, 16389, 127, 3, 1, 0.1, 3.89546e+06, 125.543
31031, 24581, 127, 3, 0, 0.1, 3.89559e+06, 125.543
31032, 28677, 127, 3, 0, 0.1, 3.89572e+06, 125.543
31033, 28940, 127, 0, 0, 0.1, 3.89584e+06, 125.543
31034, 28954, 137, 2, 0, 0.1, 3.89598e+06, 125.543
31035, 28956, 127, 0, 0, 0.1, 3.89611e+06, 125.543
31036, 29002, 77, 0, 1, 0.1, 3.89618e+06, 125.542
31037, 30472, 127, 1, 0, 0.1, 3.89631e+06, 125.542
31038, 29189, 137, 1, 0, 0.1, 3.89645e+06, 125.542
31039, 29954, 137, 2, 0, 0.1, 3.89659e+06, 125.542
31040, 29962, 127, 2, 0, 0.1, 3.89671e+06, 125.542
31041, 32002, 127, 3, 0, 0.1, 3.89684e+06, 125.543
31042, 30725, 137, 1, 0, 0.1, 3.89698e+06, 125.543
31043, 32002, 127, 3, 0, 0.1, 3.8971e+06, 125.543
31044, 30725, 127, 3, 0, 0.1, 3.89723e+06, 125.543
31045, 29960, 137, 0, 1, 0.1, 3.89737e+06, 125.543
31046, 29962, 127, 2, 0, 0.1, 3.8975e+06, 125.543
31047, 29960, 127, 2, 0, 0.1, 3.89762e+06, 125.543
31048, 24842, 137, 3, 0, 0.1, 3.89776e+06, 125.544
31049, 24842, 117, 0, 0, 0.1, 3.89788e+06, 125.544
31050, 24840, 127, 2, 0, 0.1, 3.898e+06, 125.544
31051, 24842, 127, 2, 0, 0.1, 3.89813e+06, 125.544
31052, 30978, 127, 0, 0, 0.1, 3.89826e+06, 125.544
31053, 24842, 127, 2, 0, 0.1, 3.89838e+06, 125.544
31054, 30978, 127, 1, 1, 0.1, 3.89851e+06, 125.544
31055, 30978, 117, 2, 0, 0.1, 3.89863e+06, 125.544
31056, 28938, 127, 2, 1, 0.1, 3.89876e+06, 125.544
31057, 31488, 127, 0, 0, 0.1, 3.89888e+06, 125.544
31058, 28938, 127, 2, 0, 0.1, 3.89901e+06, 125.544
31059, 31488, 127, 1, 0, 0.1, 3.89914e+06, 125.544
31060, 31237, 127, 1, 0, 0.1, 3.89926e+06, 125.544
31061, 31492, 137, 3, 0, 0.1, 3.8994e+06, 125.544
31062, 31237, 127, 3, 0, 0.1, 3.89953e+06, 125.544
31063, 31488, 127, 2, 0, 0.1, 3.89965e+06, 125.544
31064, 28938, 127, 2, 0, 0.1, 3.89978e+06, 125.544
31065, 28938, 127, 0, 0, 0.1, 3.89991e+06, 125.544
31066, 28938, 127, 0, 0, 0.1, 3.90004e+06, 125.544
31067, 31488, 127, 3, 0, 0.1, 3.90016e+06, 125.544
31068, 31237, 137, 0, 0, 0.1, 3.9003e+06, 125.545
31069, 31237, 117, 1, 0, 0.1, 3.90042e+06, 125.544
31070, 31488, 127, 0, 0, 0.1, 3.90054e+06, 125.545
31071, 24842, 127, 0, 1, 0.1, 3.90067e+06, 125.545
31072, 30978, 127, 0, 1, 0.1, 3.9008e+06, 125.545
31073, 24842, 127, 0, 0, 0.1, 3.90092e+06, 125.545
31074, 24840, 127, 1, 0, 0.1, 3.90105e+06, 125.545
31075, 28677, 127, 1, 0, 0.1, 3.90118e+06, 125.545
31076, 29954, 127, 0, 0, 0.1, 3.90130e+06, 125.545
31077, 29962, 127, 2, 0, 0.1, 3.90143e+06, 125.545
31078, 29954, 127, 2, 0, 0.1, 3.90156e+06, 125.545
31079, 29962, 137, 2, 0, 0.1, 3.9017e+06, 125.545
31080, 29960, 137, 2, 0, 0.1, 3.90183e+06, 125.546
31081, 24842, 137, 3, 1, 0.1, 3.90197e+06, 125.546
31082, 24842, 117, 0, 0, 0.1, 3.90209e+06, 125.546
31083, 16648, 127, 2, 0, 0.1, 3.90221e+06, 125.546
31084, 24842, 127, 0, 0, 0.1, 3.90234e+06, 125.546
