cycle, observation, reward, action, explored, explore_rate, total reward, average reward
31085, 16648, 127, 2, 0, 0.1, 3.90247e+06, 125.546
31086, 24842, 127, 2, 0, 0.1, 3.9026e+06, 125.546
31087, 31492, 127, 3, 0, 0.1, 3.90272e+06, 125.546
31088, 27141, 127, 1, 0, 0.1, 3.90285e+06, 125.546
31089, 31492, 127, 3, 0, 0.1, 3.90298e+06, 125.546
31090, 27141, 127, 3, 0, 0.1, 3.9031e+06, 125.546
31091, 31488, 127, 0, 0, 0.1, 3.90323e+06, 125.546
31092, 24858, 127, 0, 1, 0.1, 3.90336e+06, 125.546
31093, 30994, 127, 3, 0, 0.1, 3.90348e+06, 125.546
31094, 30725, 127, 1, 0, 0.1, 3.90361e+06, 125.546
31095, 31122, 127, 1, 0, 0.1, 3.90374e+06, 125.546
31096, 31122, 117, 0, 0, 0.1, 3.90386e+06, 125.546
31097, 24922, 127, 2, 0, 0.1, 3.90398e+06, 125.546
31098, 30994, 77, 3, 0, 0.1, 3.90406e+06, 125.545
31099, 29962, 117, 2, 0, 0.1, 3.90418e+06, 125.544
31100, 30472, 127, 1, 1, 0.1, 3.9043e+06, 125.544
31101, 29189, 127, 1, 0, 0.1, 3.90443e+06, 125.544
31102, 29954, 137, 3, 0, 0.1, 3.90457e+06, 125.545
31103, 28677, 127, 3, 0, 0.1, 3.90469e+06, 125.545
31104, 29960, 127, 2, 0, 0.1, 3.90482e+06, 125.545
31105, 29962, 137, 3, 1, 0.1, 3.90496e+06, 125.545
31106, 29962, 117, 2, 0, 0.1, 3.90508e+06, 125.545
31107, 32002, 137, 2, 0, 0.1, 3.90521e+06, 125.545
31108, 29962, 127, 0, 0, 0.1, 3.90534e+06, 125.545
31109, 32002, 127, 3, 0, 0.1, 3.90547e+06, 125.545
31110, 30725, 137, 3, 0, 0.1, 3.9056e+06, 125.546
31111, 31108, 127, 1, 0, 0.1, 3.90573e+06, 125.546
31112, 30853, 127, 2, 1, 0.1, 3.90586e+06, 125.546
31113, 30853, 117, 1, 0, 0.1, 3.90597e+06, 125.546
31114, 32130, 127, 0, 0, 0.1, 3.9061e+06, 125.546
31115, 25866, 127, 2, 0, 0.1, 3.90623e+06, 125.546
31116, 32002, 127, 1, 1, 0.1, 3.90636e+06, 125.546
31117, 32130, 117, 0, 0, 0.1, 3.90647e+06, 125.545
31118, 25866, 127, 0, 0, 0.1, 3.9066e+06, 125.545
31119, 25928, 127, 2, 0, 0.1, 3.90673e+06, 125.546
31120, 25866, 77, 2, 0, 0.1, 3.9068e+06, 125.544
31121, 30472, 137, 1, 0, 0.1, 3.90694e+06, 125.544
31122, 29189, 127, 3, 0, 0.1, 3.90707e+06, 125.544
31123, 30472, 127, 1, 0, 0.1, 3.90719e+06, 125.544
31124, 29189, 127, 1, 1, 0.1, 3.90732e+06, 125.544
31125, 24834, 137, 1, 0, 0.1, 3.90746e+06, 125.545
31126, 24834, 117, 0, 0, 0.1, 3.90758e+06, 125.545
31127, 28938, 127, 2, 0, 0.1, 3.9077e+06, 125.545
31128, 24834, 127, 3, 0, 0.1, 3.90783e+06, 125.545
31129, 24581, 127, 0, 1, 0.1, 3.90796e+06, 125.545
31130, 24581, 117, 0, 1, 0.1, 3.90807e+06, 125.544
31131, 24581, 117, 0, 1, 0.1, 3.90819e+06, 125.544
31132, 24581, 117, 1, 0, 0.1, 3.90831e+06, 125.544
31133, 24834, 127, 2, 0, 0.1, 3.90843e+06, 125.544
31134, 24842, 127, 2, 0, 0.1, 3.90856e+06, 125.544
31135, 29448, 127, 1, 0, 0.1, 3.90869e+06, 125.544
31136, 29189, 127, 3, 0, 0.1, 3.90882e+06, 125.544
31137, 29448, 127, 1, 0, 0.1, 3.90894e+06, 125.544
31138, 29189, 127, 1, 0, 0.1, 3.90907e+06, 125.544
31139, 28934, 137, 1, 0, 0.1, 3.90921e+06, 125.545
31140, 28934, 117, 3, 0, 0.1, 3.90932e+06, 125.544
31141, 28677, 127, 3, 0, 0.1, 3.90945e+06, 125.544
31142, 24840, 127, 2, 0, 0.1, 3.90958e+06, 125.544
31143, 16650, 127, 0, 0, 0.1, 3.9097e+06, 125.544
31144, 24840, 127, 0, 0, 0.1, 3.90983e+06, 125.544
31145, 16650, 127, 0, 0, 0.1, 3.90996e+06, 125.545
31146, 24834, 127, 3, 0, 0.1, 3.91008e+06, 125.545
31147, 24581, 127, 1, 0, 0.1, 3.91021e+06, 125.545
31148, 24834, 127, 3, 0, 0.1, 3.91034e+06, 125.545
31149, 24581, 127, 1, 0, 0.1, 3.91047e+06, 125.545
31150, 24834, 127, 3, 0, 0.1, 3.91059e+06, 125.545
31151, 24581, 127, 3, 0, 0.1, 3.91072e+06, 125.545
31152, 29960, 127, 0, 1, 0.1, 3.91085e+06, 125.545
31153, 29962, 127, 2, 0, 0.1, 3.91097e+06, 125.545
31154, 29960, 127, 2, 0, 0.1, 3.9111e+06, 125.545
31155, 29962, 127, 1, 1, 0.1, 3.91123e+06, 125.545
31156, 29962, 117, 2, 0, 0.1, 3.91134e+06, 125.545
31157, 32002, 137, 3, 0, 0.1, 3.91148e+06, 125.545
31158, 30725, 127, 1, 0, 0.1, 3.91161e+06, 125.545
31159, 32002, 127, 0, 0, 0.1, 3.91174e+06, 125.545
31160, 29962, 127, 2, 0, 0.1, 3.91186e+06, 125.545
31161, 32002, 127, 2, 0, 0.1, 3.91199e+06, 125.545
31162, 29962, 137, 2, 0, 0.1, 3.91213e+06, 125.546
31163, 32000, 127, 2, 0, 0.1, 3.91225e+06, 125.546
31164, 29962, 137, 3, 0, 0.1, 3.91239e+06, 125.546
31165, 29962, 117, 0, 0, 0.1, 3.91251e+06, 125.546
31166, 32000, 127, 2, 0, 0.1, 3.91264e+06, 125.546
31167, 29962, 127, 0, 0, 0.1, 3.91276e+06, 125.546
31168, 32000, 127, 2, 0, 0.1, 3.91289e+06, 125.546
31169, 29962, 127, 0, 1, 0.1, 3.91302e+06, 125.546
31170, 32000, 127, 2, 0, 0.1, 3.91314e+06, 125.546
31171, 29962, 127, 2, 0, 0.1, 3.91327e+06, 125.546
31172, 29962, 137, 3, 0, 0.1, 3.91341e+06, 125.546
31173, 29962, 117, 2, 0, 0.1, 3.91352e+06, 125.546
31174, 29452, 137, 1, 0, 0.1, 3.91366e+06, 125.546
31175, 28677, 137, 3, 0, 0.1, 3.9138e+06, 125.547
31176, 28940, 127, 0, 0, 0.1, 3.91392e+06, 125.547
31177, 24842, 127, 0, 0, 0.1, 3.91405e+06, 125.547
31178, 24842, 127, 0, 0, 0.1, 3.91418e+06, 125.547
31179, 30992, 127, 0, 0, 0.1, 3.91431e+06, 125.547
31180, 24842, 127, 0, 0, 0.1, 3.91443e+06, 125.547
31181, 26882, 127, 3, 0, 0.1, 3.91456e+06, 125.547
31182, 30725, 127, 3, 0, 0.1, 3.91469e+06, 125.547
31183, 30996, 127, 3, 0, 0.1, 3.91481e+06, 125.547
31184, 24581, 137, 3, 0, 0.1, 3.91495e+06, 125.548
31185, 16389, 127, 3, 0, 0.1, 3.91508e+06, 125.548
31186, 16389, 127, 3, 0, 0.1, 3.91520e+06, 125.548
31187, 24876, 127, 0, 0, 0.1, 3.91533e+06, 125.548
31188, 28954, 127, 0, 0, 0.1, 3.91546e+06, 125.548
31189, 31072, 77, 3, 0, 0.1, 3.91554e+06, 125.546
31190, 29962, 117, 2, 0, 0.1, 3.91565e+06, 125.546
31191, 30472, 137, 0, 0, 0.1, 3.91579e+06, 125.546
31192, 29962, 127, 2, 0, 0.1, 3.91592e+06, 125.546
31193, 30472, 127, 1, 0, 0.1, 3.91604e+06, 125.546
31194, 24581, 137, 0, 0, 0.1, 3.91618e+06, 125.547
31195, 24581, 117, 0, 0, 0.1, 3.9163e+06, 125.547
31196, 24581, 117, 1, 0, 0.1, 3.91642e+06, 125.546
31197, 29698, 127, 2, 0, 0.1, 3.91654e+06, 125.546
31198, 29706, 127, 2, 0, 0.1, 3.91667e+06, 125.546
31199, 30216, 137, 1, 0, 0.1, 3.91681e+06, 125.547
31200, 28677, 137, 2, 1, 0.1, 3.91694e+06, 125.547
31201, 28677, 117, 1, 0, 0.1, 3.91706e+06, 125.547
31202, 28934, 127, 0, 0, 0.1, 3.91719e+06, 125.547
31203, 28682, 137, 2, 0, 0.1, 3.91732e+06, 125.547
31204, 24582, 127, 3, 0, 0.1, 3.91745e+06, 125.547
31205, 28677, 127, 3, 0, 0.1, 3.91758e+06, 125.547
31206, 29704, 127, 1, 0, 0.1, 3.91770e+06, 125.547
31207, 28677, 127, 3, 0, 0.1, 3.91783e+06, 125.547
31208, 29704, 127, 2, 0, 0.1, 3.91796e+06, 125.547
31209, 28682, 137, 3, 0, 0.1, 3.9181e+06, 125.548
31210, 28682, 117, 2, 0, 0.1, 3.91821e+06, 125.548
31211, 31236, 127, 1, 0, 0.1, 3.91834e+06, 125.548
31212, 31237, 137, 1, 0, 0.1, 3.91848e+06, 125.548
31213, 31747, 137, 0, 0, 0.1, 3.91861e+06, 125.548
31214, 31747, 117, 1, 1, 0.1, 3.91873e+06, 125.548
31215, 31747, 117, 2, 0, 0.1, 3.91885e+06, 125.548
31216, 28682, 137, 3, 0, 0.1, 3.91898e+06, 125.548
31217, 28682, 117, 3, 1, 0.1, 3.9191e+06, 125.548
31218, 28682, 117, 0, 0, 0.1, 3.91922e+06, 125.548
31219, 26627, 127, 2, 0, 0.1, 3.91935e+06, 125.548
31220, 28682, 127, 2, 1, 0.1, 3.91947e+06, 125.548
31221, 30722, 127, 3, 0, 0.1, 3.9196e+06, 125.548
31222, 28677, 137, 1, 0, 0.1, 3.91974e+06, 125.548
31223, 28674, 127, 3, 0, 0.1, 3.91986e+06, 125.548
31224, 28677, 127, 1, 0, 0.1, 3.91999e+06, 125.548
31225, 28674, 127, 0, 0, 0.1, 3.92012e+06, 125.548
31226, 24586, 127, 2, 0, 0.1, 3.92024e+06, 125.548
31227, 28674, 127, 2, 0, 0.1, 3.92037e+06, 125.548
31228, 29196, 127, 0, 0, 0.1, 3.9205e+06, 125.548
31229, 28674, 127, 1, 0, 0.1, 3.92063e+06, 125.548
31230, 28674, 117, 0, 0, 0.1, 3.92074e+06, 125.548
31231, 24586, 127, 0, 0, 0.1, 3.92087e+06, 125.548
31232, 26627, 127, 3, 0, 0.1, 3.921e+06, 125.548
31233, 30725, 127, 2, 1, 0.1, 3.92112e+06, 125.548
31234, 30725, 117, 3, 0, 0.1, 3.92124e+06, 125.548
31235, 30724, 127, 1, 0, 0.1, 3.92137e+06, 125.548
31236, 30725, 127, 3, 0, 0.1, 3.9215e+06, 125.548
31237, 30724, 127, 3, 0, 0.1, 3.92162e+06, 125.548
31238, 30725, 137, 3, 0, 0.1, 3.92176e+06, 125.549
31239, 32016, 137, 2, 0, 0.1, 3.9219e+06, 125.549
31240, 29978, 137, 3, 1, 0.1, 3.92203e+06, 125.549
31241, 29978, 117, 2, 0, 0.1, 3.92215e+06, 125.549
31242, 29978, 137, 2, 0, 0.1, 3.92229e+06, 125.549
31243, 28956, 137, 1, 1, 0.1, 3.92242e+06, 125.55
31244, 28677, 127, 1, 0, 0.1, 3.92255e+06, 125.55
31245, 32774, 137, 1, 0, 0.1, 3.92269e+06, 125.55
31246, 32774, 117, 2, 0, 0.1, 3.92280e+06, 125.55
31247, 32774, 117, 0, 0, 0.1, 3.92292e+06, 125.55
31248, 49161, 127, 1, 0, 0.1, 3.92305e+06, 125.55
31249, 57349, 127, 1, 1, 0.1, 3.92318e+06, 125.55
31250, 61442, 127, 1, 0, 0.1, 3.9233e+06, 125.55
31251, 61442, 117, 0, 0, 0.1, 3.92342e+06, 125.549
31252, 57354, 127, 2, 0, 0.1, 3.92355e+06, 125.549
31253, 61442, 127, 1, 0, 0.1, 3.92367e+06, 125.55
31254, 61442, 117, 2, 0, 0.1, 3.92379e+06, 125.549
31255, 61964, 127, 0, 1, 0.1, 3.92392e+06, 125.549
31256, 61442, 127, 0, 0, 0.1, 3.92404e+06, 125.549
31257, 57354, 127, 0, 0, 0.1, 3.92417e+06, 125.549
31258, 51203, 127, 1, 0, 0.1, 3.9243e+06, 125.549
31259, 51203, 117, 3, 0, 0.1, 3.92442e+06, 125.549
31260, 34821, 127, 0, 0, 0.1, 3.92454e+06, 125.549
31261, 34821, 117, 1, 0, 0.1, 3.92466e+06, 125.549
31262, 51203, 127, 3, 0, 0.1, 3.92479e+06, 125.549
31263, 34821, 127, 2, 0, 0.1, 3.92491e+06, 125.549
31264, 34821, 117, 1, 0, 0.1, 3.92503e+06, 125.549
31265, 51203, 127, 1, 0, 0.1, 3.92516e+06, 125.549
31266, 51203, 117, 3, 0, 0.1, 3.92528e+06, 125.549
31267, 34821, 127, 2, 0, 0.1, 3.9254e+06, 125.549
31268, 34821, 117, 2, 0, 0.1, 3.92552e+06, 125.548
31269, 34821, 117, 3, 0, 0.1, 3.92564e+06, 125.548
31270, 51204, 127, 1, 0, 0.1, 3.92576e+06, 125.548
31271, 34821, 127, 3, 0, 0.1, 3.92589e+06, 125.548
31272, 51204, 127, 1, 0, 0.1, 3.92602e+06, 125.548
31273, 34821, 127, 3, 0, 0.1, 3.92614e+06, 125.548
31274, 51204, 127, 1, 0, 0.1, 3.92627e+06, 125.548
31275, 34821, 127, 2, 0, 0.1, 3.9264e+06, 125.548
31276, 34821, 117, 0, 0, 0.1, 3.92652e+06, 125.548
31277, 34821, 117, 2, 0, 0.1, 3.92663e+06, 125.548
31278, 34821, 117, 1, 0, 0.1, 3.92675e+06, 125.547
31279, 51203, 127, 3, 0, 0.1, 3.92688e+06, 125.548
31280, 34821, 127, 3, 0, 0.1, 3.927e+06, 125.548
31281, 51204, 127, 3, 0, 0.1, 3.92713e+06, 125.548
31282, 59397, 127, 0, 1, 0.1, 3.92726e+06, 125.548
31283, 59397, 117, 1, 0, 0.1, 3.92737e+06, 125.547
31284, 51204, 127, 3, 0, 0.1, 3.9275e+06, 125.547
31285, 59397, 127, 1, 0, 0.1, 3.92763e+06, 125.548
31286, 51204, 127, 3, 0, 0.1, 3.92776e+06, 125.548
31287, 59397, 127, 3, 0, 0.1, 3.92788e+06, 125.548
31288, 63760, 127, 3, 0, 0.1, 3.92801e+06, 125.548
31289, 63493, 127, 3, 0, 0.1, 3.92814e+06, 125.548
31290, 63493, 137, 1, 0, 0.1, 3.92827e+06, 125.548
31291, 63493, 127, 3, 0, 0.1, 3.9284e+06, 125.548
31292, 63493, 127, 3, 0, 0.1, 3.92853e+06, 125.548
31293, 63493, 137, 1, 1, 0.1, 3.92866e+06, 125.549
31294, 59397, 127, 2, 1, 0.1, 3.92879e+06, 125.549
31295, 59397, 117, 3, 0, 0.1, 3.92891e+06, 125.548
31296, 63493, 127, 1, 0, 0.1, 3.92904e+06, 125.548
31297, 59397, 127, 0, 0, 0.1, 3.92916e+06, 125.548
31298, 59397, 117, 1, 0, 0.1, 3.92928e+06, 125.548
31299, 51205, 127, 1, 0, 0.1, 3.92941e+06, 125.548
31300, 59664, 127, 3, 0, 0.1, 3.92953e+06, 125.548
31301, 51205, 127, 2, 0, 0.1, 3.92966e+06, 125.548
31302, 51205, 117, 3, 0, 0.1, 3.92978e+06, 125.548
31303, 59397, 127, 3, 0, 0.1, 3.9299e+06, 125.548
31304, 63493, 127, 1, 0, 0.1, 3.93003e+06, 125.548
31305, 59397, 127, 2, 0, 0.1, 3.93016e+06, 125.548
31306, 59397, 117, 1, 0, 0.1, 3.93028e+06, 125.548
31307, 51205, 127, 3, 0, 0.1, 3.9304e+06, 125.548
31308, 59397, 127, 3, 0, 0.1, 3.93053e+06, 125.548
31309, 63493, 127, 1, 0, 0.1, 3.93066e+06, 125.548
31310, 59397, 127, 3, 0, 0.1, 3.93078e+06, 125.548
31311, 63493, 127, 1, 0, 0.1, 3.93091e+06, 125.548
31312, 59397, 127, 1, 0, 0.1, 3.93104e+06, 125.548
31313, 51205, 127, 0, 0, 0.1, 3.93116e+06, 125.548
31314, 51205, 117, 1, 0, 0.1, 3.93128e+06, 125.548
31315, 59664, 127, 1, 0, 0.1, 3.93141e+06, 125.548
31316, 51205, 127, 1, 0, 0.1, 3.93154e+06, 125.548
31317, 34820, 127, 1, 0, 0.1, 3.93166e+06, 125.548
31318, 34821, 127, 1, 0, 0.1, 3.93179e+06, 125.548
31319, 51203, 127, 2, 0, 0.1, 3.93192e+06, 125.548
31320, 57354, 127, 2, 0, 0.1, 3.93204e+06, 125.548
31321, 61442, 127, 0, 0, 0.1, 3.93217e+06, 125.548
31322, 57354, 127, 0, 0, 0.1, 3.9323e+06, 125.548
31323, 51203, 127, 1, 0, 0.1, 3.93242e+06, 125.548
31324, 51203, 117, 1, 0, 0.1, 3.93254e+06, 125.548
31325, 51203, 117, 3, 0, 0.1, 3.93266e+06, 125.548
31326, 34821, 127, 1, 0, 0.1, 3.93278e+06, 125.548
31327, 51203, 127, 0, 0, 0.1, 3.93291e+06, 125.548
31328, 51203, 117, 1, 0, 0.1, 3.93303e+06, 125.548
31329, 51203, 117, 3, 0, 0.1, 3.93315e+06, 125.547
31330, 34821, 127, 0, 0, 0.1, 3.93327e+06, 125.547
31331, 34821, 117, 3, 1, 0.1, 3.93339e+06, 125.547
31332, 34820, 127, 3, 0, 0.1, 3.93352e+06, 125.547
31333, 51205, 127, 0, 0, 0.1, 3.93364e+06, 125.547
31334, 51205, 117, 1, 0, 0.1, 3.93376e+06, 125.547
31335, 34820, 127, 1, 0, 0.1, 3.93389e+06, 125.547
31336, 34821, 127, 3, 0, 0.1, 3.93402e+06, 125.547
31337, 34820, 127, 1, 0, 0.1, 3.93414e+06, 125.547
31338, 34821, 127, 3, 0, 0.1, 3.93427e+06, 125.547
31339, 34820, 127, 1, 0, 0.1, 3.9344e+06, 125.547
31340, 34821, 127, 1, 0, 0.1, 3.93452e+06, 125.547
31341, 51203, 127, 3, 0, 0.1, 3.93465e+06, 125.547
31342, 34821, 127, 1, 0, 0.1, 3.93478e+06, 125.547
31343, 51203, 127, 3, 0, 0.1, 3.9349e+06, 125.547
31344, 34821, 127, 2, 0, 0.1, 3.93503e+06, 125.547
31345, 2053, 117, 0, 0, 0.1, 3.93515e+06, 125.547
31346, 2053, 117, 2, 0, 0.1, 3.93526e+06, 125.547
31347, 2053, 117, 0, 0, 0.1, 3.93538e+06, 125.547
31348, 2053, 117, 3, 0, 0.1, 3.9355e+06, 125.546
31349, 2052, 127, 3, 0, 0.1, 3.93563e+06, 125.546
31350, 18437, 127, 3, 1, 0.1, 3.93575e+06, 125.546
31351, 26880, 127, 0, 0, 0.1, 3.93588e+06, 125.546
31352, 28938, 127, 0, 0, 0.1, 3.93601e+06, 125.546
31353, 30978, 127, 3, 0, 0.1, 3.93613e+06, 125.547
31354, 30725, 137, 0, 0, 0.1, 3.93627e+06, 125.547
31355, 30725, 117, 1, 0, 0.1, 3.93639e+06, 125.547
31356, 30978, 127, 3, 0, 0.1, 3.93652e+06, 125.547
31357, 30725, 127, 3, 0, 0.1, 3.93664e+06, 125.547
31358, 260, 137, 3, 0, 0.1, 3.93678e+06, 125.547
31359, 16389, 127, 3, 0, 0.1, 3.93691e+06, 125.547
31360, 24581, 127, 3, 0, 0.1, 3.93703e+06, 125.547
31361, 28677, 127, 1, 0, 0.1, 3.93716e+06, 125.547
31362, 24581, 127, 1, 0, 0.1, 3.93729e+06, 125.547
31363, 16389, 127, 0, 1, 0.1, 3.93741e+06, 125.547
31364, 16389, 117, 3, 0, 0.1, 3.93753e+06, 125.547
31365, 24581, 127, 3, 0, 0.1, 3.93766e+06, 125.547
31366, 28677, 127, 1, 0, 0.1, 3.93778e+06, 125.547
31367, 24581, 127, 3, 0, 0.1, 3.93791e+06, 125.547
31368, 28677, 127, 1, 0, 0.1, 3.93804e+06, 125.547
31369, 24581, 127, 3, 0, 0.1, 3.93817e+06, 125.547
31370, 28677, 127, 1, 0, 0.1, 3.93829e+06, 125.547
31371, 24581, 127, 1, 0, 0.1, 3.93842e+06, 125.547
31372, 16389, 127, 3, 0, 0.1, 3.93855e+06, 125.547
31373, 24581, 127, 3, 0, 0.1, 3.93867e+06, 125.547
31374, 28677, 127, 3, 0, 0.1, 3.9388e+06, 125.547
31375, 28956, 127, 1, 0, 0.1, 3.93893e+06, 125.548
31376, 28677, 127, 3, 1, 0.1, 3.93906e+06, 125.548
31377, 28940, 127, 0, 0, 0.1, 3.93918e+06, 125.548
31378, 28938, 137, 3, 1, 0.1, 3.93932e+06, 125.548
31379, 28954, 117, 0, 0, 0.1, 3.93944e+06, 125.548
31380, 31552, 87, 3, 0, 0.1, 3.93952e+06, 125.546
31381, 29962, 117, 3, 1, 0.1, 3.93964e+06, 125.546
31382, 29962, 117, 2, 0, 0.1, 3.93976e+06, 125.546
31383, 29960, 127, 2, 0, 0.1, 3.93988e+06, 125.546
31384, 29962, 137, 2, 0, 0.1, 3.94002e+06, 125.546
31385, 29954, 137, 0, 0, 0.1, 3.94016e+06, 125.547
31386, 29962, 127, 2, 0, 0.1, 3.94028e+06, 125.547
31387, 29954, 127, 3, 0, 0.1, 3.94041e+06, 125.547
31388, 28677, 127, 3, 0, 0.1, 3.94054e+06, 125.547
31389, 28932, 127, 0, 0, 0.1, 3.94067e+06, 125.547
31390, 28938, 137, 0, 0, 0.1, 3.9408e+06, 125.547
31391, 28938, 137, 0, 0, 0.1, 3.94094e+06, 125.548
31392, 28938, 137, 2, 1, 0.1, 3.94108e+06, 125.548
31393, 24842, 127, 0, 0, 0.1, 3.9412e+06, 125.548
31394, 28938, 127, 0, 1, 0.1, 3.94133e+06, 125.548
31395, 28938, 127, 2, 0, 0.1, 3.94146e+06, 125.548
31396, 28938, 127, 1, 0, 0.1, 3.94158e+06, 125.548
31397, 28938, 117, 1, 0, 0.1, 3.9417e+06, 125.548
31398, 28938, 117, 0, 0, 0.1, 3.94182e+06, 125.548
31399, 28938, 127, 0, 0, 0.1, 3.94195e+06, 125.548
31400, 28938, 137, 0, 0, 0.1, 3.94208e+06, 125.548
31401, 30721, 137, 1, 0, 0.1, 3.94222e+06, 125.548
31402, 30725, 127, 3, 0, 0.1, 3.94235e+06, 125.548
31403, 30721, 127, 3, 0, 0.1, 3.94247e+06, 125.549
31404, 30725, 137, 1, 0, 0.1, 3.94261e+06, 125.549
31405, 30721, 127, 3, 0, 0.1, 3.94274e+06, 125.549
31406, 30725, 127, 2, 0, 0.1, 3.94286e+06, 125.549
31407, 30725, 117, 3, 0, 0.1, 3.94298e+06, 125.549
31408, 30725, 137, 1, 0, 0.1, 3.94312e+06, 125.549
31409, 30725, 127, 2, 0, 0.1, 3.94325e+06, 125.549
31410, 30853, 117, 3, 0, 0.1, 3.94336e+06, 125.549
31411, 30853, 127, 0, 0, 0.1, 3.94349e+06, 125.549
31412, 30725, 67, 2, 0, 0.1, 3.94356e+06, 125.547
31413, 30472, 127, 2, 0, 0.1, 3.94368e+06, 125.547
31414, 29962, 127, 2, 0, 0.1, 3.94381e+06, 125.547
31415, 32002, 127, 2, 0, 0.1, 3.94394e+06, 125.547
31416, 29962, 127, 2, 0, 0.1, 3.94406e+06, 125.547
31417, 31488, 137, 3, 0, 0.1, 3.9442e+06, 125.548
31418, 31237, 137, 0, 0, 0.1, 3.94434e+06, 125.548
31419, 31237, 117, 0, 0, 0.1, 3.94446e+06, 125.548
31420, 31237, 117, 1, 0, 0.1, 3.94457e+06, 125.547
31421, 31488, 127, 3, 1, 0.1, 3.9447e+06, 125.547
31422, 31237, 127, 1, 0, 0.1, 3.94483e+06, 125.547
31423, 31488, 127, 1, 0, 0.1, 3.94495e+06, 125.548
31424, 26629, 137, 3, 0, 0.1, 3.94509e+06, 125.548
31425, 30976, 127, 2, 0, 0.1, 3.94522e+06, 125.548
31426, 24842, 127, 0, 0, 0.1, 3.94534e+06, 125.548
31427, 30976, 127, 1, 0, 0.1, 3.94547e+06, 125.548
31428, 26629, 127, 3, 0, 0.1, 3.9456e+06, 125.548
31429, 30976, 127, 0, 0, 0.1, 3.94573e+06, 125.548
31430, 28938, 127, 2, 1, 0.1, 3.94585e+06, 125.548
31431, 30976, 127, 3, 0, 0.1, 3.94598e+06, 125.548
31432, 30725, 127, 1, 0, 0.1, 3.94611e+06, 125.548
31433, 30976, 127, 0, 0, 0.1, 3.94623e+06, 125.548
31434, 28938, 127, 0, 0, 0.1, 3.94636e+06, 125.548
31435, 31106, 127, 0, 0, 0.1, 3.94649e+06, 125.548
31436, 28938, 127, 0, 0, 0.1, 3.94662e+06, 125.548
31437, 29448, 127, 2, 0, 0.1, 3.94674e+06, 125.548
31438, 28938, 127, 0, 0, 0.1, 3.94687e+06, 125.549
31439, 29448, 127, 2, 1, 0.1, 3.947e+06, 125.549
31440, 28938, 127, 0, 0, 0.1, 3.94712e+06, 125.549
31441, 29448, 127, 1, 0, 0.1, 3.94725e+06, 125.549
31442, 29189, 137, 3, 0, 0.1, 3.94739e+06, 125.549
31443, 29448, 127, 1, 0, 0.1, 3.94751e+06, 125.549
31444, 29189, 127, 1, 0, 0.1, 3.94764e+06, 125.549
31445, 29954, 137, 0, 1, 0.1, 3.94778e+06, 125.549
31446, 29962, 127, 2, 0, 0.1, 3.94790e+06, 125.55
31447, 29954, 127, 2, 0, 0.1, 3.94803e+06, 125.55
31448, 29962, 137, 2, 0, 0.1, 3.94817e+06, 125.55
31449, 29448, 137, 1, 0, 0.1, 3.94831e+06, 125.55
31450, 29189, 137, 2, 0, 0.1, 3.94844e+06, 125.551
31451, 29189, 117, 1, 0, 0.1, 3.94856e+06, 125.55
31452, 24582, 137, 3, 0, 0.1, 3.9487e+06, 125.551
31453, 16389, 127, 3, 0, 0.1, 3.94882e+06, 125.551
31454, 16648, 127, 2, 0, 0.1, 3.94895e+06, 125.551
31455, 266, 127, 2, 0, 0.1, 3.94908e+06, 125.551
31456, 18692, 127, 1, 0, 0.1, 3.94920e+06, 125.551
31457, 18437, 127, 3, 0, 0.1, 3.94933e+06, 125.551
31458, 18692, 127, 0, 0, 0.1, 3.94946e+06, 125.551
31459, 266, 127, 2, 0, 0.1, 3.94959e+06, 125.551
31460, 18692, 127, 3, 0, 0.1, 3.94971e+06, 125.551
31461, 26629, 127, 3, 0, 0.1, 3.94984e+06, 125.551
31462, 30976, 127, 0, 0, 0.1, 3.94997e+06, 125.551
31463, 28938, 127, 0, 0, 0.1, 3.95009e+06, 125.551
31464, 30978, 127, 3, 0, 0.1, 3.95022e+06, 125.551
