cycle, observation, reward, action, explored, explore_rate, total reward, average reward
31465, 30725, 137, 1, 0, 0.1, 3.95036e+06, 125.552
31466, 30978, 127, 3, 1, 0.1, 3.95048e+06, 125.552
31467, 30853, 127, 1, 0, 0.1, 3.95061e+06, 125.552
31468, 30978, 127, 3, 0, 0.1, 3.95074e+06, 125.552
31469, 30853, 127, 1, 0, 0.1, 3.95087e+06, 125.552
31470, 30978, 127, 2, 0, 0.1, 3.95099e+06, 125.552
31471, 24842, 127, 0, 0, 0.1, 3.95112e+06, 125.552
31472, 30978, 127, 3, 0, 0.1, 3.95125e+06, 125.552
31473, 30725, 127, 1, 0, 0.1, 3.95137e+06, 125.552
31474, 30978, 127, 0, 0, 0.1, 3.9515e+06, 125.552
31475, 24842, 127, 2, 0, 0.1, 3.95163e+06, 125.552
31476, 30978, 127, 3, 0, 0.1, 3.95176e+06, 125.552
31477, 30725, 127, 3, 0, 0.1, 3.95188e+06, 125.552
31478, 30980, 137, 0, 0, 0.1, 3.95202e+06, 125.553
31479, 28938, 137, 2, 0, 0.1, 3.95216e+06, 125.553
31480, 30980, 127, 3, 0, 0.1, 3.95228e+06, 125.553
31481, 30725, 137, 1, 1, 0.1, 3.95242e+06, 125.553
31482, 30980, 127, 0, 0, 0.1, 3.95255e+06, 125.553
31483, 28938, 127, 3, 0, 0.1, 3.95267e+06, 125.553
31484, 28938, 117, 0, 0, 0.1, 3.95279e+06, 125.553
31485, 28938, 137, 0, 0, 0.1, 3.95293e+06, 125.554
31486, 28938, 137, 0, 0, 0.1, 3.95306e+06, 125.554
31487, 28938, 137, 0, 0, 0.1, 3.9532e+06, 125.554
31488, 28938, 137, 0, 0, 0.1, 3.95334e+06, 125.555
31489, 31233, 137, 3, 0, 0.1, 3.95348e+06, 125.555
31490, 31237, 127, 3, 0, 0.1, 3.9536e+06, 125.555
31491, 31237, 127, 3, 0, 0.1, 3.95373e+06, 125.555
31492, 31237, 137, 1, 0, 0.1, 3.95387e+06, 125.555
31493, 31237, 127, 2, 0, 0.1, 3.95399e+06, 125.556
31494, 31237, 117, 0, 0, 0.1, 3.95411e+06, 125.555
31495, 31237, 117, 0, 0, 0.1, 3.95423e+06, 125.555
31496, 31237, 117, 3, 0, 0.1, 3.95434e+06, 125.555
31497, 31237, 127, 1, 0, 0.1, 3.95447e+06, 125.555
31498, 31237, 127, 3, 0, 0.1, 3.9546e+06, 125.555
31499, 31237, 127, 3, 0, 0.1, 3.95473e+06, 125.555
31500, 30217, 137, 1, 0, 0.1, 3.95486e+06, 125.555
31501, 29189, 127, 1, 0, 0.1, 3.95499e+06, 125.555
31502, 25093, 127, 1, 0, 0.1, 3.95512e+06, 125.555
31503, 25221, 127, 3, 0, 0.1, 3.95524e+06, 125.555
31504, 25221, 127, 3, 0, 0.1, 3.95537e+06, 125.555
31505, 29221, 77, 0, 1, 0.1, 3.95545e+06, 125.554
31506, 29960, 137, 2, 0, 0.1, 3.95558e+06, 125.554
31507, 29962, 127, 0, 0, 0.1, 3.95571e+06, 125.554
31508, 29960, 127, 1, 0, 0.1, 3.95584e+06, 125.554
31509, 28677, 127, 1, 0, 0.1, 3.95597e+06, 125.554
31510, 29954, 127, 2, 0, 0.1, 3.95609e+06, 125.554
31511, 29962, 127, 2, 0, 0.1, 3.95622e+06, 125.554
31512, 32002, 137, 3, 0, 0.1, 3.95636e+06, 125.555
31513, 28677, 137, 1, 0, 0.1, 3.95649e+06, 125.555
31514, 29954, 127, 3, 0, 0.1, 3.95662e+06, 125.555
31515, 28677, 127, 1, 0, 0.1, 3.95675e+06, 125.555
31516, 29954, 127, 2, 0, 0.1, 3.95688e+06, 125.555
31517, 29962, 127, 2, 0, 0.1, 3.957e+06, 125.555
31518, 16648, 137, 3, 0, 0.1, 3.95714e+06, 125.556
31519, 16648, 117, 0, 0, 0.1, 3.95726e+06, 125.555
31520, 16650, 127, 0, 1, 0.1, 3.95738e+06, 125.555
31521, 24834, 127, 0, 0, 0.1, 3.95751e+06, 125.556
31522, 16650, 127, 0, 0, 0.1, 3.95764e+06, 125.556
31523, 24834, 127, 0, 0, 0.1, 3.95776e+06, 125.556
31524, 28938, 127, 2, 0, 0.1, 3.95789e+06, 125.556
31525, 24834, 127, 2, 0, 0.1, 3.95802e+06, 125.556
31526, 16650, 127, 0, 0, 0.1, 3.95814e+06, 125.556
31527, 24834, 127, 2, 0, 0.1, 3.95827e+06, 125.556
31528, 16650, 127, 0, 0, 0.1, 3.9584e+06, 125.556
31529, 24834, 127, 0, 0, 0.1, 3.95853e+06, 125.556
31530, 28938, 127, 0, 0, 0.1, 3.95865e+06, 125.556
31531, 29448, 127, 0, 0, 0.1, 3.95878e+06, 125.556
31532, 28938, 137, 0, 0, 0.1, 3.95892e+06, 125.556
31533, 31233, 137, 3, 0, 0.1, 3.95905e+06, 125.557
31534, 31237, 127, 1, 0, 0.1, 3.95918e+06, 125.557
31535, 31233, 127, 3, 0, 0.1, 3.95931e+06, 125.557
31536, 31237, 127, 1, 0, 0.1, 3.95944e+06, 125.557
31537, 31233, 127, 3, 0, 0.1, 3.95956e+06, 125.557
31538, 31237, 127, 3, 1, 0.1, 3.95969e+06, 125.557
31539, 32320, 137, 3, 0, 0.1, 3.95983e+06, 125.557
31540, 31237, 137, 3, 0, 0.1, 3.95996e+06, 125.558
31541, 31237, 127, 2, 0, 0.1, 3.96009e+06, 125.558
31542, 31237, 117, 1, 1, 0.1, 3.96021e+06, 125.557
31543, 31237, 127, 3, 0, 0.1, 3.96033e+06, 125.557
31544, 31237, 127, 3, 0, 0.1, 3.96046e+06, 125.558
31545, 31237, 137, 2, 0, 0.1, 3.9606e+06, 125.558
31546, 31237, 117, 3, 0, 0.1, 3.96072e+06, 125.558
31547, 31492, 127, 1, 0, 0.1, 3.96084e+06, 125.558
31548, 31237, 127, 3, 0, 0.1, 3.96097e+06, 125.558
31549, 31492, 127, 0, 0, 0.1, 3.9611e+06, 125.558
31550, 28938, 137, 0, 0, 0.1, 3.96123e+06, 125.558
31551, 24842, 127, 0, 0, 0.1, 3.96136e+06, 125.558
31552, 16650, 127, 2, 0, 0.1, 3.96149e+06, 125.558
31553, 24842, 127, 0, 0, 0.1, 3.96161e+06, 125.558
31554, 16650, 127, 2, 0, 0.1, 3.96174e+06, 125.558
31555, 24842, 127, 2, 0, 0.1, 3.96187e+06, 125.558
31556, 28938, 127, 2, 0, 0.1, 3.962e+06, 125.558
31557, 31492, 127, 1, 0, 0.1, 3.96212e+06, 125.558
31558, 31237, 127, 3, 0, 0.1, 3.96225e+06, 125.558
31559, 31492, 127, 1, 0, 0.1, 3.96238e+06, 125.559
31560, 31237, 127, 3, 0, 0.1, 3.9625e+06, 125.559
31561, 31492, 127, 1, 1, 0.1, 3.96263e+06, 125.559
31562, 31237, 127, 3, 0, 0.1, 3.96276e+06, 125.559
31563, 31492, 127, 3, 0, 0.1, 3.96288e+06, 125.559
31564, 18949, 137, 1, 0, 0.1, 3.96302e+06, 125.559
31565, 2820, 127, 1, 0, 0.1, 3.96315e+06, 125.559
31566, 18949, 127, 3, 0, 0.1, 3.96328e+06, 125.559
31567, 2820, 127, 3, 0, 0.1, 3.9634e+06, 125.559
31568, 18949, 127, 0, 0, 0.1, 3.96353e+06, 125.559
31569, 18949, 117, 1, 0, 0.1, 3.96365e+06, 125.559
31570, 2820, 127, 2, 0, 0.1, 3.96377e+06, 125.559
31571, 2836, 117, 2, 0, 0.1, 3.96389e+06, 125.559
31572, 2820, 117, 1, 0, 0.1, 3.96401e+06, 125.558
31573, 18949, 127, 0, 0, 0.1, 3.96413e+06, 125.559
31574, 18949, 117, 1, 1, 0.1, 3.96425e+06, 125.558
31575, 27141, 127, 3, 0, 0.1, 3.96438e+06, 125.558
31576, 18949, 127, 0, 0, 0.1, 3.96450e+06, 125.558
31577, 18949, 117, 0, 0, 0.1, 3.96462e+06, 125.558
31578, 18949, 117, 3, 0, 0.1, 3.96474e+06, 125.558
31579, 2820, 127, 2, 0, 0.1, 3.96487e+06, 125.558
31580, 2820, 117, 3, 0, 0.1, 3.96498e+06, 125.558
31581, 18949, 127, 0, 1, 0.1, 3.96511e+06, 125.558
31582, 18949, 117, 0, 0, 0.1, 3.96523e+06, 125.557
31583, 18949, 117, 0, 0, 0.1, 3.96534e+06, 125.557
31584, 18949, 117, 1, 0, 0.1, 3.96546e+06, 125.557
31585, 2820, 127, 3, 0, 0.1, 3.96559e+06, 125.557
31586, 18949, 127, 3, 0, 0.1, 3.96572e+06, 125.557
31587, 27141, 127, 3, 0, 0.1, 3.96584e+06, 125.557
31588, 31237, 127, 2, 1, 0.1, 3.96597e+06, 125.557
31589, 31237, 117, 3, 0, 0.1, 3.96609e+06, 125.557
31590, 31492, 127, 1, 0, 0.1, 3.96621e+06, 125.557
31591, 31237, 127, 3, 0, 0.1, 3.96634e+06, 125.557
31592, 31492, 127, 0, 0, 0.1, 3.96647e+06, 125.557
31593, 28938, 137, 0, 0, 0.1, 3.9666e+06, 125.557
31594, 28938, 127, 2, 0, 0.1, 3.96673e+06, 125.557
31595, 28938, 127, 3, 1, 0.1, 3.96686e+06, 125.557
31596, 28938, 117, 0, 1, 0.1, 3.96698e+06, 125.557
31597, 28938, 127, 2, 0, 0.1, 3.9671e+06, 125.557
31598, 28938, 127, 2, 0, 0.1, 3.96723e+06, 125.557
31599, 31492, 127, 0, 0, 0.1, 3.96736e+06, 125.557
31600, 28938, 127, 0, 0, 0.1, 3.96748e+06, 125.557
31601, 28938, 127, 0, 0, 0.1, 3.96761e+06, 125.557
31602, 30723, 137, 3, 0, 0.1, 3.96775e+06, 125.558
31603, 30853, 127, 1, 0, 0.1, 3.96787e+06, 125.558
31604, 30851, 127, 1, 0, 0.1, 3.968e+06, 125.558
31605, 30723, 67, 3, 0, 0.1, 3.96807e+06, 125.556
31606, 29962, 117, 2, 0, 0.1, 3.96818e+06, 125.556
31607, 30472, 127, 1, 0, 0.1, 3.96831e+06, 125.556
31608, 29189, 137, 3, 0, 0.1, 3.96845e+06, 125.556
31609, 30472, 127, 2, 0, 0.1, 3.96858e+06, 125.556
31610, 29962, 137, 2, 0, 0.1, 3.96871e+06, 125.556
31611, 32002, 127, 3, 0, 0.1, 3.96884e+06, 125.556
31612, 26629, 137, 3, 0, 0.1, 3.96898e+06, 125.557
31613, 30980, 127, 3, 0, 0.1, 3.9691e+06, 125.557
31614, 30725, 127, 1, 0, 0.1, 3.96923e+06, 125.557
31615, 30980, 127, 3, 0, 0.1, 3.96936e+06, 125.557
31616, 30725, 127, 3, 0, 0.1, 3.96948e+06, 125.557
31617, 30725, 137, 2, 0, 0.1, 3.96962e+06, 125.557
31618, 30725, 117, 3, 0, 0.1, 3.96974e+06, 125.557
31619, 16389, 137, 3, 0, 0.1, 3.96988e+06, 125.557
31620, 24844, 127, 0, 0, 0.1, 3.97e+06, 125.558
31621, 28954, 127, 2, 0, 0.1, 3.97013e+06, 125.558
31622, 24860, 127, 0, 0, 0.1, 3.97026e+06, 125.558
31623, 29002, 77, 2, 0, 0.1, 3.97033e+06, 125.556
31624, 30472, 137, 1, 0, 0.1, 3.97047e+06, 125.556
31625, 29189, 137, 3, 0, 0.1, 3.97061e+06, 125.557
31626, 30472, 127, 1, 0, 0.1, 3.97074e+06, 125.557
31627, 29189, 127, 1, 0, 0.1, 3.97086e+06, 125.557
31628, 29954, 137, 2, 0, 0.1, 3.971e+06, 125.557
31629, 29962, 137, 2, 0, 0.1, 3.97114e+06, 125.558
31630, 29960, 127, 2, 0, 0.1, 3.97126e+06, 125.558
31631, 29962, 137, 3, 1, 0.1, 3.9714e+06, 125.558
31632, 29962, 117, 2, 0, 0.1, 3.97152e+06, 125.558
31633, 30980, 137, 0, 0, 0.1, 3.97165e+06, 125.558
31634, 28938, 127, 2, 0, 0.1, 3.97178e+06, 125.558
31635, 30980, 127, 3, 0, 0.1, 3.97191e+06, 125.558
31636, 30725, 137, 1, 0, 0.1, 3.97204e+06, 125.559
31637, 30980, 127, 2, 1, 0.1, 3.97217e+06, 125.559
31638, 30980, 117, 1, 0, 0.1, 3.97229e+06, 125.558
31639, 26629, 127, 3, 0, 0.1, 3.97242e+06, 125.558
31640, 30980, 127, 3, 0, 0.1, 3.97254e+06, 125.558
31641, 30725, 127, 1, 0, 0.1, 3.97267e+06, 125.558
31642, 30980, 127, 1, 0, 0.1, 3.9728e+06, 125.559
31643, 26629, 127, 3, 0, 0.1, 3.97292e+06, 125.559
31644, 30980, 127, 0, 0, 0.1, 3.97305e+06, 125.559
31645, 24842, 127, 2, 0, 0.1, 3.97318e+06, 125.559
31646, 30980, 127, 0, 0, 0.1, 3.97330e+06, 125.559
31647, 24842, 127, 2, 0, 0.1, 3.97343e+06, 125.559
31648, 30980, 127, 3, 0, 0.1, 3.97356e+06, 125.559
31649, 30725, 127, 3, 0, 0.1, 3.97369e+06, 125.559
31650, 32000, 137, 2, 0, 0.1, 3.97382e+06, 125.559
31651, 29962, 137, 2, 0, 0.1, 3.97396e+06, 125.56
31652, 29962, 127, 0, 0, 0.1, 3.97409e+06, 125.56
31653, 29962, 127, 0, 0, 0.1, 3.97421e+06, 125.56
31654, 27904, 127, 3, 0, 0.1, 3.97434e+06, 125.56
31655, 30725, 127, 3, 0, 0.1, 3.97447e+06, 125.56
31656, 30725, 127, 3, 0, 0.1, 3.9746e+06, 125.56
31657, 30725, 137, 2, 0, 0.1, 3.97473e+06, 125.56
31658, 30725, 117, 0, 0, 0.1, 3.97485e+06, 125.56
31659, 30725, 117, 3, 0, 0.1, 3.97497e+06, 125.56
31660, 31745, 127, 1, 0, 0.1, 3.97509e+06, 125.56
31661, 30725, 127, 3, 0, 0.1, 3.97522e+06, 125.56
31662, 31745, 127, 2, 0, 0.1, 3.97535e+06, 125.56
31663, 29706, 137, 2, 0, 0.1, 3.97548e+06, 125.56
31664, 29706, 137, 3, 0, 0.1, 3.97562e+06, 125.56
31665, 29706, 117, 0, 0, 0.1, 3.97574e+06, 125.56
31666, 29706, 127, 2, 0, 0.1, 3.97586e+06, 125.56
31667, 29706, 127, 2, 0, 0.1, 3.97599e+06, 125.56
31668, 25610, 137, 0, 0, 0.1, 3.97613e+06, 125.561
31669, 17418, 127, 2, 0, 0.1, 3.97626e+06, 125.561
31670, 25610, 127, 2, 0, 0.1, 3.97638e+06, 125.561
31671, 29706, 127, 0, 0, 0.1, 3.97651e+06, 125.561
31672, 25610, 127, 2, 0, 0.1, 3.97664e+06, 125.561
31673, 29706, 127, 2, 0, 0.1, 3.97676e+06, 125.561
31674, 29706, 127, 2, 0, 0.1, 3.97689e+06, 125.561
31675, 29706, 137, 2, 0, 0.1, 3.97703e+06, 125.561
31676, 29706, 127, 2, 0, 0.1, 3.97716e+06, 125.561
31677, 29706, 137, 2, 0, 0.1, 3.97729e+06, 125.562
31678, 31236, 137, 0, 0, 0.1, 3.97743e+06, 125.562
31679, 28682, 127, 2, 0, 0.1, 3.97756e+06, 125.562
31680, 31236, 127, 0, 0, 0.1, 3.97768e+06, 125.562
31681, 28682, 127, 3, 0, 0.1, 3.97781e+06, 125.562
31682, 28682, 117, 2, 0, 0.1, 3.97793e+06, 125.562
31683, 31236, 127, 1, 0, 0.1, 3.97805e+06, 125.562
31684, 31237, 137, 3, 0, 0.1, 3.97819e+06, 125.562
31685, 31236, 127, 1, 0, 0.1, 3.97832e+06, 125.562
31686, 31237, 127, 0, 1, 0.1, 3.97844e+06, 125.562
31687, 31237, 117, 1, 0, 0.1, 3.97856e+06, 125.562
31688, 31237, 137, 3, 0, 0.1, 3.9787e+06, 125.563
31689, 31237, 127, 2, 0, 0.1, 3.97883e+06, 125.563
31690, 31237, 117, 3, 0, 0.1, 3.97894e+06, 125.562
31691, 31236, 127, 3, 0, 0.1, 3.97907e+06, 125.562
31692, 31237, 127, 3, 0, 0.1, 3.9792e+06, 125.562
31693, 31237, 137, 3, 0, 0.1, 3.97933e+06, 125.563
31694, 31237, 137, 3, 0, 0.1, 3.97947e+06, 125.563
31695, 31492, 127, 1, 0, 0.1, 3.9796e+06, 125.563
31696, 31237, 127, 1, 0, 0.1, 3.97972e+06, 125.563
31697, 27141, 127, 1, 0, 0.1, 3.97985e+06, 125.563
31698, 18949, 127, 1, 0, 0.1, 3.97998e+06, 125.563
31699, 27140, 127, 1, 0, 0.1, 3.98011e+06, 125.563
31700, 31237, 127, 3, 0, 0.1, 3.98023e+06, 125.563
31701, 27140, 127, 0, 1, 0.1, 3.98036e+06, 125.563
31702, 16394, 127, 2, 0, 0.1, 3.98049e+06, 125.563
31703, 27140, 127, 1, 0, 0.1, 3.98061e+06, 125.563
31704, 31237, 127, 3, 1, 0.1, 3.98074e+06, 125.564
31705, 27140, 127, 3, 0, 0.1, 3.98087e+06, 125.564
31706, 18949, 127, 1, 0, 0.1, 3.981e+06, 125.564
31707, 27140, 127, 3, 0, 0.1, 3.98112e+06, 125.564
31708, 18949, 127, 3, 0, 0.1, 3.98125e+06, 125.564
31709, 27141, 127, 2, 1, 0.1, 3.98138e+06, 125.564
31710, 27141, 117, 0, 0, 0.1, 3.98149e+06, 125.563
31711, 27141, 117, 1, 0, 0.1, 3.98161e+06, 125.563
31712, 18949, 127, 1, 0, 0.1, 3.98174e+06, 125.563
31713, 27140, 127, 1, 0, 0.1, 3.98186e+06, 125.563
31714, 31237, 127, 3, 0, 0.1, 3.98199e+06, 125.563
31715, 27140, 127, 1, 0, 0.1, 3.98212e+06, 125.563
31716, 31237, 127, 3, 0, 0.1, 3.98224e+06, 125.563
31717, 27140, 127, 1, 0, 0.1, 3.98237e+06, 125.564
31718, 31237, 127, 0, 0, 0.1, 3.9825e+06, 125.564
31719, 31237, 117, 0, 0, 0.1, 3.98262e+06, 125.563
31720, 31237, 117, 3, 0, 0.1, 3.98273e+06, 125.563
31721, 27140, 127, 3, 0, 0.1, 3.98286e+06, 125.563
31722, 18949, 127, 1, 0, 0.1, 3.98299e+06, 125.563
31723, 27140, 127, 1, 0, 0.1, 3.98311e+06, 125.563
31724, 31237, 127, 1, 0, 0.1, 3.98324e+06, 125.563
31725, 31237, 127, 3, 0, 0.1, 3.98337e+06, 125.563
31726, 31237, 127, 1, 0, 0.1, 3.9835e+06, 125.563
31727, 31237, 127, 3, 0, 0.1, 3.98362e+06, 125.563
31728, 31237, 127, 1, 0, 0.1, 3.98375e+06, 125.563
31729, 31237, 127, 1, 0, 0.1, 3.98388e+06, 125.563
31730, 31237, 137, 3, 0, 0.1, 3.98401e+06, 125.564
31731, 31237, 127, 1, 1, 0.1, 3.98414e+06, 125.564
31732, 31237, 127, 3, 0, 0.1, 3.98427e+06, 125.564
31733, 31269, 127, 1, 0, 0.1, 3.98439e+06, 125.564
31734, 31237, 77, 2, 0, 0.1, 3.98447e+06, 125.562
31735, 30472, 137, 2, 0, 0.1, 3.98461e+06, 125.563
31736, 29962, 137, 2, 0, 0.1, 3.98474e+06, 125.563
31737, 32002, 137, 2, 0, 0.1, 3.98488e+06, 125.563
31738, 29962, 127, 3, 1, 0.1, 3.98501e+06, 125.564
31739, 29962, 117, 2, 0, 0.1, 3.98513e+06, 125.563
31740, 32512, 137, 3, 0, 0.1, 3.98526e+06, 125.564
31741, 31237, 137, 1, 0, 0.1, 3.9854e+06, 125.564
31742, 32512, 127, 2, 0, 0.1, 3.98553e+06, 125.564
31743, 29962, 127, 2, 0, 0.1, 3.98565e+06, 125.564
31744, 29962, 127, 2, 0, 0.1, 3.98578e+06, 125.564
31745, 28940, 137, 0, 0, 0.1, 3.98592e+06, 125.564
31746, 24842, 127, 0, 0, 0.1, 3.98604e+06, 125.564
31747, 24842, 127, 0, 0, 0.1, 3.98617e+06, 125.565
31748, 31488, 127, 2, 0, 0.1, 3.9863e+06, 125.565
31749, 24842, 127, 0, 0, 0.1, 3.98643e+06, 125.565
31750, 31488, 127, 1, 0, 0.1, 3.98655e+06, 125.565
31751, 31237, 127, 3, 0, 0.1, 3.98668e+06, 125.565
31752, 31488, 127, 1, 0, 0.1, 3.98681e+06, 125.565
31753, 31237, 127, 3, 1, 0.1, 3.98693e+06, 125.565
31754, 31488, 127, 3, 0, 0.1, 3.98706e+06, 125.565
31755, 31237, 127, 3, 0, 0.1, 3.98719e+06, 125.565
31756, 31237, 137, 3, 0, 0.1, 3.98732e+06, 125.565
31757, 31237, 137, 3, 0, 0.1, 3.98746e+06, 125.566
31758, 32257, 127, 2, 0, 0.1, 3.98759e+06, 125.566
31759, 29706, 137, 2, 0, 0.1, 3.98773e+06, 125.566
31760, 29706, 137, 2, 0, 0.1, 3.98786e+06, 125.566
31761, 25610, 137, 2, 0, 0.1, 3.988e+06, 125.567
31762, 29706, 127, 3, 1, 0.1, 3.98813e+06, 125.567
31763, 29706, 117, 2, 0, 0.1, 3.98824e+06, 125.567
31764, 29706, 127, 2, 0, 0.1, 3.98837e+06, 125.567
31765, 29706, 137, 2, 0, 0.1, 3.98851e+06, 125.567
31766, 29706, 127, 2, 0, 0.1, 3.98864e+06, 125.567
31767, 28682, 137, 3, 0, 0.1, 3.98877e+06, 125.567
31768, 28682, 117, 2, 0, 0.1, 3.98889e+06, 125.567
31769, 31236, 127, 3, 1, 0.1, 3.98902e+06, 125.567
31770, 31237, 127, 3, 0, 0.1, 3.98914e+06, 125.567
31771, 31237, 137, 1, 0, 0.1, 3.98928e+06, 125.568
31772, 31237, 127, 3, 0, 0.1, 3.98941e+06, 125.568
31773, 31237, 127, 2, 0, 0.1, 3.98953e+06, 125.568
31774, 31237, 117, 0, 0, 0.1, 3.98965e+06, 125.567
31775, 31237, 117, 3, 0, 0.1, 3.98977e+06, 125.567
31776, 31237, 127, 3, 0, 0.1, 3.9899e+06, 125.567
31777, 31492, 137, 3, 0, 0.1, 3.99003e+06, 125.567
31778, 31237, 137, 3, 0, 0.1, 3.99017e+06, 125.568
31779, 32512, 127, 2, 0, 0.1, 3.9903e+06, 125.568
31780, 29962, 127, 2, 0, 0.1, 3.99042e+06, 125.568
31781, 30472, 87, 3, 0, 0.1, 3.99051e+06, 125.567
31782, 29962, 117, 2, 0, 0.1, 3.99063e+06, 125.566
31783, 29960, 137, 1, 0, 0.1, 3.99076e+06, 125.567
31784, 28677, 127, 3, 0, 0.1, 3.99089e+06, 125.567
31785, 29960, 127, 1, 0, 0.1, 3.99102e+06, 125.567
31786, 28677, 127, 3, 0, 0.1, 3.99114e+06, 125.567
31787, 29960, 127, 2, 1, 0.1, 3.99127e+06, 125.567
31788, 29962, 127, 0, 0, 0.1, 3.9914e+06, 125.567
31789, 29960, 127, 0, 0, 0.1, 3.99153e+06, 125.567
31790, 25866, 127, 0, 0, 0.1, 3.99165e+06, 125.567
31791, 25864, 127, 0, 0, 0.1, 3.99178e+06, 125.567
31792, 17674, 127, 2, 0, 0.1, 3.99191e+06, 125.567
31793, 25864, 127, 0, 0, 0.1, 3.99203e+06, 125.567
31794, 17674, 127, 2, 0, 0.1, 3.99216e+06, 125.567
31795, 25864, 127, 1, 0, 0.1, 3.99229e+06, 125.567
31796, 28677, 127, 1, 0, 0.1, 3.99242e+06, 125.567
31797, 29954, 127, 1, 1, 0.1, 3.99254e+06, 125.567
31798, 29954, 117, 2, 0, 0.1, 3.99266e+06, 125.567
31799, 29962, 127, 0, 0, 0.1, 3.99279e+06, 125.567
31800, 29954, 127, 0, 0, 0.1, 3.99291e+06, 125.567
31801, 29962, 137, 2, 0, 0.1, 3.99305e+06, 125.568
31802, 25858, 127, 3, 0, 0.1, 3.99318e+06, 125.568
31803, 16389, 127, 1, 1, 0.1, 3.9933e+06, 125.568
31804, 25858, 127, 2, 0, 0.1, 3.99343e+06, 125.568
31805, 29962, 127, 2, 0, 0.1, 3.99356e+06, 125.568
31806, 29954, 127, 0, 1, 0.1, 3.99368e+06, 125.568
31807, 29962, 127, 1, 0, 0.1, 3.99381e+06, 125.568
31808, 29962, 117, 2, 0, 0.1, 3.99393e+06, 125.568
31809, 29954, 127, 2, 0, 0.1, 3.99406e+06, 125.568
31810, 29962, 137, 2, 0, 0.1, 3.99419e+06, 125.568
31811, 30472, 127, 2, 0, 0.1, 3.99432e+06, 125.568
31812, 28938, 137, 2, 0, 0.1, 3.99446e+06, 125.568
31813, 30980, 127, 3, 0, 0.1, 3.99458e+06, 125.568
31814, 30725, 137, 3, 0, 0.1, 3.99472e+06, 125.569
31815, 32000, 137, 2, 0, 0.1, 3.99486e+06, 125.569
31816, 29962, 127, 2, 0, 0.1, 3.99498e+06, 125.569
31817, 29962, 137, 2, 0, 0.1, 3.99512e+06, 125.57
31818, 29452, 137, 1, 0, 0.1, 3.99526e+06, 125.57
31819, 28677, 137, 3, 0, 0.1, 3.9954e+06, 125.57
31820, 28940, 127, 0, 0, 0.1, 3.99552e+06, 125.57
31821, 24842, 127, 0, 0, 0.1, 3.99565e+06, 125.57
31822, 28938, 127, 0, 0, 0.1, 3.99578e+06, 125.57
31823, 30976, 127, 0, 0, 0.1, 3.9959e+06, 125.57
31824, 28938, 137, 3, 1, 0.1, 3.99604e+06, 125.571
31825, 28938, 117, 0, 0, 0.1, 3.99616e+06, 125.571
31826, 30978, 137, 2, 0, 0.1, 3.9963e+06, 125.571
31827, 28938, 127, 0, 0, 0.1, 3.99642e+06, 125.571
31828, 30978, 127, 2, 1, 0.1, 3.99655e+06, 125.571
31829, 28938, 127, 2, 0, 0.1, 3.99668e+06, 125.571
31830, 26880, 127, 0, 1, 0.1, 3.9968e+06, 125.571
31831, 28938, 127, 0, 0, 0.1, 3.99693e+06, 125.571
31832, 30978, 127, 0, 0, 0.1, 3.99706e+06, 125.571
31833, 28938, 127, 0, 0, 0.1, 3.99718e+06, 125.571
31834, 24840, 127, 1, 0, 0.1, 3.99731e+06, 125.571
31835, 16389, 127, 0, 0, 0.1, 3.99744e+06, 125.571
31836, 16389, 117, 3, 0, 0.1, 3.99756e+06, 125.571
31837, 24840, 127, 1, 0, 0.1, 3.99768e+06, 125.571
31838, 16389, 127, 3, 0, 0.1, 3.99781e+06, 125.571
31839, 24840, 127, 1, 0, 0.1, 3.99794e+06, 125.571
31840, 16389, 127, 3, 0, 0.1, 3.99806e+06, 125.571
31841, 24840, 127, 0, 0, 0.1, 3.99819e+06, 125.571
31842, 16650, 127, 0, 0, 0.1, 3.99832e+06, 125.571
31843, 264, 127, 2, 0, 0.1, 3.99844e+06, 125.571
31844, 16650, 127, 0, 0, 0.1, 3.99857e+06, 125.571
