cycle, observation, reward, action, explored, explore_rate, total reward, average reward
31845, 264, 127, 2, 0, 0.1, 3.9987e+06, 125.571
31846, 16650, 127, 2, 0, 0.1, 3.99882e+06, 125.572
31847, 24840, 127, 1, 0, 0.1, 3.99895e+06, 125.572
31848, 16389, 127, 3, 0, 0.1, 3.99908e+06, 125.572
31849, 24840, 127, 1, 0, 0.1, 3.99921e+06, 125.572
31850, 16389, 127, 3, 0, 0.1, 3.99933e+06, 125.572
31851, 24840, 127, 1, 0, 0.1, 3.99946e+06, 125.572
31852, 16389, 127, 1, 0, 0.1, 3.99959e+06, 125.572
31853, 16642, 127, 3, 0, 0.1, 3.99971e+06, 125.572
31854, 16389, 127, 3, 0, 0.1, 3.99984e+06, 125.572
31855, 24840, 127, 0, 0, 0.1, 3.99997e+06, 125.572
31856, 16650, 127, 0, 0, 0.1, 4.0001e+06, 125.572
31857, 264, 127, 0, 0, 0.1, 4.00022e+06, 125.572
31858, 16650, 127, 1, 0, 0.1, 4.00035e+06, 125.572
31859, 16650, 117, 0, 0, 0.1, 4.00047e+06, 125.572
31860, 27010, 127, 0, 0, 0.1, 4.00059e+06, 125.572
31861, 28938, 127, 2, 0, 0.1, 4.00072e+06, 125.572
31862, 27010, 127, 0, 0, 0.1, 4.00085e+06, 125.572
31863, 28938, 127, 0, 0, 0.1, 4.00097e+06, 125.572
31864, 31552, 127, 1, 0, 0.1, 4.0011e+06, 125.572
31865, 31365, 127, 3, 0, 0.1, 4.00123e+06, 125.572
31866, 31488, 77, 2, 0, 0.1, 4.00130e+06, 125.571
31867, 30472, 127, 1, 0, 0.1, 4.00143e+06, 125.571
31868, 29189, 137, 0, 0, 0.1, 4.00157e+06, 125.571
31869, 29189, 117, 2, 0, 0.1, 4.00169e+06, 125.571
31870, 29189, 117, 1, 0, 0.1, 4.0018e+06, 125.57
31871, 29954, 137, 3, 0, 0.1, 4.00194e+06, 125.571
31872, 28677, 127, 1, 0, 0.1, 4.00207e+06, 125.571
31873, 29954, 127, 2, 0, 0.1, 4.00219e+06, 125.571
31874, 25866, 127, 2, 0, 0.1, 4.00232e+06, 125.571
31875, 30472, 127, 1, 0, 0.1, 4.00245e+06, 125.571
31876, 29189, 127, 1, 0, 0.1, 4.00258e+06, 125.571
31877, 28934, 137, 3, 0, 0.1, 4.00271e+06, 125.571
31878, 28677, 127, 3, 0, 0.1, 4.00284e+06, 125.571
31879, 29960, 127, 2, 0, 0.1, 4.00297e+06, 125.571
31880, 29962, 127, 2, 0, 0.1, 4.00309e+06, 125.571
31881, 31492, 137, 0, 0, 0.1, 4.00323e+06, 125.572
31882, 28938, 127, 2, 0, 0.1, 4.00336e+06, 125.572
31883, 31492, 127, 3, 0, 0.1, 4.00348e+06, 125.572
31884, 31237, 127, 3, 0, 0.1, 4.00361e+06, 125.572
31885, 31488, 127, 1, 0, 0.1, 4.00374e+06, 125.572
31886, 31237, 127, 1, 0, 0.1, 4.00386e+06, 125.572
31887, 31492, 127, 1, 0, 0.1, 4.00399e+06, 125.572
31888, 31237, 137, 1, 0, 0.1, 4.00413e+06, 125.572
31889, 31747, 137, 2, 0, 0.1, 4.00427e+06, 125.573
31890, 28682, 137, 2, 0, 0.1, 4.0044e+06, 125.573
31891, 30722, 127, 1, 1, 0.1, 4.00453e+06, 125.573
31892, 30722, 117, 2, 0, 0.1, 4.00465e+06, 125.573
31893, 28684, 127, 0, 0, 0.1, 4.00477e+06, 125.573
31894, 30722, 127, 3, 0, 0.1, 4.0049e+06, 125.573
31895, 28677, 137, 3, 0, 0.1, 4.00504e+06, 125.573
31896, 28681, 127, 1, 0, 0.1, 4.00516e+06, 125.573
31897, 28677, 127, 3, 0, 0.1, 4.00529e+06, 125.573
31898, 28681, 127, 2, 0, 0.1, 4.00542e+06, 125.574
31899, 32774, 137, 3, 0, 0.1, 4.00556e+06, 125.574
31900, 32773, 127, 3, 0, 0.1, 4.00568e+06, 125.574
31901, 49420, 127, 1, 0, 0.1, 4.00581e+06, 125.574
31902, 32773, 127, 1, 0, 0.1, 4.00594e+06, 125.574
31903, 32774, 127, 1, 0, 0.1, 4.00606e+06, 125.574
31904, 32774, 117, 2, 0, 0.1, 4.00618e+06, 125.574
31905, 32774, 117, 3, 0, 0.1, 4.0063e+06, 125.574
31906, 32773, 127, 3, 0, 0.1, 4.00642e+06, 125.574
31907, 49420, 127, 1, 0, 0.1, 4.00655e+06, 125.574
31908, 32773, 127, 3, 0, 0.1, 4.00668e+06, 125.574
31909, 49420, 127, 1, 0, 0.1, 4.00681e+06, 125.574
31910, 32773, 127, 1, 0, 0.1, 4.00693e+06, 125.574
31911, 32774, 127, 0, 0, 0.1, 4.00706e+06, 125.574
31912, 32777, 127, 1, 0, 0.1, 4.00719e+06, 125.574
31913, 32773, 127, 3, 0, 0.1, 4.00731e+06, 125.574
31914, 32777, 127, 3, 0, 0.1, 4.00744e+06, 125.574
31915, 32777, 117, 3, 0, 0.1, 4.00756e+06, 125.574
31916, 32777, 117, 2, 0, 0.1, 4.00768e+06, 125.573
31917, 32774, 127, 2, 0, 0.1, 4.0078e+06, 125.573
31918, 32774, 117, 3, 0, 0.1, 4.00792e+06, 125.573
31919, 32773, 127, 1, 0, 0.1, 4.00805e+06, 125.573
31920, 32774, 127, 2, 0, 0.1, 4.00817e+06, 125.573
31921, 32774, 117, 2, 0, 0.1, 4.00829e+06, 125.573
31922, 32774, 117, 2, 0, 0.1, 4.00841e+06, 125.573
31923, 32774, 117, 1, 0, 0.1, 4.00852e+06, 125.572
31924, 32774, 117, 0, 0, 0.1, 4.00864e+06, 125.572
31925, 32777, 127, 0, 1, 0.1, 4.00877e+06, 125.572
31926, 32777, 117, 1, 0, 0.1, 4.00888e+06, 125.572
31927, 32773, 127, 1, 0, 0.1, 4.00901e+06, 125.572
31928, 32770, 127, 2, 0, 0.1, 4.00914e+06, 125.572
31929, 32780, 127, 3, 0, 0.1, 4.00927e+06, 125.572
31930, 32780, 117, 0, 0, 0.1, 4.00938e+06, 125.572
31931, 32770, 127, 2, 0, 0.1, 4.00951e+06, 125.572
31932, 32780, 127, 0, 0, 0.1, 4.00964e+06, 125.572
31933, 32770, 127, 1, 0, 0.1, 4.00976e+06, 125.572
31934, 32770, 117, 1, 0, 0.1, 4.00988e+06, 125.572
31935, 32770, 117, 2, 1, 0.1, 4.01e+06, 125.571
31936, 32780, 127, 1, 0, 0.1, 4.01012e+06, 125.571
31937, 49157, 127, 3, 0, 0.1, 4.01025e+06, 125.572
31938, 32780, 127, 1, 1, 0.1, 4.01038e+06, 125.572
31939, 49157, 127, 1, 0, 0.1, 4.01051e+06, 125.572
31940, 57606, 127, 1, 0, 0.1, 4.01063e+06, 125.572
31941, 57606, 117, 0, 0, 0.1, 4.01075e+06, 125.571
31942, 61706, 127, 0, 0, 0.1, 4.01088e+06, 125.571
31943, 61706, 127, 2, 0, 0.1, 4.011e+06, 125.571
31944, 61706, 127, 2, 0, 0.1, 4.01113e+06, 125.572
31945, 57606, 127, 0, 0, 0.1, 4.01126e+06, 125.572
31946, 61706, 127, 2, 0, 0.1, 4.01138e+06, 125.572
31947, 57606, 127, 0, 0, 0.1, 4.01151e+06, 125.572
31948, 61706, 127, 3, 0, 0.1, 4.01164e+06, 125.572
31949, 61706, 117, 0, 0, 0.1, 4.01176e+06, 125.571
31950, 61706, 127, 0, 0, 0.1, 4.01188e+06, 125.571
31951, 33034, 137, 3, 0, 0.1, 4.01202e+06, 125.572
31952, 33034, 117, 2, 0, 0.1, 4.01214e+06, 125.572
31953, 33034, 127, 0, 0, 0.1, 4.01226e+06, 125.572
31954, 33034, 127, 0, 0, 0.1, 4.01239e+06, 125.572
31955, 49418, 127, 0, 0, 0.1, 4.01252e+06, 125.572
31956, 57610, 127, 0, 0, 0.1, 4.01264e+06, 125.572
31957, 61706, 127, 0, 0, 0.1, 4.01277e+06, 125.572
31958, 63746, 127, 0, 0, 0.1, 4.0129e+06, 125.572
31959, 61706, 137, 2, 1, 0.1, 4.01304e+06, 125.572
31960, 63746, 127, 3, 0, 0.1, 4.01316e+06, 125.572
31961, 63493, 137, 1, 0, 0.1, 4.0133e+06, 125.573
31962, 63746, 127, 2, 0, 0.1, 4.01343e+06, 125.573
31963, 57610, 127, 0, 0, 0.1, 4.01355e+06, 125.573
31964, 63746, 127, 0, 0, 0.1, 4.01368e+06, 125.573
31965, 61706, 127, 2, 1, 0.1, 4.01381e+06, 125.573
31966, 63746, 127, 0, 0, 0.1, 4.01394e+06, 125.573
31967, 61706, 127, 0, 0, 0.1, 4.01406e+06, 125.573
31968, 63746, 137, 2, 0, 0.1, 4.0142e+06, 125.573
31969, 61706, 127, 2, 0, 0.1, 4.01433e+06, 125.573
31970, 63746, 127, 0, 0, 0.1, 4.01445e+06, 125.573
31971, 61706, 127, 0, 0, 0.1, 4.01458e+06, 125.573
31972, 63746, 127, 3, 0, 0.1, 4.01471e+06, 125.573
31973, 63493, 137, 2, 0, 0.1, 4.01484e+06, 125.574
31974, 63493, 117, 3, 1, 0.1, 4.01496e+06, 125.573
31975, 61708, 137, 0, 0, 0.1, 4.0151e+06, 125.574
31976, 61706, 127, 3, 1, 0.1, 4.01522e+06, 125.574
31977, 61706, 117, 0, 0, 0.1, 4.01534e+06, 125.574
31978, 63491, 137, 1, 0, 0.1, 4.01548e+06, 125.574
31979, 63491, 117, 1, 0, 0.1, 4.0156e+06, 125.574
31980, 63491, 117, 1, 0, 0.1, 4.01571e+06, 125.573
31981, 63491, 117, 1, 0, 0.1, 4.01583e+06, 125.573
31982, 63491, 117, 3, 0, 0.1, 4.01595e+06, 125.573
31983, 61445, 137, 3, 0, 0.1, 4.01608e+06, 125.573
31984, 62728, 127, 3, 0, 0.1, 4.01621e+06, 125.573
31985, 62728, 117, 3, 1, 0.1, 4.01633e+06, 125.573
31986, 62728, 117, 0, 0, 0.1, 4.01644e+06, 125.573
31987, 58378, 137, 3, 0, 0.1, 4.01658e+06, 125.573
31988, 58378, 117, 0, 0, 0.1, 4.0167e+06, 125.573
31989, 52353, 127, 2, 0, 0.1, 4.01683e+06, 125.573
31990, 58378, 127, 0, 0, 0.1, 4.01695e+06, 125.573
31991, 52225, 127, 1, 0, 0.1, 4.01708e+06, 125.573
31992, 59525, 127, 2, 0, 0.1, 4.01721e+06, 125.573
31993, 59397, 117, 1, 0, 0.1, 4.01732e+06, 125.573
31994, 63878, 127, 3, 0, 0.1, 4.01745e+06, 125.573
31995, 59525, 127, 3, 0, 0.1, 4.01758e+06, 125.573
31996, 52353, 127, 3, 1, 0.1, 4.01770e+06, 125.573
31997, 59525, 127, 3, 0, 0.1, 4.01783e+06, 125.573
31998, 64640, 127, 1, 0, 0.1, 4.01796e+06, 125.573
31999, 26757, 127, 3, 0, 0.1, 4.01809e+06, 125.573
32000, 31872, 127, 2, 0, 0.1, 4.01821e+06, 125.573
32001, 29706, 127, 3, 1, 0.1, 4.01834e+06, 125.573
32002, 29706, 117, 2, 1, 0.1, 4.01846e+06, 125.573
32003, 31746, 137, 3, 0, 0.1, 4.01859e+06, 125.573
32004, 26629, 127, 1, 0, 0.1, 4.01872e+06, 125.573
32005, 31762, 127, 3, 0, 0.1, 4.01885e+06, 125.573
32006, 26629, 127, 1, 0, 0.1, 4.01898e+06, 125.573
32007, 31746, 77, 0, 0, 0.1, 4.01905e+06, 125.572
32008, 30472, 137, 1, 0, 0.1, 4.01919e+06, 125.572
32009, 29189, 127, 1, 0, 0.1, 4.01932e+06, 125.572
32010, 29954, 137, 3, 0, 0.1, 4.01945e+06, 125.573
32011, 28677, 127, 3, 0, 0.1, 4.01958e+06, 125.573
32012, 29960, 127, 2, 0, 0.1, 4.01971e+06, 125.573
32013, 29962, 127, 2, 0, 0.1, 4.01983e+06, 125.573
32014, 30472, 137, 1, 0, 0.1, 4.01997e+06, 125.573
32015, 29189, 127, 2, 1, 0.1, 4.0201e+06, 125.573
32016, 29189, 117, 0, 1, 0.1, 4.02022e+06, 125.573
32017, 29189, 117, 1, 0, 0.1, 4.02033e+06, 125.573
32018, 29954, 137, 0, 0, 0.1, 4.02047e+06, 125.573
32019, 29962, 137, 3, 0, 0.1, 4.02061e+06, 125.573
32020, 29962, 117, 2, 0, 0.1, 4.02072e+06, 125.573
32021, 29954, 127, 2, 0, 0.1, 4.02085e+06, 125.573
32022, 29962, 137, 2, 0, 0.1, 4.02099e+06, 125.573
32023, 30472, 127, 1, 0, 0.1, 4.02111e+06, 125.573
32024, 28677, 137, 0, 0, 0.1, 4.02125e+06, 125.574
32025, 28677, 117, 1, 0, 0.1, 4.02137e+06, 125.574
32026, 28934, 127, 2, 1, 0.1, 4.0215e+06, 125.574
32027, 28934, 117, 3, 0, 0.1, 4.02161e+06, 125.573
32028, 28677, 127, 1, 0, 0.1, 4.02174e+06, 125.573
32029, 28934, 127, 0, 0, 0.1, 4.02187e+06, 125.573
32030, 28938, 127, 2, 1, 0.1, 4.02199e+06, 125.573
32031, 28934, 127, 0, 0, 0.1, 4.02212e+06, 125.574
32032, 28938, 127, 0, 0, 0.1, 4.02225e+06, 125.574
32033, 29193, 137, 1, 0, 0.1, 4.02238e+06, 125.574
32034, 29189, 137, 1, 0, 0.1, 4.02252e+06, 125.574
32035, 29954, 137, 2, 0, 0.1, 4.02266e+06, 125.575
32036, 29962, 127, 2, 0, 0.1, 4.02278e+06, 125.575
32037, 29962, 137, 2, 0, 0.1, 4.02292e+06, 125.575
32038, 266, 137, 2, 1, 0.1, 4.02306e+06, 125.575
32039, 266, 127, 2, 0, 0.1, 4.02319e+06, 125.575
32040, 16650, 127, 2, 0, 0.1, 4.02331e+06, 125.575
32041, 24842, 127, 2, 0, 0.1, 4.02344e+06, 125.576
32042, 30982, 127, 3, 0, 0.1, 4.02357e+06, 125.576
32043, 30725, 127, 3, 0, 0.1, 4.02369e+06, 125.576
32044, 28940, 137, 3, 1, 0.1, 4.02383e+06, 125.576
32045, 28940, 117, 1, 0, 0.1, 4.02395e+06, 125.576
32046, 24581, 127, 3, 0, 0.1, 4.02408e+06, 125.576
32047, 28940, 127, 0, 0, 0.1, 4.0242e+06, 125.576
32048, 28930, 127, 0, 0, 0.1, 4.02433e+06, 125.576
32049, 24586, 137, 1, 0, 0.1, 4.02447e+06, 125.576
32050, 24586, 117, 1, 0, 0.1, 4.02458e+06, 125.576
32051, 24586, 117, 2, 0, 0.1, 4.0247e+06, 125.576
32052, 24578, 127, 0, 0, 0.1, 4.02483e+06, 125.576
32053, 24586, 127, 0, 0, 0.1, 4.02495e+06, 125.576
32054, 30723, 127, 3, 0, 0.1, 4.02508e+06, 125.576
32055, 30725, 127, 3, 0, 0.1, 4.02521e+06, 125.576
32056, 30980, 137, 0, 0, 0.1, 4.02534e+06, 125.576
32057, 16650, 137, 3, 0, 0.1, 4.02548e+06, 125.577
32058, 16650, 117, 2, 0, 0.1, 4.0256e+06, 125.576
32059, 26884, 127, 2, 1, 0.1, 4.02573e+06, 125.576
32060, 26884, 117, 3, 0, 0.1, 4.02584e+06, 125.576
32061, 30725, 127, 3, 0, 0.1, 4.02597e+06, 125.576
32062, 32000, 127, 2, 0, 0.1, 4.0261e+06, 125.576
32063, 24842, 137, 2, 0, 0.1, 4.02623e+06, 125.577
32064, 24842, 127, 0, 0, 0.1, 4.02636e+06, 125.577
32065, 24842, 127, 0, 0, 0.1, 4.02649e+06, 125.577
32066, 30976, 127, 0, 0, 0.1, 4.02662e+06, 125.577
32067, 28938, 127, 2, 0, 0.1, 4.02674e+06, 125.577
32068, 30976, 127, 3, 1, 0.1, 4.02687e+06, 125.577
32069, 30725, 127, 3, 0, 0.1, 4.027e+06, 125.577
32070, 30725, 137, 1, 0, 0.1, 4.02713e+06, 125.577
32071, 30725, 127, 3, 0, 0.1, 4.02726e+06, 125.577
32072, 30725, 127, 1, 0, 0.1, 4.02739e+06, 125.577
32073, 30725, 127, 3, 0, 0.1, 4.02751e+06, 125.577
32074, 30725, 127, 1, 0, 0.1, 4.02764e+06, 125.577
32075, 30725, 127, 3, 0, 0.1, 4.02777e+06, 125.577
32076, 30725, 127, 1, 0, 0.1, 4.0279e+06, 125.577
32077, 30725, 127, 3, 0, 0.1, 4.02802e+06, 125.577
32078, 30725, 127, 3, 0, 0.1, 4.02815e+06, 125.577
32079, 26629, 137, 3, 0, 0.1, 4.02829e+06, 125.578
32080, 31745, 127, 2, 0, 0.1, 4.02841e+06, 125.578
32081, 29706, 127, 1, 0, 0.1, 4.02854e+06, 125.578
32082, 29706, 117, 2, 0, 0.1, 4.02866e+06, 125.578
32083, 29706, 127, 2, 0, 0.1, 4.02878e+06, 125.578
32084, 25610, 137, 1, 0, 0.1, 4.02892e+06, 125.578
32085, 25610, 117, 2, 0, 0.1, 4.02904e+06, 125.578
32086, 29706, 127, 0, 1, 0.1, 4.02916e+06, 125.578
32087, 25610, 127, 2, 0, 0.1, 4.02929e+06, 125.578
32088, 29706, 127, 0, 0, 0.1, 4.02942e+06, 125.578
32089, 25610, 127, 2, 0, 0.1, 4.02955e+06, 125.578
32090, 29706, 127, 2, 0, 0.1, 4.02967e+06, 125.578
32091, 29706, 127, 0, 0, 0.1, 4.0298e+06, 125.578
32092, 29706, 127, 1, 0, 0.1, 4.02993e+06, 125.578
32093, 29706, 117, 2, 0, 0.1, 4.03004e+06, 125.578
32094, 29706, 127, 2, 0, 0.1, 4.03017e+06, 125.578
32095, 29706, 137, 0, 0, 0.1, 4.03031e+06, 125.578
32096, 29706, 127, 1, 0, 0.1, 4.03044e+06, 125.578
32097, 29706, 117, 0, 0, 0.1, 4.03055e+06, 125.578
32098, 25610, 127, 0, 0, 0.1, 4.03068e+06, 125.578
32099, 17418, 127, 2, 0, 0.1, 4.03081e+06, 125.578
32100, 25610, 127, 0, 0, 0.1, 4.03093e+06, 125.578
32101, 17418, 127, 2, 0, 0.1, 4.03106e+06, 125.578
32102, 25610, 127, 2, 0, 0.1, 4.03119e+06, 125.578
32103, 29706, 127, 2, 0, 0.1, 4.03131e+06, 125.578
32104, 29706, 127, 2, 0, 0.1, 4.03144e+06, 125.578
32105, 29706, 137, 2, 0, 0.1, 4.03158e+06, 125.579
32106, 29706, 127, 0, 0, 0.1, 4.03170e+06, 125.579
32107, 29706, 127, 3, 0, 0.1, 4.03183e+06, 125.579
32108, 29706, 117, 2, 0, 0.1, 4.03195e+06, 125.579
32109, 29706, 127, 2, 0, 0.1, 4.03208e+06, 125.579
32110, 31236, 137, 1, 1, 0.1, 4.03221e+06, 125.579
32111, 31237, 127, 3, 0, 0.1, 4.03234e+06, 125.579
32112, 31236, 127, 1, 0, 0.1, 4.03247e+06, 125.579
32113, 31237, 127, 0, 0, 0.1, 4.03259e+06, 125.579
32114, 31237, 117, 1, 0, 0.1, 4.03271e+06, 125.579
32115, 31237, 137, 1, 0, 0.1, 4.03285e+06, 125.579
32116, 31365, 127, 1, 0, 0.1, 4.03298e+06, 125.579
32117, 32640, 137, 2, 0, 0.1, 4.03311e+06, 125.58
32118, 28938, 137, 0, 1, 0.1, 4.03325e+06, 125.58
32119, 31616, 127, 0, 0, 0.1, 4.03338e+06, 125.58
32120, 28938, 127, 0, 0, 0.1, 4.0335e+06, 125.58
32121, 28938, 137, 0, 0, 0.1, 4.03364e+06, 125.58
32122, 29193, 137, 1, 0, 0.1, 4.03378e+06, 125.581
32123, 28677, 137, 3, 1, 0.1, 4.03391e+06, 125.581
32124, 28681, 127, 0, 0, 0.1, 4.03404e+06, 125.581
32125, 28681, 117, 2, 0, 0.1, 4.03416e+06, 125.581
32126, 24586, 127, 0, 0, 0.1, 4.03428e+06, 125.581
32127, 28681, 127, 2, 0, 0.1, 4.03441e+06, 125.581
32128, 24586, 127, 0, 0, 0.1, 4.03454e+06, 125.581
32129, 28681, 127, 3, 0, 0.1, 4.03467e+06, 125.581
32130, 28681, 117, 3, 0, 0.1, 4.03478e+06, 125.581
32131, 28681, 117, 1, 0, 0.1, 4.0349e+06, 125.58
32132, 28677, 127, 3, 0, 0.1, 4.03503e+06, 125.58
32133, 28681, 127, 3, 0, 0.1, 4.03515e+06, 125.581
32134, 28681, 117, 1, 0, 0.1, 4.03527e+06, 125.58
32135, 28677, 127, 2, 0, 0.1, 4.0354e+06, 125.58
32136, 28677, 117, 1, 0, 0.1, 4.03552e+06, 125.58
32137, 62467, 137, 0, 0, 0.1, 4.03565e+06, 125.58
32138, 62467, 117, 2, 0, 0.1, 4.03577e+06, 125.58
32139, 61964, 137, 0, 0, 0.1, 4.03591e+06, 125.58
32140, 57347, 127, 0, 0, 0.1, 4.03603e+06, 125.581
32141, 57347, 117, 3, 0, 0.1, 4.03615e+06, 125.58
32142, 49157, 127, 1, 1, 0.1, 4.03628e+06, 125.58
32143, 57347, 127, 2, 0, 0.1, 4.0364e+06, 125.58
32144, 61964, 127, 3, 0, 0.1, 4.03653e+06, 125.58
32145, 61964, 117, 0, 0, 0.1, 4.03665e+06, 125.58
32146, 57347, 127, 1, 0, 0.1, 4.03678e+06, 125.58
32147, 57347, 117, 3, 0, 0.1, 4.03689e+06, 125.58
32148, 49157, 127, 3, 0, 0.1, 4.03702e+06, 125.58
32149, 49161, 127, 2, 0, 0.1, 4.03715e+06, 125.58
32150, 57354, 127, 0, 0, 0.1, 4.03727e+06, 125.58
32151, 49161, 127, 2, 0, 0.1, 4.0374e+06, 125.58
32152, 57354, 127, 0, 0, 0.1, 4.03753e+06, 125.58
32153, 49161, 127, 3, 0, 0.1, 4.03765e+06, 125.58
32154, 49161, 117, 2, 1, 0.1, 4.03777e+06, 125.58
32155, 57354, 127, 2, 0, 0.1, 4.0379e+06, 125.58
32156, 61450, 127, 2, 0, 0.1, 4.03802e+06, 125.58
32157, 64128, 127, 1, 0, 0.1, 4.03815e+06, 125.58
32158, 64133, 137, 3, 0, 0.1, 4.03829e+06, 125.58
32159, 64128, 127, 0, 0, 0.1, 4.03842e+06, 125.58
32160, 57354, 127, 2, 0, 0.1, 4.03854e+06, 125.58
32161, 64128, 127, 1, 0, 0.1, 4.03867e+06, 125.581
32162, 64133, 127, 1, 0, 0.1, 4.0388e+06, 125.581
32163, 65153, 137, 0, 0, 0.1, 4.03893e+06, 125.581
32164, 65153, 117, 3, 0, 0.1, 4.03905e+06, 125.581
32165, 64133, 127, 1, 1, 0.1, 4.03918e+06, 125.581
32166, 65153, 127, 3, 1, 0.1, 4.03930e+06, 125.581
32167, 64133, 127, 2, 1, 0.1, 4.03943e+06, 125.581
32168, 64133, 117, 3, 0, 0.1, 4.03955e+06, 125.581
32169, 60032, 127, 3, 0, 0.1, 4.03968e+06, 125.581
32170, 51845, 127, 1, 0, 0.1, 4.0398e+06, 125.581
32171, 60032, 127, 3, 0, 0.1, 4.03993e+06, 125.581
32172, 51845, 127, 2, 0, 0.1, 4.04006e+06, 125.581
32173, 51845, 117, 0, 1, 0.1, 4.04017e+06, 125.58
32174, 51845, 117, 0, 0, 0.1, 4.04029e+06, 125.58
32175, 51845, 117, 1, 0, 0.1, 4.04041e+06, 125.58
32176, 60032, 127, 0, 0, 0.1, 4.04054e+06, 125.58
32177, 49162, 127, 2, 0, 0.1, 4.04066e+06, 125.58
32178, 60032, 127, 0, 0, 0.1, 4.04079e+06, 125.58
32179, 49162, 127, 2, 0, 0.1, 4.04092e+06, 125.58
32180, 59904, 127, 1, 0, 0.1, 4.04104e+06, 125.58
32181, 64005, 127, 2, 0, 0.1, 4.04117e+06, 125.58
32182, 64005, 117, 3, 0, 0.1, 4.04129e+06, 125.58
32183, 60032, 127, 3, 0, 0.1, 4.04141e+06, 125.58
32184, 51845, 127, 3, 0, 0.1, 4.04154e+06, 125.58
32185, 35461, 127, 3, 0, 0.1, 4.04167e+06, 125.58
32186, 51717, 127, 3, 0, 0.1, 4.0418e+06, 125.58
32187, 59908, 127, 3, 0, 0.1, 4.04192e+06, 125.58
32188, 64005, 127, 1, 0, 0.1, 4.04205e+06, 125.58
32189, 59908, 127, 1, 0, 0.1, 4.04218e+06, 125.58
32190, 51717, 127, 0, 0, 0.1, 4.0423e+06, 125.58
32191, 51717, 117, 0, 0, 0.1, 4.04242e+06, 125.58
32192, 51717, 117, 3, 0, 0.1, 4.04254e+06, 125.58
32193, 59908, 127, 3, 0, 0.1, 4.04266e+06, 125.58
32194, 64005, 127, 1, 0, 0.1, 4.04279e+06, 125.58
32195, 59908, 127, 3, 0, 0.1, 4.04292e+06, 125.58
32196, 64005, 127, 1, 0, 0.1, 4.04304e+06, 125.58
32197, 59908, 127, 1, 0, 0.1, 4.04317e+06, 125.58
32198, 51717, 127, 3, 0, 0.1, 4.0433e+06, 125.58
32199, 59908, 127, 1, 0, 0.1, 4.04343e+06, 125.58
32200, 51845, 127, 3, 0, 0.1, 4.04355e+06, 125.58
32201, 59908, 127, 1, 0, 0.1, 4.04368e+06, 125.58
32202, 51845, 127, 1, 0, 0.1, 4.04381e+06, 125.58
32203, 35461, 127, 1, 0, 0.1, 4.04393e+06, 125.58
32204, 51845, 127, 3, 1, 0.1, 4.04406e+06, 125.58
32205, 35333, 127, 0, 0, 0.1, 4.04419e+06, 125.58
32206, 35333, 117, 3, 0, 0.1, 4.04430e+06, 125.58
32207, 51717, 127, 3, 0, 0.1, 4.04443e+06, 125.58
32208, 59908, 127, 3, 0, 0.1, 4.04456e+06, 125.58
32209, 64005, 127, 2, 0, 0.1, 4.04469e+06, 125.58
32210, 64005, 117, 1, 0, 0.1, 4.0448e+06, 125.58
32211, 59908, 127, 0, 1, 0.1, 4.04493e+06, 125.58
32212, 49162, 127, 3, 1, 0.1, 4.04506e+06, 125.58
32213, 49162, 117, 0, 1, 0.1, 4.04517e+06, 125.58
32214, 32778, 127, 2, 0, 0.1, 4.0453e+06, 125.58
32215, 49162, 127, 2, 0, 0.1, 4.04543e+06, 125.58
32216, 59908, 127, 1, 0, 0.1, 4.04556e+06, 125.58
32217, 51717, 127, 0, 0, 0.1, 4.04568e+06, 125.58
32218, 51717, 117, 3, 0, 0.1, 4.0458e+06, 125.58
32219, 59908, 127, 3, 1, 0.1, 4.04593e+06, 125.58
32220, 64005, 127, 3, 0, 0.1, 4.04605e+06, 125.58
32221, 64005, 127, 3, 0, 0.1, 4.04618e+06, 125.58
32222, 64005, 137, 3, 0, 0.1, 4.04632e+06, 125.58
32223, 64004, 137, 0, 1, 0.1, 4.04645e+06, 125.58
32224, 57354, 127, 0, 0, 0.1, 4.04658e+06, 125.581
32225, 61450, 127, 2, 0, 0.1, 4.04671e+06, 125.581
32226, 57354, 127, 2, 0, 0.1, 4.04684e+06, 125.581
