cycle, observation, reward, action, explored, explore_rate, total reward, average reward
32227, 64004, 127, 1, 0, 0.1, 4.04696e+06, 125.581
32228, 59909, 127, 3, 0, 0.1, 4.04709e+06, 125.581
32229, 64004, 127, 3, 0, 0.1, 4.04722e+06, 125.581
32230, 64005, 127, 2, 0, 0.1, 4.04734e+06, 125.581
32231, 64005, 117, 3, 0, 0.1, 4.04746e+06, 125.581
32232, 65024, 137, 3, 0, 0.1, 4.0476e+06, 125.581
32233, 61957, 137, 2, 0, 0.1, 4.04773e+06, 125.581
32234, 61957, 117, 1, 1, 0.1, 4.04785e+06, 125.581
32235, 63056, 127, 1, 0, 0.1, 4.04798e+06, 125.581
32236, 61957, 127, 1, 0, 0.1, 4.04810e+06, 125.581
32237, 25108, 127, 3, 0, 0.1, 4.04823e+06, 125.581
32238, 29189, 127, 1, 0, 0.1, 4.04836e+06, 125.581
32239, 25108, 77, 0, 0, 0.1, 4.04844e+06, 125.58
32240, 30472, 137, 1, 0, 0.1, 4.04857e+06, 125.58
32241, 28677, 137, 3, 0, 0.1, 4.04871e+06, 125.58
32242, 29960, 127, 2, 0, 0.1, 4.04884e+06, 125.58
32243, 29962, 127, 2, 0, 0.1, 4.04896e+06, 125.58
32244, 30472, 137, 1, 0, 0.1, 4.0491e+06, 125.581
32245, 29189, 137, 1, 0, 0.1, 4.04924e+06, 125.581
32246, 25858, 137, 2, 0, 0.1, 4.04938e+06, 125.581
32247, 29962, 127, 0, 0, 0.1, 4.0495e+06, 125.582
32248, 25858, 127, 0, 0, 0.1, 4.04963e+06, 125.582
32249, 29962, 127, 0, 0, 0.1, 4.04976e+06, 125.582
32250, 29954, 127, 2, 0, 0.1, 4.04988e+06, 125.582
32251, 29962, 127, 2, 0, 0.1, 4.05001e+06, 125.582
32252, 25858, 127, 2, 0, 0.1, 4.05014e+06, 125.582
32253, 29962, 127, 0, 0, 0.1, 4.05026e+06, 125.582
32254, 25858, 127, 0, 0, 0.1, 4.05039e+06, 125.582
32255, 29962, 127, 2, 0, 0.1, 4.05052e+06, 125.582
32256, 25858, 127, 3, 0, 0.1, 4.05064e+06, 125.582
32257, 28677, 127, 3, 0, 0.1, 4.05077e+06, 125.582
32258, 29960, 127, 1, 0, 0.1, 4.0509e+06, 125.582
32259, 28677, 127, 1, 0, 0.1, 4.05103e+06, 125.582
32260, 25858, 127, 2, 0, 0.1, 4.05115e+06, 125.582
32261, 29962, 127, 0, 0, 0.1, 4.05128e+06, 125.582
32262, 25858, 127, 2, 0, 0.1, 4.05141e+06, 125.582
32263, 29962, 127, 1, 0, 0.1, 4.05153e+06, 125.582
32264, 29962, 117, 2, 0, 0.1, 4.05165e+06, 125.582
32265, 29960, 127, 2, 0, 0.1, 4.05178e+06, 125.582
32266, 29962, 137, 2, 0, 0.1, 4.05192e+06, 125.582
32267, 31492, 137, 0, 0, 0.1, 4.05205e+06, 125.583
32268, 28938, 127, 0, 0, 0.1, 4.05218e+06, 125.583
32269, 24840, 127, 3, 1, 0.1, 4.05231e+06, 125.583
32270, 24840, 117, 0, 0, 0.1, 4.05242e+06, 125.583
32271, 16650, 127, 2, 0, 0.1, 4.05255e+06, 125.583
32272, 24840, 127, 1, 0, 0.1, 4.05268e+06, 125.583
32273, 28677, 127, 1, 0, 0.1, 4.0528e+06, 125.583
32274, 28934, 127, 0, 0, 0.1, 4.05293e+06, 125.583
32275, 10, 137, 1, 0, 0.1, 4.05307e+06, 125.583
32276, 10, 117, 0, 0, 0.1, 4.05318e+06, 125.583
32277, 16393, 127, 1, 0, 0.1, 4.05331e+06, 125.583
32278, 24581, 127, 1, 0, 0.1, 4.05344e+06, 125.583
32279, 29954, 127, 2, 0, 0.1, 4.05357e+06, 125.583
32280, 29962, 127, 2, 0, 0.1, 4.05369e+06, 125.583
32281, 266, 137, 3, 0, 0.1, 4.05383e+06, 125.583
32282, 266, 117, 0, 0, 0.1, 4.05395e+06, 125.583
32283, 16650, 127, 1, 0, 0.1, 4.05407e+06, 125.583
32284, 16650, 117, 2, 0, 0.1, 4.05419e+06, 125.583
32285, 266, 127, 2, 0, 0.1, 4.05432e+06, 125.583
32286, 266, 127, 0, 0, 0.1, 4.05444e+06, 125.583
32287, 266, 127, 2, 0, 0.1, 4.05457e+06, 125.583
32288, 266, 127, 0, 0, 0.1, 4.0547e+06, 125.583
32289, 266, 127, 0, 0, 0.1, 4.05483e+06, 125.583
32290, 16650, 127, 2, 0, 0.1, 4.05495e+06, 125.583
32291, 266, 127, 2, 0, 0.1, 4.05508e+06, 125.583
32292, 266, 127, 2, 0, 0.1, 4.05521e+06, 125.583
32293, 266, 127, 0, 0, 0.1, 4.05533e+06, 125.583
32294, 266, 127, 0, 0, 0.1, 4.05546e+06, 125.583
32295, 266, 127, 0, 0, 0.1, 4.05559e+06, 125.583
32296, 16650, 127, 2, 1, 0.1, 4.05572e+06, 125.583
32297, 266, 127, 0, 0, 0.1, 4.05584e+06, 125.583
32298, 16650, 127, 2, 1, 0.1, 4.05597e+06, 125.583
32299, 266, 127, 0, 0, 0.1, 4.0561e+06, 125.584
32300, 16650, 127, 2, 0, 0.1, 4.05622e+06, 125.584
32301, 266, 127, 2, 0, 0.1, 4.05635e+06, 125.584
32302, 266, 127, 0, 0, 0.1, 4.05648e+06, 125.584
32303, 266, 127, 2, 0, 0.1, 4.0566e+06, 125.584
32304, 266, 127, 2, 1, 0.1, 4.05673e+06, 125.584
32305, 266, 127, 1, 0, 0.1, 4.05686e+06, 125.584
32306, 266, 117, 0, 0, 0.1, 4.05698e+06, 125.584
32307, 266, 127, 0, 0, 0.1, 4.0571e+06, 125.584
32308, 266, 127, 2, 0, 0.1, 4.05723e+06, 125.584
32309, 266, 127, 0, 0, 0.1, 4.05736e+06, 125.584
32310, 266, 127, 0, 0, 0.1, 4.05748e+06, 125.584
32311, 16650, 127, 2, 0, 0.1, 4.05761e+06, 125.584
32312, 266, 127, 0, 0, 0.1, 4.05774e+06, 125.584
32313, 16650, 127, 0, 0, 0.1, 4.05786e+06, 125.584
32314, 24834, 127, 3, 0, 0.1, 4.05799e+06, 125.584
32315, 16389, 127, 3, 0, 0.1, 4.05812e+06, 125.584
32316, 9, 127, 3, 1, 0.1, 4.05824e+06, 125.584
32317, 9, 117, 2, 0, 0.1, 4.05836e+06, 125.584
32318, 10, 127, 0, 0, 0.1, 4.05849e+06, 125.584
32319, 9, 127, 1, 0, 0.1, 4.05862e+06, 125.584
32320, 16389, 127, 3, 0, 0.1, 4.05874e+06, 125.584
32321, 9, 127, 1, 0, 0.1, 4.05887e+06, 125.584
32322, 16389, 127, 1, 0, 0.1, 4.059e+06, 125.584
32323, 24834, 127, 1, 0, 0.1, 4.05912e+06, 125.584
32324, 24834, 117, 0, 0, 0.1, 4.05924e+06, 125.584
32325, 28938, 127, 0, 0, 0.1, 4.05937e+06, 125.584
32326, 30978, 127, 3, 0, 0.1, 4.0595e+06, 125.584
32327, 30725, 137, 3, 0, 0.1, 4.05963e+06, 125.584
32328, 28940, 137, 1, 0, 0.1, 4.05977e+06, 125.584
32329, 28677, 127, 3, 0, 0.1, 4.0599e+06, 125.585
32330, 28940, 127, 1, 0, 0.1, 4.06002e+06, 125.585
32331, 28677, 127, 3, 1, 0.1, 4.06015e+06, 125.585
32332, 28940, 127, 1, 0, 0.1, 4.06028e+06, 125.585
32333, 28677, 127, 1, 0, 0.1, 4.0604e+06, 125.585
32334, 28930, 127, 0, 0, 0.1, 4.06053e+06, 125.585
32335, 24842, 137, 0, 0, 0.1, 4.06067e+06, 125.585
32336, 28938, 127, 0, 0, 0.1, 4.0608e+06, 125.585
32337, 28938, 127, 0, 0, 0.1, 4.06092e+06, 125.585
32338, 28938, 137, 2, 0, 0.1, 4.06106e+06, 125.586
32339, 24842, 127, 2, 0, 0.1, 4.06119e+06, 125.586
32340, 16650, 127, 2, 0, 0.1, 4.06131e+06, 125.586
32341, 266, 127, 2, 0, 0.1, 4.06144e+06, 125.586
32342, 16642, 127, 3, 0, 0.1, 4.06157e+06, 125.586
32343, 24581, 127, 1, 0, 0.1, 4.06169e+06, 125.586
32344, 16642, 127, 2, 0, 0.1, 4.06182e+06, 125.586
32345, 266, 127, 2, 0, 0.1, 4.06195e+06, 125.586
32346, 258, 127, 2, 0, 0.1, 4.06208e+06, 125.586
32347, 266, 127, 2, 0, 0.1, 4.0622e+06, 125.586
32348, 266, 127, 2, 0, 0.1, 4.06233e+06, 125.586
32349, 266, 127, 0, 0, 0.1, 4.06246e+06, 125.586
32350, 266, 127, 2, 0, 0.1, 4.06258e+06, 125.586
32351, 266, 127, 2, 0, 0.1, 4.06271e+06, 125.586
32352, 266, 127, 0, 0, 0.1, 4.06284e+06, 125.586
32353, 266, 127, 2, 0, 0.1, 4.06296e+06, 125.586
32354, 266, 127, 2, 0, 0.1, 4.06309e+06, 125.586
32355, 16650, 127, 2, 0, 0.1, 4.06322e+06, 125.586
32356, 24842, 127, 2, 0, 0.1, 4.06334e+06, 125.586
32357, 30982, 127, 0, 0, 0.1, 4.06347e+06, 125.586
32358, 24842, 127, 0, 0, 0.1, 4.0636e+06, 125.586
32359, 16650, 127, 2, 0, 0.1, 4.06373e+06, 125.586
32360, 24842, 127, 2, 0, 0.1, 4.06385e+06, 125.586
32361, 30982, 127, 3, 0, 0.1, 4.06398e+06, 125.587
32362, 30725, 127, 3, 0, 0.1, 4.06411e+06, 125.587
32363, 28940, 137, 1, 0, 0.1, 4.06424e+06, 125.587
32364, 24581, 127, 3, 0, 0.1, 4.06437e+06, 125.587
32365, 28940, 127, 1, 0, 0.1, 4.0645e+06, 125.587
32366, 24581, 127, 3, 0, 0.1, 4.06462e+06, 125.587
32367, 28940, 127, 1, 0, 0.1, 4.06475e+06, 125.587
32368, 24581, 127, 1, 0, 0.1, 4.06488e+06, 125.587
32369, 16646, 127, 3, 0, 0.1, 4.06501e+06, 125.587
32370, 24581, 127, 1, 0, 0.1, 4.06513e+06, 125.587
32371, 16646, 127, 2, 0, 0.1, 4.06526e+06, 125.587
32372, 16646, 117, 0, 0, 0.1, 4.06538e+06, 125.587
32373, 266, 127, 0, 0, 0.1, 4.0655e+06, 125.587
32374, 266, 127, 0, 1, 0.1, 4.06563e+06, 125.587
32375, 266, 127, 2, 0, 0.1, 4.06576e+06, 125.587
32376, 266, 127, 2, 0, 0.1, 4.06588e+06, 125.587
32377, 266, 127, 2, 0, 0.1, 4.06601e+06, 125.587
32378, 16646, 127, 1, 1, 0.1, 4.06614e+06, 125.587
32379, 16646, 117, 1, 1, 0.1, 4.06626e+06, 125.587
32380, 16646, 117, 0, 0, 0.1, 4.06637e+06, 125.587
32381, 266, 127, 2, 0, 0.1, 4.0665e+06, 125.587
32382, 16646, 127, 0, 0, 0.1, 4.06663e+06, 125.587
32383, 266, 127, 2, 0, 0.1, 4.06675e+06, 125.587
32384, 16646, 127, 0, 1, 0.1, 4.06688e+06, 125.587
32385, 266, 127, 0, 0, 0.1, 4.06701e+06, 125.587
32386, 266, 127, 1, 1, 0.1, 4.06714e+06, 125.587
32387, 266, 117, 1, 1, 0.1, 4.06725e+06, 125.587
32388, 266, 117, 0, 0, 0.1, 4.06737e+06, 125.586
32389, 266, 127, 2, 0, 0.1, 4.0675e+06, 125.587
32390, 266, 127, 0, 0, 0.1, 4.06762e+06, 125.587
32391, 266, 127, 0, 0, 0.1, 4.06775e+06, 125.587
32392, 266, 127, 0, 0, 0.1, 4.06788e+06, 125.587
32393, 266, 127, 0, 0, 0.1, 4.068e+06, 125.587
32394, 266, 127, 0, 0, 0.1, 4.06813e+06, 125.587
32395, 258, 127, 0, 0, 0.1, 4.06826e+06, 125.587
32396, 266, 127, 0, 0, 0.1, 4.06838e+06, 125.587
32397, 16642, 127, 3, 0, 0.1, 4.06851e+06, 125.587
32398, 24581, 127, 0, 0, 0.1, 4.06864e+06, 125.587
32399, 24581, 117, 1, 0, 0.1, 4.06876e+06, 125.587
32400, 16642, 127, 3, 0, 0.1, 4.06888e+06, 125.587
32401, 24581, 127, 1, 0, 0.1, 4.06901e+06, 125.587
32402, 16642, 127, 3, 0, 0.1, 4.06914e+06, 125.587
32403, 24581, 127, 3, 0, 0.1, 4.06926e+06, 125.587
32404, 28940, 127, 2, 1, 0.1, 4.06939e+06, 125.587
32405, 28940, 117, 1, 0, 0.1, 4.06951e+06, 125.587
32406, 24581, 127, 1, 0, 0.1, 4.06964e+06, 125.587
32407, 16642, 127, 2, 0, 0.1, 4.06976e+06, 125.587
32408, 266, 127, 2, 1, 0.1, 4.06989e+06, 125.587
32409, 258, 127, 3, 0, 0.1, 4.07002e+06, 125.587
32410, 5, 127, 1, 0, 0.1, 4.07014e+06, 125.587
32411, 258, 127, 3, 0, 0.1, 4.07027e+06, 125.587
32412, 5, 127, 3, 0, 0.1, 4.0704e+06, 125.587
32413, 9, 127, 2, 0, 0.1, 4.07052e+06, 125.587
32414, 10, 127, 2, 0, 0.1, 4.07065e+06, 125.587
32415, 6, 127, 0, 0, 0.1, 4.07078e+06, 125.587
32416, 10, 127, 2, 1, 0.1, 4.07090e+06, 125.587
32417, 6, 127, 3, 0, 0.1, 4.07103e+06, 125.587
32418, 16389, 127, 3, 0, 0.1, 4.07116e+06, 125.587
32419, 24840, 127, 1, 0, 0.1, 4.07129e+06, 125.587
32420, 16389, 127, 1, 0, 0.1, 4.07141e+06, 125.587
32421, 6, 127, 0, 0, 0.1, 4.07154e+06, 125.587
32422, 10, 127, 2, 0, 0.1, 4.07167e+06, 125.587
32423, 6, 127, 2, 0, 0.1, 4.07179e+06, 125.587
32424, 6, 117, 3, 0, 0.1, 4.07191e+06, 125.587
32425, 16389, 127, 3, 0, 0.1, 4.07204e+06, 125.587
32426, 24840, 127, 1, 0, 0.1, 4.07216e+06, 125.587
32427, 16389, 127, 3, 0, 0.1, 4.07229e+06, 125.587
32428, 24840, 127, 0, 0, 0.1, 4.07242e+06, 125.587
32429, 16650, 127, 2, 0, 0.1, 4.07255e+06, 125.587
32430, 24840, 127, 0, 0, 0.1, 4.07267e+06, 125.587
32431, 16650, 127, 2, 0, 0.1, 4.0728e+06, 125.587
32432, 24840, 127, 2, 0, 0.1, 4.07293e+06, 125.587
32433, 28938, 127, 2, 0, 0.1, 4.07305e+06, 125.588
32434, 31620, 127, 1, 1, 0.1, 4.07318e+06, 125.588
32435, 31365, 127, 3, 0, 0.1, 4.07331e+06, 125.588
32436, 31620, 127, 2, 1, 0.1, 4.07344e+06, 125.588
32437, 31620, 117, 3, 0, 0.1, 4.07355e+06, 125.587
32438, 31365, 137, 3, 0, 0.1, 4.07369e+06, 125.588
32439, 32640, 127, 2, 0, 0.1, 4.07382e+06, 125.588
32440, 29962, 137, 2, 0, 0.1, 4.07395e+06, 125.588
32441, 29962, 137, 2, 0, 0.1, 4.07409e+06, 125.588
32442, 29452, 137, 1, 0, 0.1, 4.07423e+06, 125.589
32443, 28677, 137, 1, 0, 0.1, 4.07436e+06, 125.589
32444, 61702, 137, 2, 0, 0.1, 4.0745e+06, 125.59
32445, 61702, 117, 0, 0, 0.1, 4.07462e+06, 125.589
32446, 61961, 137, 2, 0, 0.1, 4.07476e+06, 125.59
32447, 61446, 127, 3, 0, 0.1, 4.07488e+06, 125.59
32448, 57349, 127, 1, 0, 0.1, 4.07501e+06, 125.59
32449, 61446, 127, 3, 0, 0.1, 4.07514e+06, 125.59
32450, 57349, 127, 0, 0, 0.1, 4.07526e+06, 125.59
32451, 57349, 117, 0, 1, 0.1, 4.07538e+06, 125.59
32452, 57349, 117, 3, 0, 0.1, 4.0755e+06, 125.589
32453, 49420, 127, 2, 1, 0.1, 4.07562e+06, 125.589
32454, 49420, 117, 2, 1, 0.1, 4.07574e+06, 125.589
32455, 49420, 117, 0, 0, 0.1, 4.07586e+06, 125.589
32456, 33034, 127, 0, 0, 0.1, 4.07598e+06, 125.589
32457, 49418, 127, 0, 0, 0.1, 4.07611e+06, 125.589
32458, 60288, 127, 2, 0, 0.1, 4.07624e+06, 125.589
32459, 49418, 127, 3, 1, 0.1, 4.07637e+06, 125.589
32460, 49418, 117, 0, 0, 0.1, 4.07648e+06, 125.589
32461, 60288, 127, 1, 0, 0.1, 4.07661e+06, 125.589
32462, 60037, 127, 1, 0, 0.1, 4.07674e+06, 125.589
32463, 64388, 127, 1, 0, 0.1, 4.07686e+06, 125.589
32464, 64133, 127, 3, 0, 0.1, 4.07699e+06, 125.589
32465, 64388, 127, 3, 0, 0.1, 4.07712e+06, 125.589
32466, 60037, 127, 1, 0, 0.1, 4.07724e+06, 125.589
32467, 64388, 127, 0, 0, 0.1, 4.07737e+06, 125.589
32468, 57610, 127, 3, 0, 0.1, 4.0775e+06, 125.589
32469, 57610, 117, 3, 0, 0.1, 4.07762e+06, 125.589
32470, 57610, 117, 3, 0, 0.1, 4.07773e+06, 125.588
32471, 57610, 117, 0, 0, 0.1, 4.07785e+06, 125.588
32472, 49416, 127, 2, 0, 0.1, 4.07798e+06, 125.588
32473, 57610, 127, 2, 0, 0.1, 4.0781e+06, 125.588
32474, 64260, 127, 0, 0, 0.1, 4.07823e+06, 125.588
32475, 57610, 127, 3, 0, 0.1, 4.07836e+06, 125.588
32476, 57610, 117, 0, 0, 0.1, 4.07848e+06, 125.588
32477, 49416, 127, 2, 0, 0.1, 4.0786e+06, 125.588
32478, 57610, 127, 0, 0, 0.1, 4.07873e+06, 125.588
32479, 49416, 127, 0, 0, 0.1, 4.07886e+06, 125.588
32480, 49418, 127, 0, 0, 0.1, 4.07898e+06, 125.588
32481, 57602, 127, 3, 0, 0.1, 4.07911e+06, 125.588
32482, 61445, 127, 3, 0, 0.1, 4.07924e+06, 125.588
32483, 62728, 127, 3, 0, 0.1, 4.07936e+06, 125.588
32484, 62728, 117, 2, 0, 0.1, 4.07948e+06, 125.588
32485, 61706, 137, 3, 0, 0.1, 4.07962e+06, 125.589
32486, 61706, 117, 0, 0, 0.1, 4.07974e+06, 125.588
32487, 57608, 127, 2, 0, 0.1, 4.07986e+06, 125.588
32488, 61706, 127, 2, 0, 0.1, 4.07999e+06, 125.588
32489, 63746, 127, 0, 0, 0.1, 4.08012e+06, 125.588
32490, 61706, 127, 2, 0, 0.1, 4.08024e+06, 125.588
32491, 63746, 127, 3, 0, 0.1, 4.08037e+06, 125.588
32492, 63493, 137, 0, 0, 0.1, 4.08051e+06, 125.589
32493, 63493, 117, 3, 0, 0.1, 4.08062e+06, 125.589
32494, 63764, 127, 3, 0, 0.1, 4.08075e+06, 125.589
32495, 57349, 137, 0, 0, 0.1, 4.08089e+06, 125.589
32496, 57349, 117, 1, 0, 0.1, 4.08100e+06, 125.589
32497, 61716, 127, 1, 0, 0.1, 4.08113e+06, 125.589
32498, 57349, 127, 2, 0, 0.1, 4.08126e+06, 125.589
32499, 57349, 117, 1, 1, 0.1, 4.08138e+06, 125.589
32500, 49410, 127, 0, 0, 0.1, 4.0815e+06, 125.589
32501, 49418, 127, 0, 0, 0.1, 4.08163e+06, 125.589
32502, 57608, 127, 2, 0, 0.1, 4.08176e+06, 125.589
32503, 49418, 127, 0, 0, 0.1, 4.08188e+06, 125.589
32504, 57608, 127, 2, 0, 0.1, 4.08201e+06, 125.589
32505, 49418, 127, 2, 0, 0.1, 4.08214e+06, 125.589
32506, 49410, 127, 0, 0, 0.1, 4.08226e+06, 125.589
32507, 49418, 127, 1, 1, 0.1, 4.08239e+06, 125.589
32508, 49418, 117, 2, 0, 0.1, 4.08251e+06, 125.589
32509, 49410, 127, 3, 0, 0.1, 4.08264e+06, 125.589
32510, 57349, 127, 3, 0, 0.1, 4.08276e+06, 125.589
32511, 61716, 127, 0, 0, 0.1, 4.08289e+06, 125.589
32512, 61706, 127, 2, 0, 0.1, 4.08302e+06, 125.589
32513, 61716, 127, 0, 0, 0.1, 4.08314e+06, 125.589
32514, 61706, 127, 0, 0, 0.1, 4.08327e+06, 125.589
32515, 61706, 137, 1, 0, 0.1, 4.08341e+06, 125.589
32516, 61706, 117, 0, 0, 0.1, 4.08352e+06, 125.589
32517, 57610, 137, 1, 0, 0.1, 4.08366e+06, 125.589
32518, 57610, 117, 0, 0, 0.1, 4.08378e+06, 125.589
32519, 61706, 127, 0, 0, 0.1, 4.08391e+06, 125.589
32520, 61706, 127, 2, 0, 0.1, 4.08403e+06, 125.589
32521, 61706, 127, 0, 0, 0.1, 4.08416e+06, 125.589
32522, 61706, 127, 2, 0, 0.1, 4.08429e+06, 125.589
32523, 61706, 127, 0, 0, 0.1, 4.08441e+06, 125.589
32524, 61706, 127, 2, 0, 0.1, 4.08454e+06, 125.589
32525, 61706, 127, 0, 0, 0.1, 4.08467e+06, 125.589
32526, 61706, 127, 0, 0, 0.1, 4.0848e+06, 125.589
32527, 64001, 137, 0, 0, 0.1, 4.08493e+06, 125.59
32528, 64001, 117, 1, 0, 0.1, 4.08505e+06, 125.589
32529, 64005, 127, 1, 0, 0.1, 4.08518e+06, 125.59
32530, 64770, 137, 0, 0, 0.1, 4.08531e+06, 125.59
32531, 62730, 127, 2, 0, 0.1, 4.08544e+06, 125.59
32532, 64770, 127, 0, 0, 0.1, 4.08557e+06, 125.59
32533, 62730, 127, 2, 0, 0.1, 4.08569e+06, 125.59
32534, 64770, 127, 1, 0, 0.1, 4.08582e+06, 125.59
32535, 64770, 117, 3, 0, 0.1, 4.08594e+06, 125.59
32536, 63493, 127, 3, 0, 0.1, 4.08606e+06, 125.59
32537, 63489, 127, 1, 0, 0.1, 4.08619e+06, 125.59
32538, 63493, 127, 1, 0, 0.1, 4.08632e+06, 125.59
32539, 64770, 127, 3, 0, 0.1, 4.08645e+06, 125.59
32540, 63493, 127, 1, 0, 0.1, 4.08657e+06, 125.59
32541, 64770, 127, 0, 0, 0.1, 4.0867e+06, 125.59
32542, 62730, 127, 3, 0, 0.1, 4.08683e+06, 125.59
32543, 62730, 117, 2, 0, 0.1, 4.08694e+06, 125.59
32544, 32002, 127, 3, 0, 0.1, 4.08707e+06, 125.59
32545, 30725, 127, 3, 0, 0.1, 4.0872e+06, 125.59
32546, 30721, 127, 1, 1, 0.1, 4.08732e+06, 125.59
32547, 30725, 127, 3, 0, 0.1, 4.08745e+06, 125.59
32548, 30721, 127, 3, 0, 0.1, 4.08758e+06, 125.59
32549, 26629, 137, 3, 0, 0.1, 4.08772e+06, 125.59
32550, 30757, 127, 3, 0, 0.1, 4.08784e+06, 125.59
32551, 30757, 127, 1, 0, 0.1, 4.08797e+06, 125.59
32552, 30757, 127, 3, 0, 0.1, 4.0881e+06, 125.591
32553, 30757, 127, 2, 0, 0.1, 4.08822e+06, 125.591
32554, 30757, 117, 3, 0, 0.1, 4.08834e+06, 125.59
32555, 29737, 137, 2, 0, 0.1, 4.08848e+06, 125.591
32556, 29722, 137, 3, 0, 0.1, 4.08862e+06, 125.591
32557, 29706, 67, 3, 0, 0.1, 4.08868e+06, 125.589
32558, 29962, 117, 2, 0, 0.1, 4.0888e+06, 125.589
32559, 30472, 127, 2, 0, 0.1, 4.08893e+06, 125.589
32560, 29962, 137, 3, 0, 0.1, 4.08906e+06, 125.589
32561, 29962, 117, 2, 0, 0.1, 4.08918e+06, 125.589
32562, 32002, 127, 2, 0, 0.1, 4.08931e+06, 125.589
32563, 29962, 127, 2, 0, 0.1, 4.08943e+06, 125.589
32564, 32512, 127, 3, 0, 0.1, 4.08956e+06, 125.589
32565, 31237, 127, 3, 0, 0.1, 4.08969e+06, 125.589
32566, 31237, 127, 3, 0, 0.1, 4.08982e+06, 125.589
32567, 31237, 127, 1, 0, 0.1, 4.08994e+06, 125.589
32568, 31237, 127, 3, 0, 0.1, 4.09007e+06, 125.589
32569, 31237, 127, 1, 0, 0.1, 4.0902e+06, 125.589
32570, 31237, 127, 1, 0, 0.1, 4.09032e+06, 125.589
32571, 31237, 127, 3, 1, 0.1, 4.09045e+06, 125.589
32572, 31237, 127, 0, 0, 0.1, 4.09058e+06, 125.59
32573, 31237, 117, 3, 0, 0.1, 4.09069e+06, 125.589
32574, 31237, 127, 1, 0, 0.1, 4.09082e+06, 125.589
32575, 31237, 127, 3, 0, 0.1, 4.09095e+06, 125.589
32576, 31237, 127, 3, 0, 0.1, 4.09108e+06, 125.589
32577, 32257, 137, 3, 0, 0.1, 4.09121e+06, 125.59
32578, 31237, 127, 1, 0, 0.1, 4.09134e+06, 125.59
32579, 32257, 127, 2, 0, 0.1, 4.09147e+06, 125.59
32580, 25610, 137, 0, 0, 0.1, 4.0916e+06, 125.59
32581, 32257, 127, 1, 0, 0.1, 4.09173e+06, 125.59
32582, 27141, 127, 1, 0, 0.1, 4.09186e+06, 125.59
32583, 27141, 127, 3, 0, 0.1, 4.09198e+06, 125.59
32584, 27141, 127, 3, 0, 0.1, 4.09211e+06, 125.59
32585, 32257, 127, 3, 0, 0.1, 4.09224e+06, 125.59
32586, 31237, 127, 3, 0, 0.1, 4.09236e+06, 125.59
32587, 31237, 137, 1, 0, 0.1, 4.0925e+06, 125.591
32588, 31237, 127, 1, 0, 0.1, 4.09263e+06, 125.591
32589, 28161, 127, 2, 0, 0.1, 4.09276e+06, 125.591
32590, 17418, 127, 2, 0, 0.1, 4.09288e+06, 125.591
32591, 25610, 127, 2, 0, 0.1, 4.09301e+06, 125.591
32592, 29706, 127, 2, 0, 0.1, 4.09314e+06, 125.591
32593, 29706, 127, 0, 0, 0.1, 4.09326e+06, 125.591
32594, 29706, 127, 2, 0, 0.1, 4.09339e+06, 125.591
32595, 29706, 127, 2, 0, 0.1, 4.09352e+06, 125.591
32596, 29706, 137, 2, 0, 0.1, 4.09366e+06, 125.592
32597, 29706, 127, 2, 0, 0.1, 4.09378e+06, 125.592
32598, 29706, 137, 2, 0, 0.1, 4.09392e+06, 125.592
32599, 28682, 137, 0, 0, 0.1, 4.09406e+06, 125.592
32600, 24586, 127, 2, 0, 0.1, 4.09418e+06, 125.592
32601, 28682, 127, 2, 0, 0.1, 4.09431e+06, 125.592
32602, 31236, 127, 3, 0, 0.1, 4.09444e+06, 125.592
32603, 31237, 127, 0, 1, 0.1, 4.09456e+06, 125.592
32604, 31237, 117, 3, 0, 0.1, 4.09468e+06, 125.592
32605, 31237, 127, 0, 0, 0.1, 4.09481e+06, 125.592
32606, 31237, 117, 1, 0, 0.1, 4.09492e+06, 125.592
32607, 31237, 127, 0, 1, 0.1, 4.09505e+06, 125.592
32608, 31237, 117, 3, 0, 0.1, 4.09517e+06, 125.592
32609, 31237, 127, 1, 0, 0.1, 4.0953e+06, 125.592
32610, 31237, 127, 3, 0, 0.1, 4.09542e+06, 125.592
