cycle, observation, reward, action, explored, explore_rate, total reward, average reward
32611, 31237, 127, 3, 0, 0.1, 4.09555e+06, 125.592
32612, 31237, 137, 3, 0, 0.1, 4.09569e+06, 125.592
32613, 31492, 137, 0, 0, 0.1, 4.09582e+06, 125.593
32614, 28938, 127, 2, 0, 0.1, 4.09595e+06, 125.593
32615, 31492, 127, 3, 0, 0.1, 4.09608e+06, 125.593
32616, 31237, 137, 3, 0, 0.1, 4.09622e+06, 125.593
32617, 32256, 127, 1, 0, 0.1, 4.09634e+06, 125.593
32618, 31237, 127, 1, 0, 0.1, 4.09647e+06, 125.593
32619, 27396, 127, 3, 0, 0.1, 4.0966e+06, 125.593
32620, 31237, 127, 3, 0, 0.1, 4.09672e+06, 125.593
32621, 32256, 127, 2, 0, 0.1, 4.09685e+06, 125.593
32622, 29706, 137, 0, 0, 0.1, 4.09699e+06, 125.594
32623, 32256, 127, 3, 1, 0.1, 4.09711e+06, 125.594
32624, 31237, 127, 0, 1, 0.1, 4.09724e+06, 125.594
32625, 31237, 117, 1, 1, 0.1, 4.09736e+06, 125.593
32626, 32256, 127, 3, 1, 0.1, 4.09748e+06, 125.593
32627, 31237, 127, 1, 0, 0.1, 4.09761e+06, 125.593
32628, 32256, 127, 3, 1, 0.1, 4.09774e+06, 125.593
32629, 31237, 127, 3, 0, 0.1, 4.09787e+06, 125.594
32630, 30472, 137, 1, 1, 0.1, 4.098e+06, 125.594
32631, 29189, 127, 1, 0, 0.1, 4.09813e+06, 125.594
32632, 30208, 127, 1, 1, 0.1, 4.09826e+06, 125.594
32633, 25093, 127, 1, 0, 0.1, 4.09838e+06, 125.594
32634, 25348, 127, 3, 0, 0.1, 4.09851e+06, 125.594
32635, 25093, 127, 1, 0, 0.1, 4.09864e+06, 125.594
32636, 25348, 127, 1, 0, 0.1, 4.09876e+06, 125.594
32637, 16901, 127, 0, 1, 0.1, 4.09889e+06, 125.594
32638, 16901, 117, 1, 0, 0.1, 4.09901e+06, 125.594
32639, 25093, 127, 3, 0, 0.1, 4.09914e+06, 125.594
32640, 16901, 127, 1, 0, 0.1, 4.09926e+06, 125.594
32641, 25093, 127, 3, 0, 0.1, 4.09939e+06, 125.594
32642, 16901, 127, 1, 0, 0.1, 4.09952e+06, 125.594
32643, 25093, 127, 2, 0, 0.1, 4.09964e+06, 125.594
32644, 25093, 117, 1, 0, 0.1, 4.09976e+06, 125.594
32645, 29189, 127, 1, 0, 0.1, 4.09989e+06, 125.594
32646, 29188, 127, 3, 0, 0.1, 4.10002e+06, 125.594
32647, 29189, 127, 3, 0, 0.1, 4.10014e+06, 125.594
32648, 25093, 127, 1, 0, 0.1, 4.10027e+06, 125.594
32649, 29189, 127, 1, 1, 0.1, 4.1004e+06, 125.594
32650, 29188, 127, 0, 0, 0.1, 4.10052e+06, 125.594
32651, 28682, 127, 0, 0, 0.1, 4.10065e+06, 125.594
32652, 24586, 127, 2, 0, 0.1, 4.10078e+06, 125.594
32653, 28682, 127, 2, 0, 0.1, 4.1009e+06, 125.594
32654, 29188, 127, 2, 1, 0.1, 4.10103e+06, 125.594
32655, 29188, 117, 1, 0, 0.1, 4.10115e+06, 125.594
32656, 16901, 137, 3, 0, 0.1, 4.10128e+06, 125.594
32657, 516, 127, 0, 0, 0.1, 4.10141e+06, 125.594
32658, 10, 127, 0, 0, 0.1, 4.10154e+06, 125.594
32659, 10, 127, 2, 0, 0.1, 4.10167e+06, 125.595
32660, 10, 127, 0, 1, 0.1, 4.10179e+06, 125.595
32661, 10, 127, 0, 0, 0.1, 4.10192e+06, 125.595
32662, 10, 127, 0, 1, 0.1, 4.10205e+06, 125.595
32663, 10, 127, 0, 0, 0.1, 4.10217e+06, 125.595
32664, 10, 127, 0, 0, 0.1, 4.1023e+06, 125.595
32665, 10, 127, 0, 0, 0.1, 4.10243e+06, 125.595
32666, 10, 127, 0, 0, 0.1, 4.10256e+06, 125.595
32667, 16394, 127, 2, 1, 0.1, 4.10268e+06, 125.595
32668, 10, 127, 0, 0, 0.1, 4.10281e+06, 125.595
32669, 16394, 127, 2, 0, 0.1, 4.10294e+06, 125.595
32670, 10, 127, 2, 0, 0.1, 4.10306e+06, 125.595
32671, 10, 127, 2, 0, 0.1, 4.10319e+06, 125.595
32672, 10, 127, 3, 1, 0.1, 4.10332e+06, 125.595
32673, 10, 117, 0, 0, 0.1, 4.10343e+06, 125.595
32674, 10, 127, 0, 0, 0.1, 4.10356e+06, 125.595
32675, 10, 127, 0, 0, 0.1, 4.10369e+06, 125.595
32676, 16394, 127, 0, 0, 0.1, 4.10382e+06, 125.595
32677, 27137, 127, 1, 0, 0.1, 4.10394e+06, 125.595
32678, 18981, 127, 0, 0, 0.1, 4.10407e+06, 125.595
32679, 18981, 117, 3, 0, 0.1, 4.10419e+06, 125.595
32680, 27169, 127, 1, 0, 0.1, 4.10431e+06, 125.595
32681, 18949, 77, 2, 0, 0.1, 4.10439e+06, 125.593
32682, 29960, 137, 1, 0, 0.1, 4.10453e+06, 125.594
32683, 28677, 127, 1, 0, 0.1, 4.10465e+06, 125.594
32684, 29954, 127, 0, 0, 0.1, 4.10478e+06, 125.594
32685, 29962, 137, 0, 0, 0.1, 4.10492e+06, 125.594
32686, 32002, 137, 2, 0, 0.1, 4.10506e+06, 125.594
32687, 25866, 127, 2, 0, 0.1, 4.10518e+06, 125.595
32688, 25858, 127, 3, 0, 0.1, 4.10531e+06, 125.595
32689, 28677, 127, 1, 0, 0.1, 4.10544e+06, 125.595
32690, 25858, 127, 3, 0, 0.1, 4.10556e+06, 125.595
32691, 28677, 127, 3, 0, 0.1, 4.10569e+06, 125.595
32692, 29960, 127, 2, 0, 0.1, 4.10582e+06, 125.595
32693, 29962, 137, 2, 0, 0.1, 4.10595e+06, 125.595
32694, 32002, 127, 2, 0, 0.1, 4.10608e+06, 125.595
32695, 29962, 137, 2, 0, 0.1, 4.10622e+06, 125.595
32696, 32512, 137, 3, 0, 0.1, 4.10636e+06, 125.596
32697, 31237, 137, 2, 0, 0.1, 4.10649e+06, 125.596
32698, 31237, 117, 1, 1, 0.1, 4.10661e+06, 125.596
32699, 32512, 127, 2, 0, 0.1, 4.10674e+06, 125.596
32700, 29962, 137, 2, 0, 0.1, 4.10687e+06, 125.596
32701, 29962, 137, 2, 0, 0.1, 4.10701e+06, 125.597
32702, 29452, 137, 3, 0, 0.1, 4.10715e+06, 125.597
32703, 29452, 117, 1, 0, 0.1, 4.10726e+06, 125.597
32704, 28677, 137, 1, 0, 0.1, 4.1074e+06, 125.597
32705, 32774, 137, 1, 0, 0.1, 4.10754e+06, 125.597
32706, 32774, 117, 3, 0, 0.1, 4.10766e+06, 125.597
32707, 32773, 127, 3, 0, 0.1, 4.10778e+06, 125.597
32708, 33036, 127, 2, 1, 0.1, 4.10791e+06, 125.597
32709, 33036, 117, 1, 0, 0.1, 4.10803e+06, 125.597
32710, 32773, 127, 3, 0, 0.1, 4.10815e+06, 125.597
32711, 33036, 127, 2, 0, 0.1, 4.10828e+06, 125.597
32712, 33036, 117, 3, 0, 0.1, 4.1084e+06, 125.597
32713, 33036, 117, 1, 0, 0.1, 4.10851e+06, 125.597
32714, 32773, 127, 3, 0, 0.1, 4.10864e+06, 125.597
32715, 33036, 127, 0, 0, 0.1, 4.10877e+06, 125.597
32716, 33034, 127, 0, 0, 0.1, 4.1089e+06, 125.597
32717, 49418, 127, 0, 0, 0.1, 4.10902e+06, 125.597
32718, 60160, 127, 2, 0, 0.1, 4.10915e+06, 125.597
32719, 49418, 127, 2, 0, 0.1, 4.10928e+06, 125.597
32720, 33034, 127, 2, 0, 0.1, 4.1094e+06, 125.597
32721, 33036, 127, 1, 0, 0.1, 4.10953e+06, 125.597
32722, 32773, 127, 1, 1, 0.1, 4.10966e+06, 125.597
32723, 32774, 127, 3, 0, 0.1, 4.10978e+06, 125.597
32724, 32773, 127, 3, 0, 0.1, 4.10991e+06, 125.597
32725, 33036, 127, 2, 0, 0.1, 4.11004e+06, 125.597
32726, 33036, 117, 0, 0, 0.1, 4.11016e+06, 125.597
32727, 33034, 127, 0, 0, 0.1, 4.11028e+06, 125.597
32728, 49418, 127, 0, 0, 0.1, 4.11041e+06, 125.597
32729, 60160, 127, 0, 0, 0.1, 4.11054e+06, 125.597
32730, 57610, 127, 0, 0, 0.1, 4.11066e+06, 125.597
32731, 63746, 127, 3, 0, 0.1, 4.11079e+06, 125.597
32732, 63493, 127, 1, 1, 0.1, 4.11092e+06, 125.597
32733, 63746, 127, 3, 1, 0.1, 4.11104e+06, 125.597
32734, 63493, 127, 3, 0, 0.1, 4.11117e+06, 125.597
32735, 63764, 137, 2, 1, 0.1, 4.11131e+06, 125.597
32736, 63764, 117, 2, 1, 0.1, 4.11142e+06, 125.597
32737, 63764, 117, 0, 0, 0.1, 4.11154e+06, 125.597
32738, 61706, 127, 2, 0, 0.1, 4.11167e+06, 125.597
32739, 63764, 127, 3, 0, 0.1, 4.1118e+06, 125.597
32740, 63493, 137, 3, 0, 0.1, 4.11193e+06, 125.597
32741, 63493, 137, 3, 0, 0.1, 4.11207e+06, 125.598
32742, 63493, 137, 3, 0, 0.1, 4.11221e+06, 125.598
32743, 61708, 137, 3, 0, 0.1, 4.11234e+06, 125.598
32744, 61708, 117, 1, 0, 0.1, 4.11246e+06, 125.598
32745, 61445, 127, 3, 0, 0.1, 4.11259e+06, 125.598
32746, 61708, 127, 1, 1, 0.1, 4.11272e+06, 125.598
32747, 61445, 127, 3, 0, 0.1, 4.11284e+06, 125.598
32748, 61708, 127, 1, 1, 0.1, 4.11297e+06, 125.598
32749, 61445, 127, 1, 0, 0.1, 4.1131e+06, 125.598
32750, 57349, 127, 1, 0, 0.1, 4.11322e+06, 125.598
32751, 57349, 127, 3, 0, 0.1, 4.11335e+06, 125.598
32752, 57349, 127, 1, 0, 0.1, 4.11348e+06, 125.599
32753, 57349, 127, 1, 0, 0.1, 4.1136e+06, 125.599
32754, 61700, 127, 3, 0, 0.1, 4.11373e+06, 125.599
32755, 57349, 127, 3, 0, 0.1, 4.11386e+06, 125.599
32756, 57349, 127, 1, 0, 0.1, 4.11398e+06, 125.599
32757, 57349, 127, 3, 1, 0.1, 4.11411e+06, 125.599
32758, 57349, 127, 0, 1, 0.1, 4.11424e+06, 125.599
32759, 57349, 117, 1, 0, 0.1, 4.11436e+06, 125.599
32760, 57349, 127, 1, 0, 0.1, 4.11448e+06, 125.599
32761, 61700, 127, 0, 1, 0.1, 4.11461e+06, 125.599
32762, 61706, 127, 0, 0, 0.1, 4.11474e+06, 125.599
32763, 57610, 137, 1, 0, 0.1, 4.11487e+06, 125.599
32764, 57610, 117, 2, 0, 0.1, 4.11499e+06, 125.599
32765, 49418, 127, 0, 0, 0.1, 4.11512e+06, 125.599
32766, 57610, 127, 2, 0, 0.1, 4.11524e+06, 125.599
32767, 49418, 127, 0, 0, 0.1, 4.11537e+06, 125.599
32768, 57610, 127, 0, 0, 0.1, 4.1155e+06, 125.599
32769, 61706, 127, 2, 0, 0.1, 4.11563e+06, 125.599
32770, 57610, 127, 0, 0, 0.1, 4.11575e+06, 125.599
32771, 61706, 127, 1, 0, 0.1, 4.11588e+06, 125.599
32772, 61706, 117, 0, 0, 0.1, 4.116e+06, 125.599
32773, 61706, 127, 0, 0, 0.1, 4.11612e+06, 125.599
32774, 61450, 137, 2, 1, 0.1, 4.11626e+06, 125.599
32775, 57354, 127, 3, 0, 0.1, 4.11639e+06, 125.599
32776, 57354, 117, 3, 0, 0.1, 4.11650e+06, 125.599
32777, 57354, 117, 3, 0, 0.1, 4.11662e+06, 125.599
32778, 57354, 117, 2, 0, 0.1, 4.11674e+06, 125.598
32779, 49162, 127, 0, 1, 0.1, 4.11687e+06, 125.598
32780, 57354, 127, 2, 0, 0.1, 4.11699e+06, 125.598
32781, 49162, 127, 0, 0, 0.1, 4.11712e+06, 125.599
32782, 57354, 127, 2, 0, 0.1, 4.11725e+06, 125.599
32783, 49162, 127, 2, 0, 0.1, 4.11737e+06, 125.599
32784, 32778, 127, 0, 0, 0.1, 4.1175e+06, 125.599
32785, 49162, 127, 0, 0, 0.1, 4.11763e+06, 125.599
32786, 57354, 127, 2, 0, 0.1, 4.11776e+06, 125.599
32787, 49162, 127, 1, 1, 0.1, 4.11788e+06, 125.599
32788, 49162, 117, 0, 0, 0.1, 4.118e+06, 125.599
32789, 57354, 127, 0, 0, 0.1, 4.11813e+06, 125.599
32790, 61450, 127, 1, 0, 0.1, 4.11825e+06, 125.599
32791, 61450, 117, 2, 0, 0.1, 4.11837e+06, 125.598
32792, 57354, 127, 2, 0, 0.1, 4.1185e+06, 125.598
32793, 49162, 127, 2, 0, 0.1, 4.11862e+06, 125.598
32794, 32778, 127, 2, 0, 0.1, 4.11875e+06, 125.598
32795, 32778, 127, 0, 0, 0.1, 4.11888e+06, 125.599
32796, 32778, 127, 0, 0, 0.1, 4.11900e+06, 125.599
32797, 49162, 127, 0, 0, 0.1, 4.11913e+06, 125.599
32798, 57354, 127, 1, 0, 0.1, 4.11926e+06, 125.599
32799, 57354, 117, 2, 0, 0.1, 4.11938e+06, 125.598
32800, 49162, 127, 0, 0, 0.1, 4.1195e+06, 125.598
32801, 57354, 127, 0, 0, 0.1, 4.11963e+06, 125.598
32802, 61450, 127, 3, 0, 0.1, 4.11976e+06, 125.599
32803, 61450, 117, 0, 0, 0.1, 4.11987e+06, 125.598
32804, 63617, 127, 3, 0, 0.1, 4.12e+06, 125.598
32805, 30853, 137, 2, 0, 0.1, 4.12014e+06, 125.599
32806, 30853, 117, 3, 0, 0.1, 4.12026e+06, 125.598
32807, 30757, 77, 2, 0, 0.1, 4.12033e+06, 125.597
32808, 29960, 137, 2, 0, 0.1, 4.12047e+06, 125.597
32809, 29962, 137, 2, 0, 0.1, 4.12061e+06, 125.598
32810, 32002, 137, 2, 0, 0.1, 4.12074e+06, 125.598
32811, 29962, 127, 0, 0, 0.1, 4.12087e+06, 125.598
32812, 32002, 127, 3, 0, 0.1, 4.121e+06, 125.598
32813, 30725, 127, 3, 0, 0.1, 4.12112e+06, 125.598
32814, 30980, 127, 3, 0, 0.1, 4.12125e+06, 125.598
32815, 30725, 127, 1, 0, 0.1, 4.12138e+06, 125.598
32816, 30980, 127, 3, 1, 0.1, 4.12150e+06, 125.598
32817, 30725, 127, 3, 0, 0.1, 4.12163e+06, 125.598
32818, 30725, 137, 3, 0, 0.1, 4.12177e+06, 125.599
32819, 30725, 137, 3, 0, 0.1, 4.12191e+06, 125.599
32820, 28940, 137, 1, 0, 0.1, 4.12204e+06, 125.599
32821, 24581, 127, 3, 0, 0.1, 4.12217e+06, 125.599
32822, 28940, 127, 0, 0, 0.1, 4.1223e+06, 125.599
32823, 28954, 127, 2, 0, 0.1, 4.12242e+06, 125.599
32824, 28956, 127, 0, 0, 0.1, 4.12255e+06, 125.599
32825, 29002, 77, 2, 0, 0.1, 4.12263e+06, 125.598
32826, 30472, 127, 3, 1, 0.1, 4.12276e+06, 125.598
32827, 30472, 117, 1, 0, 0.1, 4.12287e+06, 125.598
32828, 28677, 137, 1, 0, 0.1, 4.12301e+06, 125.598
32829, 29954, 127, 2, 0, 0.1, 4.12314e+06, 125.598
32830, 29962, 127, 2, 0, 0.1, 4.12326e+06, 125.598
32831, 30472, 137, 1, 0, 0.1, 4.1234e+06, 125.599
32832, 28677, 137, 3, 0, 0.1, 4.12354e+06, 125.599
32833, 29960, 127, 2, 0, 0.1, 4.12366e+06, 125.599
32834, 28938, 137, 2, 0, 0.1, 4.1238e+06, 125.599
32835, 30980, 127, 3, 0, 0.1, 4.12393e+06, 125.599
32836, 30725, 137, 3, 0, 0.1, 4.12406e+06, 125.6
32837, 32000, 127, 2, 0, 0.1, 4.12419e+06, 125.6
32838, 29962, 137, 3, 0, 0.1, 4.12433e+06, 125.6
32839, 29962, 117, 2, 0, 0.1, 4.12445e+06, 125.6
32840, 28938, 137, 2, 0, 0.1, 4.12458e+06, 125.6
32841, 29452, 127, 1, 0, 0.1, 4.12471e+06, 125.6
32842, 28677, 137, 1, 0, 0.1, 4.12485e+06, 125.601
32843, 57350, 137, 2, 0, 0.1, 4.12498e+06, 125.601
32844, 57350, 117, 3, 0, 0.1, 4.1251e+06, 125.601
32845, 49157, 127, 2, 0, 0.1, 4.12523e+06, 125.601
32846, 49157, 117, 1, 0, 0.1, 4.12534e+06, 125.6
32847, 57350, 127, 3, 0, 0.1, 4.12547e+06, 125.6
32848, 49157, 127, 3, 0, 0.1, 4.1256e+06, 125.6
32849, 49420, 127, 2, 0, 0.1, 4.12573e+06, 125.601
32850, 49420, 117, 2, 0, 0.1, 4.12584e+06, 125.6
32851, 49420, 117, 0, 0, 0.1, 4.12596e+06, 125.6
32852, 57610, 127, 0, 0, 0.1, 4.12609e+06, 125.6
32853, 61706, 127, 2, 0, 0.1, 4.12621e+06, 125.6
32854, 57610, 127, 2, 0, 0.1, 4.12634e+06, 125.6
32855, 49420, 127, 0, 0, 0.1, 4.12647e+06, 125.6
32856, 57610, 127, 0, 0, 0.1, 4.1266e+06, 125.6
32857, 61706, 127, 1, 0, 0.1, 4.12672e+06, 125.6
32858, 61706, 117, 0, 0, 0.1, 4.12684e+06, 125.6
32859, 63744, 127, 0, 0, 0.1, 4.12697e+06, 125.6
32860, 61706, 137, 0, 0, 0.1, 4.1271e+06, 125.6
32861, 63746, 127, 0, 0, 0.1, 4.12723e+06, 125.6
32862, 61706, 137, 2, 0, 0.1, 4.12737e+06, 125.601
32863, 63746, 127, 0, 0, 0.1, 4.12749e+06, 125.601
32864, 61706, 127, 2, 0, 0.1, 4.12762e+06, 125.601
32865, 63746, 127, 0, 0, 0.1, 4.12775e+06, 125.601
32866, 61706, 127, 2, 0, 0.1, 4.12788e+06, 125.601
32867, 63746, 127, 0, 1, 0.1, 4.128e+06, 125.601
32868, 61706, 127, 2, 0, 0.1, 4.12813e+06, 125.601
32869, 63746, 127, 3, 0, 0.1, 4.12826e+06, 125.601
32870, 63493, 137, 1, 0, 0.1, 4.12839e+06, 125.601
32871, 63746, 127, 0, 0, 0.1, 4.12852e+06, 125.601
32872, 57610, 127, 3, 1, 0.1, 4.12865e+06, 125.602
32873, 57610, 117, 0, 0, 0.1, 4.12876e+06, 125.601
32874, 57608, 127, 2, 0, 0.1, 4.12889e+06, 125.601
32875, 57610, 127, 2, 0, 0.1, 4.12902e+06, 125.601
32876, 63746, 127, 0, 0, 0.1, 4.12914e+06, 125.601
32877, 57610, 127, 0, 0, 0.1, 4.12927e+06, 125.601
32878, 57608, 127, 1, 0, 0.1, 4.1294e+06, 125.601
32879, 61445, 127, 1, 0, 0.1, 4.12953e+06, 125.601
32880, 61698, 127, 3, 0, 0.1, 4.12965e+06, 125.602
32881, 61445, 127, 1, 0, 0.1, 4.12978e+06, 125.602
32882, 61698, 127, 3, 0, 0.1, 4.12991e+06, 125.602
32883, 61445, 127, 3, 0, 0.1, 4.13003e+06, 125.602
32884, 57608, 127, 2, 0, 0.1, 4.13016e+06, 125.602
32885, 57610, 127, 2, 0, 0.1, 4.13029e+06, 125.602
32886, 63762, 127, 3, 0, 0.1, 4.13042e+06, 125.602
32887, 63493, 127, 1, 0, 0.1, 4.13054e+06, 125.602
32888, 63762, 127, 0, 0, 0.1, 4.13067e+06, 125.602
32889, 57626, 127, 0, 0, 0.1, 4.1308e+06, 125.602
32890, 57624, 127, 3, 0, 0.1, 4.13092e+06, 125.602
32891, 57608, 117, 1, 0, 0.1, 4.13104e+06, 125.602
32892, 61445, 127, 1, 0, 0.1, 4.13117e+06, 125.602
32893, 61698, 127, 0, 0, 0.1, 4.13129e+06, 125.602
32894, 49418, 137, 3, 0, 0.1, 4.13143e+06, 125.602
32895, 49418, 117, 2, 0, 0.1, 4.13155e+06, 125.602
32896, 33026, 127, 0, 0, 0.1, 4.13168e+06, 125.602
32897, 49418, 127, 3, 0, 0.1, 4.1318e+06, 125.602
32898, 49418, 117, 2, 0, 0.1, 4.13192e+06, 125.602
32899, 33026, 127, 1, 0, 0.1, 4.13205e+06, 125.602
32900, 33026, 117, 0, 0, 0.1, 4.13216e+06, 125.601
32901, 49418, 127, 0, 0, 0.1, 4.13229e+06, 125.602
32902, 57602, 127, 2, 0, 0.1, 4.13242e+06, 125.602
32903, 49418, 127, 2, 0, 0.1, 4.13254e+06, 125.602
32904, 33026, 127, 2, 0, 0.1, 4.13267e+06, 125.602
32905, 49418, 127, 0, 0, 0.1, 4.1328e+06, 125.602
32906, 33026, 127, 2, 0, 0.1, 4.13292e+06, 125.602
32907, 49418, 127, 2, 1, 0.1, 4.13305e+06, 125.602
32908, 57608, 127, 0, 0, 0.1, 4.13318e+06, 125.602
32909, 49418, 127, 2, 0, 0.1, 4.13331e+06, 125.602
32910, 57608, 127, 2, 0, 0.1, 4.13343e+06, 125.602
32911, 49418, 127, 0, 0, 0.1, 4.13356e+06, 125.602
32912, 57608, 127, 1, 0, 0.1, 4.13369e+06, 125.602
32913, 61445, 127, 1, 0, 0.1, 4.13381e+06, 125.602
32914, 61702, 127, 3, 0, 0.1, 4.13394e+06, 125.602
32915, 61445, 127, 1, 0, 0.1, 4.13407e+06, 125.602
32916, 61702, 127, 1, 0, 0.1, 4.1342e+06, 125.602
32917, 61702, 117, 3, 0, 0.1, 4.13431e+06, 125.602
32918, 61445, 127, 1, 0, 0.1, 4.13444e+06, 125.602
32919, 61702, 127, 0, 0, 0.1, 4.13457e+06, 125.602
32920, 61706, 137, 2, 0, 0.1, 4.1347e+06, 125.602
32921, 61702, 127, 1, 0, 0.1, 4.13483e+06, 125.602
32922, 61702, 117, 3, 0, 0.1, 4.13495e+06, 125.602
32923, 57349, 127, 3, 0, 0.1, 4.13507e+06, 125.602
32924, 49416, 127, 1, 0, 0.1, 4.1352e+06, 125.602
32925, 57349, 127, 3, 0, 0.1, 4.13533e+06, 125.602
32926, 49416, 127, 0, 0, 0.1, 4.13546e+06, 125.602
32927, 33034, 127, 2, 0, 0.1, 4.13558e+06, 125.602
32928, 49416, 127, 0, 1, 0.1, 4.13571e+06, 125.602
32929, 33034, 127, 3, 1, 0.1, 4.13584e+06, 125.602
32930, 33034, 117, 1, 0, 0.1, 4.13595e+06, 125.602
32931, 33034, 117, 0, 0, 0.1, 4.13607e+06, 125.602
32932, 33026, 127, 0, 0, 0.1, 4.1362e+06, 125.602
32933, 49418, 127, 3, 0, 0.1, 4.13632e+06, 125.602
32934, 49418, 117, 2, 0, 0.1, 4.13644e+06, 125.602
32935, 33026, 127, 2, 0, 0.1, 4.13657e+06, 125.602
32936, 33034, 127, 0, 0, 0.1, 4.1367e+06, 125.602
32937, 33026, 127, 0, 0, 0.1, 4.13682e+06, 125.602
32938, 49418, 127, 0, 0, 0.1, 4.13695e+06, 125.602
32939, 57602, 127, 2, 0, 0.1, 4.13708e+06, 125.602
32940, 49418, 127, 0, 0, 0.1, 4.1372e+06, 125.602
32941, 57602, 127, 0, 0, 0.1, 4.13733e+06, 125.602
32942, 61706, 127, 0, 0, 0.1, 4.13746e+06, 125.602
32943, 29448, 127, 1, 0, 0.1, 4.13758e+06, 125.602
32944, 29189, 127, 3, 0, 0.1, 4.13771e+06, 125.602
32945, 29448, 127, 1, 0, 0.1, 4.13784e+06, 125.602
32946, 29189, 127, 1, 0, 0.1, 4.13796e+06, 125.602
32947, 24579, 137, 3, 0, 0.1, 4.1381e+06, 125.603
32948, 28677, 127, 3, 0, 0.1, 4.13823e+06, 125.603
32949, 28936, 127, 0, 0, 0.1, 4.13836e+06, 125.603
32950, 28938, 137, 0, 0, 0.1, 4.13849e+06, 125.603
32951, 31361, 137, 3, 0, 0.1, 4.13863e+06, 125.603
32952, 31365, 127, 1, 0, 0.1, 4.13876e+06, 125.603
32953, 31361, 127, 3, 0, 0.1, 4.13888e+06, 125.603
32954, 31365, 127, 3, 0, 0.1, 4.13901e+06, 125.603
32955, 32384, 127, 2, 0, 0.1, 4.13914e+06, 125.604
32956, 29706, 137, 2, 0, 0.1, 4.13928e+06, 125.604
32957, 31746, 137, 3, 1, 0.1, 4.13941e+06, 125.604
32958, 30725, 137, 3, 0, 0.1, 4.13955e+06, 125.605
32959, 31745, 127, 0, 1, 0.1, 4.13968e+06, 125.605
32960, 31745, 117, 3, 0, 0.1, 4.13979e+06, 125.604
32961, 30725, 137, 1, 0, 0.1, 4.13993e+06, 125.605
32962, 31745, 127, 3, 0, 0.1, 4.14006e+06, 125.605
32963, 30725, 127, 3, 0, 0.1, 4.14018e+06, 125.605
32964, 30725, 127, 3, 1, 0.1, 4.14031e+06, 125.605
32965, 30725, 137, 1, 0, 0.1, 4.14045e+06, 125.605
32966, 30725, 127, 3, 0, 0.1, 4.14058e+06, 125.605
32967, 30725, 127, 3, 0, 0.1, 4.1407e+06, 125.605
32968, 29705, 137, 0, 0, 0.1, 4.14084e+06, 125.606
32969, 29705, 117, 0, 1, 0.1, 4.14096e+06, 125.605
32970, 29737, 117, 2, 0, 0.1, 4.14107e+06, 125.605
32971, 29706, 127, 3, 0, 0.1, 4.1412e+06, 125.605
32972, 29706, 117, 2, 0, 0.1, 4.14132e+06, 125.605
32973, 31744, 137, 2, 0, 0.1, 4.14145e+06, 125.605
32974, 29704, 137, 2, 0, 0.1, 4.14159e+06, 125.606
32975, 30720, 137, 1, 0, 0.1, 4.14173e+06, 125.606
32976, 30724, 127, 0, 0, 0.1, 4.14186e+06, 125.606
32977, 24576, 127, 3, 0, 0.1, 4.14198e+06, 125.606
32978, 28680, 127, 3, 0, 0.1, 4.14211e+06, 125.606
32979, 28680, 117, 3, 1, 0.1, 4.14223e+06, 125.606
32980, 28680, 117, 2, 0, 0.1, 4.14234e+06, 125.605
32981, 30720, 127, 2, 0, 0.1, 4.14247e+06, 125.606
32982, 28682, 127, 0, 0, 0.1, 4.1426e+06, 125.606
32983, 30720, 127, 3, 0, 0.1, 4.14272e+06, 125.606
32984, 28677, 137, 3, 0, 0.1, 4.14286e+06, 125.606
32985, 29705, 127, 1, 0, 0.1, 4.14299e+06, 125.606
32986, 28677, 127, 2, 1, 0.1, 4.14312e+06, 125.606
32987, 28677, 117, 3, 0, 0.1, 4.14323e+06, 125.606
32988, 29705, 127, 2, 0, 0.1, 4.14336e+06, 125.606
32989, 29706, 137, 2, 0, 0.1, 4.1435e+06, 125.606
32990, 30726, 137, 3, 0, 0.1, 4.14363e+06, 125.607
32991, 30853, 127, 1, 0, 0.1, 4.14376e+06, 125.607
32992, 30854, 127, 1, 0, 0.1, 4.14389e+06, 125.607
