cycle, observation, reward, action, explored, explore_rate, total reward, average reward
32993, 30726, 67, 3, 0, 0.1, 4.14395e+06, 125.605
32994, 29962, 117, 2, 0, 0.1, 4.14407e+06, 125.605
32995, 25864, 137, 2, 0, 0.1, 4.14421e+06, 125.605
32996, 29962, 127, 2, 0, 0.1, 4.14434e+06, 125.605
32997, 32002, 127, 3, 0, 0.1, 4.14446e+06, 125.605
32998, 30725, 127, 3, 0, 0.1, 4.14459e+06, 125.605
32999, 30980, 137, 3, 0, 0.1, 4.14473e+06, 125.605
33000, 30725, 127, 0, 0, 0.1, 4.14485e+06, 125.605
33001, 30725, 117, 3, 0, 0.1, 4.14497e+06, 125.605
33002, 30725, 137, 3, 0, 0.1, 4.14511e+06, 125.605
33003, 30725, 127, 2, 1, 0.1, 4.14523e+06, 125.606
33004, 30725, 117, 3, 0, 0.1, 4.14535e+06, 125.605
33005, 28940, 137, 1, 0, 0.1, 4.14549e+06, 125.606
33006, 24581, 127, 3, 0, 0.1, 4.14562e+06, 125.606
33007, 28940, 127, 3, 1, 0.1, 4.14574e+06, 125.606
33008, 28956, 117, 0, 0, 0.1, 4.14586e+06, 125.605
33009, 28954, 77, 2, 0, 0.1, 4.14594e+06, 125.604
33010, 30472, 127, 1, 0, 0.1, 4.14606e+06, 125.604
33011, 28677, 137, 1, 0, 0.1, 4.1462e+06, 125.604
33012, 29954, 127, 3, 0, 0.1, 4.14633e+06, 125.604
33013, 28677, 127, 3, 0, 0.1, 4.14645e+06, 125.604
33014, 25864, 127, 2, 1, 0.1, 4.14658e+06, 125.604
33015, 29962, 127, 2, 0, 0.1, 4.14671e+06, 125.605
33016, 32130, 127, 2, 0, 0.1, 4.14684e+06, 125.605
33017, 29962, 127, 2, 0, 0.1, 4.14696e+06, 125.605
33018, 32512, 137, 2, 0, 0.1, 4.1471e+06, 125.605
33019, 29962, 137, 0, 0, 0.1, 4.14724e+06, 125.605
33020, 32528, 127, 0, 0, 0.1, 4.14736e+06, 125.605
33021, 29962, 77, 1, 1, 0.1, 4.14744e+06, 125.604
33022, 29962, 117, 0, 0, 0.1, 4.14756e+06, 125.604
33023, 30472, 137, 1, 0, 0.1, 4.14769e+06, 125.604
33024, 29189, 127, 1, 0, 0.1, 4.14782e+06, 125.604
33025, 29954, 137, 2, 0, 0.1, 4.14796e+06, 125.604
33026, 29962, 137, 2, 0, 0.1, 4.1481e+06, 125.605
33027, 32002, 127, 2, 0, 0.1, 4.14822e+06, 125.605
33028, 28938, 137, 2, 0, 0.1, 4.14836e+06, 125.605
33029, 29448, 127, 1, 0, 0.1, 4.14849e+06, 125.605
33030, 24581, 137, 3, 0, 0.1, 4.14862e+06, 125.605
33031, 24840, 127, 0, 0, 0.1, 4.14875e+06, 125.606
33032, 24842, 127, 0, 0, 0.1, 4.14888e+06, 125.606
33033, 30978, 127, 3, 0, 0.1, 4.149e+06, 125.606
33034, 30725, 127, 1, 0, 0.1, 4.14913e+06, 125.606
33035, 30978, 127, 3, 0, 0.1, 4.14926e+06, 125.606
33036, 30725, 127, 3, 0, 0.1, 4.14938e+06, 125.606
33037, 25864, 137, 2, 0, 0.1, 4.14952e+06, 125.606
33038, 29962, 127, 2, 0, 0.1, 4.14965e+06, 125.606
33039, 32002, 127, 2, 0, 0.1, 4.14978e+06, 125.606
33040, 29962, 137, 2, 0, 0.1, 4.14991e+06, 125.606
33041, 32512, 127, 0, 0, 0.1, 4.15004e+06, 125.607
33042, 29962, 127, 0, 0, 0.1, 4.15017e+06, 125.607
33043, 32002, 127, 3, 0, 0.1, 4.15029e+06, 125.607
33044, 30725, 137, 3, 0, 0.1, 4.15043e+06, 125.607
33045, 31108, 137, 0, 0, 0.1, 4.15057e+06, 125.607
33046, 28938, 137, 2, 0, 0.1, 4.15070e+06, 125.608
33047, 31108, 127, 0, 0, 0.1, 4.15083e+06, 125.608
33048, 28938, 127, 1, 1, 0.1, 4.15096e+06, 125.608
33049, 29002, 117, 2, 0, 0.1, 4.15108e+06, 125.607
33050, 30996, 77, 2, 0, 0.1, 4.15115e+06, 125.606
33051, 30472, 137, 2, 0, 0.1, 4.15129e+06, 125.606
33052, 29962, 137, 2, 0, 0.1, 4.15143e+06, 125.607
33053, 32002, 137, 2, 0, 0.1, 4.15156e+06, 125.607
33054, 29962, 127, 2, 0, 0.1, 4.15169e+06, 125.607
33055, 31488, 137, 3, 0, 0.1, 4.15183e+06, 125.607
33056, 31237, 127, 1, 0, 0.1, 4.15196e+06, 125.607
33057, 31488, 127, 3, 0, 0.1, 4.15208e+06, 125.608
33058, 31237, 127, 2, 0, 0.1, 4.15221e+06, 125.608
33059, 31237, 117, 3, 0, 0.1, 4.15233e+06, 125.607
33060, 27141, 127, 1, 0, 0.1, 4.15245e+06, 125.607
33061, 31237, 127, 0, 0, 0.1, 4.15258e+06, 125.607
33062, 31237, 117, 0, 0, 0.1, 4.1527e+06, 125.607
33063, 31237, 117, 3, 0, 0.1, 4.15281e+06, 125.607
33064, 27141, 127, 3, 0, 0.1, 4.15294e+06, 125.607
33065, 31237, 127, 3, 0, 0.1, 4.15307e+06, 125.607
33066, 32257, 127, 2, 0, 0.1, 4.1532e+06, 125.607
33067, 29706, 137, 3, 1, 0.1, 4.15333e+06, 125.607
33068, 29706, 117, 2, 0, 0.1, 4.15345e+06, 125.607
33069, 29706, 127, 1, 1, 0.1, 4.15358e+06, 125.607
33070, 29706, 117, 2, 0, 0.1, 4.15369e+06, 125.607
33071, 29706, 137, 0, 0, 0.1, 4.15383e+06, 125.607
33072, 29706, 127, 0, 0, 0.1, 4.15396e+06, 125.607
33073, 29706, 127, 0, 0, 0.1, 4.15408e+06, 125.607
33074, 32257, 127, 2, 0, 0.1, 4.15421e+06, 125.607
33075, 29706, 127, 2, 0, 0.1, 4.15434e+06, 125.607
33076, 29706, 127, 2, 0, 0.1, 4.15446e+06, 125.607
33077, 29706, 127, 2, 0, 0.1, 4.15459e+06, 125.607
33078, 29706, 137, 2, 0, 0.1, 4.15473e+06, 125.608
33079, 29706, 137, 2, 0, 0.1, 4.15487e+06, 125.608
33080, 29706, 127, 0, 0, 0.1, 4.15499e+06, 125.608
33081, 29706, 127, 0, 1, 0.1, 4.15512e+06, 125.608
33082, 25610, 127, 2, 0, 0.1, 4.15525e+06, 125.608
33083, 29706, 127, 0, 0, 0.1, 4.15537e+06, 125.608
33084, 25610, 127, 0, 0, 0.1, 4.1555e+06, 125.608
33085, 17418, 127, 0, 0, 0.1, 4.15563e+06, 125.608
33086, 25610, 127, 2, 0, 0.1, 4.15576e+06, 125.608
33087, 17418, 127, 1, 0, 0.1, 4.15588e+06, 125.608
33088, 17418, 117, 2, 0, 0.1, 4.156e+06, 125.608
33089, 25610, 127, 2, 0, 0.1, 4.15613e+06, 125.608
33090, 29706, 127, 0, 0, 0.1, 4.15625e+06, 125.608
33091, 25610, 127, 0, 0, 0.1, 4.15638e+06, 125.608
33092, 17418, 127, 0, 0, 0.1, 4.15651e+06, 125.608
33093, 25610, 127, 2, 0, 0.1, 4.15663e+06, 125.608
33094, 17418, 127, 3, 1, 0.1, 4.15676e+06, 125.608
33095, 17418, 117, 1, 0, 0.1, 4.15688e+06, 125.608
33096, 17418, 117, 2, 0, 0.1, 4.157e+06, 125.608
33097, 25610, 127, 2, 0, 0.1, 4.15712e+06, 125.608
33098, 29706, 127, 2, 0, 0.1, 4.15725e+06, 125.608
33099, 29706, 127, 0, 0, 0.1, 4.15738e+06, 125.608
33100, 29706, 127, 0, 0, 0.1, 4.1575e+06, 125.608
33101, 25610, 127, 2, 0, 0.1, 4.15763e+06, 125.608
33102, 29706, 127, 2, 0, 0.1, 4.15776e+06, 125.608
33103, 29706, 127, 2, 0, 0.1, 4.15788e+06, 125.608
33104, 24586, 137, 3, 0, 0.1, 4.15802e+06, 125.609
33105, 24586, 117, 0, 0, 0.1, 4.15814e+06, 125.608
33106, 16394, 127, 0, 0, 0.1, 4.15826e+06, 125.608
33107, 10, 127, 2, 0, 0.1, 4.15839e+06, 125.608
33108, 16394, 127, 0, 0, 0.1, 4.15852e+06, 125.608
33109, 10, 127, 2, 0, 0.1, 4.15865e+06, 125.608
33110, 16394, 127, 0, 0, 0.1, 4.15877e+06, 125.609
33111, 10, 127, 2, 0, 0.1, 4.1589e+06, 125.609
33112, 16394, 127, 0, 0, 0.1, 4.15903e+06, 125.609
33113, 10, 127, 0, 0, 0.1, 4.15915e+06, 125.609
33114, 10, 127, 2, 0, 0.1, 4.15928e+06, 125.609
33115, 10, 127, 0, 0, 0.1, 4.15941e+06, 125.609
33116, 10, 127, 0, 0, 0.1, 4.15954e+06, 125.609
33117, 16394, 127, 0, 0, 0.1, 4.15966e+06, 125.609
33118, 24586, 127, 2, 0, 0.1, 4.15979e+06, 125.609
33119, 16394, 127, 2, 0, 0.1, 4.15992e+06, 125.609
33120, 10, 127, 2, 0, 0.1, 4.16004e+06, 125.609
33121, 10, 127, 2, 0, 0.1, 4.16017e+06, 125.609
33122, 16394, 127, 2, 0, 0.1, 4.1603e+06, 125.609
33123, 24586, 127, 2, 0, 0.1, 4.16042e+06, 125.609
33124, 28682, 127, 2, 0, 0.1, 4.16055e+06, 125.609
33125, 31236, 127, 0, 0, 0.1, 4.16068e+06, 125.609
33126, 28682, 127, 0, 0, 0.1, 4.16080e+06, 125.609
33127, 24586, 127, 0, 0, 0.1, 4.16093e+06, 125.609
33128, 16394, 127, 0, 1, 0.1, 4.16106e+06, 125.609
33129, 10, 127, 2, 0, 0.1, 4.16119e+06, 125.609
33130, 16394, 127, 2, 0, 0.1, 4.16131e+06, 125.609
33131, 24586, 127, 0, 0, 0.1, 4.16144e+06, 125.609
33132, 16394, 127, 0, 0, 0.1, 4.16157e+06, 125.609
33133, 10, 127, 0, 0, 0.1, 4.16169e+06, 125.61
33134, 10, 127, 0, 0, 0.1, 4.16182e+06, 125.61
33135, 16394, 127, 0, 0, 0.1, 4.16195e+06, 125.61
33136, 24586, 127, 2, 0, 0.1, 4.16208e+06, 125.61
33137, 16394, 127, 0, 0, 0.1, 4.1622e+06, 125.61
33138, 24586, 127, 0, 0, 0.1, 4.16233e+06, 125.61
33139, 28682, 127, 0, 0, 0.1, 4.16246e+06, 125.61
33140, 31233, 127, 2, 0, 0.1, 4.16258e+06, 125.61
33141, 28682, 127, 0, 0, 0.1, 4.16271e+06, 125.61
33142, 31233, 127, 3, 0, 0.1, 4.16284e+06, 125.61
33143, 18949, 137, 1, 0, 0.1, 4.16297e+06, 125.61
33144, 2561, 127, 1, 1, 0.1, 4.1631e+06, 125.61
33145, 18949, 127, 1, 0, 0.1, 4.16323e+06, 125.61
33146, 27141, 127, 3, 0, 0.1, 4.16336e+06, 125.61
33147, 18949, 127, 3, 0, 0.1, 4.16348e+06, 125.61
33148, 2561, 127, 3, 0, 0.1, 4.16361e+06, 125.61
33149, 18949, 127, 3, 0, 0.1, 4.16374e+06, 125.61
33150, 27141, 127, 1, 0, 0.1, 4.16386e+06, 125.611
33151, 18949, 127, 1, 0, 0.1, 4.16399e+06, 125.611
33152, 2561, 127, 1, 0, 0.1, 4.16412e+06, 125.611
33153, 18949, 127, 3, 0, 0.1, 4.16424e+06, 125.611
33154, 2561, 127, 1, 0, 0.1, 4.16437e+06, 125.611
33155, 18949, 127, 1, 0, 0.1, 4.1645e+06, 125.611
33156, 27141, 127, 0, 1, 0.1, 4.16462e+06, 125.611
33157, 27141, 117, 2, 0, 0.1, 4.16474e+06, 125.611
33158, 27141, 117, 3, 0, 0.1, 4.16486e+06, 125.61
33159, 18949, 127, 1, 0, 0.1, 4.16499e+06, 125.61
33160, 27141, 127, 1, 0, 0.1, 4.16511e+06, 125.61
33161, 31237, 127, 0, 1, 0.1, 4.16524e+06, 125.61
33162, 31237, 117, 3, 0, 0.1, 4.16536e+06, 125.61
33163, 27141, 127, 3, 0, 0.1, 4.16548e+06, 125.61
33164, 18981, 127, 1, 1, 0.1, 4.16561e+06, 125.61
33165, 27173, 127, 0, 0, 0.1, 4.16574e+06, 125.61
33166, 27141, 67, 3, 0, 0.1, 4.16580e+06, 125.608
33167, 29962, 117, 0, 0, 0.1, 4.16592e+06, 125.608
33168, 30472, 127, 1, 0, 0.1, 4.16605e+06, 125.608
33169, 29189, 137, 1, 0, 0.1, 4.16619e+06, 125.609
33170, 29954, 137, 2, 0, 0.1, 4.16632e+06, 125.609
33171, 29962, 137, 2, 0, 0.1, 4.16646e+06, 125.609
33172, 29954, 127, 2, 0, 0.1, 4.16659e+06, 125.609
33173, 29962, 127, 0, 0, 0.1, 4.16671e+06, 125.609
33174, 29954, 127, 2, 0, 0.1, 4.16684e+06, 125.609
33175, 29962, 127, 2, 0, 0.1, 4.16697e+06, 125.609
33176, 30472, 137, 3, 1, 0.1, 4.16710e+06, 125.61
33177, 30472, 117, 1, 0, 0.1, 4.16722e+06, 125.61
33178, 29189, 127, 1, 0, 0.1, 4.16735e+06, 125.61
33179, 28934, 137, 3, 0, 0.1, 4.16749e+06, 125.61
33180, 28677, 127, 1, 0, 0.1, 4.16761e+06, 125.61
33181, 28934, 127, 0, 0, 0.1, 4.16774e+06, 125.61
33182, 28938, 127, 0, 0, 0.1, 4.16787e+06, 125.61
33183, 16393, 137, 3, 0, 0.1, 4.168e+06, 125.61
33184, 16393, 117, 0, 0, 0.1, 4.16812e+06, 125.61
33185, 16393, 117, 2, 0, 0.1, 4.16824e+06, 125.61
33186, 16394, 127, 0, 0, 0.1, 4.16836e+06, 125.61
33187, 16393, 127, 2, 0, 0.1, 4.16849e+06, 125.61
33188, 16394, 127, 0, 0, 0.1, 4.16862e+06, 125.61
33189, 16393, 127, 2, 0, 0.1, 4.16875e+06, 125.61
33190, 16394, 127, 2, 0, 0.1, 4.16887e+06, 125.61
33191, 24582, 127, 3, 0, 0.1, 4.169e+06, 125.61
33192, 28677, 127, 3, 0, 0.1, 4.16913e+06, 125.61
33193, 29960, 127, 2, 0, 0.1, 4.16925e+06, 125.61
33194, 28938, 137, 0, 0, 0.1, 4.16939e+06, 125.611
33195, 24840, 127, 1, 0, 0.1, 4.16952e+06, 125.611
33196, 16389, 127, 1, 0, 0.1, 4.16964e+06, 125.611
33197, 6, 127, 0, 0, 0.1, 4.16977e+06, 125.611
33198, 10, 127, 0, 0, 0.1, 4.1699e+06, 125.611
33199, 16393, 127, 0, 0, 0.1, 4.17003e+06, 125.611
33200, 16393, 117, 2, 0, 0.1, 4.17014e+06, 125.611
33201, 10, 127, 0, 1, 0.1, 4.17027e+06, 125.611
33202, 16393, 127, 2, 0, 0.1, 4.1704e+06, 125.611
33203, 10, 127, 2, 0, 0.1, 4.17052e+06, 125.611
33204, 6, 127, 3, 0, 0.1, 4.17065e+06, 125.611
33205, 16389, 127, 0, 1, 0.1, 4.17078e+06, 125.611
33206, 16389, 117, 3, 0, 0.1, 4.1709e+06, 125.61
33207, 24840, 127, 0, 0, 0.1, 4.17102e+06, 125.61
33208, 16650, 127, 2, 0, 0.1, 4.17115e+06, 125.611
33209, 24840, 127, 1, 0, 0.1, 4.17128e+06, 125.611
33210, 16389, 127, 1, 0, 0.1, 4.1714e+06, 125.611
33211, 6, 127, 0, 0, 0.1, 4.17153e+06, 125.611
33212, 10, 127, 0, 0, 0.1, 4.17166e+06, 125.611
33213, 16393, 127, 1, 0, 0.1, 4.17178e+06, 125.611
33214, 24581, 127, 1, 0, 0.1, 4.17191e+06, 125.611
33215, 29954, 127, 2, 0, 0.1, 4.17204e+06, 125.611
33216, 29962, 127, 2, 1, 0.1, 4.17216e+06, 125.611
33217, 17674, 137, 1, 0, 0.1, 4.1723e+06, 125.611
33218, 17674, 117, 2, 0, 0.1, 4.17242e+06, 125.611
33219, 25866, 127, 0, 0, 0.1, 4.17255e+06, 125.611
33220, 17674, 127, 2, 0, 0.1, 4.17267e+06, 125.611
33221, 25866, 127, 2, 0, 0.1, 4.1728e+06, 125.611
33222, 29962, 127, 2, 0, 0.1, 4.17293e+06, 125.611
33223, 29962, 127, 0, 0, 0.1, 4.17305e+06, 125.611
33224, 29962, 127, 0, 0, 0.1, 4.17318e+06, 125.611
33225, 25866, 127, 0, 0, 0.1, 4.17331e+06, 125.611
33226, 17674, 127, 0, 0, 0.1, 4.17344e+06, 125.611
33227, 17674, 127, 0, 0, 0.1, 4.17356e+06, 125.611
33228, 25858, 127, 0, 0, 0.1, 4.17369e+06, 125.611
33229, 29962, 127, 1, 1, 0.1, 4.17382e+06, 125.611
33230, 29962, 117, 1, 1, 0.1, 4.17393e+06, 125.611
33231, 29962, 117, 0, 0, 0.1, 4.17405e+06, 125.611
33232, 32002, 127, 3, 0, 0.1, 4.17418e+06, 125.611
33233, 28677, 137, 1, 0, 0.1, 4.17431e+06, 125.611
33234, 25858, 127, 3, 0, 0.1, 4.17444e+06, 125.611
33235, 28677, 127, 3, 0, 0.1, 4.17457e+06, 125.611
33236, 28940, 127, 0, 0, 0.1, 4.1747e+06, 125.611
33237, 28938, 137, 3, 0, 0.1, 4.17483e+06, 125.612
33238, 28938, 117, 2, 1, 0.1, 4.17495e+06, 125.611
33239, 28940, 127, 1, 0, 0.1, 4.17508e+06, 125.612
33240, 24581, 127, 1, 0, 0.1, 4.1752e+06, 125.612
33241, 17666, 127, 2, 0, 0.1, 4.17533e+06, 125.612
33242, 1290, 127, 2, 0, 0.1, 4.17546e+06, 125.612
33243, 1282, 127, 2, 0, 0.1, 4.17558e+06, 125.612
33244, 1290, 127, 2, 0, 0.1, 4.17571e+06, 125.612
33245, 17674, 127, 2, 0, 0.1, 4.17584e+06, 125.612
33246, 25866, 127, 0, 0, 0.1, 4.17596e+06, 125.612
33247, 17674, 127, 0, 0, 0.1, 4.17609e+06, 125.612
33248, 1290, 127, 2, 0, 0.1, 4.17622e+06, 125.612
33249, 17674, 127, 1, 0, 0.1, 4.17635e+06, 125.612
33250, 17674, 117, 0, 1, 0.1, 4.17646e+06, 125.612
33251, 1290, 127, 2, 0, 0.1, 4.17659e+06, 125.612
33252, 17674, 127, 2, 0, 0.1, 4.17672e+06, 125.612
33253, 25866, 127, 2, 0, 0.1, 4.17684e+06, 125.612
33254, 29962, 127, 2, 0, 0.1, 4.17697e+06, 125.612
33255, 29962, 127, 2, 0, 0.1, 4.1771e+06, 125.612
33256, 29962, 137, 0, 0, 0.1, 4.17724e+06, 125.612
33257, 29962, 127, 0, 0, 0.1, 4.17736e+06, 125.612
33258, 25866, 127, 2, 0, 0.1, 4.17749e+06, 125.612
33259, 29962, 127, 0, 0, 0.1, 4.17762e+06, 125.612
33260, 25866, 127, 2, 0, 0.1, 4.17774e+06, 125.612
33261, 29962, 127, 2, 0, 0.1, 4.17787e+06, 125.612
33262, 29962, 127, 2, 0, 0.1, 4.178e+06, 125.612
33263, 30982, 137, 1, 1, 0.1, 4.17813e+06, 125.613
33264, 30982, 117, 0, 0, 0.1, 4.17825e+06, 125.613
33265, 24842, 127, 0, 0, 0.1, 4.17838e+06, 125.613
33266, 16650, 127, 0, 0, 0.1, 4.17850e+06, 125.613
33267, 266, 127, 2, 1, 0.1, 4.17863e+06, 125.613
33268, 16650, 127, 0, 0, 0.1, 4.17876e+06, 125.613
33269, 266, 127, 2, 0, 0.1, 4.17889e+06, 125.613
33270, 16650, 127, 2, 0, 0.1, 4.17901e+06, 125.613
33271, 24842, 127, 2, 0, 0.1, 4.17914e+06, 125.613
33272, 30982, 127, 0, 0, 0.1, 4.17927e+06, 125.613
33273, 24842, 127, 2, 0, 0.1, 4.17939e+06, 125.613
33274, 30982, 127, 0, 0, 0.1, 4.17952e+06, 125.613
33275, 24842, 127, 0, 0, 0.1, 4.17965e+06, 125.613
33276, 16650, 127, 2, 0, 0.1, 4.17978e+06, 125.613
33277, 24842, 127, 2, 0, 0.1, 4.1799e+06, 125.613
33278, 30982, 127, 0, 0, 0.1, 4.18003e+06, 125.613
33279, 24842, 127, 0, 0, 0.1, 4.18016e+06, 125.613
33280, 16650, 127, 0, 0, 0.1, 4.18028e+06, 125.613
33281, 266, 127, 3, 1, 0.1, 4.18041e+06, 125.613
33282, 266, 117, 2, 0, 0.1, 4.18053e+06, 125.613
33283, 16650, 127, 2, 0, 0.1, 4.18065e+06, 125.613
33284, 24842, 127, 0, 0, 0.1, 4.18078e+06, 125.613
33285, 16650, 127, 0, 0, 0.1, 4.18091e+06, 125.613
33286, 266, 127, 0, 1, 0.1, 4.18104e+06, 125.613
33287, 266, 127, 2, 0, 0.1, 4.18116e+06, 125.613
33288, 266, 127, 2, 0, 0.1, 4.18129e+06, 125.613
33289, 16650, 127, 0, 0, 0.1, 4.18142e+06, 125.613
33290, 266, 127, 2, 0, 0.1, 4.18154e+06, 125.613
33291, 16650, 127, 2, 0, 0.1, 4.18167e+06, 125.613
33292, 24842, 127, 2, 0, 0.1, 4.1818e+06, 125.613
33293, 30982, 127, 3, 0, 0.1, 4.18192e+06, 125.613
33294, 30725, 127, 1, 0, 0.1, 4.18205e+06, 125.614
33295, 30982, 127, 3, 0, 0.1, 4.18218e+06, 125.614
33296, 30725, 127, 1, 0, 0.1, 4.18230e+06, 125.614
33297, 30982, 127, 3, 0, 0.1, 4.18243e+06, 125.614
33298, 30725, 127, 0, 0, 0.1, 4.18256e+06, 125.614
33299, 30725, 117, 3, 0, 0.1, 4.18268e+06, 125.613
33300, 28940, 137, 1, 0, 0.1, 4.18281e+06, 125.614
33301, 28677, 127, 1, 0, 0.1, 4.18294e+06, 125.614
33302, 24838, 127, 1, 1, 0.1, 4.18307e+06, 125.614
33303, 24838, 117, 3, 1, 0.1, 4.18318e+06, 125.614
33304, 28677, 127, 1, 0, 0.1, 4.18331e+06, 125.614
33305, 24838, 127, 0, 0, 0.1, 4.18344e+06, 125.614
33306, 16650, 127, 0, 0, 0.1, 4.18356e+06, 125.614
33307, 266, 127, 2, 0, 0.1, 4.18369e+06, 125.614
33308, 16650, 127, 2, 0, 0.1, 4.18382e+06, 125.614
33309, 24838, 127, 3, 0, 0.1, 4.18395e+06, 125.614
33310, 28677, 127, 1, 0, 0.1, 4.18407e+06, 125.614
33311, 24838, 127, 3, 0, 0.1, 4.1842e+06, 125.614
33312, 28677, 127, 1, 0, 0.1, 4.18433e+06, 125.614
33313, 24838, 127, 3, 0, 0.1, 4.18445e+06, 125.614
33314, 28677, 127, 3, 0, 0.1, 4.18458e+06, 125.614
33315, 28940, 127, 1, 0, 0.1, 4.18471e+06, 125.614
33316, 28677, 127, 1, 0, 0.1, 4.18484e+06, 125.614
33317, 24838, 127, 2, 0, 0.1, 4.18496e+06, 125.614
33318, 24838, 117, 0, 0, 0.1, 4.18508e+06, 125.614
33319, 16650, 127, 2, 0, 0.1, 4.18521e+06, 125.614
33320, 24838, 127, 3, 0, 0.1, 4.18533e+06, 125.614
33321, 28677, 127, 1, 0, 0.1, 4.18546e+06, 125.614
33322, 24838, 127, 0, 0, 0.1, 4.18559e+06, 125.614
33323, 16650, 127, 2, 0, 0.1, 4.18571e+06, 125.614
33324, 24838, 127, 0, 0, 0.1, 4.18584e+06, 125.614
33325, 16650, 127, 0, 0, 0.1, 4.18597e+06, 125.614
33326, 266, 127, 0, 0, 0.1, 4.1861e+06, 125.614
33327, 266, 127, 2, 0, 0.1, 4.18622e+06, 125.614
33328, 266, 127, 0, 0, 0.1, 4.18635e+06, 125.614
33329, 266, 127, 2, 0, 0.1, 4.18648e+06, 125.614
33330, 266, 127, 2, 0, 0.1, 4.1866e+06, 125.614
33331, 16650, 127, 2, 0, 0.1, 4.18673e+06, 125.614
33332, 24838, 127, 0, 0, 0.1, 4.18686e+06, 125.615
33333, 16650, 127, 0, 0, 0.1, 4.18698e+06, 125.615
33334, 266, 127, 2, 0, 0.1, 4.18711e+06, 125.615
33335, 16650, 127, 3, 0, 0.1, 4.18724e+06, 125.615
33336, 16650, 117, 2, 0, 0.1, 4.18736e+06, 125.614
33337, 24838, 127, 0, 0, 0.1, 4.18748e+06, 125.614
33338, 16650, 127, 2, 0, 0.1, 4.18761e+06, 125.614
33339, 24838, 127, 3, 0, 0.1, 4.18774e+06, 125.614
33340, 28677, 127, 1, 0, 0.1, 4.18786e+06, 125.615
33341, 24838, 127, 3, 0, 0.1, 4.18799e+06, 125.615
33342, 28677, 127, 1, 0, 0.1, 4.18812e+06, 125.615
33343, 24838, 127, 3, 0, 0.1, 4.18824e+06, 125.615
33344, 28677, 127, 3, 0, 0.1, 4.18837e+06, 125.615
33345, 28940, 127, 1, 0, 0.1, 4.1885e+06, 125.615
33346, 28677, 127, 1, 0, 0.1, 4.18862e+06, 125.615
33347, 24838, 127, 3, 0, 0.1, 4.18875e+06, 125.615
33348, 28677, 127, 3, 0, 0.1, 4.18888e+06, 125.615
33349, 28940, 127, 1, 0, 0.1, 4.18901e+06, 125.615
33350, 28677, 127, 1, 0, 0.1, 4.18913e+06, 125.615
33351, 24838, 127, 3, 0, 0.1, 4.18926e+06, 125.615
33352, 28677, 127, 1, 0, 0.1, 4.18939e+06, 125.615
33353, 24838, 127, 3, 0, 0.1, 4.18951e+06, 125.615
33354, 28677, 127, 3, 0, 0.1, 4.18964e+06, 125.615
33355, 28940, 127, 2, 1, 0.1, 4.18977e+06, 125.615
33356, 28940, 117, 0, 0, 0.1, 4.18988e+06, 125.615
33357, 30722, 137, 1, 0, 0.1, 4.19002e+06, 125.615
33358, 30722, 117, 3, 0, 0.1, 4.19014e+06, 125.615
33359, 28677, 137, 1, 0, 0.1, 4.19028e+06, 125.615
33360, 24578, 127, 3, 0, 0.1, 4.1904e+06, 125.615
33361, 28677, 127, 1, 0, 0.1, 4.19053e+06, 125.615
33362, 24578, 127, 3, 0, 0.1, 4.19066e+06, 125.615
33363, 28677, 127, 3, 0, 0.1, 4.19078e+06, 125.615
33364, 28681, 127, 2, 0, 0.1, 4.19091e+06, 125.616
33365, 57350, 137, 3, 0, 0.1, 4.19105e+06, 125.616
33366, 61445, 127, 3, 0, 0.1, 4.19118e+06, 125.616
33367, 61708, 127, 0, 1, 0.1, 4.1913e+06, 125.616
33368, 61706, 137, 0, 0, 0.1, 4.19144e+06, 125.616
33369, 61706, 127, 0, 0, 0.1, 4.19157e+06, 125.616
33370, 64256, 137, 3, 0, 0.1, 4.1917e+06, 125.617
33371, 64005, 127, 3, 0, 0.1, 4.19183e+06, 125.617
33372, 59909, 137, 2, 0, 0.1, 4.19197e+06, 125.617
33373, 59909, 117, 3, 0, 0.1, 4.19208e+06, 125.617
33374, 59909, 127, 1, 0, 0.1, 4.19221e+06, 125.617
33375, 59909, 127, 3, 0, 0.1, 4.19234e+06, 125.617
33376, 59909, 127, 3, 0, 0.1, 4.19246e+06, 125.617
